accepted_native_transitions,any_evidence,bridge_locality_score,budget_parents,candidate_fraction,candidate_local_regions,candidate_parents,candidate_parents_total,candidate_tokens,chain_budget_feasible,chain_completion,condition,cross_parent_transitions,dataset,evidence_coverage,exact_all_evidence_feasible,exact_evidence_identity,example_id,fraction,head_reduction,kv_materializations_during_closure,local_entropy,local_nodes_activated_per_parent,local_nodes_explored,local_vs_parent_similarity_ratio,materialized_kv_fraction,materialized_kv_tokens,native_qk_comparisons,native_qk_dot_products,parent_entropy,path_depth,proposed_native_transitions,repeated_parent_transitions,routing_seconds,seed,semantic_gist_comparisons,token_reduction,transition_mode,unique_parents_selected
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-42,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009521999978460371,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-43,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.003620100033003837,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-43,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.00722129998030141,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-43,0.5,none,0,1.2683014869689941,1.0,5,1.1667639247130226,0.5,512,0,0,1.281002402305603,2,0,0,0.008367300033569336,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-43,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.007903599995188415,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-44,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.003443899971898645,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-44,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.004858399974182248,11,8,none,none,2
0,1.0,0.2858571410179138,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-44,0.5,none,0,1.2683014869689941,1.0,5,1.1667638957395097,0.5,512,0,0,1.281002402305603,2,0,0,0.008696100034285337,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-44,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009396200010087341,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-45,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.004760699986945838,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-45,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006437500007450581,11,8,none,none,2
0,1.0,0.2858571410179138,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-45,0.5,none,0,1.2683014869689941,1.0,5,1.1667638957395097,0.5,512,0,0,1.281002402305603,2,0,0,0.011465400049928576,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-45,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009986200020648539,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-46,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0037761999992653728,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-46,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.007294100010767579,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-46,0.5,none,0,1.2683014869689941,1.0,5,1.1667639247130226,0.5,512,0,0,1.281002402305603,2,0,0,0.010861799994017929,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-46,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.011424900032579899,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-47,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0045538999838754535,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-47,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006082999985665083,11,8,none,none,2
0,1.0,0.28585731983184814,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-47,0.5,none,0,1.2683014869689941,1.0,5,1.1667640058550948,0.5,512,0,0,1.281002402305603,2,0,0,0.010321900015696883,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-47,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.01044079998973757,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-48,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0034531999845057726,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-48,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006588799995370209,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-48,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.010251399944536388,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-48,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009824900014791638,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-49,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.005877299990970641,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-49,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.007010100001934916,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-49,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.009478799998760223,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-49,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.010266299999784678,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-50,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0034598999773152173,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-50,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005130500008817762,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-50,0.5,none,0,1.2683014869689941,1.0,5,1.1667639247130226,0.5,512,0,0,1.281002402305603,2,0,0,0.01003639999544248,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-50,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.011734500003512949,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-51,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0033079999848268926,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-51,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005966700031422079,11,8,none,none,2
0,1.0,0.2858569622039795,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-51,0.5,none,0,1.2683014869689941,1.0,5,1.1667637856239323,0.5,512,0,0,1.2810024619102478,2,0,0,0.00900059996638447,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-51,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.007749399985186756,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-52,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0034407999482937157,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-52,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.0061990999965928495,11,8,none,none,2
0,1.0,0.2858573794364929,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-52,0.5,none,0,1.2683014869689941,1.0,5,1.166764046426135,0.5,512,0,0,1.281002402305603,2,0,0,0.010469400032889098,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-52,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.008798399998340756,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-53,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0032088999869301915,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-53,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.0062346000340767205,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-53,0.5,none,0,1.2683014869689941,1.0,5,1.1667639247130226,0.5,512,0,0,1.281002402305603,2,0,0,0.008607299998402596,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-53,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009517099999357015,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-54,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0032264000037685037,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-54,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006879499997012317,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-54,0.5,none,0,1.2683014869689941,1.0,5,1.1667639247130226,0.5,512,0,0,1.281002402305603,2,0,0,0.010885800002142787,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-54,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.008806400001049042,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-55,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0036931000067852437,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-55,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005254700023215264,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-55,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.2810024619102478,2,0,0,0.010701799998059869,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-55,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.010818199953064322,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-56,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.003612100030295551,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-56,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005382399947848171,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-56,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.009552800038363785,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-56,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.011103500030003488,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-57,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0033738999627530575,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-57,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006676900025922805,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-57,0.5,none,0,1.2683014869689941,1.0,5,1.1667639247130226,0.5,512,0,0,1.281002402305603,2,0,0,0.01045419997535646,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-57,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.007871399982832372,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-58,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0045618999865837395,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-58,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005780700012110174,11,8,none,none,2
0,1.0,0.28585731983184814,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-58,0.5,none,0,1.2683014869689941,1.0,5,1.1667640058550948,0.5,512,0,0,1.281002402305603,2,0,0,0.006944599968846887,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-58,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.00911919999634847,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-59,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.003430499986279756,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-59,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006182099983561784,11,8,none,none,2
0,1.0,0.28585731983184814,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-59,0.5,none,0,1.2683014869689941,1.0,5,1.1667639942575678,0.5,512,0,0,1.281002402305603,2,0,0,0.007737500010989606,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-59,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.010051599994767457,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-60,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0040837000124156475,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-60,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.0052550999680534005,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-60,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.2810024619102478,2,0,0,0.01037560001714155,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-60,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.00688060000538826,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-61,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0041584999999031425,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-61,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005212599993683398,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-61,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.2810024619102478,2,0,0,0.007412800041493028,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-61,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.010838299989700317,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-62,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.005610099993646145,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-62,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.007417499960865825,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-62,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.009480600012466311,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-62,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.008093000040389597,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-11-63,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.004592799989040941,11,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-11-63,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005633399996440858,11,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-11-63,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.010300600028131157,11,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-11-63,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009162699978332967,11,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-0,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.003326500009279698,23,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-23-0,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.006274299987126142,23,8,none,none,2
0,1.0,0.2858571410179138,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-23-0,0.5,none,0,1.2683014869689941,1.0,5,1.1667638957395097,0.5,512,0,0,1.281002402305603,2,0,0,0.011005999986082315,23,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-23-0,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.011570600036066025,23,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-1,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.004685399995651096,23,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-23-1,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.005475300014950335,23,8,none,none,2
0,1.0,0.28585731983184814,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-23-1,0.5,none,0,1.2683014869689941,1.0,5,1.1667640058550948,0.5,512,0,0,1.281002402305603,2,0,0,0.007422199996653944,23,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-23-1,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009344000020064414,23,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-2,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0042091000359505415,23,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-23-2,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.007707899960223585,23,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-23-2,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.009553599986247718,23,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-23-2,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009182400011923164,23,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-3,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.0034286000300198793,23,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-23-3,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.004752399981953204,23,8,none,none,2
0,1.0,0.2858571410179138,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-23-3,0.5,none,0,1.2683014869689941,1.0,5,1.1667639015382698,0.5,512,0,0,1.2810024619102478,2,0,0,0.009849500027485192,23,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-23-3,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.010320499946828932,23,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-4,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.003796100034378469,23,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-23-4,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.004930900002364069,23,8,none,none,2
0,1.0,0.2858572006225586,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-23-4,0.5,none,0,1.2683014869689941,1.0,5,1.1667639363105449,0.5,512,0,0,1.281002402305603,2,0,0,0.009992200008127838,23,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-23-4,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.009670900006312877,23,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-5,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.004349199996795505,23,4,none,none,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,parent_closure,0,synthetic_native_bridge,0.5,,0.0,native-23-5,0.5,none,0,0,0,0,0,0.5,512,0,0,0,2,0,0,0.0069973000208847225,23,8,none,none,2
0,1.0,0.2858574390411377,2,0.0,0,4,4,0,,0.0,local_gist_closure,1,synthetic_native_bridge,0.5,,0.0,native-23-5,0.5,none,0,1.2683014869689941,1.0,5,1.1667640753996447,0.5,512,0,0,1.281002402305603,2,0,0,0.008651199983432889,23,12,none,none,2
1,1.0,,2,0.75,3,3,4,6,1.0,1.0,native_qk_max_topk_p75,,synthetic_native_bridge,1.0,1.0,1.0,native-23-5,0.5,max,0,,,,,0.5,512,48,48,,,1,,0.011177000007592142,23,12,max,topk,2
0,1.0,0,2,0.0,0,4,4,0,,0.0,one_shot_parent,0,synthetic_native_bridge,0.5,,0.0,native-23-6,0.5,none,0,0,0,0,0,0.5,512,0,0,0,1,0,0,0.005118600034620613,23,4,none,none,2
