accessible_tokens_mean,accessible_tokens_stddev,active_fraction_mean,active_fraction_stddev,active_unique_fraction_mean,active_unique_fraction_stddev,all_targets_hit_at_16_mean,all_targets_hit_at_16_stddev,all_targets_hit_at_1_mean,all_targets_hit_at_1_stddev,all_targets_hit_at_2_mean,all_targets_hit_at_2_stddev,all_targets_hit_at_32_mean,all_targets_hit_at_32_stddev,all_targets_hit_at_4_mean,all_targets_hit_at_4_stddev,all_targets_hit_at_8_mean,all_targets_hit_at_8_stddev,attention_latency_mean,attention_latency_stddev,dataset,duplication_factor_mean,duplication_factor_stddev,encoded_tokens_including_overlap_mean,encoded_tokens_including_overlap_stddev,fraction_targets_covered_at_16_mean,fraction_targets_covered_at_16_stddev,fraction_targets_covered_at_1_mean,fraction_targets_covered_at_1_stddev,fraction_targets_covered_at_2_mean,fraction_targets_covered_at_2_stddev,fraction_targets_covered_at_32_mean,fraction_targets_covered_at_32_stddev,fraction_targets_covered_at_4_mean,fraction_targets_covered_at_4_stddev,fraction_targets_covered_at_8_mean,fraction_targets_covered_at_8_stddev,gist_comparisons_mean,gist_comparisons_stddev,gists_per_chunk_mean,gists_per_chunk_stddev,kv_transfer_bytes_mean,kv_transfer_bytes_stddev,model_tier,native_all_accuracy_mean,native_all_accuracy_stddev,native_all_duration_seconds_mean,native_all_duration_seconds_stddev,native_all_loss_mean,native_all_loss_stddev,native_all_rcb_mean,native_all_rcb_stddev,native_oracle_accuracy_mean,native_oracle_accuracy_stddev,native_oracle_duration_seconds_mean,native_oracle_duration_seconds_stddev,native_oracle_loss_mean,native_oracle_loss_stddev,native_oracle_rcb_mean,native_oracle_rcb_stddev,native_routed_accuracy_mean,native_routed_accuracy_stddev,native_routed_duration_seconds_mean,native_routed_duration_seconds_stddev,native_routed_loss_mean,native_routed_loss_stddev,native_routed_rcb_mean,native_routed_rcb_stddev,parameter_count,peak_cuda_memory_mean,peak_cuda_memory_stddev,recall_at_k_mean,recall_at_k_stddev,retrieved_physical_kv_tokens_mean,retrieved_physical_kv_tokens_stddev,retrieved_unique_source_tokens_mean,retrieved_unique_source_tokens_stddev,routing_gap_mean,routing_gap_stddev,routing_latency_mean,routing_latency_stddev,routing_mrr_mean,routing_mrr_stddev,routing_score_margin_mean,routing_score_margin_stddev,sa_full_accuracy_mean,sa_full_accuracy_stddev,sa_full_duration_seconds_mean,sa_full_duration_seconds_stddev,sa_full_loss_mean,sa_full_loss_stddev,sa_tail_accuracy_mean,sa_tail_accuracy_stddev,sa_tail_duration_seconds_mean,sa_tail_duration_seconds_stddev,sa_tail_loss_mean,sa_tail_loss_stddev,seeds,source_unit_count,sparse_gap_mean,sparse_gap_stddev,split_count,stored_kv_tokens_including_overlap_mean,stored_kv_tokens_including_overlap_stddev,top_k_references,transport_gap_mean,transport_gap_stddev,unique_source_tokens_mean,unique_source_tokens_stddev
196.5,0.0,0.05638100538875661,0.0027913253211584448,0.05638100538875661,0.0027913253211584448,0.39375,0.42019340784929027,0.0,0.0,0.0,0.0,0.54375,0.4526398264624977,0.0125,0.02795084971874737,0.13125,0.2763461371179268,0.0035241937501268696,0.0002520445221838954,qasper,1.0,0.0,188.5,0.0,0.646875,0.2850438562747845,0.20625,0.18924964910799702,0.25,0.20009763241977652,0.721875,0.3125781152368156,0.35625,0.20533651876249387,0.484375,0.213668661424646,254.0,0.0,1.0,0.0,6144.0,1131.370849898476,tiny,1.0,0.0,10.84383952000644,0.2066981726484714,0.0024496861711668315,0.0004049959312632848,1.000000017183184,3.317821282323696e-08,1.0,0.0,0.9151874799979851,0.030540108591105734,0.004980856510519516,0.003516762074414786,0.9990075152373453,0.0012685925694341884,0.86875,0.1956559480312316,8.893004119995748,0.20643493467851992,0.6966340608596511,1.331988513935199,0.7190912942711956,0.5356159478956376,2242304,69573913.6,4243524.731489709,0.25,0.20009763241977652,3.0,0.5524271728019903,3.0,0.5524271728019903,0.6916532043491316,1.3326455475258487,0.25430031000032616,0.005967088802421335,0.31499096039847807,0.20881793350760658,-0.17174931990739423,0.1638886086857189,1.0,0.0,0.913949779997347,0.013540904159708728,0.0024497298618371133,0.00040504841826700716,0.5,0.0,0.5414090600010241,0.05534703601274341,2.469371472299099,0.45698173900810135,5,127,0.002531170339352684,0.0036662720293091874,128,188.5,0.0,2,-4.369067028164864e-08,8.204107009519044e-08,188.5,0.0
196.5,0.0,0.07110860436086838,0.004665532148352772,0.07110860436086838,0.004665532148352772,0.39375,0.42019340784929027,0.0,0.0,0.0,0.0,0.54375,0.4526398264624977,0.0125,0.02795084971874737,0.13125,0.2763461371179268,0.0036551800010784065,9.104089177168189e-05,qasper,1.0,0.0,188.5,0.0,0.646875,0.2850438562747845,0.203125,0.18586526958391122,0.259375,0.19440413768744738,0.721875,0.3125781152368156,0.359375,0.20070675904164265,0.484375,0.213668661424646,254.0,0.0,1.0,0.0,12044.8,1873.6539701876652,tiny,1.0,0.0,10.84383952000644,0.2066981726484714,0.0024496861711668315,0.0004049959312632848,1.000000017183184,3.317821282323696e-08,1.0,0.0,0.9151874799979851,0.030540108591105734,0.004980856510519516,0.003516762074414786,0.9990075152373453,0.0012685925694341884,0.9625,0.08385254915624211,9.042054760002065,0.12991465785151027,0.27907748687357525,0.609771444481349,0.8885320876345331,0.24526770634193706,2242304,69573913.6,4243524.731489709,0.359375,0.20070675904164265,5.88125,0.9148701026306959,5.88125,0.9148701026306959,0.27409663036305576,0.6102673324790462,0.2574181806244269,0.005311467057721563,0.3152981362519317,0.20595920558120778,-0.17174404850811698,0.1639523788740974,1.0,0.0,0.913949779997347,0.013540904159708728,0.0024497298618371133,0.00040504841826700716,0.5,0.0,0.5414090600010241,0.05534703601274341,2.469371472299099,0.45698173900810135,5,127,0.002531170339352684,0.0036662720293091874,128,188.5,0.0,4,-4.369067028164864e-08,8.204107009519044e-08,188.5,0.0
196.5,0.0,0.10016349337419417,0.007276231104120982,0.10016349337419417,0.007276231104120982,0.3875,0.42019340784929027,0.0,0.0,0.0,0.0,0.54375,0.4526398264624977,0.00625,0.013975424859373685,0.13125,0.2763461371179268,0.003656368124939036,5.422325849700148e-05,qasper,1.0,0.0,188.5,0.0,0.64375,0.28435782915193314,0.20625,0.18268558628830026,0.259375,0.19440413768744738,0.721875,0.3125781152368156,0.353125,0.20149587077034606,0.4875,0.21177495794474852,254.0,0.0,1.0,0.0,23737.6,2921.8646101419554,tiny,1.0,0.0,10.84383952000644,0.2066981726484714,0.0024496861711668315,0.0004049959312632848,1.000000017183184,3.317821282323696e-08,1.0,0.0,0.9151874799979851,0.030540108591105734,0.004980856510519516,0.003516762074414786,0.9990075152373453,0.0012685925694341884,0.99375,0.013975424859373685,8.849048279999987,0.12491135835527566,0.048740672349958915,0.10312703416624393,0.9813372654009141,0.04137434093542257,2242304,69573913.6,4243524.731489709,0.4875,0.21177495794474852,11.590625,1.4266917041708767,11.590625,1.4266917041708767,0.0437598158394394,0.10366207173449765,0.252610766874659,0.0038542859785899546,0.31680302255127013,0.2050938461881103,-0.17163437814160715,0.1639994541659726,1.0,0.0,0.913949779997347,0.013540904159708728,0.0024497298618371133,0.00040504841826700716,0.5,0.0,0.5414090600010241,0.05534703601274341,2.469371472299099,0.45698173900810135,5,127,0.002531170339352684,0.0036662720293091874,128,188.5,0.0,8,-4.369067028164864e-08,8.204107009519044e-08,188.5,0.0
196.5,0.0,0.16053754534816375,0.011091699744139724,0.16053754534816375,0.011091699744139724,0.3875,0.42019340784929027,0.0,0.0,0.0,0.0,0.5375,0.4584280205223062,0.0125,0.02795084971874737,0.125,0.26238836912104163,0.0038013324995517907,9.537222638809125e-05,qasper,1.0,0.0,188.5,0.0,0.64375,0.28435782915193314,0.203125,0.17917726470593304,0.25625,0.1984436514794565,0.71875,0.3140586131600278,0.353125,0.20893143313058474,0.48125,0.20770086287134196,254.0,0.0,1.0,0.0,48057.6,4359.839997064112,tiny,1.0,0.0,10.84383952000644,0.2066981726484714,0.0024496861711668315,0.0004049959312632848,1.000000017183184,3.317821282323696e-08,1.0,0.0,0.9151874799979851,0.030540108591105734,0.004980856510519516,0.003516762074414786,0.9990075152373453,0.0012685925694341884,1.0,0.0,8.940073100000154,0.1077421777880939,0.0025491574349871373,0.00046921208819401675,0.9999562258292727,3.6840381896210334e-05,2242304,69573987.2,4243555.617562612,0.64375,0.28435782915193314,23.465625,2.128828123566461,23.465625,2.128828123566461,-0.002431699075532379,0.0036984402436583985,0.2550216718748743,0.0032183707154171547,0.31619535549791006,0.20633955723595843,-0.17155256506812294,0.16408251926432657,1.0,0.0,0.913949779997347,0.013540904159708728,0.0024497298618371133,0.00040504841826700716,0.5,0.0,0.5414090600010241,0.05534703601274341,2.469371472299099,0.45698173900810135,5,127,0.002531170339352684,0.0036662720293091874,128,188.5,0.0,16,-4.369067028164864e-08,8.204107009519044e-08,188.5,0.0
196.5,0.0,0.2781575309448444,0.014495297028251856,0.2781575309448444,0.014495297028251856,0.3875,0.42019340784929027,0.0,0.0,0.0,0.0,0.5375,0.4584280205223062,0.0125,0.02795084971874737,0.125,0.26238836912104163,0.0038987412505775863,0.00010774764609725242,qasper,1.0,0.0,188.5,0.0,0.64375,0.28435782915193314,0.203125,0.17917726470593304,0.25625,0.1984436514794565,0.71875,0.3140586131600278,0.346875,0.21746273028383506,0.48125,0.20770086287134196,254.0,0.0,1.0,0.0,95308.8,5705.143223443211,tiny,1.0,0.0,10.84383952000644,0.2066981726484714,0.0024496861711668315,0.0004049959312632848,1.000000017183184,3.317821282323696e-08,1.0,0.0,0.9151874799979851,0.030540108591105734,0.004980856510519516,0.003516762074414786,0.9990075152373453,0.0012685925694341884,1.0,0.0,8.931962620001286,0.11297112066150046,0.002492804660141701,0.0004265521026000634,0.999980868010303,1.5450685475196695e-05,2242304,69574918.4,4243565.829789471,0.71875,0.3140586131600278,46.5375,2.7857144645718805,46.5375,2.7857144645718805,-0.002488051850377815,0.0036850568882533757,0.2542822824991163,0.0033283434294872766,0.3156312640400203,0.20708975281765726,-0.17147895722009707,0.16417692860498728,1.0,0.0,0.913949779997347,0.013540904159708728,0.0024497298618371133,0.00040504841826700716,0.5,0.0,0.5414090600010241,0.05534703601274341,2.469371472299099,0.45698173900810135,5,127,0.002531170339352684,0.0036662720293091874,128,188.5,0.0,32,-4.369067028164864e-08,8.204107009519044e-08,188.5,0.0
387.6875,0.0,0.02856845827901868,0.0014847050074333634,0.02856845827901868,0.0014847050074333634,0.15625,0.34938562148434216,0.0,0.0,0.0,0.0,0.425,0.4542550563835256,0.0,0.0,0.00625,0.013975424859373685,0.003870263124736084,0.0002560059205970453,qasper,1.0,0.0,379.6875,0.0,0.490625,0.24990232466905946,0.159375,0.1467419610234237,0.18125,0.15213326805797606,0.6625,0.30108041128990776,0.278125,0.20444284042245156,0.3875,0.16365276215970204,510.0,0.0,1.0,0.0,6201.6,1176.930244322067,tiny,1.0,0.0,21.10088041999552,0.37611950335754857,0.002392196355503984,0.00036149752529869014,0.9999999965872067,1.0941252455627112e-08,1.0,0.0,1.2189755400031572,0.048296001534857136,0.0060189037991222,0.0057070432326548105,0.9981374643712254,0.003235784577998775,0.85625,0.21148655394610788,17.715666179996333,0.48383708944575726,0.8039057804744516,1.4920985233462885,0.6749712460223783,0.5997097898875033,2242304,90492185.6,4243524.731489709,0.18125,0.15213326805797606,3.028125,0.5746729708603843,3.028125,0.5746729708603843,0.7978868766753294,1.4939763519726001,0.5163746387498577,0.012581097380557967,0.24045359721835174,0.16780395554395794,-0.20198331835417777,0.17000082613745615,1.0,0.0,1.7450565000006464,0.06827705563104171,0.002392190413956996,0.00036150082720276674,0.5,0.0,0.9172011400019983,0.061786896070641244,2.469371472299099,0.45698173900810135,5,255,0.003626707443618216,0.005606374360533942,256,379.6875,0.0,2,5.941546987742186e-09,2.1089986367648577e-08,379.6875,0.0
387.6875,0.0,0.035944666234695395,0.002384891327221614,0.035944666234695395,0.002384891327221614,0.15625,0.34938562148434216,0.0,0.0,0.0,0.0,0.41875,0.44830409601073246,0.0,0.0,0.00625,0.013975424859373685,0.0038256456256931413,0.00020498681902176446,qasper,1.0,0.0,379.6875,0.0,0.490625,0.24990232466905946,0.159375,0.1467419610234237,0.178125,0.15648419948192852,0.659375,0.29818788644913125,0.278125,0.20444284042245156,0.384375,0.1688657010763287,510.0,0.0,1.0,0.0,12044.8,1888.894703259025,tiny,1.0,0.0,21.10088041999552,0.37611950335754857,0.002392196355503984,0.00036149752529869014,0.9999999965872067,1.0941252455627112e-08,1.0,0.0,1.2189755400031572,0.048296001534857136,0.0060189037991222,0.0057070432326548105,0.9981374643712254,0.003235784577998775,0.9125,0.17869973069369746,17.543116080001347,0.5750636746597899,0.6002052185001958,1.2833146650489293,0.7588827223939083,0.5161800354752043,2242304,90492185.6,4243524.731489709,0.278125,0.20444284042245156,5.88125,0.9223118668256958,5.88125,0.9223118668256958,0.5941863147010735,1.284939174994774,0.5138004925007408,0.016448344188446727,0.2396270165296568,0.16886496075787324,-0.20209393163386266,0.16989403932624003,1.0,0.0,1.7450565000006464,0.06827705563104171,0.002392190413956996,0.00036150082720276674,0.5,0.0,0.9172011400019983,0.061786896070641244,2.469371472299099,0.45698173900810135,5,255,0.003626707443618216,0.005606374360533942,256,379.6875,0.0,4,5.941546987742186e-09,2.1089986367648577e-08,379.6875,0.0
387.6875,0.0,0.051162622961662144,0.004748324715786922,0.051162622961662144,0.004748324715786922,0.15625,0.34938562148434216,0.0,0.0,0.0,0.0,0.40625,0.45177600921253,0.0,0.0,0.00625,0.013975424859373685,0.0037870256250243984,9.381920283848168e-05,qasper,1.0,0.0,379.6875,0.0,0.490625,0.24990232466905946,0.159375,0.1467419610234237,0.178125,0.15648419948192852,0.653125,0.29818788644913125,0.278125,0.20444284042245156,0.3875,0.16365276215970204,510.0,0.0,1.0,0.0,24089.6,3767.1353572708267,tiny,1.0,0.0,21.10088041999552,0.37611950335754857,0.002392196355503984,0.00036149752529869014,0.9999999965872067,1.0941252455627112e-08,1.0,0.0,1.2189755400031572,0.048296001534857136,0.0060189037991222,0.0057070432326548105,0.9981374643712254,0.003235784577998775,0.96875,0.06987712429686843,17.594675499998267,0.2962600703035518,0.23164751464137226,0.5112882844740277,0.9076438937475029,0.20567335452578508,2242304,90492185.6,4243524.731489709,0.3875,0.16365276215970204,11.7625,1.8394215611673959,11.7625,1.8394215611673959,0.22562861084225005,0.5128618294055085,0.5114125012503792,0.01145228955056476,0.24007184101404233,0.1684999810110208,-0.20205390588234878,0.17007398140086824,1.0,0.0,1.7450565000006464,0.06827705563104171,0.002392190413956996,0.00036150082720276674,0.5,0.0,0.9172011400019983,0.061786896070641244,2.469371472299099,0.45698173900810135,5,255,0.003626707443618216,0.005606374360533942,256,379.6875,0.0,8,5.941546987742186e-09,2.1089986367648577e-08,379.6875,0.0
387.6875,0.0,0.0814401822943882,0.008873079256078435,0.0814401822943882,0.008873079256078435,0.15625,0.34938562148434216,0.0,0.0,0.0,0.0,0.40625,0.45177600921253,0.0,0.0,0.00625,0.013975424859373685,0.003899464999540214,5.744218455525857e-05,qasper,1.0,0.0,379.6875,0.0,0.490625,0.24990232466905946,0.159375,0.1467419610234237,0.178125,0.15648419948192852,0.653125,0.29818788644913125,0.278125,0.20444284042245156,0.3875,0.16365276215970204,510.0,0.0,1.0,0.0,48083.2,7019.446359934664,tiny,1.0,0.0,21.10088041999552,0.37611950335754857,0.002392196355503984,0.00036149752529869014,0.9999999965872067,1.0941252455627112e-08,1.0,0.0,1.2189755400031572,0.048296001534857136,0.0060189037991222,0.0057070432326548105,0.9981374643712254,0.003235784577998775,1.0,0.0,17.39385476000316,0.24504736037488706,0.00269540462832083,0.0007159798907115804,0.9998379659818737,0.0003034878097770603,2242304,90492185.6,4243524.731489709,0.490625,0.24990232466905946,23.478125,3.4274640429368475,23.478125,3.4274640429368475,-0.0033234991708013693,0.0051285996590668395,0.5091100937496776,0.00759720015734502,0.24032273854944203,0.16879516426588878,-0.20199106416112045,0.17010724755046341,1.0,0.0,1.7450565000006464,0.06827705563104171,0.002392190413956996,0.00036150082720276674,0.5,0.0,0.9172011400019983,0.061786896070641244,2.469371472299099,0.45698173900810135,5,255,0.003626707443618216,0.005606374360533942,256,379.6875,0.0,16,5.941546987742186e-09,2.1089986367648577e-08,379.6875,0.0
387.6875,0.0,0.14210564216753765,0.01251992361497135,0.14210564216753765,0.01251992361497135,0.15625,0.34938562148434216,0.0,0.0,0.0,0.0,0.40625,0.45177600921253,0.0,0.0,0.00625,0.013975424859373685,0.00408525125012602,3.757293620088161e-05,qasper,1.0,0.0,379.6875,0.0,0.490625,0.24990232466905946,0.159375,0.1467419610234237,0.18125,0.15213326805797606,0.653125,0.29818788644913125,0.275,0.20863909853500615,0.384375,0.1688657010763287,510.0,0.0,1.0,0.0,96230.4,9842.806754173323,tiny,1.0,0.0,21.10088041999552,0.37611950335754857,0.002392196355503984,0.00036149752529869014,0.9999999965872067,1.0941252455627112e-08,1.0,0.0,1.2189755400031572,0.048296001534857136,0.0060189037991222,0.0057070432326548105,0.9981374643712254,0.003235784577998775,1.0,0.0,17.68474038000277,0.3303693505988114,0.0024339822462934534,0.0003667875705926624,0.9999809069243899,1.670470889151148e-05,2242304,90494224.0,4242308.902978188,0.653125,0.29818788644913125,46.9875,4.806057985436193,46.9875,4.806057985436193,-0.003584921552828746,0.005586205943869071,0.5137583356240611,0.009690710463958538,0.2403174828890923,0.16877251259255283,-0.2019601500229328,0.17018966141710762,1.0,0.0,1.7450565000006464,0.06827705563104171,0.002392190413956996,0.00036150082720276674,0.5,0.0,0.9172011400019983,0.061786896070641244,2.469371472299099,0.45698173900810135,5,255,0.003626707443618216,0.005606374360533942,256,379.6875,0.0,32,5.941546987742186e-09,2.1089986367648577e-08,379.6875,0.0
