active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds
90112,0.0,0.0,7,16,1,90112,hotpotqa,7954432,5a7415cf55429979e28828a6,0.004119464469618949,1,0.0625,0.0,22,0.6170614486783385,0.6261585993820803,0.14285714285714285,0.001066600001649931,0.0,1.0,0.0,1.0,128,32768,pre_rope_key,0.34044814771294274,20260811,3,0.1875,1942,0.0,3,4.059199942275882e-05,0.0015914599993266166
90112,0.0,1.0,7,16,1,90112,hotpotqa,7954432,5a7415cf55429979e28828a6,0.004119464469618949,1,0.0625,0.0,22,0.49092430484037075,0.46138002059732236,0.14285714285714285,0.001066600001649931,0.0,1.0,0.0,1.0,128,32768,pre_rope_key,0.34044814771294274,20260811,8,0.5,1942,0.5,8,3.7344000302255156e-05,0.0016103400033898652
90112,1.0,1.0,7,16,1,90112,hotpotqa,7954432,5a7415cf55429979e28828a6,0.004119464469618949,1,0.0625,0.0,22,0.525585736354274,0.5272914521112255,0.14285714285714285,0.001066600001649931,0.0,1.0,0.0,1.0,128,32768,pre_rope_key,0.34044814771294274,20260811,16,1.0,1942,1.0,16,4.563600057736039e-05,0.0018024199991486967
524288,0.0,0.0,4,42,1,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.003934057699512926,1,0.023809523809523808,0.0,128,0.8032971150243536,0.8032971150243536,0.25,0.0013176999927964061,0.0,1.0,0.0,1.0,128,86016,pre_rope_key,0.0027709245623498977,20260811,3,0.07142857142857142,5338,0.0,3,5.509600043296814e-05,0.0021038600010797382
524288,1.0,1.0,4,42,1,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.003934057699512926,1,0.023809523809523808,0.0,128,0.5065567628325215,0.6594230048707381,0.25,0.0013176999927964061,0.0,1.0,0.0,1.0,128,86016,pre_rope_key,0.0027709245623498977,20260811,8,0.19047619047619047,5338,1.0,8,6.135200033895672e-05,0.002155860001221299
524288,1.0,1.0,4,42,1,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.003934057699512926,1,0.023809523809523808,0.0,128,0.5185462720119896,0.5515174222555264,0.25,0.0013176999927964061,0.0,1.0,0.0,1.0,128,86016,pre_rope_key,0.0027709245623498977,20260811,16,0.38095238095238093,5338,1.0,16,3.952399943955243e-05,0.0019185799988918006
524288,0.0,0.0,9,46,1,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.0039539281416537736,1,0.021739130434782608,0.0,128,0.23104693140794227,0.16503352243424446,0.1111111111111111,0.0018004000012297183,0.0,1.0,0.0,0.0,128,94208,pre_rope_key,-0.18524376508980386,20260811,3,0.06521739130434782,5817,0.0,3,3.9883999852463604e-05,0.001778979995287955
524288,0.0,0.0,9,46,1,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.0039539281416537736,1,0.021739130434782608,0.0,128,0.4951005673027334,0.30806257521058966,0.1111111111111111,0.0018004000012297183,0.0,1.0,0.0,0.0,128,94208,pre_rope_key,-0.18524376508980386,20260811,8,0.17391304347826086,5817,0.0,8,5.831199930980802e-05,0.0018489999987650664
524288,1.0,1.0,9,46,1,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.0039539281416537736,1,0.021739130434782608,0.0,128,0.44146467251160393,0.34106927969743855,0.1111111111111111,0.0018004000012297183,0.0,1.0,0.0,0.0,128,94208,pre_rope_key,-0.18524376508980386,20260811,16,0.34782608695652173,5817,1.0,16,3.8708000211045146e-05,0.002010419999714941
524288,0.0,0.0,15,45,1,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.003912363067292645,1,0.022222222222222223,0.0,128,0.4191734770764504,0.36724047991653624,0.06666666666666667,0.0021462000149767846,0.0,1.0,0.0,0.0,128,92160,pre_rope_key,-0.09111027339425376,20260811,3,0.06666666666666667,5751,0.0,3,6.306000053882599e-05,0.002194239996606484
524288,0.0,0.0,15,45,1,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.003912363067292645,1,0.022222222222222223,0.0,128,0.4255672926447574,0.40062597809076683,0.06666666666666667,0.0021462000149767846,0.0,1.0,0.0,0.0,128,92160,pre_rope_key,-0.09111027339425376,20260811,8,0.17777777777777778,5751,0.0,8,5.7200000155717136e-05,0.0021270999975968154
524288,0.0,1.0,15,45,1,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.003912363067292645,1,0.022222222222222223,0.0,128,0.4395268214223613,0.40062597809076683,0.06666666666666667,0.0021462000149767846,0.0,1.0,0.0,0.0,128,92160,pre_rope_key,-0.09111027339425376,20260811,16,0.35555555555555557,5751,0.5,16,3.698799991980195e-05,0.0021394799987319857
524288,0.0,0.0,8,31,1,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.0039743589743589745,1,0.03225806451612903,0.0,128,0.5495726495726495,0.4758974358974359,0.125,0.0013045000087004155,0.0,1.0,0.0,1.0,128,63488,pre_rope_key,-0.08232195078903912,20260811,3,0.0967741935483871,3900,0.0,3,5.8268000138923526e-05,0.002370459999656305
524288,1.0,1.0,8,31,1,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.0039743589743589745,1,0.03225806451612903,0.0,128,0.4789102564102564,0.49230769230769234,0.125,0.0013045000087004155,0.0,1.0,0.0,1.0,128,63488,pre_rope_key,-0.08232195078903912,20260811,8,0.25806451612903225,3900,1.0,8,3.9659999310970305e-05,0.002015399996889755
524288,1.0,1.0,8,31,1,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.0039743589743589745,1,0.03225806451612903,0.0,128,0.5307371794871795,0.5251282051282051,0.125,0.0013045000087004155,0.0,1.0,0.0,1.0,128,63488,pre_rope_key,-0.08232195078903912,20260811,16,0.5161290322580645,3900,1.0,16,4.335199948400259e-05,0.0019212400016840546
524288,0.0,0.0,19,35,1,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.003996346197762046,1,0.02857142857142857,0.0,128,0.6284539849280658,0.6284539849280658,0.05263157894736842,0.0012057999847456813,0.0,0.0,0.0,0.0,128,71680,pre_rope_key,0.01899906481220952,20260811,3,0.08571428571428572,4379,0.0,3,4.8272000858560206e-05,0.0017010600015055389
524288,0.0,0.0,19,35,1,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.003996346197762046,1,0.02857142857142857,0.0,128,0.6050896323361498,0.6430691938798813,0.05263157894736842,0.0012057999847456813,0.0,0.0,0.0,0.0,128,71680,pre_rope_key,0.01899906481220952,20260811,8,0.22857142857142856,4379,0.0,8,4.8451999900862576e-05,0.0016221400001086295
524288,0.0,0.0,19,35,1,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.003996346197762046,1,0.02857142857142857,0.0,128,0.554657170586892,0.6430691938798813,0.05263157894736842,0.0012057999847456813,0.0,0.0,0.0,0.0,128,71680,pre_rope_key,0.01899906481220952,20260811,16,0.45714285714285713,4379,0.0,16,4.917599959298968e-05,0.0019824200018774716
524288,0.0,0.0,5,33,1,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.003922034704064654,1,0.030303030303030304,0.0,128,0.6135805403692259,0.47159496077965296,0.2,0.0014165999891702086,0.0,1.0,0.0,1.0,128,67584,pre_rope_key,-0.21621282914252946,20260811,3,0.09090909090909091,4207,0.0,3,3.924799966625869e-05,0.0014692199998535215
524288,0.0,1.0,5,33,1,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.003922034704064654,1,0.030303030303030304,0.0,128,0.39933444259567386,0.36510577608747324,0.2,0.0014165999891702086,0.0,1.0,0.0,1.0,128,67584,pre_rope_key,-0.21621282914252946,20260811,8,0.24242424242424243,4207,0.5,8,7.917199982330204e-05,0.002357660001143813
524288,1.0,1.0,5,33,1,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.003922034704064654,1,0.030303030303030304,0.0,128,0.4296336463037794,0.36510577608747324,0.2,0.0014165999891702086,0.0,1.0,0.0,1.0,128,67584,pre_rope_key,-0.21621282914252946,20260811,16,0.48484848484848486,4207,1.0,16,3.934799926355481e-05,0.0016446799971163272
524288,0.0,0.0,8,26,1,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.00391684242241639,1,0.038461538461538464,0.0,128,0.5977704127749323,0.5592045796926786,0.125,0.0015387999883387238,0.0,1.0,0.0,1.0,128,53248,pre_rope_key,0.2649817584660977,20260811,3,0.11538461538461539,3319,0.0,3,5.588399944826961e-05,0.0020593599998392164
524288,1.0,1.0,8,26,1,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.00391684242241639,1,0.038461538461538464,0.0,128,0.49171437179873456,0.501355830069298,0.125,0.0015387999883387238,0.0,1.0,0.0,1.0,128,53248,pre_rope_key,0.2649817584660977,20260811,8,0.3076923076923077,3319,1.0,8,5.598800024017692e-05,0.002185119997011498
524288,1.0,1.0,8,26,1,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.00391684242241639,1,0.038461538461538464,0.0,128,0.5350161946369388,0.5399216631515518,0.125,0.0015387999883387238,0.0,1.0,0.0,1.0,128,53248,pre_rope_key,0.2649817584660977,20260811,16,0.6153846153846154,3319,1.0,16,3.9488000329583886e-05,0.00233439999865368
524288,0.0,0.0,33,48,1,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.003946719289590528,1,0.020833333333333332,0.0,128,0.8454749767033931,0.8314421970070712,0.030303030303030304,0.0012901999871246517,0.0,0.0,0.0,0.0,128,98304,pre_rope_key,0.25264847437348853,20260811,3,0.0625,6081,0.0,3,3.8963999832049015e-05,0.0015571399999316782
524288,0.0,0.0,33,48,1,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.003946719289590528,1,0.020833333333333332,0.0,128,0.6419996711067258,0.7893438579181056,0.030303030303030304,0.0012901999871246517,0.0,0.0,0.0,0.0,128,98304,pre_rope_key,0.25264847437348853,20260811,8,0.16666666666666666,6081,0.0,8,6.440400029532612e-05,0.002414599998155609
524288,0.0,0.0,33,48,1,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.003946719289590528,1,0.020833333333333332,0.0,128,0.5814833086663378,0.6840980101956915,0.030303030303030304,0.0012901999871246517,0.0,0.0,0.0,0.0,128,98304,pre_rope_key,0.25264847437348853,20260811,16,0.3333333333333333,6081,0.0,16,3.9443999994546176e-05,0.0016419999999925494
401408,0.0,0.0,12,30,2,401408,hotpotqa,7741440,5a8cefc155429941ae14df55,0.007936507936507936,1,0.06666666666666667,0.0,98,0.6802469135802469,0.7957671957671958,0.08333333333333333,0.0015995999856386334,0.0,1.0,0.0,0.0,64,61440,hidden_state,0.05383457690159654,20260811,3,0.1,1890,0.0,3,5.7528000324964524e-05,0.002153660001931712
401408,0.0,0.0,12,30,2,401408,hotpotqa,7741440,5a8cefc155429941ae14df55,0.007936507936507936,1,0.06666666666666667,0.0,98,0.5154100529100529,0.5417989417989417,0.08333333333333333,0.0015995999856386334,0.0,1.0,0.0,0.0,64,61440,hidden_state,0.05383457690159654,20260811,8,0.26666666666666666,1890,0.0,8,5.318399984389544e-05,0.002193539997097105
401408,1.0,1.0,12,30,2,401408,hotpotqa,7741440,5a8cefc155429941ae14df55,0.007936507936507936,1,0.06666666666666667,0.0,98,0.4460648148148148,0.38941798941798944,0.08333333333333333,0.0015995999856386334,0.0,1.0,0.0,0.0,64,61440,hidden_state,0.05383457690159654,20260811,16,0.5333333333333333,1890,1.0,16,5.967600038275123e-05,0.0022364399977959693
524288,0.0,1.0,1,33,2,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.008005822416302766,1,0.06060606060606061,0.5,128,0.48131974769529356,0.29500242600679283,1.0,0.0013569000002462417,1.0,1.0,1.0,1.0,64,67584,hidden_state,-0.19152171770248255,20260811,3,0.09090909090909091,2061,0.5,3,4.203599994070828e-05,0.002197080000769347
524288,1.0,1.0,1,33,2,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.008005822416302766,1,0.06060606060606061,0.5,128,0.4774381368267831,0.4192139737991266,1.0,0.0013569000002462417,1.0,1.0,1.0,1.0,64,67584,hidden_state,-0.19152171770248255,20260811,8,0.24242424242424243,2061,1.0,8,4.1403999784961346e-05,0.0020075600012205543
524288,1.0,1.0,1,33,2,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.008005822416302766,1,0.06060606060606061,0.5,128,0.5143134400776322,0.5278990781174187,1.0,0.0013569000002462417,1.0,1.0,1.0,1.0,64,67584,hidden_state,-0.19152171770248255,20260811,16,0.48484848484848486,2061,1.0,16,4.0580000495538114e-05,0.001541739999083802
524288,0.0,1.0,2,22,2,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.008130081300813009,1,0.09090909090909091,0.5,128,0.46513919684651395,0.4493717664449372,0.5,0.00159269999130629,0.0,1.0,1.0,1.0,64,45056,hidden_state,-0.1667826583638672,20260811,3,0.13636363636363635,1353,0.5,3,6.589199998416006e-05,0.002021059999242425
524288,0.0,1.0,2,22,2,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.008130081300813009,1,0.09090909090909091,0.5,128,0.4611973392461197,0.402069475240207,0.5,0.00159269999130629,0.0,1.0,1.0,1.0,64,45056,hidden_state,-0.1667826583638672,20260811,8,0.36363636363636365,1353,0.5,8,4.5356000773608686e-05,0.0021070599963422866
524288,1.0,1.0,2,22,2,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.008130081300813009,1,0.09090909090909091,0.5,128,0.541019955654102,0.5676274944567627,0.5,0.00159269999130629,0.0,1.0,1.0,1.0,64,45056,hidden_state,-0.1667826583638672,20260811,16,0.7272727272727273,1353,1.0,16,3.784400061704218e-05,0.0015846599999349564
524288,0.0,0.0,13,31,2,524288,hotpotqa,7974912,5abcd77755429965836004ce,0.007960965588084233,1,0.06451612903225806,0.0,128,0.6300291046053758,0.706728299948639,0.07692307692307693,0.0013358000142034143,0.0,1.0,0.0,0.0,64,63488,hidden_state,0.1451865441128083,20260811,3,0.0967741935483871,1947,0.0,3,4.410800058394671e-05,0.0019153599976561963
524288,0.0,0.0,13,31,2,524288,hotpotqa,7974912,5abcd77755429965836004ce,0.007960965588084233,1,0.06451612903225806,0.0,128,0.5711350796096559,0.6738572162300975,0.07692307692307693,0.0013358000142034143,0.0,1.0,0.0,0.0,64,63488,hidden_state,0.1451865441128083,20260811,8,0.25806451612903225,1947,0.0,8,7.792399963364006e-05,0.0017975200025830418
524288,0.0,1.0,13,31,2,524288,hotpotqa,7974912,5abcd77755429965836004ce,0.007960965588084233,1,0.06451612903225806,0.0,128,0.544427324088341,0.6081150487930149,0.07692307692307693,0.0013358000142034143,0.0,1.0,0.0,0.0,64,63488,hidden_state,0.1451865441128083,20260811,16,0.5161290322580645,1947,0.5,16,4.232799983583391e-05,0.0018980200053192674
524288,0.0,0.0,8,23,2,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.007887517146776405,1,0.08695652173913043,0.0,128,0.6364883401920439,0.6803840877914952,0.125,0.001672999991569668,0.0,1.0,0.0,1.0,64,47104,hidden_state,0.06392748189277221,20260811,3,0.13043478260869565,1458,0.0,3,5.421599955298007e-05,0.002365539997117594
524288,0.0,1.0,8,23,2,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.007887517146776405,1,0.08695652173913043,0.0,128,0.438957475994513,0.438957475994513,0.125,0.001672999991569668,0.0,1.0,0.0,1.0,64,47104,hidden_state,0.06392748189277221,20260811,8,0.34782608695652173,1458,0.5,8,5.227999994531274e-05,0.0021421400015242398
524288,0.0,1.0,8,23,2,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.007887517146776405,1,0.08695652173913043,0.0,128,0.5346793552812071,0.6145404663923182,0.125,0.001672999991569668,0.0,1.0,0.0,1.0,64,47104,hidden_state,0.06392748189277221,20260811,16,0.6956521739130435,1458,0.5,16,3.93080001231283e-05,0.0022913800028618427
524288,0.0,0.0,5,19,2,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.007864238410596027,1,0.10526315789473684,0.0,128,0.4150110375275939,0.3973509933774834,0.2,0.0014568000042345375,0.0,1.0,0.0,1.0,64,38912,hidden_state,-0.36954735601989297,20260811,3,0.15789473684210525,1208,0.0,3,5.546800093725324e-05,0.002070580003783107
524288,0.0,1.0,5,19,2,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.007864238410596027,1,0.10526315789473684,0.0,128,0.33774834437086093,0.3178807947019867,0.2,0.0014568000042345375,0.0,1.0,0.0,1.0,64,38912,hidden_state,-0.36954735601989297,20260811,8,0.42105263157894735,1208,0.5,8,5.858000018633902e-05,0.0021817600005306303
524288,1.0,1.0,5,19,2,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.007864238410596027,1,0.10526315789473684,0.0,128,0.4600579470198676,0.423841059602649,0.2,0.0014568000042345375,0.0,1.0,0.0,1.0,64,38912,hidden_state,-0.36954735601989297,20260811,16,0.8421052631578947,1208,1.0,16,4.200399969704449e-05,0.001549160003196448
524288,0.0,1.0,2,23,2,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.008081517919887562,1,0.08695652173913043,0.3333333333333333,128,0.30733192785195595,0.38229093464511593,0.5,0.001025000005029142,0.0,1.0,1.0,1.0,64,47104,hidden_state,-0.18870314097834542,20260811,3,0.13043478260869565,1423,0.3333333333333333,3,4.237200017087162e-05,0.0017063000006601215
524288,0.0,1.0,2,23,2,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.008081517919887562,1,0.08695652173913043,0.3333333333333333,128,0.5621925509486999,0.5397048489107519,0.5,0.001025000005029142,0.0,1.0,1.0,1.0,64,47104,hidden_state,-0.18870314097834542,20260811,8,0.34782608695652173,1423,0.3333333333333333,8,4.2319999774917963e-05,0.0019409200001973658
524288,0.0,1.0,2,23,2,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.008081517919887562,1,0.08695652173913043,0.3333333333333333,128,0.47786366830639493,0.4047786366830639,0.5,0.001025000005029142,0.0,1.0,1.0,1.0,64,47104,hidden_state,-0.18870314097834542,20260811,16,0.6956521739130435,1423,0.6666666666666666,16,3.8444000529125334e-05,0.002284799999324605
524288,1.0,1.0,2,31,2,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.007981462409886715,1,0.06451612903225806,0.5,128,0.5108135942327497,0.37899073120494337,0.5,0.0011956999951507896,0.0,1.0,1.0,1.0,64,63488,hidden_state,0.2129489468366803,20260811,3,0.0967741935483871,1942,1.0,3,4.1727999923750756e-05,0.0017640999983996152
524288,1.0,1.0,2,31,2,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.007981462409886715,1,0.06451612903225806,0.5,128,0.6096807415036045,0.5602471678681771,0.5,0.0011956999951507896,0.0,1.0,1.0,1.0,64,63488,hidden_state,0.2129489468366803,20260811,8,0.25806451612903225,1942,1.0,8,5.1763999508693814e-05,0.0016118200030177832
524288,1.0,1.0,2,31,2,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.007981462409886715,1,0.06451612903225806,0.5,128,0.5581874356333677,0.5602471678681771,0.5,0.0011956999951507896,0.0,1.0,1.0,1.0,64,63488,hidden_state,0.2129489468366803,20260811,16,0.5161290322580645,1942,1.0,16,4.2467999737709764e-05,0.0017399600008502602
524288,0.0,0.0,27,84,2,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.007868115399025852,1,0.023809523809523808,0.0,128,0.5295366554265019,0.7133757961783439,0.037037037037037035,0.00236610000138171,0.0,0.0,0.0,0.0,64,172032,hidden_state,0.09762568401060258,20260811,3,0.03571428571428571,5338,0.0,3,6.452000001445412e-05,0.0015372199995908886
524288,0.0,0.0,27,84,2,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.007868115399025852,1,0.023809523809523808,0.0,128,0.517047583364556,0.6474334956912702,0.037037037037037035,0.00236610000138171,0.0,0.0,0.0,0.0,64,172032,hidden_state,0.09762568401060258,20260811,8,0.09523809523809523,5338,0.0,8,5.917599890381098e-05,0.002285100001608953
524288,0.0,0.0,27,84,2,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.007868115399025852,1,0.023809523809523808,0.0,128,0.609216935181716,0.7193705507680779,0.037037037037037035,0.00236610000138171,0.0,0.0,0.0,0.0,64,172032,hidden_state,0.09762568401060258,20260811,16,0.19047619047619047,5338,0.0,16,3.9556000847369435e-05,0.0017402000026777386
524288,0.0,0.0,6,91,2,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.007821901323706379,1,0.02197802197802198,0.0,128,0.45659274540140965,0.4345882757435104,0.16666666666666666,0.0024821999832056463,0.0,1.0,0.0,1.0,64,186368,hidden_state,-0.2408352473330176,20260811,3,0.03296703296703297,5817,0.0,3,6.171599961817265e-05,0.002429219998884946
524288,1.0,1.0,6,91,2,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.007821901323706379,1,0.02197802197802198,0.0,128,0.3974557331958054,0.29706034038164003,0.16666666666666666,0.0024821999832056463,0.0,1.0,0.0,1.0,64,186368,hidden_state,-0.2408352473330176,20260811,8,0.08791208791208792,5817,1.0,8,6.559599889442324e-05,0.0023848799988627433
524288,1.0,1.0,6,91,2,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.007821901323706379,1,0.02197802197802198,0.0,128,0.31837717036272994,0.1760357572631941,0.16666666666666666,0.0024821999832056463,0.0,1.0,0.0,1.0,64,186368,hidden_state,-0.2408352473330176,20260811,16,0.17582417582417584,5817,1.0,16,4.4832000276073815e-05,0.0022524200030602515
524288,0.0,0.0,57,90,2,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.00782472613458529,1,0.022222222222222223,0.0,128,0.4803802237292065,0.5063467223091637,0.017543859649122806,0.0015524000045843422,0.0,0.0,0.0,0.0,64,184320,hidden_state,0.19798483411577766,20260811,3,0.03333333333333333,5751,0.0,3,3.982000052928925e-05,0.001495120004983619
524288,0.0,0.0,57,90,2,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.00782472613458529,1,0.022222222222222223,0.0,128,0.5717266562336984,0.5119109720048687,0.017543859649122806,0.0015524000045843422,0.0,0.0,0.0,0.0,64,184320,hidden_state,0.19798483411577766,20260811,8,0.08888888888888889,5751,0.0,8,4.020399996079504e-05,0.0014659399981610476
524288,0.0,0.0,57,90,2,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.00782472613458529,1,0.022222222222222223,0.0,128,0.6023300295600765,0.5675534689619197,0.017543859649122806,0.0015524000045843422,0.0,0.0,0.0,0.0,64,184320,hidden_state,0.19798483411577766,20260811,16,0.17777777777777778,5751,0.0,16,6.313599995337426e-05,0.002350980002665892
524288,0.0,0.0,12,61,2,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.00782051282051282,1,0.03278688524590164,0.0,128,0.8341880341880342,0.8287179487179487,0.08333333333333333,0.0013604999985545874,0.0,1.0,0.0,0.0,64,124928,hidden_state,0.029149572905724768,20260811,3,0.04918032786885246,3900,0.0,3,3.7048000376671555e-05,0.0013936400006059556
524288,0.0,0.0,12,61,2,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.00782051282051282,1,0.03278688524590164,0.0,128,0.5558974358974359,0.6235897435897436,0.08333333333333333,0.0013604999985545874,0.0,1.0,0.0,0.0,64,124928,hidden_state,0.029149572905724768,20260811,8,0.13114754098360656,3900,0.0,8,3.9252000860869884e-05,0.0017215600004419685
524288,1.0,1.0,12,61,2,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.00782051282051282,1,0.03278688524590164,0.0,128,0.4379487179487179,0.42666666666666664,0.08333333333333333,0.0013604999985545874,0.0,1.0,0.0,0.0,64,124928,hidden_state,0.029149572905724768,20260811,16,0.26229508196721313,3900,1.0,16,4.650400020182133e-05,0.001766980002867058
524288,0.0,0.0,4,69,2,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.007878511075588034,1,0.028985507246376812,0.0,128,0.35807261931947937,0.15345969399406256,0.25,0.0014432999887503684,0.0,1.0,0.0,1.0,64,141312,hidden_state,-0.10514772828307692,20260811,3,0.043478260869565216,4379,0.0,3,4.866400035098195e-05,0.0019471799954771996
524288,1.0,1.0,4,69,2,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.007878511075588034,1,0.028985507246376812,0.0,128,0.39461064169901805,0.4823018954099109,0.25,0.0014432999887503684,0.0,1.0,0.0,1.0,64,141312,hidden_state,-0.10514772828307692,20260811,8,0.11594202898550725,4379,1.0,8,4.700000048615038e-05,0.0015318599995225667
524288,1.0,1.0,4,69,2,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.007878511075588034,1,0.028985507246376812,0.0,128,0.39369719113952956,0.423841059602649,0.25,0.0014432999887503684,0.0,1.0,0.0,1.0,64,141312,hidden_state,-0.10514772828307692,20260811,16,0.2318840579710145,4379,1.0,16,4.375199903734028e-05,0.001709780003875494
524288,0.0,1.0,1,66,2,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.007844069408129309,1,0.030303030303030304,0.5,128,0.4234212819903336,0.3879248870929403,1.0,0.0015438999980688095,1.0,1.0,1.0,1.0,64,135168,hidden_state,-0.08060884674275523,20260811,3,0.045454545454545456,4207,0.5,3,5.9043999062851074e-05,0.0013691200001630932
524288,0.0,1.0,1,66,2,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.007844069408129309,1,0.030303030303030304,0.5,128,0.4145471832659853,0.34228666508200617,1.0,0.0015438999980688095,1.0,1.0,1.0,1.0,64,135168,hidden_state,-0.08060884674275523,20260811,8,0.12121212121212122,4207,0.5,8,5.946799996308982e-05,0.0020996400038711728
524288,0.0,1.0,1,66,2,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.007844069408129309,1,0.030303030303030304,0.5,128,0.49631566436890895,0.47920133111480867,1.0,0.0015438999980688095,1.0,1.0,1.0,1.0,64,135168,hidden_state,-0.08060884674275523,20260811,16,0.24242424242424243,4207,0.5,16,3.9664000505581496e-05,0.00234863999648951
