candidate_count,depth,example_id,graph_density_at_4,layer_id,recall_at_1,recall_at_2,recall_at_4,recall_at_6,recall_at_8,reciprocal_rank,seed,shortcut,source_hop,target_hop,target_rank,target_reachable,target_within_direct_window,target_within_effective_receptive_field,window
6,3,chain-6174285-d3,0.6666666666666666,4,0,0,0,1,1,0.16666666666666666,41,0,1,2,6,1,1,1,global
6,3,chain-6174285-d3,0.6666666666666666,5,0,0,0,1,1,0.16666666666666666,41,1,0,1,6,1,1,1,global
6,3,chain-6174285-d3,0.6666666666666666,5,1,1,1,1,1,1.0,41,0,1,2,1,1,1,1,global
5,2,chain-6279014-d2,0.8,0,0,0,1,1,1,0.3333333333333333,41,0,0,1,3,1,1,1,global
5,2,chain-6279014-d2,0.8,1,0,0,0,1,1,0.2,41,0,0,1,5,1,1,1,global
5,2,chain-6279014-d2,0.8,2,0,0,1,1,1,0.25,41,0,0,1,4,1,1,1,global
5,2,chain-6279014-d2,0.8,3,0,0,1,1,1,0.25,41,0,0,1,4,1,1,1,global
5,2,chain-6279014-d2,0.8,4,0,0,0,1,1,0.2,41,0,0,1,5,1,1,1,global
5,2,chain-6279014-d2,0.8,5,0,0,0,1,1,0.2,41,0,0,1,5,1,1,1,global
9,2,chain-6383743-d2,0.4444444444444444,0,1,1,1,1,1,1.0,41,0,0,1,1,1,1,1,global
9,2,chain-6383743-d2,0.4444444444444444,1,0,0,0,1,1,0.2,41,0,0,1,5,1,1,1,global
9,2,chain-6383743-d2,0.4444444444444444,2,0,0,1,1,1,0.3333333333333333,41,0,0,1,3,1,1,1,global
9,2,chain-6383743-d2,0.4444444444444444,3,0,0,0,1,1,0.16666666666666666,41,0,0,1,6,1,1,1,global
9,2,chain-6383743-d2,0.4444444444444444,4,0,0,0,1,1,0.2,41,0,0,1,5,1,1,1,global
9,2,chain-6383743-d2,0.4444444444444444,5,0,0,0,0,1,0.125,41,0,0,1,8,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,0,0,0.09090909090909091,41,1,0,1,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,0,0,0.1111111111111111,41,1,1,2,9,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,0,1,0.125,41,1,2,3,8,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,1,1,0.16666666666666666,41,1,3,4,6,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,0,0,0.09090909090909091,41,1,4,5,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,0,0,0.09090909090909091,41,1,5,6,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,0,0,0,0,0,0,0.09090909090909091,41,0,6,7,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,0,0,0,0.09090909090909091,41,1,0,1,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,0,0,0,0.1,41,1,1,2,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,0,0,0,0.1,41,1,2,3,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,0,0,0,0.1111111111111111,41,1,3,4,9,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,0,0,0,0.09090909090909091,41,1,4,5,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,0,0,0,0.09090909090909091,41,1,5,6,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,1,0,0,1,1,1,0.3333333333333333,41,0,6,7,3,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,0,0,0,0,0.1,41,1,0,1,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,0,0,0,0,0.1,41,1,1,2,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,0,0,0,1,0.14285714285714285,41,1,2,3,7,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,0,1,1,1,0.3333333333333333,41,0,3,4,3,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,0,0,0,1,0.125,41,1,4,5,8,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,0,0,0,0,0.1,41,1,5,6,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,2,0,1,1,1,1,0.5,41,0,6,7,2,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,0,0,0.1,41,1,0,1,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,0,0,0.1111111111111111,41,1,1,2,9,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,0,0,0.1111111111111111,41,1,2,3,9,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,1,1,0.2,41,1,3,4,5,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,1,1,0.16666666666666666,41,1,4,5,6,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,1,1,0.2,41,1,5,6,5,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,3,0,0,0,1,1,0.16666666666666666,41,0,6,7,6,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,0,0,0.1,41,1,0,1,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,0,1,0.125,41,1,1,2,8,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,0,1,0.125,41,1,2,3,8,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,1,1,0.16666666666666666,41,1,3,4,6,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,0,1,0.14285714285714285,41,0,4,5,7,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,0,0,0.1111111111111111,41,1,5,6,9,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,4,0,0,0,0,1,0.14285714285714285,41,0,6,7,7,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.09090909090909091,41,1,0,1,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.09090909090909091,41,1,1,2,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.09090909090909091,41,1,2,3,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.09090909090909091,41,1,3,4,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.1,41,1,4,5,10,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.09090909090909091,41,1,5,6,11,1,1,1,global
11,8,chain-6488472-d8,0.36363636363636365,5,0,0,0,0,0,0.1,41,0,6,7,10,1,1,1,global
7,2,chain-6593201-d2,0.5714285714285714,0,0,0,0,0,1,0.14285714285714285,41,0,0,1,7,1,1,1,global
7,2,chain-6593201-d2,0.5714285714285714,1,0,0,0,0,1,0.14285714285714285,41,0,0,1,7,1,1,1,global
7,2,chain-6593201-d2,0.5714285714285714,2,0,0,1,1,1,0.25,41,0,0,1,4,1,1,1,global
7,2,chain-6593201-d2,0.5714285714285714,3,0,0,1,1,1,0.25,41,0,0,1,4,1,1,1,global
7,2,chain-6593201-d2,0.5714285714285714,4,0,0,1,1,1,0.3333333333333333,41,0,0,1,3,1,1,1,global
7,2,chain-6593201-d2,0.5714285714285714,5,0,0,0,0,1,0.14285714285714285,41,0,0,1,7,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,0,0,1,1,1,1,0.5,41,1,0,1,2,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,0,0,0,0,0,1,0.125,41,1,1,2,8,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,0,0,0,0,0,0,0.1111111111111111,41,0,2,3,9,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,1,0,0,0,0,0,0.1111111111111111,41,1,0,1,9,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,1,0,0,0,0,0,0.1,41,1,1,2,10,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,1,0,0,0,0,0,0.09090909090909091,41,0,2,3,11,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,2,0,0,0,0,1,0.125,41,1,0,1,8,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,2,0,0,0,0,0,0.09090909090909091,41,0,1,2,11,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,2,0,0,0,0,0,0.08333333333333333,41,0,2,3,12,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,3,0,0,0,0,1,0.14285714285714285,41,1,0,1,7,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,3,0,0,0,0,0,0.09090909090909091,41,1,1,2,11,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,3,0,0,0,0,0,0.08333333333333333,41,0,2,3,12,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,4,0,0,0,0,0,0.09090909090909091,41,1,0,1,11,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,4,0,0,0,0,0,0.1111111111111111,41,0,1,2,9,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,4,0,0,0,0,0,0.08333333333333333,41,0,2,3,12,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,5,0,0,1,1,1,0.3333333333333333,41,0,0,1,3,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,5,0,0,0,0,0,0.1,41,1,1,2,10,1,1,1,global
12,4,chain-6697930-d4,0.3333333333333333,5,0,0,0,0,0,0.09090909090909091,41,0,2,3,11,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,0,0,0,0,0,1,0.125,53,1,0,1,8,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,0,0,0,0,0,1,0.125,53,0,1,2,8,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,0,0,0,0,0,0,0.1111111111111111,53,0,2,3,9,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,1,0,0,0,1,1,0.2,53,1,0,1,5,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,1,0,0,1,1,1,0.3333333333333333,53,0,1,2,3,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,1,0,0,0,0,0,0.1111111111111111,53,0,2,3,9,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,2,0,1,1,1,1,0.5,53,0,0,1,2,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,2,0,0,1,1,1,0.25,53,0,1,2,4,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,2,0,0,0,0,1,0.125,53,0,2,3,8,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,3,0,0,0,0,0,0.1111111111111111,53,1,0,1,9,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,3,0,0,0,0,0,0.1111111111111111,53,1,1,2,9,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,3,0,0,0,0,0,0.1111111111111111,53,0,2,3,9,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,4,0,0,0,0,1,0.125,53,1,0,1,8,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,4,0,0,0,0,1,0.14285714285714285,53,1,1,2,7,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,4,0,0,0,0,0,0.1111111111111111,53,0,2,3,9,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,5,0,1,1,1,1,0.5,53,0,0,1,2,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,5,0,1,1,1,1,0.5,53,0,1,2,2,1,1,1,global
9,4,chain-100003-d4,0.4444444444444444,5,0,0,0,1,1,0.2,53,0,2,3,5,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,0,0,0.07692307692307693,53,1,0,1,13,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,1,1,0.16666666666666666,53,1,1,2,6,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,0,0,0.09090909090909091,53,1,2,3,11,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,0,0,0.08333333333333333,53,1,3,4,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,0,0,0.07692307692307693,53,1,4,5,13,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,0,1,0.14285714285714285,53,1,5,6,7,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,0,0,0,0,1,1,0.2,53,0,6,7,5,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,0,0,0,0.08333333333333333,53,1,0,1,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,0,0,1,0.125,53,1,1,2,8,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,0,0,0,0.08333333333333333,53,1,2,3,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,0,0,0,0.08333333333333333,53,1,3,4,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,0,0,0,0.08333333333333333,53,1,4,5,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,0,0,0,0.1,53,1,5,6,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,1,0,0,1,1,1,0.25,53,0,6,7,4,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,0,0,0,0.07692307692307693,53,1,0,1,13,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,1,1,1,0.25,53,1,1,2,4,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,0,0,0,0.08333333333333333,53,1,2,3,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,0,0,0,0.08333333333333333,53,1,3,4,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,0,0,0,0.1,53,1,4,5,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,0,0,0,0.08333333333333333,53,1,5,6,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,2,0,0,1,1,1,0.3333333333333333,53,0,6,7,3,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,0,0,0.07692307692307693,53,1,0,1,13,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,0,0,0.1,53,1,1,2,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,0,0,0.08333333333333333,53,1,2,3,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,0,0,0.09090909090909091,53,1,3,4,11,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,0,0,0.08333333333333333,53,1,4,5,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,1,1,0.2,53,0,5,6,5,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,3,0,0,0,0,0,0.09090909090909091,53,0,6,7,11,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,0,0,0,0,0,0.07692307692307693,53,1,0,1,13,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,0,0,0,0,1,0.14285714285714285,53,1,1,2,7,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,0,0,0,0,1,0.125,53,1,2,3,8,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,0,0,0,0,0,0.1111111111111111,53,1,3,4,9,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,0,0,0,0,0,0.1,53,1,4,5,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,0,0,0,0,1,0.14285714285714285,53,1,5,6,7,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,4,1,1,1,1,1,1.0,53,0,6,7,1,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,0,0.08333333333333333,53,1,0,1,12,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,0,0.09090909090909091,53,1,1,2,11,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,0,0.1,53,1,2,3,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,0,0.1,53,1,3,4,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,0,0.1,53,1,4,5,10,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,1,0.14285714285714285,53,0,5,6,7,1,1,1,global
13,8,chain-204732-d8,0.3076923076923077,5,0,0,0,0,0,0.09090909090909091,53,0,6,7,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,0,0,0,1,1,0.16666666666666666,53,1,0,1,6,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,0,0,0,0,0,0.08333333333333333,53,1,1,2,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,0,0,0,0,0,0.07692307692307693,53,1,2,3,13,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,0,0,0,0,0,0.1,53,1,3,4,10,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,0,0,0,0,0,0.09090909090909091,53,1,4,5,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,0,0,0,0,1,0.14285714285714285,53,1,5,6,7,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,0,1,1,1,1,1,1.0,53,0,6,7,1,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,1,1,0.16666666666666666,53,1,0,1,6,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,0,0,0.1,53,1,1,2,10,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,0,0,0.1111111111111111,53,1,2,3,9,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,0,0,0.09090909090909091,53,1,3,4,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,0,0,0.08333333333333333,53,1,4,5,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,1,1,0.16666666666666666,53,1,5,6,6,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,1,0,0,0,1,1,0.16666666666666666,53,0,6,7,6,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,0,0,0,0,0,0.09090909090909091,53,1,0,1,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,0,0,0,0,0,0.08333333333333333,53,1,1,2,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,0,0,0,0,0,0.1111111111111111,53,1,2,3,9,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,0,0,0,0,0,0.09090909090909091,53,1,3,4,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,0,0,0,0,0,0.08333333333333333,53,1,4,5,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,0,0,0,1,1,0.2,53,1,5,6,5,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,2,1,1,1,1,1,1.0,53,0,6,7,1,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,0,0,0,0.1,53,1,0,1,10,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,0,0,0,0.07692307692307693,53,1,1,2,13,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,0,0,0,0.08333333333333333,53,1,2,3,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,0,0,0,0.08333333333333333,53,1,3,4,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,0,0,0,0.07692307692307693,53,1,4,5,13,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,0,0,0,0.07692307692307693,53,1,5,6,13,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,3,0,0,1,1,1,0.3333333333333333,53,0,6,7,3,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,0,0,0,0,0,0.1,53,1,0,1,10,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,0,0,0,0,0,0.08333333333333333,53,1,1,2,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,0,0,0,0,0,0.1111111111111111,53,1,2,3,9,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,0,0,0,0,1,0.125,53,1,3,4,8,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,0,0,1,1,1,0.3333333333333333,53,1,4,5,3,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,0,0,1,1,1,0.3333333333333333,53,1,5,6,3,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,4,1,1,1,1,1,1.0,53,0,6,7,1,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,0,0,0,0.08333333333333333,53,1,0,1,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,0,0,0,0.08333333333333333,53,1,1,2,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,0,0,1,0.14285714285714285,53,1,2,3,7,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,0,0,0,0.09090909090909091,53,1,3,4,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,0,0,0,0.09090909090909091,53,1,4,5,11,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,0,0,0,0.08333333333333333,53,1,5,6,12,1,1,1,global
13,8,chain-309461-d8,0.3076923076923077,5,0,0,1,1,1,0.25,53,0,6,7,4,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,0,0,0,0,0,0,0.1,53,1,0,1,10,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,0,0,0,0,0,0,0.1111111111111111,53,1,1,2,9,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,0,0,1,1,1,1,0.5,53,0,2,3,2,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,1,0,0,0,0,1,0.125,53,1,0,1,8,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,1,0,0,0,0,0,0.09090909090909091,53,1,1,2,11,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,1,0,0,0,0,0,0.09090909090909091,53,0,2,3,11,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,2,0,0,1,1,1,0.25,53,0,0,1,4,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,2,0,0,0,0,0,0.1,53,1,1,2,10,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,2,0,0,0,0,1,0.14285714285714285,53,0,2,3,7,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,3,0,0,0,0,1,0.14285714285714285,53,1,0,1,7,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,3,0,0,0,0,0,0.1,53,1,1,2,10,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,3,0,0,0,0,0,0.1,53,0,2,3,10,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,4,0,0,0,0,0,0.09090909090909091,53,1,0,1,11,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,4,0,0,0,1,1,0.16666666666666666,53,0,1,2,6,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,4,0,0,0,0,1,0.125,53,0,2,3,8,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,5,0,0,0,0,1,0.14285714285714285,53,1,0,1,7,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,5,0,0,0,0,0,0.09090909090909091,53,1,1,2,11,1,1,1,global
11,4,chain-414190-d4,0.36363636363636365,5,0,0,0,0,0,0.1111111111111111,53,0,2,3,9,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,0,0,0,0.1,53,1,0,1,10,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,53,1,1,2,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,53,1,2,3,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,53,1,3,4,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,1,1,1,0.3333333333333333,53,1,4,5,3,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,1,1,1,0.25,53,1,5,6,4,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,0,0,0,1,1,1,0.25,53,0,6,7,4,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,0,0,0,0,0.07692307692307693,53,1,0,1,13,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,0,0,0,0,0.07692307692307693,53,1,1,2,13,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,0,0,0,0,0.06666666666666667,53,1,2,3,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,0,0,0,0,0.07142857142857142,53,1,3,4,14,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,0,0,0,1,0.14285714285714285,53,1,4,5,7,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,0,0,0,0,0.07692307692307693,53,1,5,6,13,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,1,0,1,1,1,1,0.5,53,0,6,7,2,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,53,1,0,1,12,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,53,1,1,2,12,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,53,1,2,3,12,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,53,1,3,4,12,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,53,1,4,5,12,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,0,0,0,0.06666666666666667,53,1,5,6,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,2,0,0,1,1,1,0.25,53,0,6,7,4,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,0,0,0,0.06666666666666667,53,1,0,1,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,0,0,0,0.07142857142857142,53,1,1,2,14,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,0,0,0,0.06666666666666667,53,1,2,3,15,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,0,0,0,0.07142857142857142,53,1,3,4,14,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,1,1,1,0.25,53,1,4,5,4,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,0,0,0,0.1,53,1,5,6,10,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,3,0,0,0,0,1,0.125,53,0,6,7,8,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,4,0,0,0,0,0,0.09090909090909091,53,1,0,1,11,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,4,0,0,0,0,0,0.1111111111111111,53,1,1,2,9,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,4,0,0,0,0,0,0.07142857142857142,53,1,2,3,14,1,1,1,global
15,8,chain-518919-d8,0.26666666666666666,4,0,0,0,0,0,0.07142857142857142,53,1,3,4,14,1,1,1,global
