complete_path_recovery_ci95,complete_path_recovery_mean,complete_path_recovery_std,condition,correct_ci95,correct_mean,correct_std,depth,latency_seconds_ci95,latency_seconds_mean,latency_seconds_std,materialized_native_kv_tokens_ci95,materialized_native_kv_tokens_mean,materialized_native_kv_tokens_std,mean_final_token_memory_attention_mass_ci95,mean_final_token_memory_attention_mass_mean,mean_final_token_memory_attention_mass_std,mean_intervention_state_displacement_ci95,mean_intervention_state_displacement_mean,mean_intervention_state_displacement_std,mean_pra_output_divergence_ratio_ci95,mean_pra_output_divergence_ratio_mean,mean_pra_output_divergence_ratio_std,n_seeds,ordered_prefix_recovery_ci95,ordered_prefix_recovery_mean,ordered_prefix_recovery_std,reference_recall_ci95,reference_recall_mean,reference_recall_std,window
0.0,0.0,0.0,local_sa_query_only,0.11540934339649397,0.2444444444444444,0.09296222517045283,2,0.001088387802313031,0.013825017790724006,0.0008766963659414771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w128
0.0,0.0,0.0,local_sa_query_only,0.13879999999999998,0.3,0.11180339887498948,3,0.0013204922339462347,0.013770565000595526,0.0010636564837407552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w128
0.0,0.0,0.0,local_sa_query_only,0.2266594508655367,0.13333333333333333,0.18257418583505536,4,0.0014374401138288603,0.0133499666582793,0.001157858000038317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w128
0.0,0.0,0.0,local_sa_query_only,0.09753869760697133,0.11111111111111112,0.07856742013183861,8,0.0012051179306460228,0.014327546672171187,0.0009707224833675736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w128
0.26896782904508204,0.5142857142857142,0.2166535841157586,one_shot,0.15862857142857142,0.2,0.12777531299998798,1,0.0005146589970536783,0.02388406571532999,0.00041455781795529136,0.0,20.0,0.0,0.0348425070748056,0.9167889016015188,0.028065639166348227,0.0,0.0,0.0,0.1321885681900199,1.4095979422641272,0.1064778906056379,5,0.20221254528190813,0.2,0.16288220358559113,0.26896782904508204,0.5142857142857142,0.2166535841157586,w128
0.06168888888888887,0.2444444444444444,0.04969039949999532,one_shot,0.2266594508655367,0.13333333333333333,0.18257418583505536,2,0.0037203649168929256,0.02623691333768268,0.0029967539104027155,0.0,20.0,0.0,0.013317919640563244,0.9012021488613552,0.010727584162528453,0.0,0.0,0.0,0.09734566166085791,1.4064639138438857,0.07841192967880886,5,0.06168888888888887,0.07777777777777777,0.04969039949999532,0.07555315028851226,0.45555555555555555,0.06085806194501847,w128
0.0,0.0,0.0,one_shot,0.2194620696156855,0.25,0.1767766952966369,3,0.004097091824898015,0.0246286999899894,0.003300207431747345,0.0,20.0,0.0,0.039072971232389016,0.8771016448736191,0.031473278010992645,0.0,0.0,0.0,0.16079759876358304,1.413612937969171,0.12952246450075933,5,0.0,0.0,0.0,0.17311401509474095,0.3833333333333333,0.13944333775567921,w128
0.0,0.0,0.0,one_shot,0.34622803018948195,0.26666666666666666,0.2788866755113585,4,0.010386956635322003,0.029434479998114205,0.008366693485562857,0.0,20.0,0.0,0.028928205679076016,0.896120266119639,0.023301669440025017,0.0,0.0,0.0,0.21208976638997232,1.4401176520918808,0.17083830510807937,5,0.0,0.0,0.0,0.11332972543276838,0.26666666666666666,0.09128709291752769,w128
0.0,0.0,0.0,one_shot,0.09753869760697133,0.11111111111111112,0.07856742013183861,8,0.004840876199031372,0.026503826672625207,0.0038993257390831956,0.0,20.0,0.0,0.047269453239357474,0.7893384099006653,0.038075544201171097,0.0,0.0,0.0,0.23661538299047621,1.277557279294657,0.19059368908099866,5,0.015422222222222217,0.008333333333333333,0.01242259987499883,0.04396009694548898,0.2777777777777778,0.03540985773328323,w128
0.26896782904508204,0.5142857142857142,0.2166535841157586,one_shot_whole_parent,0.15862857142857142,0.2,0.12777531299998798,1,0.0017250797706287845,0.025923962854514166,0.0013895517412592607,0.0,20.0,0.0,0.0348425070748056,0.9167889016015188,0.028065639166348227,0.0,0.0,0.0,0.1321885681900199,1.4095979422641272,0.1064778906056379,5,0.20221254528190813,0.2,0.16288220358559113,0.26896782904508204,0.5142857142857142,0.2166535841157586,w128
0.06168888888888887,0.2444444444444444,0.04969039949999532,one_shot_whole_parent,0.2266594508655367,0.13333333333333333,0.18257418583505536,2,0.004093240332860841,0.02657646889177461,0.003297105054942618,0.0,20.0,0.0,0.013317919640563244,0.9012021488613552,0.010727584162528453,0.0,0.0,0.0,0.09734566166085791,1.4064639138438857,0.07841192967880886,5,0.06168888888888887,0.07777777777777777,0.04969039949999532,0.07555315028851226,0.45555555555555555,0.06085806194501847,w128
0.0,0.0,0.0,one_shot_whole_parent,0.2194620696156855,0.25,0.1767766952966369,3,0.003284422675065419,0.02637657998711802,0.002645602438144085,0.0,20.0,0.0,0.039072971232389016,0.8771016448736191,0.031473278010992645,0.0,0.0,0.0,0.16079759876358304,1.413612937969171,0.12952246450075933,5,0.0,0.0,0.0,0.17311401509474095,0.3833333333333333,0.13944333775567921,w128
0.0,0.0,0.0,one_shot_whole_parent,0.34622803018948195,0.26666666666666666,0.2788866755113585,4,0.002733525243933831,0.027730586666924257,0.00220185456183276,0.0,20.0,0.0,0.028928205679076016,0.896120266119639,0.023301669440025017,0.0,0.0,0.0,0.21208976638997232,1.4401176520918808,0.17083830510807937,5,0.0,0.0,0.0,0.11332972543276838,0.26666666666666666,0.09128709291752769,w128
0.0,0.0,0.0,one_shot_whole_parent,0.09753869760697133,0.11111111111111112,0.07856742013183861,8,0.0027125215061144857,0.02687407555576,0.002184936051189518,0.0,20.0,0.0,0.047269453239357474,0.7893384099006653,0.038075544201171097,0.0,0.0,0.0,0.23661538299047621,1.277557279294657,0.19059368908099866,5,0.015422222222222217,0.008333333333333333,0.01242259987499883,0.04396009694548898,0.2777777777777778,0.03540985773328323,w128
0.15862857142857142,0.9142857142857143,0.12777531299998798,spacing_1,0.12540689692324883,0.2857142857142857,0.10101525445522107,1,0.00437938942465536,0.06514700572339019,0.00352759814606379,0.0,29.285714285714285,0.0,0.033292816085893746,0.6785518243199303,0.026817363087340385,0.0073098750820412926,0.15211323125021797,0.005888104319335801,0.11257885730427153,1.21418068526016,0.09068226864610948,5,0.20221254528190813,0.2,0.16288220358559113,0.15862857142857142,0.9142857142857143,0.12777531299998798,w128
0.11540934339649403,0.4222222222222222,0.09296222517045286,spacing_1,0.15727642410815076,0.26666666666666666,0.12668615834434865,2,0.004433659403594813,0.06797683333150215,0.0035713126136596466,0.0,30.0,0.0,0.05120718058536651,0.709210417750809,0.04124738354646506,0.013546461847264372,0.15796228965123493,0.010911674908173817,0.07140196431941602,1.2723620370577344,0.05751428168055791,5,0.030844444444444435,0.04444444444444444,0.02484519974999766,0.09253333333333329,0.6444444444444445,0.07453559924999296,w128
0.0,0.0,0.0,spacing_1,0.31036623527697077,0.25,0.25,3,0.003872271952583137,0.06707453498966061,0.0031191150264199344,0.0,30.0,0.0,0.10127213967074009,0.6580435194075107,0.08157470768394381,0.010040701171377142,0.1466963094472885,0.008087784712161764,0.12267935420379755,1.1897518284014137,0.0988182188168105,5,0.0,0.0,0.0,0.08655700754737047,0.5166666666666666,0.06972166887783961,w128
0.0,0.0,0.0,spacing_1,0.2266594508655367,0.2,0.18257418583505536,4,0.00581455554567275,0.06803918666361522,0.004683624444910898,0.0,30.0,0.0,0.06142252481533018,0.6872968322700925,0.04947584324090274,0.013221248505434971,0.15153372605641685,0.010649715563966173,0.15950297603423189,1.302757347690321,0.1284796459027602,5,0.0,0.0,0.0,0.08655700754737053,0.4,0.06972166887783965,w128
0.0,0.0,0.0,spacing_1,0.15727642410815076,0.26666666666666666,0.12668615834434865,8,0.00716139118712655,0.06999545554475238,0.005768500543185478,0.0,30.0,0.0,0.09465043841166366,0.6197790403608923,0.07624092737342839,0.016629693595887687,0.141786380343967,0.013395218056699491,0.14689068822989648,1.1254888831869765,0.11832044817859397,5,0.015422222222222217,0.008333333333333333,0.01242259987499883,0.06832061850993627,0.3861111111111111,0.055032257655997084,w128
0.296766883019556,0.6285714285714286,0.23904572186687875,spacing_2,0.20221254528190813,0.22857142857142856,0.16288220358559113,1,0.002470077621464789,0.042691619996912775,0.0019896475040692588,0.0,15.0,0.0,0.051286833842880936,0.7601051330566406,0.04131154424474732,0.02691196844347345,0.38616169180188864,0.021677590363089284,0.125941600578314,1.3905607500860182,0.10144595824504214,5,0.20221254528190813,0.2,0.16288220358559113,0.296766883019556,0.6285714285714286,0.23904572186687875,w128
0.07555315028851224,0.04444444444444444,0.06085806194501846,spacing_2,0.07555315028851224,0.06666666666666667,0.06085806194501846,2,0.0062489324584589214,0.04360782666287075,0.00503351504463942,0.0,15.0,0.0,0.06893160671675777,0.7653546518749661,0.05552440865163959,0.02685452956290503,0.3724116219414605,0.021631323345256977,0.06533414265842168,1.3737547748911296,0.05262665138180826,5,0.030844444444444435,0.04444444444444444,0.02484519974999766,0.10229944908918433,0.26666666666666666,0.08240220541217404,w128
0.0,0.0,0.0,spacing_2,0.2596710226421115,0.2,0.2091650066335189,3,0.004989275088751372,0.044052800023928286,0.004018861043549844,0.0,15.0,0.0,0.12169764250550287,0.7278073166807493,0.09802745005179116,0.04358087556553096,0.36295095533132554,0.03510439491480073,0.1857544871911136,1.317862645394243,0.14962523792685303,5,0.0,0.0,0.0,0.15689790027629785,0.2833333333333333,0.12638125740085918,w128
0.0,0.0,0.0,spacing_2,0.3701333333333332,0.13333333333333333,0.2981423969999719,4,0.008319886460974745,0.045826620003208515,0.00670166847688029,0.0,15.0,0.0,0.1255855771278992,0.7382844388484955,0.10115918135861866,0.032441386171655796,0.3757030189037323,0.02613153629832278,0.4375435961610695,1.5508438023765814,0.3524413631613356,5,0.0,0.0,0.0,0.0731540232052285,0.16666666666666666,0.05892556509887896,w128
0.0,0.0,0.0,spacing_2,0.11540934339649397,0.2,0.09296222517045283,8,0.0028941701618840215,0.042931082221265474,0.002331254041939569,0.0,15.0,0.0,0.13491522005302006,0.6579733004172643,0.10867420865918433,0.028910590738554152,0.366158045662774,0.023287480605577428,0.19539062758488637,1.247546304779528,0.15738714893593356,5,0.015422222222222217,0.008333333333333333,0.01242259987499883,0.042235494989842796,0.18055555555555555,0.03402069087198858,w128
0.38449026526250646,0.45714285714285713,0.30970690555255426,spacing_4,0.12540689692324883,0.2857142857142857,0.10101525445522107,1,0.005847491814599705,0.035014511425314206,0.004710154609264603,0.0,10.0,0.0,0.07047768224033678,0.7174245761973517,0.05676977247335112,0.07430802734229056,0.7941956060273306,0.059855115421928944,0.04721178339007568,1.2303300561542936,0.03802909113804204,5,0.20221254528190813,0.2,0.16288220358559113,0.38449026526250646,0.45714285714285713,0.30970690555255426,w128
0.0,0.0,0.0,spacing_4,0.06168888888888887,0.08888888888888888,0.04969039949999532,2,0.0023256183696498244,0.03297659777518776,0.0018732855779031849,0.0,10.0,0.0,0.054208698154858334,0.7175121784210206,0.04366510592436263,0.06122711098755593,0.7774520953496297,0.04931843740421446,0.07572265940315048,1.2726548723983757,0.060994601535485644,5,0.030844444444444435,0.04444444444444444,0.02484519974999766,0.06897027450599351,0.16666666666666666,0.05555555555555555,w128
0.0,0.0,0.0,spacing_4,0.33998917629830505,0.2,0.27386127875258304,3,0.004142013027451925,0.034392130008200184,0.0033363914600404213,0.0,10.0,0.0,0.14789547247995333,0.6771481662988663,0.11912980188387072,0.08540064576925455,0.7812934011220932,0.06879021947493985,0.2007697556774359,1.1960282221411596,0.16172003657088294,5,0.0,0.0,0.0,0.16999458814915253,0.15,0.13693063937629152,w128
0.0,0.0,0.0,spacing_4,0.3701333333333332,0.2,0.2981423969999719,4,0.0033327295672521432,0.03432192667387426,0.002684513639408952,0.0,10.0,0.0,0.11817784958968383,0.6810881435871124,0.09519225688662777,0.08609509568366856,0.7784936547279357,0.06934959887537163,0.16733946443608197,1.190890164622749,0.13479193724693367,5,0.0,0.0,0.0,0.08655700754737049,0.1,0.06972166887783962,w128
0.0,0.0,0.0,spacing_4,0.11540934339649397,0.2,0.09296222517045283,8,0.001845168679681179,0.033683062220613166,0.0014862833565276123,0.0,10.0,0.0,0.10967435037207529,0.583676622973548,0.0883426883357672,0.04986946959958489,0.7936056335767111,0.04016985735826046,0.07612514783631609,1.0716649647842134,0.06131880596513827,5,0.015422222222222217,0.008333333333333333,0.01242259987499883,0.03575495131041121,0.13055555555555556,0.028800612990732947,w128
0.20221254528190813,0.2,0.16288220358559113,spacing_8,0.0971397646566586,0.22857142857142856,0.07824607964359516,1,0.001016729596382382,0.02516219141294381,0.0008189756816451479,0.0,5.0,0.0,0.054059883672159054,0.7008685631411417,0.04354523585975454,0.0,0.0,0.0,0.21625028190543785,1.2048161660712782,0.1741896003220648,5,0.20221254528190813,0.2,0.16288220358559113,0.20221254528190813,0.2,0.16288220358559113,w128
0.0,0.0,0.0,spacing_8,0.06168888888888887,0.08888888888888888,0.04969039949999532,2,0.0017358904892053606,0.024322757779413628,0.001398259774985069,0.0,5.0,0.0,0.03577527628175666,0.6701201094521416,0.02881698475498697,0.0,0.0,0.0,0.1638035579191753,1.203795284927179,0.13194376457622478,5,0.030844444444444435,0.04444444444444444,0.02484519974999766,0.03777657514425612,0.07777777777777777,0.03042903097250923,w128
0.0,0.0,0.0,spacing_8,0.27759999999999996,0.15,0.22360679774997896,3,0.0012759386187562085,0.024005875014699994,0.001027768547066308,0.0,5.0,0.0,0.05799375249938029,0.6341968506574631,0.04671396716819621,0.0,0.0,0.0,0.1727942765929812,1.1918183931704636,0.1391857883951033,5,0.0,0.0,0.0,0.08655700754737049,0.06666666666666667,0.06972166887783962,w128
0.0,0.0,0.0,spacing_8,0.3701333333333332,0.2,0.2981423969999719,4,0.004976172245317729,0.026892419997602703,0.004008306703270246,0.0,5.0,0.0,0.07843283624871829,0.6656329313913981,0.06317764896262382,0.0,0.0,0.0,0.3331561853627679,1.3166173540428476,0.26835730460939106,5,0.0,0.0,0.0,0.04626666666666665,0.016666666666666666,0.03726779962499649,w128
0.0,0.0,0.0,spacing_8,0.07555315028851224,0.17777777777777776,0.06085806194501846,8,0.004760290819503126,0.02651602888169388,0.003834414216526359,0.0,5.0,0.0,0.03511251121574017,0.5116383612155915,0.028283127499682568,0.0,0.0,0.0,0.28722386911958003,1.0754820906751517,0.23135882424779672,5,0.015422222222222217,0.008333333333333333,0.01242259987499883,0.02833243135819209,0.058333333333333334,0.02282177322938192,w128
0.3677652134785153,0.48571428571428565,0.2962348764761103,iterative_matched,0.07931428571428571,0.17142857142857143,0.06388765649999399,1,0.002980557121132972,0.04995713142478572,0.00240083873691441,0.0,20.0,0.0,0.10912021816400327,0.5752313587282385,0.08789633484665657,0.04179529481184024,0.26503977491742087,0.03366610963217546,0.13470633838657836,0.9641586370463158,0.10850595447855857,5,0.07931428571428571,0.02857142857142857,0.06388765649999399,0.3677652134785153,0.48571428571428565,0.2962348764761103,w16
0.09753869760697133,0.22222222222222224,0.07856742013183861,iterative_matched,0.1798524717787839,0.2,0.14487116456005886,2,0.004460425738274187,0.05130598444439884,0.003592872896026934,0.0,20.0,0.0,0.1295020112541094,0.5602534436517292,0.10431386901553726,0.040506804796506264,0.2686542259322272,0.03262823093526749,0.1376455678263932,0.9276526544278619,0.11087350376850619,5,0.13444781630298788,0.08888888888888888,0.10829771494232182,0.11946001965635321,0.5,0.09622504486493764,w16
0.0,0.0,0.0,iterative_matched,0.16999458814915253,0.15,0.13693063937629152,3,0.0016856843584660067,0.050453495007241146,0.0013578187370814534,0.0,20.0,0.0,0.12942833868797107,0.5278807375580072,0.10425452576410998,0.04278519106059467,0.26846730411052705,0.03446347105252378,0.1739790343220894,0.9004610808787922,0.14014011073629717,5,0.05666486271638418,0.05,0.04564354645876384,0.056664862716384164,0.3,0.04564354645876383,w16
0.0,0.0,0.0,iterative_matched,0.3701333333333332,0.13333333333333333,0.2981423969999719,4,0.003139950540357872,0.049190660022820035,0.002529230134808141,0.0,20.0,0.0,0.1465542636665909,0.5140527052183945,0.11804945819557812,0.027040916352145325,0.2707125041219923,0.02178145790247932,0.15342528116440224,0.874762423334986,0.12358406273437375,5,0.0,0.0,0.0,0.13488935383408795,0.26666666666666666,0.10865337342004415,w16
0.0,0.0,0.0,iterative_matched,0.2266594508655367,0.13333333333333333,0.18257418583505536,8,0.0027503018646797355,0.05000757112478217,0.002215368129707607,0.0,20.0,0.0,0.06714021731016137,0.4844748474243614,0.05408144449914587,0.025984571660037273,0.26007709944689716,0.020930572261548236,0.10599591235911697,0.8736746356897719,0.08537970654614398,5,0.00944414378606403,0.008333333333333333,0.007607257743127307,0.0283324313581921,0.275,0.02282177322938193,w16
0.20221254528190813,0.3714285714285714,0.16288220358559113,late_only,0.1942795293133172,0.11428571428571428,0.15649215928719032,1,0.0007549172372061,0.025093274284154178,0.0006080858284507109,0.0,20.0,0.0,0.1773062628440823,0.6833808021886008,0.1428201932837944,0.0,0.0,0.0,0.27474743295399817,1.3810904710361662,0.2213090550175453,5,0.15862857142857142,0.05714285714285714,0.12777531299998798,0.20221254528190813,0.3714285714285714,0.16288220358559113,w16
0.25058145123632697,0.26666666666666666,0.2018433569398328,late_only,0.09753869760697133,0.11111111111111112,0.07856742013183861,2,0.0036915583481959176,0.026025682229859137,0.0029735502195507605,0.0,20.0,0.0,0.1819882884475665,0.6440824091434478,0.14659156486945188,0.0,0.0,0.0,0.2299885215207147,1.3477806794898928,0.18525575222081822,5,0.06168888888888887,0.03333333333333333,0.04969039949999532,0.16610241671783757,0.5333333333333333,0.1337954953199144,w16
0.0,0.0,0.0,late_only,0.2596710226421115,0.3,0.2091650066335189,3,0.0025291492861575565,0.02436493498971686,0.0020372297295004915,0.0,20.0,0.0,0.24149826443884562,0.6344737097620964,0.19452685004808318,0.0,0.0,0.0,0.25133048769722854,1.373385131957226,0.2024467058030179,5,0.05666486271638418,0.03333333333333333,0.04564354645876384,0.08655700754737053,0.4333333333333333,0.06972166887783965,w16
0.0,0.0,0.0,late_only,0.1850666666666666,0.06666666666666667,0.14907119849998596,4,0.004251432823128329,0.024706086648317676,0.003424529104570888,0.0,20.0,0.0,0.2570630301212967,0.6479541500409445,0.20706426867914104,0.0,0.0,0.0,0.24566185311916353,1.3126318967061221,0.1978806206963323,5,0.0,0.0,0.0,0.056664862716384164,0.3,0.04564354645876383,w16
0.0,0.0,0.0,late_only,0.09753869760697133,0.11111111111111112,0.07856742013183861,8,0.002135153114760014,0.025183744438820415,0.0017198658166332136,0.0,20.0,0.0,0.2301030387442941,0.7102385719617208,0.18534799584348327,0.0,0.0,0.0,0.2180848480537476,1.3083792530158584,0.17566734333965864,5,0.017242568626498377,0.01388888888888889,0.013888888888888888,0.05897865904055653,0.30277777777777776,0.047507309379130745,w16
0.0,0.0,0.0,local_sa_full_context,0.0971397646566586,0.2,0.07824607964359516,1,0.015788619319245974,0.021727651434152253,0.012717732733681722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_full_context,0.1233777777777778,0.4,0.09938079899999067,2,0.002360126853353515,0.015157606667425069,0.0019010821612468075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_full_context,0.16999458814915253,0.1,0.13693063937629152,3,0.002275312482413069,0.015172975009772927,0.0018327641861417211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_full_context,0.1850666666666666,0.26666666666666666,0.14907119849998596,4,0.0019985544575070956,0.015162153348016242,0.001609835599323156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_full_context,0.1798524717787839,0.2,0.14487116456005886,8,0.002478462149745861,0.016150684437404077,0.0019964012415317036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_query_only,0.15862857142857142,0.08571428571428572,0.12777531299998798,1,0.0019684791009474977,0.014445371426908032,0.0015856098998581686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_query_only,0.12337777777777774,0.15555555555555553,0.09938079899999064,2,0.0020098147496016194,0.014249046664271089,0.0016189057645140273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_query_only,0.27759999999999996,0.35,0.22360679774997896,3,0.0025035157594305085,0.014486969995778054,0.002016581923929621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_query_only,0.1850666666666666,0.06666666666666667,0.14907119849998596,4,0.0022483782749648695,0.014414666631879906,0.0018110686822605053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.0,0.0,0.0,local_sa_query_only,0.09753869760697133,0.11111111111111112,0.07856742013183861,8,0.0017142476046224002,0.013868246669881045,0.0013808264316289157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,w16
0.1942795293133172,0.2571428571428571,0.15649215928719032,one_shot,0.07931428571428571,0.11428571428571428,0.06388765649999399,1,0.014728376602116473,0.03042114570936454,0.011863707233627452,0.0,20.0,0.0,0.05239446280971554,0.9136723416192192,0.04220373936855497,0.0,0.0,0.0,0.11771054200884981,1.0954332508473112,0.09481584063405363,5,0.07931428571428571,0.02857142857142857,0.06388765649999399,0.1942795293133172,0.2571428571428571,0.15649215928719032,w16
0.15727642410815076,0.17777777777777776,0.12668615834434865,one_shot,0.06168888888888887,0.08888888888888888,0.04969039949999532,2,0.00128018039604566,0.02437169778212491,0.0010311852986385802,0.0,20.0,0.0,0.04902508291540401,0.853002699216207,0.039489703890996736,0.0,0.0,0.0,0.0908817665602908,1.0993025022406318,0.07320526222769362,5,0.07863821205407538,0.07777777777777777,0.06334307917217433,0.11332972543276838,0.45555555555555555,0.09128709291752769,w16
0.0,0.0,0.0,one_shot,0.13879999999999998,0.2,0.11180339887498948,3,0.0016953357585514821,0.024287324998294935,0.0013655929397720767,0.0,20.0,0.0,0.05893351941295038,0.8291791707277298,0.04747094940945986,0.0,0.0,0.0,0.09024515737144001,1.0620608249859667,0.07269247353123419,5,0.05666486271638418,0.05,0.04564354645876384,0.11795731808111307,0.36666666666666664,0.09501461875826149,w16
0.0,0.0,0.0,one_shot,0.1850666666666666,0.26666666666666666,0.14907119849998596,4,0.002931485292345363,0.02520840000361204,0.0023613113792237306,0.0,20.0,0.0,0.10612302103808588,0.7991147756576538,0.08548209258602318,0.0,0.0,0.0,0.07651064218019196,1.0808913577658146,0.06162932165600576,5,0.0,0.0,0.0,0.13488935383408795,0.31666666666666665,0.10865337342004416,w16
0.0,0.0,0.0,one_shot,0.15727642410815076,0.15555555555555553,0.12668615834434865,8,0.0021779793118985647,0.02525251777842641,0.0017543623180811987,0.0,20.0,0.0,0.11889100898587532,0.7122714863883124,0.09576670677447968,0.0,0.0,0.0,0.16338023942905336,1.12202015057337,0.13160278153586266,5,0.00944414378606403,0.008333333333333333,0.007607257743127307,0.034485137252996755,0.2916666666666667,0.027777777777777776,w16
0.1942795293133172,0.2571428571428571,0.15649215928719032,one_shot_whole_parent,0.07931428571428571,0.11428571428571428,0.06388765649999399,1,0.0022872643467330444,0.023933165703367974,0.0018423914127545882,0.0,20.0,0.0,0.05239446280971554,0.9136723416192192,0.04220373936855497,0.0,0.0,0.0,0.11771054200884981,1.0954332508473112,0.09481584063405363,5,0.07931428571428571,0.02857142857142857,0.06388765649999399,0.1942795293133172,0.2571428571428571,0.15649215928719032,w16
0.15727642410815076,0.17777777777777776,0.12668615834434865,one_shot_whole_parent,0.06168888888888887,0.08888888888888888,0.04969039949999532,2,0.002100033338505607,0.024310015555885103,0.0016915768371449443,0.0,20.0,0.0,0.04902508291540401,0.853002699216207,0.039489703890996736,0.0,0.0,0.0,0.0908817665602908,1.0993025022406318,0.07320526222769362,5,0.07863821205407538,0.07777777777777777,0.06334307917217433,0.11332972543276838,0.45555555555555555,0.09128709291752769,w16
0.0,0.0,0.0,one_shot_whole_parent,0.13879999999999998,0.2,0.11180339887498948,3,0.001288188303542513,0.023840935010230168,0.0010376356680623891,0.0,20.0,0.0,0.05893351941295038,0.8291791707277298,0.04747094940945986,0.0,0.0,0.0,0.09024515737144001,1.0620608249859667,0.07269247353123419,5,0.05666486271638418,0.05,0.04564354645876384,0.11795731808111307,0.36666666666666664,0.09501461875826149,w16
0.0,0.0,0.0,one_shot_whole_parent,0.1850666666666666,0.26666666666666666,0.14907119849998596,4,0.0018713400095160641,0.02426338001775245,0.0015073643624974866,0.0,20.0,0.0,0.10612302103808588,0.7991147756576538,0.08548209258602318,0.0,0.0,0.0,0.07651064218019196,1.0808913577658146,0.06162932165600576,5,0.0,0.0,0.0,0.13488935383408795,0.31666666666666665,0.10865337342004416,w16
0.0,0.0,0.0,one_shot_whole_parent,0.15727642410815076,0.15555555555555553,0.12668615834434865,8,0.001740163620695283,0.024250086658220323,0.0014017017823655666,0.0,20.0,0.0,0.11889100898587532,0.7122714863883124,0.09576670677447968,0.0,0.0,0.0,0.16338023942905336,1.12202015057337,0.13160278153586266,5,0.00944414378606403,0.008333333333333333,0.007607257743127307,0.034485137252996755,0.2916666666666667,0.027777777777777776,w16
0.20221254528190813,0.6571428571428571,0.16288220358559113,spacing_1,0.14838344150977797,0.2571428571428571,0.11952286093343935,1,0.002668716813170764,0.06586119713527816,0.0021496513713783988,0.0,29.285714285714285,0.0,0.08297693804901941,0.5426848220949372,0.06683792292593524,0.018760428621678902,0.13498676368168422,0.015111525102704146,0.10209849550202534,0.8447415972603499,0.08224033729934625,5,0.07931428571428571,0.02857142857142857,0.06388765649999399,0.20221254528190813,0.6571428571428571,0.16288220358559113,w16
0.07555315028851227,0.5111111111111111,0.060858061945018485,spacing_1,0.1850666666666666,0.15555555555555553,0.14907119849998596,2,0.007205809211724023,0.06914440222964105,0.005804279261638723,0.0,30.0,0.0,0.14029374442647083,0.5283003325901787,0.11300660999840456,0.0183619671986209,0.13734343343310887,0.014790564429660563,0.07982023780458818,0.8453902752554608,0.06429520090463176,5,0.07863821205407538,0.07777777777777777,0.06334307917217433,0.08992623588939193,0.6777777777777778,0.07243558228002941,w16
0.16999458814915253,0.1,0.13693063937629152,spacing_1,0.16999458814915253,0.1,0.13693063937629152,3,0.0055535375820136915,0.06773093000520021,0.004473374477299146,0.0,30.0,0.0,0.14266860873098178,0.5355428693195183,0.11491956317643921,0.01695464572029831,0.13729672193527223,0.013656966990278428,0.10536347755331447,0.8150450172898557,0.08487028031519611,5,0.08655700754737049,0.06666666666666667,0.06972166887783962,0.11332972543276836,0.5666666666666667,0.09128709291752768,w16
