complete_path_recovery,condition,correct,depth,example_id,first_hop_hit,latency_seconds,layer_token_kv_states,materialization,materialized_native_kv_tokens,mean_active_memory_fraction,mean_final_token_memory_attention_mass,mean_intervention_state_displacement,mean_memory_to_local_output_norm_ratio,mean_pra_output_divergence_ratio,ordered_prefix_recovery,pra_consumer_layers,reference_recall,replay_count,search_layers,seed,selected_reference_count,selected_reference_uris,target_reference_count,window
0,spacing_2,0,8,chain-2822958-d8,0,0.04861429997254163,15,selected_chunks,15,0.29411764705882354,0.5116654634475708,0.37361085414886475,0.0,1.0765619792771206,0.0,3,0.25,0,3,29,3,"[""controlled://2822958/fact/4"", ""controlled://2822958/fact/7"", ""controlled://2822958/fact/3""]",8,w64
0,spacing_2,0,4,chain-2927687-d4,0,0.042167400009930134,15,selected_chunks,15,0.38461538461538464,0.8225003679593405,0.337439626455307,0.0,1.3393611909954062,0.0,3,0.25,0,3,29,3,"[""controlled://2927687/fact/4"", ""controlled://2927687/fact/0"", ""controlled://2927687/fact/3""]",4,w64
0,spacing_2,1,3,chain-3032416-d3,0,0.042897399980574846,15,selected_chunks,15,0.4166666666666667,0.8309904336929321,0.3174779415130615,0.0,1.2595587143973874,0.0,3,0.3333333333333333,0,3,29,3,"[""controlled://3032416/fact/0"", ""controlled://3032416/fact/6"", ""controlled://3032416/fact/5""]",3,w64
1,spacing_2,1,1,chain-3137145-d1,1,0.04065759992226958,15,selected_chunks,15,0.5,0.696050226688385,0.3244156837463379,0.0,1.2070274247669157,0.0,3,1.0,0,3,29,3,"[""controlled://3137145/fact/2"", ""controlled://3137145/fact/3"", ""controlled://3137145/fact/6""]",1,w64
1,spacing_2,0,1,chain-3241874-d1,1,0.049200500012375414,15,selected_chunks,15,0.5,0.792758584022522,0.3293830454349518,0.0,1.379233448116656,0.0,3,1.0,0,3,29,3,"[""controlled://3241874/fact/0"", ""controlled://3241874/fact/6"", ""controlled://3241874/fact/3""]",1,w64
0,spacing_2,0,3,chain-3346603-d3,0,0.045113000087440014,15,selected_chunks,15,0.4166666666666667,0.7525622844696045,0.3861067295074463,0.0,1.2658970756294499,0.0,3,0.3333333333333333,0,3,29,3,"[""controlled://3346603/fact/2"", ""controlled://3346603/fact/0"", ""controlled://3346603/fact/5""]",3,w64
0,spacing_4,1,1,chain-100004-d1,0,0.03471070004161447,10,selected_chunks,10,0.5,0.7656584680080414,0.7634179592132568,0.0,1.1492051955981952,0.0,2,0.0,0,2,29,2,"[""controlled://100004/fact/4"", ""controlled://100004/fact/3""]",1,w64
0,spacing_4,0,8,chain-204733-d8,0,0.03715019999071956,10,selected_chunks,10,0.29411764705882354,0.618052214384079,0.70481276512146,0.0,1.0176384389257163,0.0,2,0.125,0,2,29,2,"[""controlled://204733/fact/5"", ""controlled://204733/fact/2""]",8,w64
0,spacing_4,1,4,chain-309462-d4,0,0.03932360000908375,10,selected_chunks,10,0.38461538461538464,0.7215201556682587,0.7614049911499023,0.0,0.987528694134362,0.0,2,0.25,0,2,29,2,"[""controlled://309462/fact/3"", ""controlled://309462/fact/2""]",4,w64
0,spacing_4,0,2,chain-414191-d2,0,0.03372619999572635,10,selected_chunks,10,0.45454545454545453,0.6083111017942429,0.7783551216125488,0.0,1.1691724686006224,0.0,2,0.0,0,2,29,2,"[""controlled://414191/fact/1"", ""controlled://414191/fact/0""]",2,w64
0,spacing_4,0,8,chain-518920-d8,0,0.03239639999810606,10,selected_chunks,10,0.29411764705882354,0.6367555856704712,0.701137125492096,0.0,0.9226878184034362,0.0,2,0.125,0,2,29,2,"[""controlled://518920/fact/4"", ""controlled://518920/fact/5""]",8,w64
0,spacing_4,0,1,chain-623649-d1,0,0.033590100007131696,10,selected_chunks,10,0.5,0.7122381627559662,0.7825669050216675,0.0,1.0427780955516441,0.0,2,0.0,0,2,29,2,"[""controlled://623649/fact/1"", ""controlled://623649/fact/0""]",1,w64
0,spacing_4,0,2,chain-728378-d2,0,0.03276979993097484,10,selected_chunks,10,0.45454545454545453,0.7453769445419312,0.691096305847168,0.0,1.3347183085801784,0.0,2,0.0,0,2,29,2,"[""controlled://728378/fact/2"", ""controlled://728378/fact/1""]",2,w64
0,spacing_4,1,8,chain-833107-d8,0,0.034796299994923174,10,selected_chunks,10,0.29411764705882354,0.6784104108810425,0.7693796157836914,0.0,0.8836981958292844,0.0,2,0.25,0,2,29,2,"[""controlled://833107/fact/7"", ""controlled://833107/fact/0""]",8,w64
1,spacing_4,0,1,chain-937836-d1,1,0.03592569997999817,10,selected_chunks,10,0.5,0.7521290183067322,0.7375368475914001,0.0,1.222811667006975,0.0,2,1.0,0,2,29,2,"[""controlled://937836/fact/0"", ""controlled://937836/fact/6""]",1,w64
0,spacing_4,0,1,chain-1042565-d1,0,0.032458100002259016,10,selected_chunks,10,0.5,0.6361820101737976,0.8034548759460449,0.0,0.9740393826645437,0.0,2,0.0,0,2,29,2,"[""controlled://1042565/fact/2"", ""controlled://1042565/fact/4""]",1,w64
0,spacing_4,0,2,chain-1147294-d2,0,0.03678539989050478,10,selected_chunks,10,0.45454545454545453,0.7915670871734619,0.7324554920196533,0.0,1.1212851845670029,0.0,2,0.0,0,2,29,2,"[""controlled://1147294/fact/6"", ""controlled://1147294/fact/0""]",2,w64
0,spacing_4,0,8,chain-1252023-d8,0,0.03186480002477765,10,selected_chunks,10,0.29411764705882354,0.5287617146968842,0.7034884691238403,0.0,0.821377336182711,0.0,2,0.125,0,2,29,2,"[""controlled://1252023/fact/5"", ""controlled://1252023/fact/9""]",8,w64
0,spacing_4,0,8,chain-1356752-d8,0,0.039489799994044006,10,selected_chunks,10,0.29411764705882354,0.5582678914070129,0.7038440108299255,0.0,0.7570448232679702,0.0,2,0.125,0,2,29,2,"[""controlled://1356752/fact/1"", ""controlled://1356752/fact/8""]",8,w64
0,spacing_4,0,8,chain-1461481-d8,0,0.03821919998154044,10,selected_chunks,10,0.29411764705882354,0.43914172798395157,0.6084781885147095,0.0,0.9245114808310402,0.0,2,0.125,0,2,29,2,"[""controlled://1461481/fact/9"", ""controlled://1461481/fact/6""]",8,w64
0,spacing_4,1,2,chain-1566210-d2,0,0.03218760003801435,10,selected_chunks,10,0.45454545454545453,0.6196112632751465,0.7506614923477173,0.0,1.0773700185604915,0.0,2,0.0,0,2,29,2,"[""controlled://1566210/fact/2"", ""controlled://1566210/fact/1""]",2,w64
0,spacing_4,0,8,chain-1670939-d8,0,0.041432199999690056,10,selected_chunks,10,0.29411764705882354,0.41354553401470184,0.7232054471969604,0.0,1.0077795205816418,0.0,2,0.25,0,2,29,2,"[""controlled://1670939/fact/4"", ""controlled://1670939/fact/0""]",8,w64
0,spacing_4,0,3,chain-1775668-d3,0,0.0370029000332579,10,selected_chunks,10,0.4166666666666667,0.8765235543251038,0.6411364674568176,0.0,1.2661599301325497,0.0,2,0.0,0,2,29,2,"[""controlled://1775668/fact/5"", ""controlled://1775668/fact/7""]",3,w64
0,spacing_4,0,4,chain-1880397-d4,0,0.03999600000679493,10,selected_chunks,10,0.38461538461538464,0.871349424123764,0.7406805753707886,0.0,1.2028168513385626,0.0,2,0.0,0,2,29,2,"[""controlled://1880397/fact/1"", ""controlled://1880397/fact/12""]",4,w64
0,spacing_4,1,2,chain-1985126-d2,0,0.03682259994093329,10,selected_chunks,10,0.45454545454545453,0.6758023500442505,0.744696855545044,0.0,1.339235666128657,0.0,2,0.5,0,2,29,2,"[""controlled://1985126/fact/2"", ""controlled://1985126/fact/0""]",2,w64
0,spacing_4,0,2,chain-2089855-d2,0,0.03436529997270554,10,selected_chunks,10,0.45454545454545453,0.7763978242874146,0.7698904275894165,0.0,1.070646674030616,0.0,2,0.0,0,2,29,2,"[""controlled://2089855/fact/5"", ""controlled://2089855/fact/3""]",2,w64
0,spacing_4,0,2,chain-2194584-d2,0,0.03668469993863255,10,selected_chunks,10,0.45454545454545453,0.6767352819442749,0.7598692178726196,0.0,1.0308826675581058,0.0,2,0.0,0,2,29,2,"[""controlled://2194584/fact/7"", ""controlled://2194584/fact/5""]",2,w64
0,spacing_4,0,1,chain-2299313-d1,0,0.03268910001497716,10,selected_chunks,10,0.5,0.6423202753067017,0.7216067910194397,0.0,1.2952695123410538,0.0,2,0.0,0,2,29,2,"[""controlled://2299313/fact/7"", ""controlled://2299313/fact/3""]",1,w64
0,spacing_4,0,8,chain-2404042-d8,0,0.03710940002929419,10,selected_chunks,10,0.29411764705882354,0.6298262476921082,0.6998592615127563,0.0,0.9268690768367351,0.0,2,0.0,0,2,29,2,"[""controlled://2404042/fact/15"", ""controlled://2404042/fact/8""]",8,w64
0,spacing_4,1,2,chain-2508771-d2,0,0.03215119999367744,10,selected_chunks,10,0.45454545454545453,0.7280788123607635,0.7225868701934814,0.0,1.2584110677181295,0.0,2,0.5,0,2,29,2,"[""controlled://2508771/fact/0"", ""controlled://2508771/fact/5""]",2,w64
0,spacing_4,0,3,chain-2613500-d3,0,0.03568179998546839,10,selected_chunks,10,0.4166666666666667,0.7809666395187378,0.7087188959121704,0.0,1.2699085613942487,0.0,2,0.0,0,2,29,2,"[""controlled://2613500/fact/7"", ""controlled://2613500/fact/4""]",3,w64
0,spacing_4,0,2,chain-2718229-d2,0,0.03080690000206232,10,selected_chunks,10,0.45454545454545453,0.6994466781616211,0.700899600982666,0.0,1.305704943778049,0.0,2,0.0,0,2,29,2,"[""controlled://2718229/fact/2"", ""controlled://2718229/fact/9""]",2,w64
0,spacing_4,0,8,chain-2822958-d8,0,0.03450230008456856,10,selected_chunks,10,0.29411764705882354,0.5611527562141418,0.7075265645980835,0.0,0.923330387132602,0.0,2,0.125,0,2,29,2,"[""controlled://2822958/fact/4"", ""controlled://2822958/fact/7""]",8,w64
0,spacing_4,0,4,chain-2927687-d4,0,0.03276129998266697,10,selected_chunks,10,0.38461538461538464,0.8433260023593903,0.7276278138160706,0.0,1.1513811507153604,0.0,2,0.25,0,2,29,2,"[""controlled://2927687/fact/4"", ""controlled://2927687/fact/0""]",4,w64
0,spacing_4,1,3,chain-3032416-d3,0,0.03381629998330027,10,selected_chunks,10,0.4166666666666667,0.893509566783905,0.7153151035308838,0.0,1.4065273708550015,0.0,2,0.3333333333333333,0,2,29,2,"[""controlled://3032416/fact/0"", ""controlled://3032416/fact/6""]",3,w64
1,spacing_4,0,1,chain-3137145-d1,1,0.029991299961693585,10,selected_chunks,10,0.5,0.7255287766456604,0.8285320997238159,0.0,1.3007523969213972,0.0,2,1.0,0,2,29,2,"[""controlled://3137145/fact/2"", ""controlled://3137145/fact/6""]",1,w64
1,spacing_4,0,1,chain-3241874-d1,1,0.0379292001016438,10,selected_chunks,10,0.5,0.8068886697292328,0.7125769853591919,0.0,1.335201977106224,0.0,2,1.0,0,2,29,2,"[""controlled://3241874/fact/0"", ""controlled://3241874/fact/6""]",1,w64
0,spacing_4,0,3,chain-3346603-d3,0,0.035014100023545325,10,selected_chunks,10,0.4166666666666667,0.6372795701026917,0.7595862746238708,0.0,1.0871311347906631,0.0,2,0.3333333333333333,0,2,29,2,"[""controlled://3346603/fact/2"", ""controlled://3346603/fact/0""]",3,w64
0,spacing_8,1,1,chain-100004-d1,0,0.028857799945399165,5,selected_chunks,5,0.5,0.7849915623664856,0.0,0.0,1.0530651185126563,0.0,1,0.0,0,1,29,1,"[""controlled://100004/fact/4""]",1,w64
0,spacing_8,0,8,chain-204733-d8,0,0.026744900038465858,5,selected_chunks,5,0.29411764705882354,0.6303662657737732,0.0,0.0,1.23145653215533,0.0,1,0.0,0,1,29,1,"[""controlled://204733/fact/5""]",8,w64
0,spacing_8,1,4,chain-309462-d4,0,0.027731799986213446,5,selected_chunks,5,0.38461538461538464,0.590718686580658,0.0,0.0,1.1150947588849154,0.0,1,0.25,0,1,29,1,"[""controlled://309462/fact/3""]",4,w64
0,spacing_8,0,2,chain-414191-d2,0,0.029401500010862947,5,selected_chunks,5,0.45454545454545453,0.4491206109523773,0.0,0.0,1.052466517947912,0.0,1,0.0,0,1,29,1,"[""controlled://414191/fact/1""]",2,w64
0,spacing_8,0,8,chain-518920-d8,0,0.027307900018058717,5,selected_chunks,5,0.29411764705882354,0.6574925780296326,0.0,0.0,1.0598456672641796,0.0,1,0.0,0,1,29,1,"[""controlled://518920/fact/4""]",8,w64
0,spacing_8,1,1,chain-623649-d1,0,0.025038800085894763,5,selected_chunks,5,0.5,0.6789687871932983,0.0,0.0,1.094497063445174,0.0,1,0.0,0,1,29,1,"[""controlled://623649/fact/1""]",1,w64
0,spacing_8,0,2,chain-728378-d2,0,0.018983700079843402,5,selected_chunks,5,0.45454545454545453,0.71942138671875,0.0,0.0,1.420498430140936,0.0,1,0.0,0,1,29,1,"[""controlled://728378/fact/2""]",2,w64
0,spacing_8,0,8,chain-833107-d8,0,0.02185329992789775,5,selected_chunks,5,0.29411764705882354,0.6636878252029419,0.0,0.0,0.9235436357398534,0.0,1,0.125,0,1,29,1,"[""controlled://833107/fact/7""]",8,w64
0,spacing_8,0,1,chain-937836-d1,0,0.023924399982206523,5,selected_chunks,5,0.5,0.7546049356460571,0.0,0.0,1.3563308462951436,0.0,1,0.0,0,1,29,1,"[""controlled://937836/fact/0""]",1,w64
0,spacing_8,0,1,chain-1042565-d1,0,0.024787700036540627,5,selected_chunks,5,0.5,0.5271726846694946,0.0,0.0,1.0007560448599424,0.0,1,0.0,0,1,29,1,"[""controlled://1042565/fact/2""]",1,w64
0,spacing_8,0,2,chain-1147294-d2,0,0.023471200023777783,5,selected_chunks,5,0.45454545454545453,0.8247357606887817,0.0,0.0,1.3706667180576713,0.0,1,0.0,0,1,29,1,"[""controlled://1147294/fact/6""]",2,w64
0,spacing_8,0,8,chain-1252023-d8,0,0.02454420004505664,5,selected_chunks,5,0.29411764705882354,0.3825787901878357,0.0,0.0,0.8748948584527851,0.0,1,0.125,0,1,29,1,"[""controlled://1252023/fact/5""]",8,w64
0,spacing_8,0,8,chain-1356752-d8,0,0.024202800006605685,5,selected_chunks,5,0.29411764705882354,0.40213918685913086,0.0,0.0,0.7985101369260829,0.0,1,0.125,0,1,29,1,"[""controlled://1356752/fact/1""]",8,w64
0,spacing_8,1,8,chain-1461481-d8,0,0.024050100008025765,5,selected_chunks,5,0.29411764705882354,0.24604351818561554,0.0,0.0,0.9371941397652251,0.0,1,0.125,0,1,29,1,"[""controlled://1461481/fact/9""]",8,w64
0,spacing_8,0,2,chain-1566210-d2,0,0.023923799977637827,5,selected_chunks,5,0.45454545454545453,0.4773447513580322,0.0,0.0,1.0941302291553217,0.0,1,0.0,0,1,29,1,"[""controlled://1566210/fact/2""]",2,w64
0,spacing_8,0,8,chain-1670939-d8,0,0.02510900003835559,5,selected_chunks,5,0.29411764705882354,0.33063122630119324,0.0,0.0,0.9056950495276012,0.0,1,0.125,0,1,29,1,"[""controlled://1670939/fact/4""]",8,w64
0,spacing_8,0,3,chain-1775668-d3,0,0.02276329998858273,5,selected_chunks,5,0.4166666666666667,0.7787929773330688,0.0,0.0,1.0680320253148514,0.0,1,0.0,0,1,29,1,"[""controlled://1775668/fact/5""]",3,w64
0,spacing_8,0,4,chain-1880397-d4,0,0.028066999977454543,5,selected_chunks,5,0.38461538461538464,0.8575164079666138,0.0,0.0,1.434394707707471,0.0,1,0.0,0,1,29,1,"[""controlled://1880397/fact/1""]",4,w64
0,spacing_8,0,2,chain-1985126-d2,0,0.024268199922516942,5,selected_chunks,5,0.45454545454545453,0.5411192178726196,0.0,0.0,0.964446739107944,0.0,1,0.0,0,1,29,1,"[""controlled://1985126/fact/2""]",2,w64
0,spacing_8,0,2,chain-2089855-d2,0,0.02466130000539124,5,selected_chunks,5,0.45454545454545453,0.6279884576797485,0.0,0.0,1.0480248920959034,0.0,1,0.0,0,1,29,1,"[""controlled://2089855/fact/5""]",2,w64
0,spacing_8,0,2,chain-2194584-d2,0,0.024210199946537614,5,selected_chunks,5,0.45454545454545453,0.575886607170105,0.0,0.0,1.0688248893317434,0.0,1,0.0,0,1,29,1,"[""controlled://2194584/fact/7""]",2,w64
0,spacing_8,0,1,chain-2299313-d1,0,0.02441519999410957,5,selected_chunks,5,0.5,0.5324894189834595,0.0,0.0,1.298895751634806,0.0,1,0.0,0,1,29,1,"[""controlled://2299313/fact/7""]",1,w64
0,spacing_8,0,8,chain-2404042-d8,0,0.023568899952806532,5,selected_chunks,5,0.29411764705882354,0.4845970869064331,0.0,0.0,1.10693676513839,0.0,1,0.0,0,1,29,1,"[""controlled://2404042/fact/15""]",8,w64
0,spacing_8,1,2,chain-2508771-d2,0,0.02362239989452064,5,selected_chunks,5,0.45454545454545453,0.6880998015403748,0.0,0.0,1.4192192626960978,0.0,1,0.5,0,1,29,1,"[""controlled://2508771/fact/0""]",2,w64
0,spacing_8,0,3,chain-2613500-d3,0,0.02338679996319115,5,selected_chunks,5,0.4166666666666667,0.6911373138427734,0.0,0.0,1.5080786477504047,0.0,1,0.0,0,1,29,1,"[""controlled://2613500/fact/7""]",3,w64
0,spacing_8,0,2,chain-2718229-d2,0,0.024395500076934695,5,selected_chunks,5,0.45454545454545453,0.6406636238098145,0.0,0.0,1.4747071246671826,0.0,1,0.0,0,1,29,1,"[""controlled://2718229/fact/2""]",2,w64
0,spacing_8,0,8,chain-2822958-d8,0,0.02391790004912764,5,selected_chunks,5,0.29411764705882354,0.3955027461051941,0.0,0.0,0.8945538848751085,0.0,1,0.125,0,1,29,1,"[""controlled://2822958/fact/4""]",8,w64
0,spacing_8,0,4,chain-2927687-d4,0,0.028254900011233985,5,selected_chunks,5,0.38461538461538464,0.754331648349762,0.0,0.0,1.4345754362043799,0.0,1,0.0,0,1,29,1,"[""controlled://2927687/fact/4""]",4,w64
0,spacing_8,1,3,chain-3032416-d3,0,0.02403740002773702,5,selected_chunks,5,0.4166666666666667,0.8244907855987549,0.0,0.0,1.488922967076196,0.0,1,0.3333333333333333,0,1,29,1,"[""controlled://3032416/fact/0""]",3,w64
0,spacing_8,0,1,chain-3137145-d1,0,0.026344599900767207,5,selected_chunks,5,0.5,0.7044341564178467,0.0,0.0,1.0802480017382186,0.0,1,0.0,0,1,29,1,"[""controlled://3137145/fact/2""]",1,w64
0,spacing_8,0,1,chain-3241874-d1,0,0.02402140002232045,5,selected_chunks,5,0.5,0.8630269765853882,0.0,0.0,1.4151012193881927,0.0,1,0.0,0,1,29,1,"[""controlled://3241874/fact/0""]",1,w64
0,spacing_8,0,3,chain-3346603-d3,0,0.024237300036475062,5,selected_chunks,5,0.4166666666666667,0.4589071273803711,0.0,0.0,1.0049054319956734,0.0,1,0.0,0,1,29,1,"[""controlled://3346603/fact/2""]",3,w64
1,one_shot_whole_parent,1,1,chain-100004-d1,1,0.025752900051884353,20,full_reference,20,0.8,0.9742858409881592,0.0,0.0,1.358622110470623,0.0,1,1.0,0,1,29,4,"[""controlled://100004/fact/4"", ""controlled://100004/fact/9"", ""controlled://100004/fact/0"", ""controlled://100004/fact/6""]",1,w64
0,one_shot_whole_parent,0,8,chain-204733-d8,0,0.027954200049862266,20,full_reference,20,0.625,0.8942312002182007,0.0,0.0,1.2815163907183151,0.0,1,0.125,0,1,29,4,"[""controlled://204733/fact/5"", ""controlled://204733/fact/1"", ""controlled://204733/fact/6"", ""controlled://204733/fact/12""]",8,w64
0,one_shot_whole_parent,0,4,chain-309462-d4,0,0.029457499971613288,20,full_reference,20,0.7142857142857143,0.8128243088722229,0.0,0.0,1.1394244647230996,0.0,1,0.25,0,1,29,4,"[""controlled://309462/fact/3"", ""controlled://309462/fact/0"", ""controlled://309462/fact/4"", ""controlled://309462/fact/5""]",4,w64
0,one_shot_whole_parent,0,2,chain-414191-d2,0,0.032410999992862344,20,full_reference,20,0.7692307692307693,0.798741340637207,0.0,0.0,1.1667956128054842,0.0,1,0.0,0,1,29,4,"[""controlled://414191/fact/1"", ""controlled://414191/fact/5"", ""controlled://414191/fact/6"", ""controlled://414191/fact/9""]",2,w64
0,one_shot_whole_parent,0,8,chain-518920-d8,0,0.02966330002527684,20,full_reference,20,0.625,0.8785654902458191,0.0,0.0,1.3320752558599454,0.0,1,0.25,0,1,29,4,"[""controlled://518920/fact/4"", ""controlled://518920/fact/7"", ""controlled://518920/fact/1"", ""controlled://518920/fact/6""]",8,w64
1,one_shot_whole_parent,1,1,chain-623649-d1,1,0.021965599968098104,20,full_reference,20,0.8,0.9532979130744934,0.0,0.0,1.3337536390238298,0.0,1,1.0,0,1,29,4,"[""controlled://623649/fact/1"", ""controlled://623649/fact/2"", ""controlled://623649/fact/3"", ""controlled://623649/fact/4""]",1,w64
1,one_shot_whole_parent,0,2,chain-728378-d2,1,0.026914299931377172,20,full_reference,20,0.7692307692307693,0.913109540939331,0.0,0.0,1.4288439578792589,0.0,1,1.0,0,1,29,4,"[""controlled://728378/fact/2"", ""controlled://728378/fact/4"", ""controlled://728378/fact/0"", ""controlled://728378/fact/3""]",2,w64
0,one_shot_whole_parent,0,8,chain-833107-d8,0,0.023973300005309284,20,full_reference,20,0.625,0.8635878562927246,0.0,0.0,1.0971878661025087,0.0,1,0.375,0,1,29,4,"[""controlled://833107/fact/7"", ""controlled://833107/fact/4"", ""controlled://833107/fact/3"", ""controlled://833107/fact/2""]",8,w64
1,one_shot_whole_parent,0,1,chain-937836-d1,1,0.023290099925361574,20,full_reference,20,0.8,0.9309893846511841,0.0,0.0,1.3462802662769031,0.0,1,1.0,0,1,29,4,"[""controlled://937836/fact/0"", ""controlled://937836/fact/4"", ""controlled://937836/fact/6"", ""controlled://937836/fact/1""]",1,w64
1,one_shot_whole_parent,0,1,chain-1042565-d1,1,0.024819400045089424,20,full_reference,20,0.8,0.8888478875160217,0.0,0.0,1.2683213727615834,0.0,1,1.0,0,1,29,4,"[""controlled://1042565/fact/2"", ""controlled://1042565/fact/0"", ""controlled://1042565/fact/4"", ""controlled://1042565/fact/3""]",1,w64
0,one_shot_whole_parent,0,2,chain-1147294-d2,1,0.021545100025832653,20,full_reference,20,0.7692307692307693,0.9660980701446533,0.0,0.0,1.3581332717571433,0.0,1,0.5,0,1,29,4,"[""controlled://1147294/fact/6"", ""controlled://1147294/fact/5"", ""controlled://1147294/fact/3"", ""controlled://1147294/fact/2""]",2,w64
0,one_shot_whole_parent,0,8,chain-1252023-d8,0,0.02500090003013611,20,full_reference,20,0.625,0.6569669842720032,0.0,0.0,1.0727102207814383,0.0,1,0.25,0,1,29,4,"[""controlled://1252023/fact/5"", ""controlled://1252023/fact/10"", ""controlled://1252023/fact/3"", ""controlled://1252023/fact/11""]",8,w64
0,one_shot_whole_parent,0,8,chain-1356752-d8,0,0.02402549993712455,20,full_reference,20,0.625,0.7204767465591431,0.0,0.0,0.9762737132741808,0.0,1,0.25,0,1,29,4,"[""controlled://1356752/fact/1"", ""controlled://1356752/fact/0"", ""controlled://1356752/fact/6"", ""controlled://1356752/fact/8""]",8,w64
0,one_shot_whole_parent,1,8,chain-1461481-d8,0,0.026220300002023578,20,full_reference,20,0.625,0.8981552124023438,0.0,0.0,1.2747671054057361,0.0,1,0.375,0,1,29,4,"[""controlled://1461481/fact/9"", ""controlled://1461481/fact/1"", ""controlled://1461481/fact/11"", ""controlled://1461481/fact/4""]",8,w64
0,one_shot_whole_parent,0,2,chain-1566210-d2,0,0.02366089995484799,20,full_reference,20,0.7692307692307693,0.8208266496658325,0.0,0.0,1.1901148722408654,0.0,1,0.0,0,1,29,4,"[""controlled://1566210/fact/2"", ""controlled://1566210/fact/10"", ""controlled://1566210/fact/7"", ""controlled://1566210/fact/4""]",2,w64
0,one_shot_whole_parent,0,8,chain-1670939-d8,0,0.02424209995660931,20,full_reference,20,0.625,0.7509206533432007,0.0,0.0,1.0962210652520539,0.0,1,0.25,0,1,29,4,"[""controlled://1670939/fact/4"", ""controlled://1670939/fact/6"", ""controlled://1670939/fact/7"", ""controlled://1670939/fact/11""]",8,w64
0,one_shot_whole_parent,0,3,chain-1775668-d3,0,0.022474099998362362,20,full_reference,20,0.7407407407407407,0.9153358340263367,0.0,0.0,1.3520370673871531,0.0,1,0.0,0,1,29,4,"[""controlled://1775668/fact/5"", ""controlled://1775668/fact/3"", ""controlled://1775668/fact/1"", ""controlled://1775668/fact/2""]",3,w64
0,one_shot_whole_parent,0,4,chain-1880397-d4,0,0.02328780002426356,20,full_reference,20,0.7142857142857143,0.9195369482040405,0.0,0.0,1.526086705164416,0.0,1,0.25,0,1,29,4,"[""controlled://1880397/fact/1"", ""controlled://1880397/fact/0"", ""controlled://1880397/fact/10"", ""controlled://1880397/fact/2""]",4,w64
0,one_shot_whole_parent,0,2,chain-1985126-d2,0,0.020673300023190677,20,full_reference,20,0.7692307692307693,0.8123863339424133,0.0,0.0,1.1767311503565252,0.0,1,0.0,0,1,29,4,"[""controlled://1985126/fact/2"", ""controlled://1985126/fact/6"", ""controlled://1985126/fact/8"", ""controlled://1985126/fact/9""]",2,w64
0,one_shot_whole_parent,0,2,chain-2089855-d2,1,0.02463900006841868,20,full_reference,20,0.7692307692307693,0.8239871263504028,0.0,0.0,1.150216405816956,0.0,1,0.5,0,1,29,4,"[""controlled://2089855/fact/5"", ""controlled://2089855/fact/2"", ""controlled://2089855/fact/6"", ""controlled://2089855/fact/4""]",2,w64
0,one_shot_whole_parent,0,2,chain-2194584-d2,0,0.021704599959775805,20,full_reference,20,0.7692307692307693,0.8644504547119141,0.0,0.0,1.3577470485482703,0.0,1,0.0,0,1,29,4,"[""controlled://2194584/fact/7"", ""controlled://2194584/fact/10"", ""controlled://2194584/fact/5"", ""controlled://2194584/fact/3""]",2,w64
0,one_shot_whole_parent,0,1,chain-2299313-d1,0,0.02583619998767972,20,full_reference,20,0.8,0.8372552394866943,0.0,0.0,1.2798100326835886,0.0,1,0.0,0,1,29,4,"[""controlled://2299313/fact/7"", ""controlled://2299313/fact/4"", ""controlled://2299313/fact/2"", ""controlled://2299313/fact/0""]",1,w64
0,one_shot_whole_parent,0,8,chain-2404042-d8,0,0.02370579994749278,20,full_reference,20,0.625,0.7960410714149475,0.0,0.0,1.2250227185806843,0.0,1,0.25,0,1,29,4,"[""controlled://2404042/fact/15"", ""controlled://2404042/fact/10"", ""controlled://2404042/fact/8"", ""controlled://2404042/fact/12""]",8,w64
1,one_shot_whole_parent,1,2,chain-2508771-d2,1,0.023706399952061474,20,full_reference,20,0.7692307692307693,0.9204103350639343,0.0,0.0,1.3964131336787382,0.0,1,1.0,0,1,29,4,"[""controlled://2508771/fact/0"", ""controlled://2508771/fact/3"", ""controlled://2508771/fact/1"", ""controlled://2508771/fact/4""]",2,w64
0,one_shot_whole_parent,1,3,chain-2613500-d3,0,0.024722800008021295,20,full_reference,20,0.7407407407407407,0.8838372826576233,0.0,0.0,1.4456673685542507,0.0,1,0.3333333333333333,0,1,29,4,"[""controlled://2613500/fact/7"", ""controlled://2613500/fact/0"", ""controlled://2613500/fact/8"", ""controlled://2613500/fact/1""]",3,w64
0,one_shot_whole_parent,0,2,chain-2718229-d2,1,0.02557519997935742,20,full_reference,20,0.7692307692307693,0.862358808517456,0.0,0.0,1.4468942293717946,0.0,1,0.5,0,1,29,4,"[""controlled://2718229/fact/2"", ""controlled://2718229/fact/11"", ""controlled://2718229/fact/4"", ""controlled://2718229/fact/10""]",2,w64
0,one_shot_whole_parent,0,8,chain-2822958-d8,0,0.026942299911752343,20,full_reference,20,0.625,0.867405891418457,0.0,0.0,1.0776657355464392,0.0,1,0.5,0,1,29,4,"[""controlled://2822958/fact/4"", ""controlled://2822958/fact/9"", ""controlled://2822958/fact/6"", ""controlled://2822958/fact/3""]",8,w64
