seed,variant,dataset,condition,examples,memory_use_parameters,total_pra_parameters,memory_use_parameter_percent,total_pra_parameter_percent,checkpoint_bytes,gold_sequence_logprob,gold_sequence_logprob_valid_examples,gold_mean_token_logprob,gold_mean_token_logprob_valid_examples,gold_sequence_logprob_delta_vs_none,gold_sequence_logprob_delta_vs_none_valid_examples,gold_mean_logprob_delta_vs_none,gold_mean_logprob_delta_vs_none_valid_examples,gold_first_token_probability,gold_first_token_probability_valid_examples,gold_first_token_rank,gold_first_token_rank_valid_examples,gold_first_token_margin,gold_first_token_margin_valid_examples,gold_first_token_rank_delta_vs_none,gold_first_token_rank_delta_vs_none_valid_examples,gold_first_token_margin_delta_vs_none,gold_first_token_margin_delta_vs_none_valid_examples,direct_sequence_benefit,direct_sequence_benefit_valid_examples,full_sequence_benefit,full_sequence_benefit_valid_examples,f1,f1_valid_examples,em,em_valid_examples,selected_chunk_fraction,selected_chunk_fraction_valid_examples,materialized_native_kv_tokens,materialized_native_kv_tokens_valid_examples,materialized_native_kv_fraction,materialized_native_kv_fraction_valid_examples,active_kv_tokens_across_layers,active_kv_tokens_across_layers_valid_examples,routing_index_bytes,routing_index_bytes_valid_examples,routing_index_over_detail_kv,routing_index_over_detail_kv_valid_examples,gpu_materialized_kv_bytes,gpu_materialized_kv_bytes_valid_examples,cpu_detail_kv_bytes,cpu_detail_kv_bytes_valid_examples,kv_transfer_bytes,kv_transfer_bytes_valid_examples,peak_gpu_bytes,peak_gpu_bytes_valid_examples,teacher_forced_seconds,teacher_forced_seconds_valid_examples,generation_seconds,generation_seconds_valid_examples,rho_direct,rho_direct_valid_examples,rho_full,rho_full_valid_examples
71,fixed,qasper,routed,8,0,262144,0.0,0.0439802089059923,0,-7.121325492858887,8,-7.121325492858887,8,1.3768853545188904,8,1.3768853545188904,8,0.002460659230564488,8,25.25,8,-6.32421875,8,-7.125,8,1.7109375,8,-1.1821280717849731,8,,0,0.07291666666666667,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.18320829998265253,8,1.1041220125116524,8,2.7036855603261967,1,,0
71,lora_o_r4,hotpotqa,oracle,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-7.964481230825186,8,-3.0149799892678857,8,12.22748625651002,8,3.356739549897611,8,0.21911958244550078,8,37.5,8,-4.298828125,8,-18.125,8,2.2138671875,8,15.940882124006748,8,13.488338217139244,8,0.18253968253968256,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2310368000107701,8,1.209301337490615,8,0.7815022538375164,8,0.9672452202678619,8
71,lora_o_r4,hotpotqa,routed,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-23.716386198997498,8,-6.592881053686142,8,-3.5244187116622925,8,-0.22116151452064514,8,0.12318293835265237,8,312.0,8,-9.033203125,8,256.375,8,-2.5205078125,8,15.940882124006748,8,13.488338217139244,8,0.0634920634920635,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.22607041250012117,8,1.1758679624981596,8,-0.25529267504018677,8,-0.199496521155247,8
71,lora_o_r4,qasper,oracle,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-3.2180995121598244,8,-3.2180995121598244,8,5.280111335217953,8,5.280111335217953,8,0.19916477099468466,8,6.5,8,-2.283203125,8,-25.875,8,5.751953125,8,-1.1821280717849731,8,,0,0.17946428571428572,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260004800.0,8,0.19744885000545764,8,1.0972358375001932,8,2.718280263954125,1,,0
71,lora_o_r4,qasper,routed,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-2.861166514456272,8,-2.861166514456272,8,5.637044332921505,8,5.637044332921505,8,0.1495949079398997,8,4.5,8,-2.18359375,8,-27.875,8,5.8515625,8,-1.1821280717849731,8,,0,0.15863095238095237,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258141824.0,8,0.19273177499417216,8,1.027117987505335,8,3.9859527994697865,1,,0
71,lora_o_r8,hotpotqa,oracle,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-9.223710536956787,8,-3.2359041087329388,8,10.968256950378418,8,3.135815430432558,8,0.2816827824845909,8,116.75,8,-5.2734375,8,61.125,8,1.2392578125,8,15.940882124006748,8,13.488338217139244,8,0.1755952380952381,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.23051032501098234,8,1.2045551250048447,8,0.7129317236867682,8,0.8871000044171405,8
71,lora_o_r8,hotpotqa,routed,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-26.898238390684128,8,-7.3592284843325615,8,-6.706270903348923,8,-0.9875089451670647,8,0.1346253545477918,8,479.625,8,-9.2275390625,8,424.0,8,-2.71484375,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.2262358500083792,8,1.16523991250142,8,-0.4504149203313436,8,-0.42466234713623063,8
71,lora_o_r8,qasper,oracle,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-3.303940400481224,8,-3.303940400481224,8,5.194270446896553,8,5.194270446896553,8,0.237870206397929,8,7.5,8,-2.3603515625,8,-24.875,8,5.6748046875,8,-1.1821280717849731,8,,0,0.16458333333333336,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.19903197498933878,8,1.211600112488668,8,1.2578001901852867,1,,0
71,lora_o_r8,qasper,routed,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-2.823511876165867,8,-2.823511876165867,8,5.67469897121191,8,5.67469897121191,8,0.1715884025034029,8,4.375,8,-2.0,8,-28.0,8,6.03515625,8,-1.1821280717849731,8,,0,0.12738095238095237,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.20452772499993443,8,1.1698385500203585,8,3.670861885139613,1,,0
71,residual_16,hotpotqa,oracle,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-5.339648753404617,8,-1.9726678561419249,8,14.852318733930588,8,4.399051683023572,8,0.43617664198791317,8,12.0,8,-1.2041015625,8,-43.625,8,5.30859375,8,15.940882124006748,8,13.488338217139244,8,0.32045454545454544,8,0.25,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.25829462498950306,8,1.3337286125024548,8,0.9491185192945598,8,1.1878556606378552,8
71,residual_16,hotpotqa,routed,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-18.096134334802628,8,-4.998330749571323,8,2.0958331525325775,8,1.3733887895941734,8,0.12112850053995317,8,108.375,8,-6.2685546875,8,52.75,8,0.244140625,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.25223801250831457,8,1.2972699499950977,8,0.12112710189780922,8,0.22312718576718196,8
71,residual_16,qasper,oracle,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-3.461030289530754,8,-3.461030289530754,8,5.037180557847023,8,5.037180557847023,8,0.08067120285704732,8,5.875,8,-2.6005859375,8,-26.5,8,5.4345703125,8,-1.1821280717849731,8,,0,0.17113095238095238,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260084352.0,8,0.22271434998401674,8,1.3273487750120694,8,4.813679508976169,1,,0
71,residual_16,qasper,routed,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-3.596817225217819,8,-3.596817225217819,8,4.901393622159958,8,4.901393622159958,8,0.04951999621698633,8,4.375,8,-2.9140625,8,-28.0,8,5.12109375,8,-1.1821280717849731,8,,0,0.20684523809523808,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.2162227000007988,8,1.2927079999935813,8,7.413322191165029,1,,0
71,residual_32,hotpotqa,oracle,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-5.752123933285475,8,-2.165678988210857,8,14.43984355404973,8,4.20604055095464,8,0.38711662415335013,8,22.0,8,-2.03125,8,-33.625,8,4.4814453125,8,15.940882124006748,8,13.488338217139244,8,0.17045454545454547,8,0.125,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2549685999911162,8,1.332420099999581,8,0.9315545112202908,8,1.1577979846654791,8
71,residual_32,hotpotqa,routed,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-20.24768242239952,8,-5.6171054765582085,8,-0.055714935064315796,8,0.7546140626072884,8,0.10338185800276278,8,178.875,8,-7.5185546875,8,123.25,8,-1.005859375,8,15.940882124006748,8,13.488338217139244,8,0.0,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.2513903624858358,8,1.2887614499850315,8,-0.023038802635056317,8,0.05130152846348226,8
71,residual_32,qasper,oracle,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-3.504523828625679,8,-3.504523828625679,8,4.993687018752098,8,4.993687018752098,8,0.10754487612575758,8,8.875,8,-2.5478515625,8,-23.5,8,5.4873046875,8,-1.1821280717849731,8,,0,0.09821428571428571,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260017728.0,8,0.22776381250150735,8,1.2628044000011869,8,3.08264991499294,1,,0
71,residual_32,qasper,routed,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-3.22524231672287,8,-3.22524231672287,8,5.272968530654907,8,5.272968530654907,8,0.07719425653340295,8,4.5,8,-2.41015625,8,-27.875,8,5.625,8,-1.1821280717849731,8,,0,0.16696428571428573,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258237248.0,8,0.21617348748986842,8,1.3093857374915387,8,7.189384203094833,1,,0
71,residual_64,hotpotqa,oracle,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-7.2764757089316845,8,-2.5832555955275893,8,12.91549177840352,8,3.7884639436379075,8,0.34267021798663677,8,63.5,8,-3.642578125,8,7.875,8,2.8701171875,8,15.940882124006748,8,13.488338217139244,8,0.2683982683982684,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.25808864999271464,8,1.3514179499907186,8,0.8261242914776222,8,1.0439375514830054,8
71,residual_64,hotpotqa,routed,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-21.792869836091995,8,-6.02940683811903,8,-1.6009023487567902,8,0.3423127010464668,8,0.18644056977063883,8,214.0,8,-7.6630859375,8,158.375,8,-1.150390625,8,15.940882124006748,8,13.488338217139244,8,0.05555555555555556,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261522880.0,8,0.2566179999994347,8,1.334208412503358,8,-0.12728890647080132,8,-0.06729059654150676,8
71,residual_64,qasper,oracle,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-3.490813657641411,8,-3.490813657641411,8,5.007397189736366,8,5.007397189736366,8,0.10622402578883339,8,7.875,8,-2.654296875,8,-24.5,8,5.380859375,8,-1.1821280717849731,8,,0,0.07738095238095238,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.22574946250097128,8,1.3989780500050983,8,3.00481572198369,1,,0
71,residual_64,qasper,routed,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-3.149142473936081,8,-3.149142473936081,8,5.349068373441696,8,5.349068373441696,8,0.08620318662724458,8,4.0,8,-2.42578125,8,-28.375,8,5.609375,8,-1.1821280717849731,8,,0,0.18571428571428572,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.21825982500013197,8,1.343914187484188,8,5.692568365847333,1,,0
