model_id,dataset,example_id,within_cosine,between_cosine,local_neighbor_purity,centroid_separation,graph_component_purity
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,0.6532648801803589,0.6571009755134583,0.4615384638309479,0.13092041015625,0.8194444477558136
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,0.6516295671463013,0.6691334247589111,0.6363636255264282,0.14793157577514648,0.8095238109429678
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,0.6034967303276062,0.5965262055397034,0.6000000238418579,0.14383703470230103,0.4761904776096344
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,0.5925122499465942,0.5793110728263855,0.7368420958518982,0.17754173278808594,0.8083333373069763
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,0.5940749049186707,0.5829964876174927,0.6470588445663452,0.13702958822250366,0.9
HuggingFaceTB/SmolLM2-135M,musique,3hop1__160324_131905_41948,0.5752434134483337,0.5815153121948242,0.4117647111415863,0.15027761459350586,0.6666666746139527
HuggingFaceTB/SmolLM2-135M,musique,3hop1__222979_40769_64047,0.6552653908729553,0.6714076399803162,0.6000000238418579,0.15284842252731323,0.777777781089147
HuggingFaceTB/SmolLM2-135M,musique,3hop1__275261_443779_52195,0.6215574145317078,0.5711840987205505,0.7142857313156128,0.20453786849975586,0.8333333390099662
HuggingFaceTB/SmolLM2-135M,musique,3hop1__326941_366209_84283,0.6809923052787781,0.6535724401473999,0.4285714328289032,0.2116219401359558,0.5833333432674408
HuggingFaceTB/SmolLM2-135M,musique,3hop1__572324_568433_47686,0.6279257535934448,0.603091299533844,0.7142857313156128,0.19704586267471313,0.8476190567016602
HuggingFaceTB/SmolLM2-135M,musique,3hop1__593597_40769_64047,0.6563158631324768,0.6872502565383911,0.5454545617103577,0.12955808639526367,0.7916666716337204
HuggingFaceTB/SmolLM2-135M,musique,3hop1__603558_87694_64412,0.6073470711708069,0.5642637610435486,0.800000011920929,0.2036266326904297,0.9444444477558136
HuggingFaceTB/SmolLM2-135M,musique,3hop1__617062_127905_92225,0.6833216547966003,0.6599955558776855,0.5555555820465088,0.1691141128540039,0.8095238109429678
HuggingFaceTB/SmolLM2-135M,musique,3hop1__68981_91191_16530,0.624241054058075,0.577584981918335,0.7272727489471436,0.2157893180847168,0.8333333432674408
HuggingFaceTB/SmolLM2-135M,musique,3hop1__751782_2053_5289,0.5805812478065491,0.5718122720718384,0.4117647111415863,0.14025276899337769,0.7738095266478402
HuggingFaceTB/SmolLM2-135M,musique,3hop1__79462_91850_685675,0.6538282036781311,0.6100693941116333,0.8333333134651184,0.14257270097732544,0.9761904733521598
HuggingFaceTB/SmolLM2-135M,musique,3hop1__801799_547811_80702,0.6539531350135803,0.5999283790588379,0.699999988079071,0.22018545866012573,0.8333333333333334
HuggingFaceTB/SmolLM2-135M,musique,3hop1__857241_503371_21711,0.5954750776290894,0.5633845925331116,0.5714285969734192,0.29361647367477417,0.777777781089147
HuggingFaceTB/SmolLM2-135M,musique,3hop1__857_846_7770,0.5928565263748169,0.6108099222183228,0.5384615659713745,0.1679113507270813,0.6166666746139526
HuggingFaceTB/SmolLM2-135M,musique,3hop2__127483_79978_10557,0.6020685434341431,0.5631600022315979,0.7058823704719543,0.16261762380599976,0.8452380980764117
HuggingFaceTB/SmolLM2-135M,musique,3hop2__132957_132967_40768,0.6048294305801392,0.6436527371406555,0.38461539149284363,0.12427026033401489,0.7083333358168602
HuggingFaceTB/SmolLM2-135M,musique,3hop2__49541_121067_51068,0.695906400680542,0.5959705710411072,0.7777777910232544,0.34462589025497437,0.9166666716337204
HuggingFaceTB/SmolLM2-135M,musique,3hop2__569322_467331_162182,0.6722085475921631,0.6422167420387268,0.5833333134651184,0.17429333925247192,0.8666666746139526
HuggingFaceTB/SmolLM2-135M,musique,3hop2__607269_467331_162182,0.6275598406791687,0.6027489304542542,0.692307710647583,0.18327665328979492,0.9444444477558136
HuggingFaceTB/SmolLM2-135M,musique,3hop2__655849_467331_162182,0.6699455380439758,0.6271352767944336,0.5454545617103577,0.2008875012397766,0.8333333333333334
HuggingFaceTB/SmolLM2-135M,musique,4hop1__129721_32392_823060_610794,0.6111032366752625,0.5839200615882874,0.4444444477558136,0.2672709822654724,0.6888888974984487
HuggingFaceTB/SmolLM2-135M,musique,4hop1__152562_5274_458768_33633,0.6535555720329285,0.6041131615638733,0.7333333492279053,0.21169441938400269,0.8277777830759684
HuggingFaceTB/SmolLM2-135M,musique,4hop1__152562_5274_458768_33637,0.6339442729949951,0.5874139070510864,0.6666666865348816,0.21623080968856812,0.8958333358168602
HuggingFaceTB/SmolLM2-135M,musique,4hop1__3496_5274_458768_33677,0.617868185043335,0.5797649025917053,0.5789473652839661,0.22054296731948853,0.7123809635639191
HuggingFaceTB/SmolLM2-135M,musique,4hop1__61681_53706_795904_580996,0.6118417382240295,0.5856651663780212,0.6875,0.21652764081954956,0.82380953005382
HuggingFaceTB/SmolLM2-135M,musique,4hop1__636860_49925_13759_736921,0.6104722619056702,0.5972581505775452,0.6000000238418579,0.15096354484558105,0.7569444477558136
HuggingFaceTB/SmolLM2-135M,musique,4hop2__161602_474028_88460_126088,0.6524081230163574,0.605326771736145,0.4615384638309479,0.1997215747833252,0.8
HuggingFaceTB/SmolLM2-135M,musique,4hop2__5206_14670_8987_8529,0.6224901080131531,0.6056546568870544,0.6470588445663452,0.20379358530044556,0.6625000014901161
HuggingFaceTB/SmolLM2-135M,musique,4hop3__316459_41402_599212_13584,0.5887545943260193,0.5660338997840881,0.5925925970077515,0.1563577651977539,0.8181818208911202
HuggingFaceTB/SmolLM2-135M,musique,4hop3__630723_88460_30152_20999,0.6295055747032166,0.5861163139343262,0.3684210479259491,0.1698426604270935,0.5388888965050379
HuggingFaceTB/SmolLM2-135M,musique,4hop3__813358_24325_125104_10557,0.6125948429107666,0.597175121307373,0.4444444477558136,0.18933027982711792,0.719047623872757
HuggingFaceTB/SmolLM2-135M,musique,4hop3__839787_88460_30152_20999,0.6141303181648254,0.5676555037498474,0.699999988079071,0.17478346824645996,0.8333333358168602
