model_id,dataset,example_id,within_cosine,between_cosine,local_neighbor_purity,centroid_separation,graph_component_purity
Qwen/Qwen3-0.6B,musique,3hop1__593597_40769_64047,0.5818905830383301,0.5685799717903137,0.5454545617103577,0.22095316648483276,0.9
Qwen/Qwen3-0.6B,musique,3hop1__603558_87694_64412,0.5616812705993652,0.5084066390991211,0.7333333492279053,0.2574748396873474,0.9166666666666666
Qwen/Qwen3-0.6B,musique,3hop1__617062_127905_92225,0.6552626490592957,0.6155354380607605,0.5555555820465088,0.22562003135681152,0.8333333358168602
Qwen/Qwen3-0.6B,musique,3hop1__68981_91191_16530,0.5830272436141968,0.4933373034000397,0.7272727489471436,0.2895517349243164,0.8333333373069763
Qwen/Qwen3-0.6B,musique,3hop1__751782_2053_5289,0.4918566942214966,0.4901424050331116,0.529411792755127,0.18066364526748657,0.8666666686534882
Qwen/Qwen3-0.6B,musique,3hop1__79462_91850_685675,0.6069162487983704,0.5433381199836731,0.8888888955116272,0.19192343950271606,0.9583333333333334
Qwen/Qwen3-0.6B,musique,3hop1__801799_547811_80702,0.6132089495658875,0.5343700051307678,0.699999988079071,0.2764565348625183,0.9166666716337204
Qwen/Qwen3-0.6B,musique,3hop1__857241_503371_21711,0.55076003074646,0.5416390895843506,0.6428571343421936,0.2638554573059082,0.9
Qwen/Qwen3-0.6B,musique,3hop1__857_846_7770,0.5408652424812317,0.5572783350944519,0.5384615659713745,0.2114870548248291,0.75
Qwen/Qwen3-0.6B,musique,3hop2__127483_79978_10557,0.5605911016464233,0.5175539255142212,0.6470588445663452,0.18994396924972534,0.9750000014901161
Qwen/Qwen3-0.6B,musique,3hop2__132957_132967_40768,0.5492960810661316,0.5557476878166199,0.5384615659713745,0.18949365615844727,0.8133333384990692
Qwen/Qwen3-0.6B,musique,3hop2__49541_121067_51068,0.5424266457557678,0.4873827397823334,0.6666666865348816,0.36107462644577026,0.9333333373069763
Qwen/Qwen3-0.6B,musique,3hop2__569322_467331_162182,0.5672641396522522,0.5232897400856018,0.5833333134651184,0.2542596459388733,0.875
Qwen/Qwen3-0.6B,musique,3hop2__607269_467331_162182,0.5899394750595093,0.5619692206382751,0.8461538553237915,0.2472572922706604,0.9
Qwen/Qwen3-0.6B,musique,3hop2__655849_467331_162182,0.5938152074813843,0.5428534150123596,0.4545454680919647,0.25872278213500977,0.6416666731238365
Qwen/Qwen3-0.6B,musique,4hop1__129721_32392_823060_610794,0.6131322383880615,0.5364379286766052,0.8888888955116272,0.32718825340270996,0.9285714285714286
Qwen/Qwen3-0.6B,musique,4hop1__152562_5274_458768_33633,0.6310081481933594,0.5566480755805969,0.6666666865348816,0.2660718560218811,0.8833333353201548
Qwen/Qwen3-0.6B,musique,4hop1__152562_5274_458768_33637,0.5679939389228821,0.5142216086387634,0.8333333134651184,0.28405284881591797,0.9583333358168602
Qwen/Qwen3-0.6B,musique,4hop1__3496_5274_458768_33677,0.5562556982040405,0.5151780843734741,0.7368420958518982,0.26322293281555176,0.84375
Qwen/Qwen3-0.6B,musique,4hop1__61681_53706_795904_580996,0.5596001744270325,0.508208692073822,0.75,0.2730514407157898,0.7
Qwen/Qwen3-0.6B,musique,4hop1__636860_49925_13759_736921,0.550381064414978,0.5205377340316772,0.6000000238418579,0.20072627067565918,0.7435897514224052
Qwen/Qwen3-0.6B,musique,4hop2__161602_474028_88460_126088,0.6104400157928467,0.540839672088623,0.6153846383094788,0.2702033519744873,0.9333333373069763
Qwen/Qwen3-0.6B,musique,4hop2__5206_14670_8987_8529,0.5615007281303406,0.5307319164276123,0.5882353186607361,0.247492253780365,0.7738095266478402
Qwen/Qwen3-0.6B,musique,4hop3__316459_41402_599212_13584,0.5459579229354858,0.49650683999061584,0.7037037014961243,0.21326059103012085,0.875
Qwen/Qwen3-0.6B,musique,4hop3__630723_88460_30152_20999,0.567984402179718,0.5301173329353333,0.5789473652839661,0.21033936738967896,0.9166666695049831
Qwen/Qwen3-0.6B,musique,4hop3__813358_24325_125104_10557,0.5037270188331604,0.48775747418403625,0.6111111044883728,0.3092527389526367,0.8777777850627899
Qwen/Qwen3-0.6B,musique,4hop3__839787_88460_30152_20999,0.5856935977935791,0.519128143787384,0.6499999761581421,0.22428029775619507,0.84375
