example_id,dataset,seed,policy,depth,budget_fraction,hop,incremental_K,cumulative_K,N,E,K,recovered,R_E,P_E,C_E,K_over_N,K_over_E,rho,eta
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,iterative,2,0.1,1,4,4,72,4,4,1,0.25,0.25,0,0.05555555555555555,1.0,0.9444444444444444,4.5
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,iterative,2,0.1,2,4,8,72,4,8,3,0.75,0.375,0,0.1111111111111111,2.0,0.8888888888888888,6.75
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,one_shot,1,0.2,1,15,15,72,4,15,3,0.75,0.2,0,0.20833333333333334,3.75,0.7916666666666666,3.5999999999999996
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,iterative,2,0.2,1,8,8,72,4,8,2,0.5,0.25,0,0.1111111111111111,2.0,0.8888888888888888,4.5
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,iterative,2,0.2,2,7,15,72,4,15,3,0.75,0.2,0,0.20833333333333334,3.75,0.7916666666666666,3.5999999999999996
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,one_shot,1,0.3,1,22,22,72,4,22,4,1.0,0.18181818181818182,1,0.3055555555555556,5.5,0.6944444444444444,3.2727272727272725
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,iterative,2,0.3,1,11,11,72,4,11,3,0.75,0.2727272727272727,0,0.1527777777777778,2.75,0.8472222222222222,4.909090909090908
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,23,iterative,2,0.3,2,11,22,72,4,22,4,1.0,0.18181818181818182,1,0.3055555555555556,5.5,0.6944444444444444,3.2727272727272725
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,one_shot,1,0.05,1,4,4,68,6,4,1,0.16666666666666666,0.25,0,0.058823529411764705,0.6666666666666666,0.9411764705882353,2.833333333333333
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.05,1,2,2,68,6,2,1,0.16666666666666666,0.5,0,0.029411764705882353,0.3333333333333333,0.9705882352941176,5.666666666666666
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.05,2,2,4,68,6,4,2,0.3333333333333333,0.5,0,0.058823529411764705,0.6666666666666666,0.9411764705882353,5.666666666666666
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,one_shot,1,0.1,1,7,7,68,6,7,3,0.5,0.42857142857142855,0,0.10294117647058823,1.1666666666666667,0.8970588235294118,4.857142857142858
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.1,1,4,4,68,6,4,1,0.16666666666666666,0.25,0,0.058823529411764705,0.6666666666666666,0.9411764705882353,2.833333333333333
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.1,2,3,7,68,6,7,2,0.3333333333333333,0.2857142857142857,0,0.10294117647058823,1.1666666666666667,0.8970588235294118,3.238095238095238
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,one_shot,1,0.2,1,14,14,68,6,14,3,0.5,0.21428571428571427,0,0.20588235294117646,2.3333333333333335,0.7941176470588236,2.428571428571429
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.2,1,7,7,68,6,7,3,0.5,0.42857142857142855,0,0.10294117647058823,1.1666666666666667,0.8970588235294118,4.857142857142858
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.2,2,7,14,68,6,14,3,0.5,0.21428571428571427,0,0.20588235294117646,2.3333333333333335,0.7941176470588236,2.428571428571429
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,one_shot,1,0.3,1,21,21,68,6,21,3,0.5,0.14285714285714285,0,0.3088235294117647,3.5,0.6911764705882353,1.619047619047619
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.3,1,11,11,68,6,11,3,0.5,0.2727272727272727,0,0.16176470588235295,1.8333333333333333,0.8382352941176471,3.090909090909091
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,23,iterative,2,0.3,2,10,21,68,6,21,4,0.6666666666666666,0.19047619047619047,0,0.3088235294117647,3.5,0.6911764705882353,2.1587301587301586
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,one_shot,1,0.05,1,9,9,161,5,9,3,0.6,0.3333333333333333,0,0.055900621118012424,1.8,0.9440993788819876,10.733333333333333
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.05,1,5,5,161,5,5,1,0.2,0.2,0,0.031055900621118012,1.0,0.968944099378882,6.44
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.05,2,4,9,161,5,9,3,0.6,0.3333333333333333,0,0.055900621118012424,1.8,0.9440993788819876,10.733333333333333
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,one_shot,1,0.1,1,17,17,161,5,17,3,0.6,0.17647058823529413,0,0.10559006211180125,3.4,0.8944099378881988,5.68235294117647
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.1,1,9,9,161,5,9,3,0.6,0.3333333333333333,0,0.055900621118012424,1.8,0.9440993788819876,10.733333333333333
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.1,2,8,17,161,5,17,4,0.8,0.23529411764705882,0,0.10559006211180125,3.4,0.8944099378881988,7.576470588235294
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,one_shot,1,0.2,1,33,33,161,5,33,5,1.0,0.15151515151515152,1,0.20496894409937888,6.6,0.7950310559006211,4.878787878787879
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.2,1,17,17,161,5,17,3,0.6,0.17647058823529413,0,0.10559006211180125,3.4,0.8944099378881988,5.68235294117647
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.2,2,16,33,161,5,33,5,1.0,0.15151515151515152,1,0.20496894409937888,6.6,0.7950310559006211,4.878787878787879
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,one_shot,1,0.3,1,49,49,161,5,49,5,1.0,0.10204081632653061,1,0.30434782608695654,9.8,0.6956521739130435,3.2857142857142856
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.3,1,25,25,161,5,25,5,1.0,0.2,1,0.15527950310559005,5.0,0.84472049689441,6.44
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,23,iterative,2,0.3,2,24,49,161,5,49,5,1.0,0.10204081632653061,1,0.30434782608695654,9.8,0.6956521739130435,3.2857142857142856
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,one_shot,1,0.05,1,10,10,189,8,10,2,0.25,0.2,0,0.05291005291005291,1.25,0.9470899470899471,4.7250000000000005
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.05,1,5,5,189,8,5,0,0.0,0.0,0,0.026455026455026454,0.625,0.9735449735449735,0.0
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.05,2,5,10,189,8,10,2,0.25,0.2,0,0.05291005291005291,1.25,0.9470899470899471,4.7250000000000005
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,one_shot,1,0.1,1,19,19,189,8,19,2,0.25,0.10526315789473684,0,0.10052910052910052,2.375,0.8994708994708995,2.486842105263158
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.1,1,10,10,189,8,10,2,0.25,0.2,0,0.05291005291005291,1.25,0.9470899470899471,4.7250000000000005
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.1,2,9,19,189,8,19,2,0.25,0.10526315789473684,0,0.10052910052910052,2.375,0.8994708994708995,2.486842105263158
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,one_shot,1,0.2,1,38,38,189,8,38,2,0.25,0.05263157894736842,0,0.20105820105820105,4.75,0.798941798941799,1.243421052631579
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.2,1,19,19,189,8,19,2,0.25,0.10526315789473684,0,0.10052910052910052,2.375,0.8994708994708995,2.486842105263158
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.2,2,19,38,189,8,38,3,0.375,0.07894736842105263,0,0.20105820105820105,4.75,0.798941798941799,1.8651315789473686
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,one_shot,1,0.3,1,57,57,189,8,57,3,0.375,0.05263157894736842,0,0.30158730158730157,7.125,0.6984126984126984,1.243421052631579
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.3,1,29,29,189,8,29,2,0.25,0.06896551724137931,0,0.15343915343915343,3.625,0.8465608465608465,1.6293103448275863
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,23,iterative,2,0.3,2,28,57,189,8,57,3,0.375,0.05263157894736842,0,0.30158730158730157,7.125,0.6984126984126984,1.243421052631579
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,one_shot,1,0.05,1,9,9,170,5,9,4,0.8,0.4444444444444444,0,0.052941176470588235,1.8,0.9470588235294117,15.111111111111112
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.05,1,5,5,170,5,5,3,0.6,0.6,0,0.029411764705882353,1.0,0.9705882352941176,20.4
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.05,2,4,9,170,5,9,4,0.8,0.4444444444444444,0,0.052941176470588235,1.8,0.9470588235294117,15.111111111111112
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,one_shot,1,0.1,1,17,17,170,5,17,5,1.0,0.29411764705882354,1,0.1,3.4,0.9,10.0
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.1,1,9,9,170,5,9,4,0.8,0.4444444444444444,0,0.052941176470588235,1.8,0.9470588235294117,15.111111111111112
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.1,2,8,17,170,5,17,4,0.8,0.23529411764705882,0,0.1,3.4,0.9,8.0
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,one_shot,1,0.2,1,34,34,170,5,34,5,1.0,0.14705882352941177,1,0.2,6.8,0.8,5.0
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.2,1,17,17,170,5,17,5,1.0,0.29411764705882354,1,0.1,3.4,0.9,10.0
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.2,2,17,34,170,5,34,5,1.0,0.14705882352941177,1,0.2,6.8,0.8,5.0
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,one_shot,1,0.3,1,51,51,170,5,51,5,1.0,0.09803921568627451,1,0.3,10.2,0.7,3.3333333333333335
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.3,1,26,26,170,5,26,5,1.0,0.19230769230769232,1,0.15294117647058825,5.2,0.8470588235294118,6.538461538461538
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,23,iterative,2,0.3,2,25,51,170,5,51,5,1.0,0.09803921568627451,1,0.3,10.2,0.7,3.3333333333333335
5adc3aff5542996e685252eb,hotpotqa,37,one_shot,1,0.05,1,2,2,39,4,2,1,0.25,0.5,0,0.05128205128205128,0.5,0.9487179487179487,4.875
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.05,1,1,1,39,4,1,1,0.25,1.0,0,0.02564102564102564,0.25,0.9743589743589743,9.75
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.05,2,1,2,39,4,2,1,0.25,0.5,0,0.05128205128205128,0.5,0.9487179487179487,4.875
5adc3aff5542996e685252eb,hotpotqa,37,one_shot,1,0.1,1,4,4,39,4,4,1,0.25,0.25,0,0.10256410256410256,1.0,0.8974358974358975,2.4375
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.1,1,2,2,39,4,2,1,0.25,0.5,0,0.05128205128205128,0.5,0.9487179487179487,4.875
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.1,2,2,4,39,4,4,1,0.25,0.25,0,0.10256410256410256,1.0,0.8974358974358975,2.4375
5adc3aff5542996e685252eb,hotpotqa,37,one_shot,1,0.2,1,8,8,39,4,8,3,0.75,0.375,0,0.20512820512820512,2.0,0.7948717948717949,3.65625
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.2,1,4,4,39,4,4,1,0.25,0.25,0,0.10256410256410256,1.0,0.8974358974358975,2.4375
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.2,2,4,8,39,4,8,3,0.75,0.375,0,0.20512820512820512,2.0,0.7948717948717949,3.65625
5adc3aff5542996e685252eb,hotpotqa,37,one_shot,1,0.3,1,12,12,39,4,12,4,1.0,0.3333333333333333,1,0.3076923076923077,3.0,0.6923076923076923,3.25
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.3,1,6,6,39,4,6,2,0.5,0.3333333333333333,0,0.15384615384615385,1.5,0.8461538461538461,3.25
5adc3aff5542996e685252eb,hotpotqa,37,iterative,2,0.3,2,6,12,39,4,12,4,1.0,0.3333333333333333,1,0.3076923076923077,3.0,0.6923076923076923,3.25
5ab56db7554299494045efc6,hotpotqa,37,one_shot,1,0.05,1,2,2,40,4,2,1,0.25,0.5,0,0.05,0.5,0.95,5.0
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.05,1,1,1,40,4,1,1,0.25,1.0,0,0.025,0.25,0.975,10.0
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.05,2,1,2,40,4,2,1,0.25,0.5,0,0.05,0.5,0.95,5.0
5ab56db7554299494045efc6,hotpotqa,37,one_shot,1,0.1,1,4,4,40,4,4,1,0.25,0.25,0,0.1,1.0,0.9,2.5
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.1,1,2,2,40,4,2,1,0.25,0.5,0,0.05,0.5,0.95,5.0
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.1,2,2,4,40,4,4,1,0.25,0.25,0,0.1,1.0,0.9,2.5
5ab56db7554299494045efc6,hotpotqa,37,one_shot,1,0.2,1,8,8,40,4,8,1,0.25,0.125,0,0.2,2.0,0.8,1.25
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.2,1,4,4,40,4,4,1,0.25,0.25,0,0.1,1.0,0.9,2.5
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.2,2,4,8,40,4,8,1,0.25,0.125,0,0.2,2.0,0.8,1.25
5ab56db7554299494045efc6,hotpotqa,37,one_shot,1,0.3,1,12,12,40,4,12,1,0.25,0.08333333333333333,0,0.3,3.0,0.7,0.8333333333333334
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.3,1,6,6,40,4,6,1,0.25,0.16666666666666666,0,0.15,1.5,0.85,1.6666666666666667
5ab56db7554299494045efc6,hotpotqa,37,iterative,2,0.3,2,6,12,40,4,12,1,0.25,0.08333333333333333,0,0.3,3.0,0.7,0.8333333333333334
5ab2b863554299295394685a,hotpotqa,37,one_shot,1,0.05,1,3,3,48,3,3,1,0.3333333333333333,0.3333333333333333,0,0.0625,1.0,0.9375,5.333333333333333
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.05,1,2,2,48,3,2,0,0.0,0.0,0,0.041666666666666664,0.6666666666666666,0.9583333333333334,0.0
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.05,2,1,3,48,3,3,0,0.0,0.0,0,0.0625,1.0,0.9375,0.0
5ab2b863554299295394685a,hotpotqa,37,one_shot,1,0.1,1,5,5,48,3,5,1,0.3333333333333333,0.2,0,0.10416666666666667,1.6666666666666667,0.8958333333333334,3.1999999999999997
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.1,1,3,3,48,3,3,1,0.3333333333333333,0.3333333333333333,0,0.0625,1.0,0.9375,5.333333333333333
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.1,2,2,5,48,3,5,1,0.3333333333333333,0.2,0,0.10416666666666667,1.6666666666666667,0.8958333333333334,3.1999999999999997
5ab2b863554299295394685a,hotpotqa,37,one_shot,1,0.2,1,10,10,48,3,10,1,0.3333333333333333,0.1,0,0.20833333333333334,3.3333333333333335,0.7916666666666666,1.5999999999999999
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.2,1,5,5,48,3,5,1,0.3333333333333333,0.2,0,0.10416666666666667,1.6666666666666667,0.8958333333333334,3.1999999999999997
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.2,2,5,10,48,3,10,1,0.3333333333333333,0.1,0,0.20833333333333334,3.3333333333333335,0.7916666666666666,1.5999999999999999
5ab2b863554299295394685a,hotpotqa,37,one_shot,1,0.3,1,15,15,48,3,15,2,0.6666666666666666,0.13333333333333333,0,0.3125,5.0,0.6875,2.1333333333333333
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.3,1,8,8,48,3,8,1,0.3333333333333333,0.125,0,0.16666666666666666,2.6666666666666665,0.8333333333333334,2.0
5ab2b863554299295394685a,hotpotqa,37,iterative,2,0.3,2,7,15,48,3,15,2,0.6666666666666666,0.13333333333333333,0,0.3125,5.0,0.6875,2.1333333333333333
5a710a915542994082a3e504,hotpotqa,37,one_shot,1,0.05,1,2,2,36,4,2,2,0.5,1.0,0,0.05555555555555555,0.5,0.9444444444444444,9.0
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.05,1,1,1,36,4,1,1,0.25,1.0,0,0.027777777777777776,0.25,0.9722222222222222,9.0
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.05,2,1,2,36,4,2,2,0.5,1.0,0,0.05555555555555555,0.5,0.9444444444444444,9.0
5a710a915542994082a3e504,hotpotqa,37,one_shot,1,0.1,1,4,4,36,4,4,3,0.75,0.75,0,0.1111111111111111,1.0,0.8888888888888888,6.75
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.1,1,2,2,36,4,2,2,0.5,1.0,0,0.05555555555555555,0.5,0.9444444444444444,9.0
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.1,2,2,4,36,4,4,3,0.75,0.75,0,0.1111111111111111,1.0,0.8888888888888888,6.75
5a710a915542994082a3e504,hotpotqa,37,one_shot,1,0.2,1,8,8,36,4,8,4,1.0,0.5,1,0.2222222222222222,2.0,0.7777777777777778,4.5
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.2,1,4,4,36,4,4,3,0.75,0.75,0,0.1111111111111111,1.0,0.8888888888888888,6.75
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.2,2,4,8,36,4,8,4,1.0,0.5,1,0.2222222222222222,2.0,0.7777777777777778,4.5
5a710a915542994082a3e504,hotpotqa,37,one_shot,1,0.3,1,11,11,36,4,11,4,1.0,0.36363636363636365,1,0.3055555555555556,2.75,0.6944444444444444,3.2727272727272725
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.3,1,6,6,36,4,6,4,1.0,0.6666666666666666,1,0.16666666666666666,1.5,0.8333333333333334,6.0
5a710a915542994082a3e504,hotpotqa,37,iterative,2,0.3,2,5,11,36,4,11,4,1.0,0.36363636363636365,1,0.3055555555555556,2.75,0.6944444444444444,3.2727272727272725
5adc93a4554299438c868e01,hotpotqa,37,one_shot,1,0.05,1,2,2,38,5,2,0,0.0,0.0,0,0.05263157894736842,0.4,0.9473684210526316,0.0
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.05,1,1,1,38,5,1,0,0.0,0.0,0,0.02631578947368421,0.2,0.9736842105263158,0.0
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.05,2,1,2,38,5,2,0,0.0,0.0,0,0.05263157894736842,0.4,0.9473684210526316,0.0
5adc93a4554299438c868e01,hotpotqa,37,one_shot,1,0.1,1,4,4,38,5,4,1,0.2,0.25,0,0.10526315789473684,0.8,0.8947368421052632,1.9000000000000001
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.1,1,2,2,38,5,2,0,0.0,0.0,0,0.05263157894736842,0.4,0.9473684210526316,0.0
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.1,2,2,4,38,5,4,1,0.2,0.25,0,0.10526315789473684,0.8,0.8947368421052632,1.9000000000000001
5adc93a4554299438c868e01,hotpotqa,37,one_shot,1,0.2,1,8,8,38,5,8,1,0.2,0.125,0,0.21052631578947367,1.6,0.7894736842105263,0.9500000000000001
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.2,1,4,4,38,5,4,1,0.2,0.25,0,0.10526315789473684,0.8,0.8947368421052632,1.9000000000000001
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.2,2,4,8,38,5,8,1,0.2,0.125,0,0.21052631578947367,1.6,0.7894736842105263,0.9500000000000001
5adc93a4554299438c868e01,hotpotqa,37,one_shot,1,0.3,1,12,12,38,5,12,1,0.2,0.08333333333333333,0,0.3157894736842105,2.4,0.6842105263157895,0.6333333333333334
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.3,1,6,6,38,5,6,1,0.2,0.16666666666666666,0,0.15789473684210525,1.2,0.8421052631578947,1.2666666666666668
5adc93a4554299438c868e01,hotpotqa,37,iterative,2,0.3,2,6,12,38,5,12,1,0.2,0.08333333333333333,0,0.3157894736842105,2.4,0.6842105263157895,0.6333333333333334
5ab7f97a5542991d322237ef,hotpotqa,37,one_shot,1,0.05,1,7,7,126,4,7,0,0.0,0.0,0,0.05555555555555555,1.75,0.9444444444444444,0.0
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.05,1,4,4,126,4,4,0,0.0,0.0,0,0.031746031746031744,1.0,0.9682539682539683,0.0
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.05,2,3,7,126,4,7,0,0.0,0.0,0,0.05555555555555555,1.75,0.9444444444444444,0.0
5ab7f97a5542991d322237ef,hotpotqa,37,one_shot,1,0.1,1,13,13,126,4,13,1,0.25,0.07692307692307693,0,0.10317460317460317,3.25,0.8968253968253969,2.4230769230769234
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.1,1,7,7,126,4,7,0,0.0,0.0,0,0.05555555555555555,1.75,0.9444444444444444,0.0
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.1,2,6,13,126,4,13,2,0.5,0.15384615384615385,0,0.10317460317460317,3.25,0.8968253968253969,4.846153846153847
5ab7f97a5542991d322237ef,hotpotqa,37,one_shot,1,0.2,1,26,26,126,4,26,2,0.5,0.07692307692307693,0,0.20634920634920634,6.5,0.7936507936507937,2.4230769230769234
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.2,1,13,13,126,4,13,1,0.25,0.07692307692307693,0,0.10317460317460317,3.25,0.8968253968253969,2.4230769230769234
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.2,2,13,26,126,4,26,2,0.5,0.07692307692307693,0,0.20634920634920634,6.5,0.7936507936507937,2.4230769230769234
5ab7f97a5542991d322237ef,hotpotqa,37,one_shot,1,0.3,1,38,38,126,4,38,3,0.75,0.07894736842105263,0,0.30158730158730157,9.5,0.6984126984126984,2.486842105263158
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.3,1,19,19,126,4,19,1,0.25,0.05263157894736842,0,0.15079365079365079,4.75,0.8492063492063492,1.6578947368421053
5ab7f97a5542991d322237ef,hotpotqa,37,iterative,2,0.3,2,19,38,126,4,38,4,1.0,0.10526315789473684,1,0.30158730158730157,9.5,0.6984126984126984,3.3157894736842106
5a8888e35542997e5c09a5f6,hotpotqa,37,one_shot,1,0.05,1,2,2,39,4,2,1,0.25,0.5,0,0.05128205128205128,0.5,0.9487179487179487,4.875
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.05,1,1,1,39,4,1,0,0.0,0.0,0,0.02564102564102564,0.25,0.9743589743589743,0.0
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.05,2,1,2,39,4,2,0,0.0,0.0,0,0.05128205128205128,0.5,0.9487179487179487,0.0
5a8888e35542997e5c09a5f6,hotpotqa,37,one_shot,1,0.1,1,4,4,39,4,4,1,0.25,0.25,0,0.10256410256410256,1.0,0.8974358974358975,2.4375
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.1,1,2,2,39,4,2,1,0.25,0.5,0,0.05128205128205128,0.5,0.9487179487179487,4.875
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.1,2,2,4,39,4,4,1,0.25,0.25,0,0.10256410256410256,1.0,0.8974358974358975,2.4375
5a8888e35542997e5c09a5f6,hotpotqa,37,one_shot,1,0.2,1,8,8,39,4,8,1,0.25,0.125,0,0.20512820512820512,2.0,0.7948717948717949,1.21875
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.2,1,4,4,39,4,4,1,0.25,0.25,0,0.10256410256410256,1.0,0.8974358974358975,2.4375
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.2,2,4,8,39,4,8,1,0.25,0.125,0,0.20512820512820512,2.0,0.7948717948717949,1.21875
5a8888e35542997e5c09a5f6,hotpotqa,37,one_shot,1,0.3,1,12,12,39,4,12,1,0.25,0.08333333333333333,0,0.3076923076923077,3.0,0.6923076923076923,0.8125
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.3,1,6,6,39,4,6,1,0.25,0.16666666666666666,0,0.15384615384615385,1.5,0.8461538461538461,1.625
5a8888e35542997e5c09a5f6,hotpotqa,37,iterative,2,0.3,2,6,12,39,4,12,1,0.25,0.08333333333333333,0,0.3076923076923077,3.0,0.6923076923076923,0.8125
5a8c8502554299585d9e36d0,hotpotqa,37,one_shot,1,0.05,1,3,3,55,5,3,1,0.2,0.3333333333333333,0,0.05454545454545454,0.6,0.9454545454545454,3.666666666666667
5a8c8502554299585d9e36d0,hotpotqa,37,iterative,2,0.05,1,2,2,55,5,2,1,0.2,0.5,0,0.03636363636363636,0.4,0.9636363636363636,5.500000000000001
