dataset,model_tier,stage,setting,split_count,encoding_block_references,position_policy,requested_distance,oracle_mode,seed_count,example_count,loss_mean,loss_std,loss_median,token_accuracy_mean,token_accuracy_std,token_accuracy_median,rcb_mean,rcb_std,rcb_median,retrieval_key_rmse_vs_exact_mean,retrieval_key_rmse_vs_exact_std,retrieval_key_rmse_vs_exact_median,memory_attention_mass_mean,memory_attention_mass_std,memory_attention_mass_median,memory_last_query_attention_mass_mean,memory_last_query_attention_mass_std,memory_last_query_attention_mass_median,memory_attention_entropy_mean,memory_attention_entropy_std,memory_attention_entropy_median,memory_attention_max_weight_mean,memory_attention_max_weight_std,memory_attention_max_weight_median,retrieval_logit_rmse_vs_exact_mean,retrieval_logit_rmse_vs_exact_std,retrieval_logit_rmse_vs_exact_median,retrieval_attention_l1_vs_exact_mean,retrieval_attention_l1_vs_exact_std,retrieval_attention_l1_vs_exact_median,retrieval_top_token_agreement_vs_exact_mean,retrieval_top_token_agreement_vs_exact_std,retrieval_top_token_agreement_vs_exact_median,recall_at_k_mean,recall_at_k_std,recall_at_k_median,routing_mrr_mean,routing_mrr_std,routing_mrr_median,retrieved_physical_kv_tokens_mean,retrieved_physical_kv_tokens_std,retrieved_physical_kv_tokens_median,original_logical_distance_mean,original_logical_distance_std,original_logical_distance_median,effective_distance_mean,effective_distance_std,effective_distance_median,maximum_native_operation_mean,maximum_native_operation_std,maximum_native_operation_median,native_limit_violations_mean,native_limit_violations_std,native_limit_violations_median
qasper,small,confirmation,split5_block4,5,4,clipped_64,64,native_all,5,120,0.002513910224661231,0.00019016289371876884,0.0025113932982397578,1.0,0.0,1.0,1.000025453020809,1.675797154445085e-05,1.0000197673316162,0.18285607456540068,0.004129648695153425,0.1815724653812746,0.9684054024517537,0.0016740723066492969,0.9683356670041879,0.9543588521579901,0.004426198022219534,0.9542321488261223,4.4799606770277025,0.07041946936867131,4.463230858246486,0.7295763210703929,0.2996283851870196,0.8445565029978752,1.1269563103094697,0.13449041075142484,1.0977548727144797,0.3405273056589067,0.02601925821576284,0.3323456556536257,0.8028645833333334,0.01763541974305939,0.8072916666666666,1.0,0.0,1.0,0.7642361111111111,0.08114457785602251,0.7760416666666666,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,clipped_64,64,native_evidence_adjacent,5,120,0.00241185588723359,0.00011948631777012312,0.00243993066639329,1.0,0.0,1.0,1.0001140528821764,0.00015271536591504476,1.0000357509799562,0.36571214913080136,0.00825929739030685,0.3631449307625492,0.9377862595021724,0.003282639104300194,0.9372189963857332,0.9127418073515097,0.0092109259554049,0.9146843974788984,3.8484799017508826,0.06907579761562019,3.8280198921759925,0.7440658561885357,0.29201481676179447,0.8582608501116434,2.2287933596720295,0.2668730257380467,2.1684114895761013,0.6810362811510762,0.05108415452873974,0.664739894370238,0.6046875,0.03224963662585983,0.6145833333333334,1.0,0.0,1.0,0.8645833333333333,0.04320091948609943,0.8541666666666666,53.916666666666664,0.0,53.916666666666664,61.916666666666664,0.0,61.916666666666664,60.583333333333336,0.0,60.583333333333336,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,clipped_64,64,native_evidence_irrelevant,5,120,0.0023615608903734633,9.81628916182743e-05,0.0023910875897854567,1.0,0.0,1.0,1.0001397847285811,0.0001640570635445335,1.0000428951816513,0.2983100500578682,0.0071938549181520105,0.2962744878605008,0.9372201959292094,0.002863381967503591,0.9370595204333464,0.9110244443019232,0.008002822402761523,0.9111389517784119,3.808336932460467,0.06502258165103349,3.782422532637914,0.7751864492893219,0.27154739684906953,0.9072860678037008,1.9132171151538688,0.2514828713990845,1.8604731584588687,0.5369599776963393,0.044606929889901205,0.5273997699841857,0.6953125,0.02492392940417791,0.7005208333333334,1.0,0.0,1.0,0.8770833333333334,0.05907269532815759,0.9166666666666666,53.083333333333336,0.0,53.083333333333336,8.0,0.0,8.0,8.0,0.0,8.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,clipped_64,64,native_oracle,5,120,0.0026635525922756643,0.0002254276602041379,0.0026723070574613907,1.0,0.0,1.0,0.9999683318341704,0.00012086754212922803,0.9999541678374261,0.5966201001157364,0.014387709836304021,0.5925489757210016,0.8724130069216093,0.004514344757896418,0.8721725717186928,0.8264682941138745,0.014263951597737879,0.8301737556854883,3.1793747713168465,0.06075327540265066,3.1512639075517654,0.7875803088148434,0.26754797178239476,0.9287683218717575,3.741023726761341,0.49883548965563446,3.626306362450123,1.0714272925009332,0.08651346837887972,1.0473048655937116,0.3916666666666667,0.048791826785959856,0.4010416666666667,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,64.0,0.0,64.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,clipped_64,64,valid,5,120,0.0024288785779693475,0.00010387713750885628,0.00247332378057763,1.0,0.0,1.0,1.000101322138008,0.00014237312891567057,1.0000224968230056,0.2841048550481598,0.02711762870872769,0.29762312086919945,0.9396983347833157,0.0034585044552478284,0.9399432328840097,0.9162457836170992,0.007598206145134849,0.9181573291619619,3.850008620818456,0.05934654464463295,3.8386325935522714,0.7377070085455973,0.28619960194968147,0.8589112460613251,1.8745802989850442,0.2918237617477644,1.7695683129131794,0.5189375615989168,0.060006542518254026,0.5383327609548966,0.7020833333333333,0.041129347963332556,0.6953125,1.0,0.0,1.0,0.7638888888888888,0.0817042737484731,0.7777777777777777,53.916666666666664,0.6055300708194977,54.166666666666664,16.96666666666667,6.3623458287367916,16.416666666666668,16.783333333333335,6.232887684604054,16.416666666666668,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,exact,,native_all,5,60,0.0025540210811110836,0.00019415948801800232,0.0025340872816741467,1.0,0.0,1.0,0.9999999959794301,5.130226238018859e-09,1.0,0.0,0.0,0.0,0.9691164170702299,0.0017962012250317043,0.9685854750374953,0.9557602802912394,0.004741910289002972,0.9574897661805153,4.471307147542635,0.0649677779509132,4.46749443312486,0.7175625858207544,0.3061058371036811,0.8306366975108782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7642361111111111,0.08114457785602251,0.7760416666666666,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,exact,,native_evidence_adjacent,5,60,0.0024595054681412877,0.00014076487639448756,0.0024908562966932855,1.0,0.0,1.0,1.000087013933509,0.00014269674380951132,1.000029442457457,0.0,0.0,0.0,0.9397999803225199,0.0036209640626910047,0.9392964678506056,0.9165083987017472,0.01004852085989272,0.9189510184029738,3.8474718401829398,0.06414914581804117,3.8386759956677756,0.7236013755202293,0.30128371559962125,0.8313288018107414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8645833333333333,0.04320091948609943,0.8541666666666666,53.916666666666664,0.0,53.916666666666664,61.916666666666664,0.0,61.916666666666664,61.916666666666664,0.0,61.916666666666664,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,exact,,native_evidence_irrelevant,5,60,0.002394064422696829,0.00010429167732538348,0.0024370885997389755,1.0,0.0,1.0,1.000123383569608,0.0001574013999449888,1.000034946022384,0.0,0.0,0.0,0.9392900506655375,0.003342019246722286,0.9392288836340109,0.9149804040789604,0.00950261621315425,0.9164246569077173,3.8051995833714805,0.0594354473134312,3.8018001168966293,0.7382750759522121,0.2879060504521439,0.8451196253299713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8770833333333334,0.05907269532815759,0.9166666666666666,53.083333333333336,0.0,53.083333333333336,8.0,0.0,8.0,8.0,0.0,8.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,exact,,native_oracle,5,60,0.0026626005962801474,0.0002803447241961671,0.002647249998214344,1.0,0.0,1.0,0.9999779403056808,0.00014727905957290637,0.9999550895181187,0.0,0.0,0.0,0.8780044570565224,0.00623494782163271,0.8801628711322943,0.8378532774746418,0.018674156242396003,0.8374850936233997,3.187630412975947,0.05619730559234767,3.177280932664871,0.751231420536836,0.28045158124143427,0.8722514982024828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,90.41666666666667,0.0,90.41666666666667,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,exact,,valid,5,60,0.002479586825938895,0.00010965455002178013,0.0025171325736058256,1.0,0.0,1.0,1.000071504636766,0.00013453044559069428,1.0000066112759542,0.0,0.0,0.0,0.9416469921668371,0.0036270039330748927,0.9420584042867025,0.9196769550442696,0.008514878142596806,0.9215707567830881,3.84981287419796,0.05340982308826745,3.851536899805069,0.7191842117657263,0.29644060631729213,0.8311767702301344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7638888888888888,0.0817042737484731,0.7777777777777777,53.916666666666664,0.6055300708194977,54.166666666666664,16.96666666666667,6.3623458287367916,16.416666666666668,16.96666666666667,6.3623458287367916,16.416666666666668,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,fixed_64,64,native_all,5,60,0.0029319462967881313,0.0006716328348101599,0.002688842185307294,1.0,0.0,1.0,0.9996982719570182,0.00047277261535843987,0.9999386351782059,0.5336122294111798,0.009903962472595198,0.5325226925779134,0.9694104788204034,0.0018709431542546606,0.9691228990753492,0.9566528911391894,0.004739156693016958,0.957880982508262,4.497135424613953,0.07447461626685069,4.482047269741694,0.7052147443095843,0.30824741682053025,0.7904074117541313,3.7412732511137925,0.39399776016841764,3.7591044179474316,1.0771851533247778,0.046824230322454155,1.0680306303935747,0.37265625,0.034581529194908846,0.3815104166666667,1.0,0.0,1.0,0.7635416666666666,0.08164818148693488,0.7760416666666666,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,fixed_64,64,native_evidence_adjacent,5,60,0.0024135142836409313,0.00011897616847505003,0.0024424775619991124,1.0,0.0,1.0,1.000112730797396,0.00015000807326454992,1.0000349184688802,0.46959030264988544,0.008666556584979258,0.4683448790262143,0.9381391654411951,0.003372757900221388,0.9376801128188769,0.9137343416611353,0.009572310128030432,0.9165757435063521,3.8489208102226256,0.06930882468868176,3.8296755999326706,0.7393006599197786,0.29331477597256905,0.8453742638230324,2.770071455587943,0.30414133202562776,2.6959319170564413,0.8963713380352905,0.06705309825505351,0.8913190038874745,0.4713541666666667,0.03904513502914857,0.4791666666666667,1.0,0.0,1.0,0.8645833333333333,0.04320091948609943,0.8541666666666666,53.916666666666664,0.0,53.916666666666664,61.916666666666664,0.0,61.916666666666664,64.0,0.0,64.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,fixed_64,64,native_evidence_irrelevant,5,60,0.0026348091603722425,0.0003279147322251153,0.0025448004598729312,1.0,0.0,1.0,0.9999290695400098,0.0001353487245578745,0.9999938430272506,0.5981250525141756,0.013738485789445884,0.5935130417346954,0.9394182786345482,0.003214983227387343,0.9388370029628277,0.9162026651203632,0.008636451311665794,0.9186147886017958,3.8259733070929847,0.06762006420975651,3.805043568213781,0.749038457373778,0.2820758774077676,0.8582434256871542,4.452546432365973,0.4998021609720527,4.44230405241251,1.1806750593086084,0.05875504693567345,1.1674593864008784,0.3223958333333333,0.03324369457756865,0.3333333333333333,1.0,0.0,1.0,0.8770833333333334,0.05907269532815759,0.9166666666666666,53.083333333333336,0.0,53.083333333333336,8.0,0.0,8.0,64.0,0.0,64.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,fixed_64,64,native_oracle,5,60,0.0026635525922756643,0.0002254276602041379,0.0026723070574613907,1.0,0.0,1.0,0.9999683318341704,0.00012086754212922803,0.9999541678374261,0.5966201001157364,0.014387709836304021,0.5925489757210016,0.8724130069216093,0.004514344757896418,0.8721725717186928,0.8264682941138745,0.014263951597737879,0.8301737556854883,3.1793747713168465,0.06075327540265066,3.1512639075517654,0.7875803088148434,0.26754797178239476,0.9287683218717575,3.741023726761341,0.49883548965563446,3.626306362450123,1.0714272925009332,0.08651346837887972,1.0473048655937116,0.3916666666666667,0.048791826785959856,0.4010416666666667,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,64.0,0.0,64.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,fixed_64,64,valid,5,60,0.0024425062738979856,0.00010265719661342143,0.002488372614607215,1.0,0.0,1.0,1.000090366133382,0.00013779238000519005,1.000020721211066,0.49773227081944543,0.00889351259271732,0.4937213659286499,0.9399847182134786,0.003521771403760662,0.9403319619596004,0.9165963480869929,0.008109600540358848,0.9194467651347319,3.8504858454068502,0.06033632926765311,3.8394716680049896,0.7326037667691707,0.28755556759574846,0.8448437477151552,2.975525112822652,0.2559429396701154,2.902857224146525,0.9761423016898334,0.056650765549136506,0.9797870732533435,0.4317708333333333,0.041906859770607166,0.4348958333333333,1.0,0.0,1.0,0.7638888888888888,0.0817042737484731,0.7777777777777777,53.916666666666664,0.6055300708194977,54.166666666666664,16.96666666666667,6.3623458287367916,16.416666666666668,64.0,0.0,64.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,log_compressed,64,native_all,5,60,0.002577390488780414,0.00019189487461896272,0.002557356706044326,1.0,0.0,1.0,0.999984435095563,1.5769672039734654e-05,0.9999905413348364,0.13608292089775204,0.003743645730729666,0.1369779959010581,0.9691702080269655,0.0018407026586857568,0.968560129404068,0.9557624836762747,0.004726183121952029,0.9575342076520125,4.475373806556066,0.06196251309788031,4.472201943397522,0.6963575795292855,0.3105057283699137,0.7799173469344775,0.6608970407396555,0.07118908058360268,0.612543880318602,0.255273843354856,0.03132047165907648,0.24078967592989406,0.8432291666666666,0.023140479053669845,0.8528645833333334,1.0,0.0,1.0,0.7642361111111111,0.08114457785602251,0.7760416666666666,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,log_compressed,64,native_evidence_adjacent,5,60,0.0024723286856897174,0.00014073157816939464,0.0024979566611970463,1.0,0.0,1.0,1.000079201099633,0.00014650165661343243,1.0000245651673796,0.27216584179550407,0.007487291461459332,0.2739559918021162,0.9399916027983031,0.0037411957479232417,0.9393448817233244,0.9165943456192812,0.010138492005247808,0.9191371910274029,3.851658565799395,0.06134438354180233,3.8437266449133554,0.7037765814612309,0.3060048991934633,0.7855464282135168,1.3113911422590414,0.13948390961651091,1.2203104756772518,0.5108705178368836,0.06208883177870151,0.48356754953662556,0.6875,0.044286149311419415,0.7057291666666666,1.0,0.0,1.0,0.8645833333333333,0.04320091948609943,0.8541666666666666,53.916666666666664,0.0,53.916666666666664,61.916666666666664,0.0,61.916666666666664,62.416666666666664,0.0,62.416666666666664,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,log_compressed,64,native_evidence_irrelevant,5,60,0.0024021992033037044,0.00010590648001234038,0.0024473246885463595,1.0,0.0,1.0,1.0001179725757707,0.00015828507732486426,1.000032810679129,0.23203715085983276,0.006719081539690405,0.2332746104026834,0.9393770424028238,0.003426451045695969,0.9392225618163744,0.9148668137689432,0.00941715307733094,0.9163461737334728,3.8103712866703665,0.05687911734767734,3.807425950964292,0.7179084986448288,0.29747308404005307,0.8023064906398455,1.1328372108439604,0.12791296788397413,1.0519208759069443,0.42566037128369016,0.05616630089522837,0.4008530060139795,0.7458333333333333,0.038506459144321915,0.7630208333333334,1.0,0.0,1.0,0.8770833333333334,0.05907269532815759,0.9166666666666666,53.083333333333336,0.0,53.083333333333336,8.0,0.0,8.0,8.0,0.0,8.0,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,log_compressed,64,native_oracle,5,60,0.002673368639079854,0.00030013155310257565,0.0026179603689039745,1.0,0.0,1.0,0.9999747575948824,0.00016393437791823365,0.999954876385385,0.4640743017196655,0.01343816307938081,0.4665492208053668,0.8784624996284643,0.006401906737166874,0.8803957290947437,0.8379217445850372,0.01858074514844201,0.8368557604650656,3.1926195840040843,0.05375950657532896,3.182264059782028,0.7426893807947635,0.2897501883195129,0.8784612615903219,2.230790919562181,0.24806488846317573,2.065921035905679,0.8530622150748968,0.10870365111416676,0.8067070264369249,0.478125,0.07331735147819904,0.5104166666666666,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,95.16666666666667,0.0,95.16666666666667,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,confirmation,split5_block4,5,4,log_compressed,64,valid,5,60,0.0024928528078210855,0.00011104172786491875,0.002543216474199047,1.0,0.0,1.0,1.0000626828159462,0.00013609694221487794,0.9999998700742959,0.21086744451895356,0.017576419743732787,0.21607884066179395,0.9418349467217922,0.003704494199326466,0.9420588028927644,0.9197758115828037,0.008614128388803929,0.9214508918424448,3.8533895572026573,0.05074903298304636,3.8550279488166175,0.6995941044141849,0.3014906387075195,0.7854397296905518,1.0511532968531052,0.14783189901584337,1.036984780182441,0.38089312493490673,0.05687731719287342,0.37725897086784244,0.7661458333333333,0.03479852726768761,0.7760416666666666,1.0,0.0,1.0,0.7638888888888888,0.0817042737484731,0.7777777777777777,53.916666666666664,0.6055300708194977,54.166666666666664,16.96666666666667,6.3623458287367916,16.416666666666668,17.033333333333335,6.4166883116518045,16.416666666666668,107.83333333333333,0.0,107.83333333333333,0.0,0.0,0.0
qasper,small,encoding_context,split5_block1,5,1,exact,,native_all,5,60,0.09357442579542596,0.07036626974846026,0.06134551293992748,0.9833333333333334,0.03333333333333335,1.0,0.9433147403681712,0.06145074124022617,0.9768160555998943,0.0,0.0,0.0,0.9703443239132563,0.0018852997933907843,0.9701061882078648,0.9584115567306677,0.004691199557532418,0.9587596940497557,4.425361154476802,0.06496542444116123,4.424302602807681,0.7356743156909943,0.29785516219590724,0.872370599458615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7142361111111111,0.050563472365476696,0.7309027777777777,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,encoding_context,split5_block1,5,1,exact,,native_oracle,5,60,0.0026626005962801474,0.0002803447241961671,0.002647249998214344,1.0,0.0,1.0,0.9999779403056808,0.00014727905957290637,0.9999550895181187,0.0,0.0,0.0,0.8780044575532278,0.006234949348503434,0.8801628711322943,0.8378532752394676,0.018674155804551888,0.8374850936233997,3.1876304149627686,0.05619730450254097,3.1772809276978173,0.7512314202884833,0.28045158387352825,0.8722515031695366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,90.41666666666667,0.0,90.41666666666667,36.0,0.0,36.0,0.0,0.0,0.0
qasper,small,encoding_context,split5_block1,5,1,fixed_64,64,native_all,5,60,0.2274265602347441,0.18943715035131672,0.21145524852909148,0.8833333333333334,0.12472191289246472,0.9166666666666666,0.8536586404322908,0.18985181729543713,0.9326469979250706,0.534579275501892,0.009493154285748071,0.5316566845867783,0.9709792181849479,0.001994270291445615,0.9708735346794128,0.9594548208018144,0.005000495062587445,0.959580272436142,4.447495134671529,0.08617419935445896,4.441721787055333,0.7213585644960403,0.2917558043077498,0.8142640516161919,3.8944217664500074,0.3970033243515889,3.889501141384244,1.0564819719487182,0.04433282420270291,1.035636751524483,0.3807291666666667,0.027095850472853258,0.390625,1.0,0.0,1.0,0.7097222222222221,0.05128320589423135,0.7291666666666666,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,encoding_context,split5_block1,5,1,fixed_64,64,native_oracle,5,60,0.0026635525922756643,0.0002254276602041379,0.0026723070574613907,1.0,0.0,1.0,0.9999683318341704,0.00012086754212922803,0.9999541678374261,0.596620099619031,0.014387709588177314,0.5925489732374748,0.8724130059281985,0.004514346414045582,0.8721725704769293,0.8264682911336422,0.014263951135040706,0.8301737532019615,3.179374767343203,0.060753275729717046,3.151263897617658,0.7875803103049596,0.2675479737495961,0.9287683318058649,3.7410237163305284,0.4988354771983828,3.6263063326478004,1.071427291010817,0.08651346867027068,1.0473048612475395,0.3916666666666667,0.048791826785959856,0.4010416666666667,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,64.0,0.0,64.0,36.0,0.0,36.0,0.0,0.0,0.0
qasper,small,encoding_context,split5_block1,5,1,local,,native_all,5,60,0.16732704958412797,0.12836390529543729,0.16377202407844985,0.9333333333333333,0.06236095644623235,0.9166666666666666,0.9105818702530648,0.07426831003169918,0.9366127501059326,0.6173174699768424,0.010844612196285743,0.6156106339767575,0.9677168714503447,0.001502121078721822,0.96724030499657,0.9523572397728761,0.003520289281455181,0.9526219566663107,4.501341364781061,0.033118916667661306,4.513464028636615,0.6139907953639825,0.28915626256343596,0.6809740712245306,4.38520312892894,0.49830263350138077,4.351073446373145,1.1937377098323472,0.06112420990949076,1.1632249973561481,0.3067708333333333,0.038850117081190655,0.3151041666666667,1.0,0.0,1.0,0.7149305555555555,0.050810844296745886,0.734375,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,1.0,0.0,1.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,encoding_context,split5_block1,5,1,local,,native_oracle,5,60,0.0027474071093214055,0.00028612823209032815,0.0027062180646074316,1.0,0.0,1.0,0.9999335097035604,0.00014057031912703208,0.9999436117031449,0.7393554682532947,0.01839483830984867,0.7379527501761913,0.8703667054573694,0.0049471472099934235,0.869306410352389,0.8142299185196558,0.01360528664058151,0.8157612830400467,3.2166431337594985,0.041629498420023524,3.2162902106841407,0.688644303381443,0.26956115565875766,0.7052195742726326,6.085329268376032,1.1190372789715408,6.245422765612602,1.2712354524681966,0.11427150371167494,1.2741124480962753,0.2833333333333333,0.06867104051603962,0.2604166666666667,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,1.0,0.0,1.0,36.0,0.0,36.0,0.0,0.0,0.0
qasper,small,encoding_context,split5_block2,5,2,exact,,native_all,5,60,0.00418696377115945,0.000961637722305652,0.004145127856948723,1.0,0.0,1.0,0.9991284843407726,0.0006101095599652176,0.9992677092811681,0.0,0.0,0.0,0.969684232523044,0.0017481278533769513,0.9693797243138155,0.9571863239010175,0.004433138178073193,0.9581540661553541,4.449567564328511,0.06212747480562841,4.443912600477536,0.7225089788436889,0.30591527181053957,0.8537747313578924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7434027777777777,0.07334036950672336,0.765625,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,encoding_context,split5_block2,5,2,exact,,native_oracle,5,60,0.0026626005962801474,0.0002803447241961671,0.002647249998214344,1.0,0.0,1.0,0.9999779403056808,0.00014727905957290637,0.9999550895181187,0.0,0.0,0.0,0.8780044570565224,0.00623494782163271,0.8801628711322943,0.8378532774746418,0.018674156242396003,0.8374850936233997,3.187630412975947,0.05619730559234767,3.177280932664871,0.751231420536836,0.28045158124143427,0.8722514982024828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,90.41666666666667,0.0,90.41666666666667,58.833333333333336,0.0,58.833333333333336,0.0,0.0,0.0
qasper,small,encoding_context,split5_block2,5,2,fixed_64,64,native_all,5,60,0.03714269916138922,0.037130280356459974,0.01790770385802413,0.9833333333333334,0.03333333333333335,1.0,0.9755582700922958,0.03563078754039576,0.9952115515606198,0.5358808785521736,0.009989399554043597,0.5332472283237925,0.9704623545209566,0.001878825287286264,0.9702841527760029,0.9586530812084675,0.004758064671804655,0.9593280019859473,4.467513474822044,0.07802697512968634,4.456164717674255,0.7164931127180656,0.2939254872050842,0.7931700100501379,3.884734209316472,0.38304297657624015,3.8264607414603233,1.0735316418499377,0.046557460297294385,1.0595583237397175,0.3713541666666667,0.031642500373091735,0.3815104166666667,1.0,0.0,1.0,0.7430555555555556,0.07285049907893142,0.765625,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
qasper,small,encoding_context,split5_block2,5,2,fixed_64,64,native_oracle,5,60,0.0026635525922756643,0.0002254276602041379,0.0026723070574613907,1.0,0.0,1.0,0.9999683318341704,0.00012086754212922803,0.9999541678374261,0.5966201001157364,0.014387709836304021,0.5925489757210016,0.8724130069216093,0.004514344757896418,0.8721725717186928,0.8264682941138745,0.014263951597737879,0.8301737556854883,3.1793747713168465,0.06075327540265066,3.1512639075517654,0.7875803088148434,0.26754797178239476,0.9287683218717575,3.741023726761341,0.49883548965563446,3.626306362450123,1.0714272925009332,0.08651346837887972,1.0473048655937116,0.3916666666666667,0.048791826785959856,0.4010416666666667,1.0,0.0,1.0,1.0,0.0,1.0,25.416666666666668,0.0,25.416666666666668,90.41666666666667,0.0,90.41666666666667,64.0,0.0,64.0,58.833333333333336,0.0,58.833333333333336,0.0,0.0,0.0
qasper,small,encoding_context,split5_block2,5,2,local,,native_all,5,60,0.027597659442108124,0.02729206658168735,0.023944999343560387,0.9833333333333334,0.03333333333333335,1.0,0.9875873961002087,0.011423548469538903,0.991496085770133,0.6145759008203944,0.010108458862623536,0.6134713411641618,0.9674505280951659,0.001446732468160457,0.966944582760334,0.9515568395455679,0.003559407092902687,0.9524061270058155,4.519875608881315,0.036662384434719635,4.5302130579948425,0.580720009158055,0.3051233600581149,0.6054759907225767,4.298770459865531,0.5109801931154219,4.265608600030343,1.193725419929251,0.05168535259744208,1.1737452674812328,0.30755208333333334,0.0320577041843212,0.3151041666666667,1.0,0.0,1.0,0.74375,0.07353081312208552,0.765625,107.83333333333333,0.0,107.83333333333333,8.0,0.0,8.0,1.0,0.0,1.0,115.83333333333333,0.0,115.83333333333333,0.0,0.0,0.0
