answer_id,attention_mass_sum,attention_update_norm,attention_update_ratio,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,post_attention_displacement,pra_output_divergence_ratio,pre_residual_norm,query_pooling,query_token_count,seed,selected_reference_uris,selected_token_count,span_over_window,target_reference_uris,window
13,1.0,3.8302793502807617,0.17076358382780865,iterative_matched_selected,2,0.34319616813445464,0.0,selected,44,chain-1461481-d2,0.0,4,11,0.6568038318655454,iterative_matched,0.01208120584487915,1.0226723574878436,22.43030548095703,final query token,6,67,"[""controlled://1461481/fact/4""]",5,0.0,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",global
13,1.0,2.5990185737609863,0.10493008456108047,iterative_matched_selected,2,0.6345785511657596,0.0,selected,44,chain-1461481-d2,0.0,5,11,0.36542144883424044,iterative_matched,0.005024552345275879,0.8592209492818114,24.76905059814453,final query token,6,67,"[""controlled://1461481/fact/1""]",5,0.0,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",global
12,1.0,7.060365200042725,0.8694146878860329,iterative_matched_selected,2,0.8220909820902307,0.0,selected,15,chain-1566210-d2,0.0,0,5,0.17790901790976932,iterative_matched,0.2755036950111389,1.4219348489449777,8.12082576751709,final query token,6,67,"[""controlled://1566210/fact/9""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,8.597535133361816,0.5831590950446119,iterative_matched_selected,2,0.35586012512010257,0.0,selected,15,chain-1566210-d2,0.0,2,5,0.6441398748798974,iterative_matched,0.14578789472579956,1.7927119806236818,14.743035316467285,final query token,6,67,"[""controlled://1566210/fact/5""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,3.158120632171631,0.1651460548372776,iterative_matched_selected,2,0.43732785713655176,0.0,selected,15,chain-1566210-d2,0.0,4,5,0.5626721428634482,iterative_matched,0.01153576374053955,1.0141886709233023,19.123197555541992,final query token,6,67,"[""controlled://1566210/fact/4""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,3.431558847427368,0.1666732403369363,iterative_matched_selected,2,0.8043111553415656,0.0,selected,15,chain-1566210-d2,0.0,5,5,0.1956888446584344,iterative_matched,0.013822317123413086,1.2874297144153954,20.58854103088379,final query token,6,67,"[""controlled://1566210/fact/10""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,6.593869686126709,0.8119703432749251,iterative_matched_selected,1,0.811649406554352,0.0,selected,55,chain-1670939-d1,0.0,0,11,0.18835059344564797,iterative_matched,0.2523053288459778,1.301191027331811,8.12082576751709,final query token,5,67,"[""controlled://1670939/fact/0""]",5,0.0,"('controlled://1670939/fact/1',)",global
12,1.0,8.581204414367676,0.6028206748100869,iterative_matched_selected,1,0.2955844803418586,0.0,selected,55,chain-1670939-d1,0.0,2,11,0.7044155196581414,iterative_matched,0.11886513233184814,1.2439955670989842,14.235086441040039,final query token,5,67,"[""controlled://1670939/fact/4""]",5,0.0,"('controlled://1670939/fact/1',)",global
12,1.0,3.570340871810913,0.15996771695693618,iterative_matched_selected,1,0.5178972553694621,0.0,selected,55,chain-1670939-d1,0.0,4,11,0.4821027446305379,iterative_matched,0.008848071098327637,0.9888013606102485,22.319133758544922,final query token,5,67,"[""controlled://1670939/fact/3""]",5,0.0,"('controlled://1670939/fact/1',)",global
12,1.0,3.3061344623565674,0.1318027945407013,iterative_matched_selected,1,0.7437377559253946,0.0,selected,55,chain-1670939-d1,0.0,5,11,0.2562622440746054,iterative_matched,0.008271574974060059,1.2241599324245747,25.083948135375977,final query token,5,67,"[""controlled://1670939/fact/2""]",5,0.0,"('controlled://1670939/fact/1',)",global
13,1.0,5.299525260925293,0.6525845292880359,iterative_matched_oracle,1,0.0,0.7268110815962245,oracle,22,chain-100004-d1,0.0,0,11,0.27318891840377546,iterative_matched,0.16194158792495728,1.294731662786604,8.12082576751709,final query token,5,67,"[""controlled://100004/fact/9""]",5,0.0,"('controlled://100004/fact/9',)",global
13,1.0,5.871046543121338,0.4868514859189832,iterative_matched_oracle,1,0.855875688863307,0.0,oracle,22,chain-100004-d1,0.0,2,11,0.144124311136693,iterative_matched,0.11720013618469238,1.4468931143226111,12.05921459197998,final query token,5,67,"[""controlled://100004/fact/0""]",5,0.0,"('controlled://100004/fact/9',)",global
13,1.0,4.038070201873779,0.2872827767664685,iterative_matched_oracle,1,0.7122370793367736,0.0,oracle,22,chain-100004-d1,0.0,4,11,0.2877629206632264,iterative_matched,0.03676748275756836,0.9546274389667598,14.056081771850586,final query token,5,67,"[""controlled://100004/fact/1""]",5,0.0,"('controlled://100004/fact/9',)",global
13,1.0,4.0737528800964355,0.26970886095530583,iterative_matched_oracle,1,0.5809988791588694,0.0,oracle,22,chain-100004-d1,0.0,5,11,0.4190011208411306,iterative_matched,0.034328579902648926,1.4130411964262999,15.104260444641113,final query token,5,67,"[""controlled://100004/fact/2""]",5,0.0,"('controlled://100004/fact/9',)",global
6,1.0,3.7641215324401855,0.46351462772375807,iterative_matched_oracle,3,0.0,0.4543671998599166,oracle,22,chain-204733-d3,0.0,0,11,0.5456328001400834,iterative_matched,0.08225905895233154,0.8021164709318549,8.12082576751709,final query token,7,67,"[""controlled://204733/fact/6""]",5,0.0,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",global
6,1.0,6.1781768798828125,0.5158402004791733,iterative_matched_oracle,3,0.0,0.17897254179845845,oracle,22,chain-204733-d3,0.0,2,11,0.8210274582015415,iterative_matched,0.08778971433639526,0.6504891700914833,11.976920127868652,final query token,7,67,"[""controlled://204733/fact/5""]",5,0.0,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",global
6,1.0,11.249242782592773,0.5366269957314362,iterative_matched_oracle,3,0.0,0.6667722708166366,oracle,22,chain-204733-d3,0.0,4,11,0.3332277291833634,iterative_matched,0.11530196666717529,1.4853305359803346,20.962871551513672,final query token,7,67,"[""controlled://204733/fact/3""]",5,0.0,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",global
6,1.0,2.725259780883789,0.10860464015018353,iterative_matched_oracle,3,0.4151081923628226,0.0,oracle,22,chain-204733-d3,0.0,5,11,0.5848918076371774,iterative_matched,0.005470991134643555,0.9909408193414673,25.093400955200195,final query token,7,67,"[""controlled://204733/fact/0""]",5,0.0,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",global
7,1.0,3.2917230129241943,0.4053433859018287,iterative_matched_oracle,4,0.0,0.5795844466774724,oracle,7,chain-309462-d4,0.0,0,7,0.42041555332252756,iterative_matched,0.07201343774795532,1.020850046433212,8.12082576751709,final query token,8,67,"[""controlled://309462/fact/9""]",5,0.0,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",global
7,1.0,4.502697467803955,0.4340087001756011,iterative_matched_oracle,4,0.0,0.6768607220728882,oracle,7,chain-309462-d4,0.0,2,7,0.32313927792711183,iterative_matched,0.0820235013961792,0.9840982681665789,10.37467098236084,final query token,8,67,"[""controlled://309462/fact/7""]",5,0.0,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",global
7,1.0,7.809947490692139,0.5744051890117521,iterative_matched_oracle,4,0.0,0.5027468980697449,oracle,7,chain-309462-d4,0.0,4,7,0.49725310193025507,iterative_matched,0.1397848129272461,0.4943102030744483,13.596582412719727,final query token,8,67,"[""controlled://309462/fact/6""]",5,0.0,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",global
7,1.0,5.145269393920898,0.32994359555926944,iterative_matched_oracle,4,0.0,0.7673654314712621,oracle,7,chain-309462-d4,0.0,5,7,0.23263456852873787,iterative_matched,0.03908956050872803,1.1382808979194248,15.594390869140625,final query token,8,67,"[""controlled://309462/fact/3""]",5,0.0,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",global
10,1.0,3.3730292320251465,0.41535544889007475,iterative_matched_oracle,2,0.0,0.5509593436145224,oracle,22,chain-414191-d2,0.0,0,11,0.44904065638547763,iterative_matched,0.07724487781524658,1.2076221647560073,8.12082576751709,final query token,6,67,"[""controlled://414191/fact/8""]",5,0.0,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",global
10,1.0,5.3670525550842285,0.49093232925816715,iterative_matched_oracle,2,0.0,0.884959333132656,oracle,22,chain-414191-d2,0.0,2,11,0.11504066686734404,iterative_matched,0.11902570724487305,1.2333972965742532,10.932367324829102,final query token,6,67,"[""controlled://414191/fact/2""]",5,0.0,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",global
10,1.0,12.460959434509277,0.9588116287875452,iterative_matched_oracle,2,0.7557884575736011,0.0,oracle,22,chain-414191-d2,0.0,4,11,0.24421154242639886,iterative_matched,0.23404884338378906,1.3419486988185567,12.996253967285156,final query token,6,67,"[""controlled://414191/fact/0""]",5,0.0,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",global
10,1.0,3.5694527626037598,0.17765602182427329,iterative_matched_oracle,2,0.6653887631837279,0.0,oracle,22,chain-414191-d2,0.0,5,11,0.33461123681627214,iterative_matched,0.015906810760498047,1.228918096068366,20.09193229675293,final query token,6,67,"[""controlled://414191/fact/1""]",5,0.0,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",global
13,1.0,4.61829137802124,0.5686972618590319,iterative_matched_oracle,1,0.0,0.7477994577511708,oracle,35,chain-518920-d1,0.0,0,5,0.25220054224882915,iterative_matched,0.12852346897125244,1.2607933983142574,8.12082576751709,final query token,5,67,"[""controlled://518920/fact/0""]",5,0.0,"('controlled://518920/fact/0',)",global
13,1.0,4.145248889923096,0.3510140592702708,iterative_matched_oracle,1,0.4942989741684869,0.0,oracle,35,chain-518920-d1,0.0,2,5,0.5057010258315131,iterative_matched,0.05349409580230713,1.0792827156587639,11.80935287475586,final query token,5,67,"[""controlled://518920/fact/1""]",5,0.0,"('controlled://518920/fact/0',)",global
13,1.0,4.613559722900391,0.2774440090118714,iterative_matched_oracle,1,0.5229113023669925,0.0,oracle,35,chain-518920-d1,0.0,4,5,0.47708869763300754,iterative_matched,0.02891254425048828,0.8031794110103668,16.628795623779297,final query token,5,67,"[""controlled://518920/fact/2""]",5,0.0,"('controlled://518920/fact/0',)",global
13,1.0,3.003232479095459,0.16025447909568755,iterative_matched_oracle,1,0.513280151062645,0.0,oracle,35,chain-518920-d1,0.0,5,5,0.486719848937355,iterative_matched,0.012258708477020264,0.9320023506858502,18.74039649963379,final query token,5,67,"[""controlled://518920/fact/3""]",5,0.0,"('controlled://518920/fact/0',)",global
13,1.0,5.008617877960205,0.6167621398792269,iterative_matched_oracle,1,0.0,0.7092882873589588,oracle,33,chain-623649-d1,0.0,0,11,0.29071171264104123,iterative_matched,0.14854562282562256,1.2933336440579795,8.12082576751709,final query token,5,67,"[""controlled://623649/fact/2""]",5,0.0,"('controlled://623649/fact/2',)",global
13,1.0,7.051342487335205,0.578743101668906,iterative_matched_oracle,1,0.8078654083547008,0.0,oracle,33,chain-623649-d1,0.0,2,11,0.19213459164529922,iterative_matched,0.1281125545501709,1.3442526704822886,12.183890342712402,final query token,5,67,"[""controlled://623649/fact/0""]",5,0.0,"('controlled://623649/fact/2',)",global
13,1.0,3.881539821624756,0.20962670682346193,iterative_matched_oracle,1,0.5470648771588458,0.0,oracle,33,chain-623649-d1,0.0,4,11,0.4529351228411542,iterative_matched,0.017886221408843994,0.9439069480313229,18.516437530517578,final query token,5,67,"[""controlled://623649/fact/1""]",5,0.0,"('controlled://623649/fact/2',)",global
13,1.0,3.598048210144043,0.1761304681961387,iterative_matched_oracle,1,0.47742026834748685,0.0,oracle,33,chain-623649-d1,0.0,5,11,0.5225797316525131,iterative_matched,0.012363195419311523,0.7359948490581978,20.428312301635742,final query token,5,67,"[""controlled://623649/fact/3""]",5,0.0,"('controlled://623649/fact/2',)",global
11,1.0,2.7760047912597656,0.3418377478757949,iterative_matched_oracle,2,0.0,0.46780228364514187,oracle,14,chain-728378-d2,0.0,0,7,0.5321977163548581,iterative_matched,0.04910242557525635,1.0223650673068683,8.12082576751709,final query token,6,67,"[""controlled://728378/fact/4""]",5,0.0,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",global
11,1.0,12.229735374450684,1.211959433527079,iterative_matched_oracle,2,0.0,0.7987984639386099,oracle,14,chain-728378-d2,0.0,2,7,0.20120153606139013,iterative_matched,0.2902831435203552,1.7635579418399772,10.0908784866333,final query token,6,67,"[""controlled://728378/fact/0""]",5,0.0,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",global
11,1.0,11.176308631896973,0.5192148144643163,iterative_matched_oracle,2,0.687636526142569,0.0,oracle,14,chain-728378-d2,0.0,4,7,0.312363473857431,iterative_matched,0.12400484085083008,1.642536733902232,21.52540397644043,final query token,6,67,"[""controlled://728378/fact/1""]",5,0.0,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",global
11,1.0,3.6397705078125,0.1516551158353398,iterative_matched_oracle,2,0.6504468822386116,0.0,oracle,14,chain-728378-d2,0.0,5,7,0.3495531177613884,iterative_matched,0.011042594909667969,0.8477577561976606,24.000314712524414,final query token,6,67,"[""controlled://728378/fact/2""]",5,0.0,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",global
10,1.0,6.676877498626709,0.8221919407917722,iterative_matched_oracle,1,0.0,0.7906825534410018,oracle,35,chain-833107-d1,0.0,0,7,0.2093174465589982,iterative_matched,0.26348555088043213,1.414213264187382,8.12082576751709,final query token,5,67,"[""controlled://833107/fact/1""]",5,0.0,"('controlled://833107/fact/1',)",global
10,1.0,8.99001407623291,0.6218727628193338,iterative_matched_oracle,1,0.4438164707042631,0.0,oracle,35,chain-833107-d1,0.0,2,7,0.5561835292957369,iterative_matched,0.1604575514793396,1.9167312288558425,14.456356048583984,final query token,5,67,"[""controlled://833107/fact/0""]",5,0.0,"('controlled://833107/fact/1',)",global
10,1.0,4.973111629486084,0.25876979819998497,iterative_matched_oracle,1,0.2751097719083191,0.0,oracle,35,chain-833107-d1,0.0,4,7,0.7248902280916809,iterative_matched,0.0273171067237854,0.8874684379454217,19.218284606933594,final query token,5,67,"[""controlled://833107/fact/2""]",5,0.0,"('controlled://833107/fact/1',)",global
10,1.0,2.5279369354248047,0.1184989791345765,iterative_matched_oracle,1,0.7583812983939424,0.0,oracle,35,chain-833107-d1,0.0,5,7,0.24161870160605758,iterative_matched,0.0066574811935424805,1.0077476481562013,21.332984924316406,final query token,5,67,"[""controlled://833107/fact/3""]",5,0.0,"('controlled://833107/fact/1',)",global
12,1.0,8.556236267089844,1.0536165301457858,iterative_matched_oracle,1,0.0,0.7536170307721477,oracle,20,chain-937836-d1,0.0,0,5,0.2463829692278523,iterative_matched,0.2920282483100891,1.7203055296952081,8.12082576751709,final query token,5,67,"[""controlled://937836/fact/6""]",5,0.0,"('controlled://937836/fact/6',)",global
12,1.0,8.364848136901855,0.5524580701637034,iterative_matched_oracle,1,0.39068505704199197,0.0,oracle,20,chain-937836-d1,0.0,2,5,0.609314942958008,iterative_matched,0.12770307064056396,1.0995359311757675,15.141145706176758,final query token,5,67,"[""controlled://937836/fact/0""]",5,0.0,"('controlled://937836/fact/6',)",global
12,1.0,3.4090421199798584,0.14982714073426304,iterative_matched_oracle,1,0.5819208178872941,0.0,oracle,20,chain-937836-d1,0.0,4,5,0.4180791821127059,iterative_matched,0.011209964752197266,0.8685153770327275,22.7531681060791,final query token,5,67,"[""controlled://937836/fact/1""]",5,0.0,"('controlled://937836/fact/6',)",global
12,1.0,3.82385516166687,0.16468430710283555,iterative_matched_oracle,1,0.5622365027666092,0.0,oracle,20,chain-937836-d1,0.0,5,5,0.4377634972333908,iterative_matched,0.012552976608276367,1.0044869345364318,23.21930503845215,final query token,5,67,"[""controlled://937836/fact/2""]",5,0.0,"('controlled://937836/fact/6',)",global
8,1.0,7.180263042449951,0.8841789305677085,iterative_matched_oracle,1,0.0,0.7258585080853663,oracle,42,chain-1042565-d1,0.0,0,7,0.27414149191463366,iterative_matched,0.2639138698577881,1.6219432864505656,8.12082576751709,final query token,5,67,"[""controlled://1042565/fact/0""]",5,0.0,"('controlled://1042565/fact/0',)",global
8,1.0,4.930428981781006,0.3477680219781624,iterative_matched_oracle,1,0.4041616153954237,0.0,oracle,42,chain-1042565-d1,0.0,2,7,0.5958383846045763,iterative_matched,0.05233711004257202,0.7817278011161964,14.177350044250488,final query token,5,67,"[""controlled://1042565/fact/1""]",5,0.0,"('controlled://1042565/fact/0',)",global
8,1.0,6.383347511291504,0.32442569199149346,iterative_matched_oracle,1,0.4555025864392519,0.0,oracle,42,chain-1042565-d1,0.0,4,7,0.5444974135607481,iterative_matched,0.043997347354888916,0.5719626455119535,19.675838470458984,final query token,5,67,"[""controlled://1042565/fact/2""]",5,0.0,"('controlled://1042565/fact/0',)",global
8,1.0,3.4599268436431885,0.15693968042237755,iterative_matched_oracle,1,0.5855959900654852,0.0,oracle,42,chain-1042565-d1,0.0,5,7,0.41440400993451476,iterative_matched,0.010197341442108154,0.6844263787008809,22.046220779418945,final query token,5,67,"[""controlled://1042565/fact/3""]",5,0.0,"('controlled://1042565/fact/0',)",global
12,1.0,2.4156370162963867,0.29746199283807045,iterative_matched_oracle,2,0.0,0.48348401169641875,oracle,28,chain-1147294-d2,0.0,0,7,0.5165159883035813,iterative_matched,0.04191005229949951,0.9579761055479818,8.12082576751709,final query token,6,67,"[""controlled://1147294/fact/3""]",5,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,1.0,7.029860019683838,0.7324014716899396,iterative_matched_oracle,2,0.0,0.6516362822858355,oracle,28,chain-1147294-d2,0.0,2,7,0.3483637177141645,iterative_matched,0.18978357315063477,1.3991280389003327,9.598369598388672,final query token,6,67,"[""controlled://1147294/fact/1""]",5,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,1.0,4.1695876121521,0.26883166280801357,iterative_matched_oracle,2,0.39458764310984407,0.0,oracle,28,chain-1147294-d2,0.0,4,7,0.6054123568901559,iterative_matched,0.031013965606689453,0.7733586577638694,15.510031700134277,final query token,6,67,"[""controlled://1147294/fact/0""]",5,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,1.0,3.548826217651367,0.2061923293107178,iterative_matched_oracle,2,0.48476944491267204,0.0,oracle,28,chain-1147294-d2,0.0,5,7,0.515230555087328,iterative_matched,0.01710033416748047,0.7648468296365175,17.21124267578125,final query token,6,67,"[""controlled://1147294/fact/2""]",5,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
7,1.0,2.2429466247558594,0.2761968658073588,iterative_matched_oracle,4,0.0,0.33749668420205126,oracle,11,chain-1252023-d4,0.0,0,11,0.6625033157979487,iterative_matched,0.035147905349731445,1.0828394591339412,8.12082576751709,final query token,8,67,"[""controlled://1252023/fact/13""]",5,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,1.0,2.9763054847717285,0.3027879074705081,iterative_matched_oracle,4,0.0,0.28904269863051013,oracle,11,chain-1252023-d4,0.0,2,11,0.7109573013694899,iterative_matched,0.044138193130493164,1.0008364359588602,9.829670906066895,final query token,8,67,"[""controlled://1252023/fact/12""]",5,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,1.0,5.764657497406006,0.47630409990605005,iterative_matched_oracle,4,0.0,0.4616469017601048,oracle,11,chain-1252023-d4,0.0,4,11,0.5383530982398952,iterative_matched,0.1036955714225769,0.5385463639449974,12.102892875671387,final query token,8,67,"[""controlled://1252023/fact/4""]",5,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,1.0,4.279011249542236,0.32425542103093985,iterative_matched_oracle,4,0.0,0.6323293346940773,oracle,11,chain-1252023-d4,0.0,5,11,0.36767066530592274,iterative_matched,0.04384183883666992,1.0250855769456295,13.19642162322998,final query token,8,67,"[""controlled://1252023/fact/3""]",5,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
9,1.0,7.094018936157227,0.8735588152294756,iterative_matched_oracle,1,0.0,0.671081762174822,oracle,35,chain-1356752-d1,0.0,0,5,0.32891823782517804,iterative_matched,0.24138498306274414,1.318829598092982,8.12082576751709,final query token,5,67,"[""controlled://1356752/fact/0""]",5,0.0,"('controlled://1356752/fact/0',)",global
9,1.0,11.944236755371094,0.9068278684103158,iterative_matched_oracle,1,0.7748690314522833,0.0,oracle,35,chain-1356752-d1,0.0,2,5,0.22513096854771675,iterative_matched,0.21759819984436035,1.7500198945629184,13.171448707580566,final query token,5,67,"[""controlled://1356752/fact/1""]",5,0.0,"('controlled://1356752/fact/0',)",global
9,1.0,3.0972018241882324,0.1394766102516002,iterative_matched_oracle,1,0.1461986576559866,0.0,oracle,35,chain-1356752-d1,0.0,4,5,0.8538013423440134,iterative_matched,0.008815884590148926,1.3637389190317109,22.205886840820312,final query token,5,67,"[""controlled://1356752/fact/2""]",5,0.0,"('controlled://1356752/fact/0',)",global
9,1.0,3.237851142883301,0.13780320184459915,iterative_matched_oracle,1,0.6294557154178619,0.0,oracle,35,chain-1356752-d1,0.0,5,5,0.37054428458213806,iterative_matched,0.008157968521118164,0.966956244811483,23.496196746826172,final query token,5,67,"[""controlled://1356752/fact/3""]",5,0.0,"('controlled://1356752/fact/0',)",global
13,1.0,2.785443067550659,0.3429999789790216,iterative_matched_oracle,2,0.0,0.49169041705317795,oracle,44,chain-1461481-d2,0.0,0,11,0.508309582946822,iterative_matched,0.0530085563659668,1.1677044105732035,8.12082576751709,final query token,6,67,"[""controlled://1461481/fact/8""]",5,0.0,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",global
13,1.0,9.590733528137207,0.9011750943864228,iterative_matched_oracle,2,0.0,0.47286842503177695,oracle,44,chain-1461481-d2,0.0,2,11,0.527131574968223,iterative_matched,0.16955113410949707,1.0753448419092475,10.642475128173828,final query token,6,67,"[""controlled://1461481/fact/7""]",5,0.0,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",global
13,1.0,4.7014479637146,0.21330417438497426,iterative_matched_oracle,2,0.33996014948934317,0.0,oracle,44,chain-1461481-d2,0.0,4,11,0.6600398505106568,iterative_matched,0.018766045570373535,0.5958675668925701,22.04104995727539,final query token,6,67,"[""controlled://1461481/fact/0""]",5,0.0,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",global
13,1.0,2.702335834503174,0.10988806838365209,iterative_matched_oracle,2,0.6419617729261518,0.0,oracle,44,chain-1461481-d2,0.0,5,11,0.35803822707384825,iterative_matched,0.005779564380645752,0.7377822746896239,24.591712951660156,final query token,6,67,"[""controlled://1461481/fact/1""]",5,0.0,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",global
12,1.0,2.6574385166168213,0.32723747469702485,iterative_matched_oracle,2,0.0,0.5150524530326948,oracle,15,chain-1566210-d2,0.0,0,5,0.48494754696730524,iterative_matched,0.05062663555145264,1.123317997495814,8.12082576751709,final query token,6,67,"[""controlled://1566210/fact/8""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,7.424593925476074,0.7287264145026952,iterative_matched_oracle,2,0.0,0.7919285263344591,oracle,15,chain-1566210-d2,0.0,2,5,0.2080714736655409,iterative_matched,0.17598676681518555,1.4731333653911773,10.188451766967773,final query token,6,67,"[""controlled://1566210/fact/0""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,5.2074055671691895,0.29899114672290106,iterative_matched_oracle,2,0.5268533634080086,0.0,oracle,15,chain-1566210-d2,0.0,4,5,0.4731466365919914,iterative_matched,0.038705408573150635,0.5661063419852244,17.416587829589844,final query token,6,67,"[""controlled://1566210/fact/1""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,3.5502254962921143,0.1840893999437646,iterative_matched_oracle,2,0.5128033208893612,0.0,oracle,15,chain-1566210-d2,0.0,5,5,0.4871966791106388,iterative_matched,0.01595979928970337,0.6727153033712375,19.28533363342285,final query token,6,67,"[""controlled://1566210/fact/2""]",5,0.0,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",global
12,1.0,9.274615287780762,1.1420778567715089,iterative_matched_oracle,1,0.0,0.7516902452844079,oracle,55,chain-1670939-d1,0.0,0,11,0.24830975471559213,iterative_matched,0.30982786417007446,1.9276088496436907,8.12082576751709,final query token,5,67,"[""controlled://1670939/fact/1""]",5,0.0,"('controlled://1670939/fact/1',)",global
12,1.0,4.404008865356445,0.27690275611885057,iterative_matched_oracle,1,0.721827772208826,0.0,oracle,55,chain-1670939-d1,0.0,2,11,0.278172227791174,iterative_matched,0.03626668453216553,1.3184060906357855,15.904532432556152,final query token,5,67,"[""controlled://1670939/fact/0""]",5,0.0,"('controlled://1670939/fact/1',)",global
12,1.0,4.727229595184326,0.2257605664131992,iterative_matched_oracle,1,0.6357329839956947,0.0,oracle,55,chain-1670939-d1,0.0,4,11,0.36426701600430533,iterative_matched,0.020522117614746094,0.9559331129701572,20.939128875732422,final query token,5,67,"[""controlled://1670939/fact/2""]",5,0.0,"('controlled://1670939/fact/1',)",global
12,1.0,2.97178316116333,0.1297453815891111,iterative_matched_oracle,1,0.7922883287537843,0.0,oracle,55,chain-1670939-d1,0.0,5,11,0.2077116712462157,iterative_matched,0.008412599563598633,1.1877818813184895,22.90473175048828,final query token,5,67,"[""controlled://1670939/fact/3""]",5,0.0,"('controlled://1670939/fact/1',)",global
13,1.0,2.299342393875122,0.2831414513376682,iterative_matched_wrong,1,0.6047468342585489,0.0,wrong,22,chain-100004-d1,0.0,0,11,0.3952531657414511,iterative_matched,0.03822338581085205,1.0405008045830821,8.12082576751709,final query token,5,67,"[""controlled://100004/fact/0""]",5,0.0,"('controlled://100004/fact/9',)",global
13,1.0,5.233622074127197,0.5318390104268677,iterative_matched_wrong,1,0.8127274282442158,0.0,wrong,22,chain-100004-d1,0.0,2,11,0.18727257175578416,iterative_matched,0.12349778413772583,1.3312990931178412,9.84061336517334,final query token,5,67,"[""controlled://100004/fact/1""]",5,0.0,"('controlled://100004/fact/9',)",global
13,1.0,4.344722747802734,0.29343378769325024,iterative_matched_wrong,1,0.7476799382129684,0.0,wrong,22,chain-100004-d1,0.0,4,11,0.2523200617870316,iterative_matched,0.03867816925048828,0.9314757578153005,14.80648422241211,final query token,5,67,"[""controlled://100004/fact/2""]",5,0.0,"('controlled://100004/fact/9',)",global
13,1.0,3.3689959049224854,0.20547693601463715,iterative_matched_wrong,1,0.7769549190998077,0.0,wrong,22,chain-100004-d1,0.0,5,11,0.22304508090019226,iterative_matched,0.019446611404418945,1.0410500658323387,16.395980834960938,final query token,5,67,"[""controlled://100004/fact/3""]",5,0.0,"('controlled://100004/fact/9',)",global
6,1.0,2.938756227493286,0.361878990095831,iterative_matched_wrong,3,0.23732347981422208,0.0,wrong,22,chain-204733-d3,0.0,0,11,0.7626765201857779,iterative_matched,0.054189980030059814,1.1657565410259745,8.12082576751709,final query token,7,67,"[""controlled://204733/fact/0""]",5,0.0,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",global
