budget_parents,complete_oracle,dataset,evidence_group_chain,example_id,fraction,materialized_kv_fraction,materialized_kv_tokens,method,native_qk_dot_products,oracle_feasible,oracle_jaccard,oracle_parent_ids,oracle_precision,oracle_recall,oracle_size,routing_comparisons,seed,selected_parent_ids,semantic_gist_comparisons
4,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,one_shot_parent,0,1.0,0.2,"[0, 15]",0.25,0.5,2,16.0,11,"[12, 13, 14, 15]",16
4,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,parent_closure,0,1.0,0.2,"[0, 15]",0.25,0.5,2,48.0,11,"[6, 12, 13, 15]",48
4,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,local_gist_closure,0,1.0,0.2,"[0, 15]",0.25,0.5,2,394.0,11,"[11, 12, 13, 15]",394
4,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,native_qk_max_topk_p20,1048576,1.0,0.2,"[0, 15]",0.25,0.5,2,1048970.0,11,"[1, 11, 13, 15]",394
4,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,native_qk_top4_topk_p20,1048576,1.0,0.2,"[0, 15]",0.25,0.5,2,1048970.0,11,"[11, 12, 13, 15]",394
5,1.0,hotpotqa,1.0,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,one_shot_parent,0,1.0,0.4,"[0, 15]",0.4,1.0,2,16.0,11,"[0, 12, 13, 14, 15]",16
5,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,parent_closure,0,1.0,0.16666666666666666,"[0, 15]",0.2,0.5,2,64.0,11,"[6, 12, 13, 14, 15]",64
5,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,local_gist_closure,0,1.0,0.16666666666666666,"[0, 15]",0.2,0.5,2,520.0,11,"[11, 12, 13, 14, 15]",520
5,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,native_qk_max_topk_p20,1966080,1.0,0.16666666666666666,"[0, 15]",0.2,0.5,2,1966600.0,11,"[1, 11, 13, 14, 15]",520
5,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,native_qk_top4_topk_p20,1966080,1.0,0.16666666666666666,"[0, 15]",0.2,0.5,2,1966600.0,11,"[11, 12, 13, 14, 15]",520
7,1.0,hotpotqa,1.0,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,one_shot_parent,0,1.0,0.2857142857142857,"[0, 15]",0.2857142857142857,1.0,2,16.0,11,"[0, 1, 11, 12, 13, 14, 15]",16
7,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,parent_closure,0,1.0,0.125,"[0, 15]",0.14285714285714285,0.5,2,80.0,11,"[2, 4, 6, 12, 13, 14, 15]",80
7,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,local_gist_closure,0,1.0,0.125,"[0, 15]",0.14285714285714285,0.5,2,646.0,11,"[1, 10, 11, 12, 13, 14, 15]",646
7,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,native_qk_max_topk_p20,2097152,1.0,0.125,"[0, 15]",0.14285714285714285,0.5,2,2097798.0,11,"[1, 10, 11, 12, 13, 14, 15]",646
7,0.0,hotpotqa,0.0,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,native_qk_top4_topk_p20,2097152,1.0,0.125,"[0, 15]",0.14285714285714285,0.5,2,2097798.0,11,"[1, 10, 11, 12, 13, 14, 15]",646
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,one_shot_parent,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,11,[4],5
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,parent_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,11,[4],5
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,local_gist_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,44.0,11,[4],44
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,native_qk_max_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,11,[4],83
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,native_qk_top4_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,11,[4],83
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,one_shot_parent,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,11,[4],5
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,parent_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,11,[4],5
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,local_gist_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,44.0,11,[4],44
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,native_qk_max_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,11,[4],83
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,native_qk_top4_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,11,[4],83
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,one_shot_parent,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,11,[4],5
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,parent_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,11,[4],5
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,local_gist_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,44.0,11,[4],44
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,native_qk_max_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,11,[4],83
1,0.0,hotpotqa,0.0,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,native_qk_top4_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,11,[4],83
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,one_shot_parent,0,1.0,1.0,"[2, 4]",1.0,1.0,2,5.0,11,"[2, 4]",5
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,parent_closure,0,1.0,1.0,"[2, 4]",1.0,1.0,2,10.0,11,"[2, 4]",10
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,local_gist_closure,0,1.0,1.0,"[2, 4]",1.0,1.0,2,83.0,11,"[2, 4]",83
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,native_qk_max_topk_p20,131072,1.0,1.0,"[2, 4]",1.0,1.0,2,131155.0,11,"[2, 4]",83
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,native_qk_top4_topk_p20,131072,1.0,1.0,"[2, 4]",1.0,1.0,2,131155.0,11,"[2, 4]",83
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,one_shot_parent,0,1.0,1.0,"[2, 4]",1.0,1.0,2,5.0,11,"[2, 4]",5
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,parent_closure,0,1.0,1.0,"[2, 4]",1.0,1.0,2,10.0,11,"[2, 4]",10
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,local_gist_closure,0,1.0,1.0,"[2, 4]",1.0,1.0,2,83.0,11,"[2, 4]",83
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,native_qk_max_topk_p20,131072,1.0,1.0,"[2, 4]",1.0,1.0,2,131155.0,11,"[2, 4]",83
2,1.0,hotpotqa,1.0,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,native_qk_top4_topk_p20,131072,1.0,1.0,"[2, 4]",1.0,1.0,2,131155.0,11,"[2, 4]",83
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,one_shot_parent,0,0.0,0.0,"[4, 5]",0.0,0.0,2,7.0,11,[1],7
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,parent_closure,0,0.0,0.0,"[4, 5]",0.0,0.0,2,7.0,11,[1],7
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,local_gist_closure,0,0.0,0.0,"[4, 5]",0.0,0.0,2,62.0,11,[1],62
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,native_qk_max_topk_p20,0,0.0,0.0,"[4, 5]",0.0,0.0,2,117.0,11,[1],117
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,native_qk_top4_topk_p20,0,0.0,0.0,"[4, 5]",0.0,0.0,2,117.0,11,[1],117
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,one_shot_parent,0,0.0,0.0,"[4, 5]",0.0,0.0,2,7.0,11,[1],7
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,parent_closure,0,0.0,0.0,"[4, 5]",0.0,0.0,2,7.0,11,[1],7
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,local_gist_closure,0,0.0,0.0,"[4, 5]",0.0,0.0,2,62.0,11,[1],62
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,native_qk_max_topk_p20,0,0.0,0.0,"[4, 5]",0.0,0.0,2,117.0,11,[1],117
1,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,native_qk_top4_topk_p20,0,0.0,0.0,"[4, 5]",0.0,0.0,2,117.0,11,[1],117
2,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,one_shot_parent,0,1.0,0.0,"[4, 5]",0.0,0.0,2,7.0,11,"[1, 2]",7
2,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,parent_closure,0,1.0,0.0,"[4, 5]",0.0,0.0,2,14.0,11,"[1, 2]",14
2,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,local_gist_closure,0,1.0,0.0,"[4, 5]",0.0,0.0,2,117.0,11,"[0, 1]",117
2,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,native_qk_max_topk_p20,262144,1.0,0.0,"[4, 5]",0.0,0.0,2,262261.0,11,"[0, 1]",117
2,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,native_qk_top4_topk_p20,262144,1.0,0.0,"[4, 5]",0.0,0.0,2,262261.0,11,"[0, 1]",117
3,0.0,hotpotqa,1.0,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,one_shot_parent,0,1.0,0.25,"[4, 5]",0.3333333333333333,0.5,2,7.0,11,"[1, 2, 4]",7
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,parent_closure,0,1.0,0.0,"[4, 5]",0.0,0.0,2,21.0,11,"[0, 1, 2]",21
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,local_gist_closure,0,1.0,0.0,"[4, 5]",0.0,0.0,2,172.0,11,"[0, 1, 2]",172
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,native_qk_max_topk_p20,524288,1.0,0.0,"[4, 5]",0.0,0.0,2,524460.0,11,"[0, 1, 2]",172
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,native_qk_top4_topk_p20,524288,1.0,0.0,"[4, 5]",0.0,0.0,2,524460.0,11,"[0, 1, 2]",172
3,0.0,hotpotqa,1.0,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,one_shot_parent,0,1.0,0.25,"[4, 5]",0.3333333333333333,0.5,2,7.0,11,"[1, 2, 4]",7
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,parent_closure,0,1.0,0.0,"[4, 5]",0.0,0.0,2,21.0,11,"[0, 1, 2]",21
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,local_gist_closure,0,1.0,0.0,"[4, 5]",0.0,0.0,2,172.0,11,"[0, 1, 2]",172
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,native_qk_max_topk_p20,524288,1.0,0.0,"[4, 5]",0.0,0.0,2,524460.0,11,"[0, 1, 2]",172
3,0.0,hotpotqa,0.0,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,native_qk_top4_topk_p20,524288,1.0,0.0,"[4, 5]",0.0,0.0,2,524460.0,11,"[0, 1, 2]",172
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,one_shot_parent,0,0.0,0.0,"[0, 5]",0.0,0.0,2,6.0,11,[3],6
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,parent_closure,0,0.0,0.0,"[0, 5]",0.0,0.0,2,6.0,11,[3],6
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,local_gist_closure,0,0.0,0.0,"[0, 5]",0.0,0.0,2,53.0,11,[3],53
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,native_qk_max_topk_p20,0,0.0,0.0,"[0, 5]",0.0,0.0,2,100.0,11,[3],100
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,native_qk_top4_topk_p20,0,0.0,0.0,"[0, 5]",0.0,0.0,2,100.0,11,[3],100
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,one_shot_parent,0,0.0,0.0,"[0, 5]",0.0,0.0,2,6.0,11,[3],6
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,parent_closure,0,0.0,0.0,"[0, 5]",0.0,0.0,2,6.0,11,[3],6
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,local_gist_closure,0,0.0,0.0,"[0, 5]",0.0,0.0,2,53.0,11,[3],53
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,native_qk_max_topk_p20,0,0.0,0.0,"[0, 5]",0.0,0.0,2,100.0,11,[3],100
1,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,native_qk_top4_topk_p20,0,0.0,0.0,"[0, 5]",0.0,0.0,2,100.0,11,[3],100
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,one_shot_parent,0,1.0,0.0,"[0, 5]",0.0,0.0,2,6.0,11,"[3, 4]",6
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,parent_closure,0,1.0,0.0,"[0, 5]",0.0,0.0,2,12.0,11,"[3, 4]",12
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,local_gist_closure,0,1.0,0.0,"[0, 5]",0.0,0.0,2,100.0,11,"[3, 4]",100
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,native_qk_max_topk_p20,231936,1.0,0.0,"[0, 5]",0.0,0.0,2,232036.0,11,"[3, 4]",100
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,native_qk_top4_topk_p20,231936,1.0,0.0,"[0, 5]",0.0,0.0,2,232036.0,11,"[3, 4]",100
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,one_shot_parent,0,1.0,0.0,"[0, 5]",0.0,0.0,2,6.0,11,"[3, 4]",6
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,parent_closure,0,1.0,0.0,"[0, 5]",0.0,0.0,2,12.0,11,"[3, 4]",12
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,local_gist_closure,0,1.0,0.0,"[0, 5]",0.0,0.0,2,100.0,11,"[3, 4]",100
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,native_qk_max_topk_p20,231936,1.0,0.0,"[0, 5]",0.0,0.0,2,232036.0,11,"[3, 4]",100
2,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,native_qk_top4_topk_p20,231936,1.0,0.0,"[0, 5]",0.0,0.0,2,232036.0,11,"[3, 4]",100
3,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.4,0.4800270819228165,709,one_shot_parent,0,1.0,0.25,"[0, 5]",0.3333333333333333,0.5,2,6.0,11,"[3, 4, 5]",6
3,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.4,0.4800270819228165,709,parent_closure,0,1.0,0.25,"[0, 5]",0.3333333333333333,0.5,2,18.0,11,"[3, 4, 5]",18
3,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.4,0.4800270819228165,709,local_gist_closure,0,1.0,0.25,"[0, 5]",0.3333333333333333,0.5,2,147.0,11,"[3, 4, 5]",147
3,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.4,0.5199729180771835,768,native_qk_max_topk_p20,726016,1.0,0.25,"[0, 5]",0.3333333333333333,0.5,2,726163.0,11,"[0, 3, 4]",147
3,0.0,hotpotqa,0.0,5a84c4bb5542991dd0999dec,0.4,0.5199729180771835,768,native_qk_top4_topk_p20,726016,1.0,0.25,"[0, 5]",0.3333333333333333,0.5,2,726163.0,11,"[0, 3, 4]",147
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,one_shot_parent,0,0.0,0.0,"[2, 3]",0.0,0.0,2,7.0,11,[6],7
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,parent_closure,0,0.0,0.0,"[2, 3]",0.0,0.0,2,7.0,11,[6],7
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,local_gist_closure,0,0.0,0.0,"[2, 3]",0.0,0.0,2,57.0,11,[6],57
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,native_qk_max_topk_p20,0,0.0,0.0,"[2, 3]",0.0,0.0,2,107.0,11,[6],107
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,native_qk_top4_topk_p20,0,0.0,0.0,"[2, 3]",0.0,0.0,2,107.0,11,[6],107
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,one_shot_parent,0,0.0,0.0,"[2, 3]",0.0,0.0,2,7.0,11,[6],7
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,parent_closure,0,0.0,0.0,"[2, 3]",0.0,0.0,2,7.0,11,[6],7
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,local_gist_closure,0,0.0,0.0,"[2, 3]",0.0,0.0,2,57.0,11,[6],57
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,native_qk_max_topk_p20,0,0.0,0.0,"[2, 3]",0.0,0.0,2,107.0,11,[6],107
1,0.0,hotpotqa,0.0,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,native_qk_top4_topk_p20,0,0.0,0.0,"[2, 3]",0.0,0.0,2,107.0,11,[6],107
2,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,one_shot_parent,0,1.0,0.3333333333333333,"[2, 3]",0.5,0.5,2,7.0,11,"[2, 6]",7
2,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,parent_closure,0,1.0,0.3333333333333333,"[2, 3]",0.5,0.5,2,14.0,11,"[2, 6]",14
2,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,local_gist_closure,0,1.0,0.3333333333333333,"[2, 3]",0.5,0.5,2,107.0,11,"[2, 6]",107
2,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,native_qk_max_topk_p20,262144,1.0,0.3333333333333333,"[2, 3]",0.5,0.5,2,262251.0,11,"[2, 6]",107
2,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,native_qk_top4_topk_p20,262144,1.0,0.3333333333333333,"[2, 3]",0.5,0.5,2,262251.0,11,"[2, 6]",107
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,one_shot_parent,0,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,7.0,11,"[2, 5, 6]",7
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,parent_closure,0,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,21.0,11,"[2, 5, 6]",21
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,local_gist_closure,0,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,157.0,11,"[2, 5, 6]",157
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,native_qk_max_topk_p20,524288,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,524445.0,11,"[2, 4, 6]",157
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,native_qk_top4_topk_p20,524288,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,524445.0,11,"[2, 4, 6]",157
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,one_shot_parent,0,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,7.0,11,"[2, 5, 6]",7
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,parent_closure,0,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,21.0,11,"[2, 5, 6]",21
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,local_gist_closure,0,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,157.0,11,"[2, 5, 6]",157
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,native_qk_max_topk_p20,524288,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,524445.0,11,"[2, 4, 6]",157
3,0.0,hotpotqa,1.0,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,native_qk_top4_topk_p20,524288,1.0,0.25,"[2, 3]",0.3333333333333333,0.5,2,524445.0,11,"[2, 4, 6]",157
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,one_shot_parent,0,0.0,0.0,"[1, 6]",0.0,0.0,2,7.0,11,[0],7
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,parent_closure,0,0.0,0.0,"[1, 6]",0.0,0.0,2,7.0,11,[0],7
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,local_gist_closure,0,0.0,0.0,"[1, 6]",0.0,0.0,2,62.0,11,[0],62
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,native_qk_max_topk_p20,0,0.0,0.0,"[1, 6]",0.0,0.0,2,117.0,11,[0],117
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,native_qk_top4_topk_p20,0,0.0,0.0,"[1, 6]",0.0,0.0,2,117.0,11,[0],117
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,one_shot_parent,0,0.0,0.0,"[1, 6]",0.0,0.0,2,7.0,11,[0],7
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,parent_closure,0,0.0,0.0,"[1, 6]",0.0,0.0,2,7.0,11,[0],7
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,local_gist_closure,0,0.0,0.0,"[1, 6]",0.0,0.0,2,62.0,11,[0],62
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,native_qk_max_topk_p20,0,0.0,0.0,"[1, 6]",0.0,0.0,2,117.0,11,[0],117
1,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,native_qk_top4_topk_p20,0,0.0,0.0,"[1, 6]",0.0,0.0,2,117.0,11,[0],117
2,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.2,0.29207073588134624,512,one_shot_parent,0,1.0,0.0,"[1, 6]",0.0,0.0,2,7.0,11,"[0, 3]",7
2,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.2,0.29207073588134624,512,parent_closure,0,1.0,0.0,"[1, 6]",0.0,0.0,2,14.0,11,"[0, 3]",14
2,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.2,0.29207073588134624,512,local_gist_closure,0,1.0,0.0,"[1, 6]",0.0,0.0,2,117.0,11,"[0, 4]",117
2,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.2,0.26982316029663433,473,native_qk_max_topk_p20,242176,1.0,0.3333333333333333,"[1, 6]",0.5,0.5,2,242293.0,11,"[0, 6]",117
2,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.2,0.26982316029663433,473,native_qk_top4_topk_p20,242176,1.0,0.3333333333333333,"[1, 6]",0.5,0.5,2,242293.0,11,"[0, 6]",117
3,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.3,0.41585852823730746,729,one_shot_parent,0,1.0,0.25,"[1, 6]",0.3333333333333333,0.5,2,7.0,11,"[0, 3, 6]",7
3,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.3,0.4381061038220194,768,parent_closure,0,1.0,0.0,"[1, 6]",0.0,0.0,2,21.0,11,"[0, 3, 4]",21
3,0.0,hotpotqa,0.0,5ae6143f5542996de7b71b2d,0.3,0.4381061038220194,768,local_gist_closure,0,1.0,0.0,"[1, 6]",0.0,0.0,2,172.0,11,"[0, 3, 4]",172
