all_evidence,alpha,any_evidence,budget,candidate_chunks,candidate_overlap,candidate_proposals,chain_completion,chain_feasible,dataset,depth,direct_mrr,duplicate_proposals,evidence_coverage,exact_all_feasible,example_id,fraction,frontier,gist_comparisons,hop1_recall,hop2_recall,materialized_kv_fraction,materialized_kv_tokens,method,oracle_chain_completion,oracle_exact_all,path_score,relational_gap,routing_seconds,seed,selected_fraction,selected_unique_chunks,stop_reason,unique_parents
0.0,0.25,0.0,5,48,0.0,6,0.0,1.0,hotpotqa,2,0.14285714285714285,0,0.0,1.0,5ab2b863554299295394685a,0.1,mean,96,0.0,0.0,0.1000654022236756,153,iterative,1.0,1.0,product,1.231507768233617,0.003353899985086173,11,0.10416666666666667,5,unique_budget,2
0.0,0.25,0.0,5,48,0.0,6,0.0,1.0,hotpotqa,2,0.14285714285714285,0,0.0,1.0,5ab2b863554299295394685a,0.1,weighted_mean,96,0.0,0.0,0.1000654022236756,153,iterative,1.0,1.0,product,1.231507768233617,0.0030005000298842788,11,0.10416666666666667,5,unique_budget,2
0.0,0.25,0.0,5,48,0.1111111111111111,12,0.0,1.0,hotpotqa,2,0.14285714285714285,1,0.0,1.0,5ab2b863554299295394685a,0.1,direct,192,0.0,0.0,0.10464355788096795,160,iterative,1.0,1.0,logsum,1.231507768233617,0.002582699991762638,11,0.10416666666666667,5,unique_budget,2
0.0,0.25,1.0,5,48,0.1111111111111111,12,0.0,1.0,hotpotqa,2,0.14285714285714285,1,0.3333333333333333,1.0,5ab2b863554299295394685a,0.1,direct,192,1.0,0.0,0.10464355788096795,160,iterative,1.0,1.0,last,1.231507768233617,0.002453699999023229,11,0.10416666666666667,5,unique_budget,2
0.0,0.25,0.0,5,48,0.1111111111111111,12,0.0,1.0,hotpotqa,2,0.14285714285714285,1,0.0,1.0,5ab2b863554299295394685a,0.1,direct,192,0.0,0.0,0.10464355788096795,160,iterative,1.0,1.0,min,1.231507768233617,0.003041400050278753,11,0.10416666666666667,5,unique_budget,2
0.0,0.25,1.0,5,48,0.1111111111111111,12,0.0,1.0,hotpotqa,2,0.14285714285714285,1,0.3333333333333333,1.0,5ab2b863554299295394685a,0.1,direct,192,1.0,0.0,0.10464355788096795,160,iterative,1.0,1.0,mean,1.231507768233617,0.0028366000042296946,11,0.10416666666666667,5,unique_budget,3
0.0,0.25,0.0,5,48,0.1111111111111111,12,0.0,1.0,hotpotqa,2,0.14285714285714285,1,0.0,1.0,5ab2b863554299295394685a,0.1,direct,192,0.0,0.0,0.10464355788096795,160,iterative,1.0,1.0,direct,1.231507768233617,0.0025403000181540847,11,0.10416666666666667,5,unique_budget,3
0.0,1.0,1.0,2,36,0.0,2,1.0,1.0,hotpotqa,1,1.0,0,0.5,0.0,5a710a915542994082a3e504,0.05,direct,36,1.0,1.0,0.05555555555555555,64,one_shot,1.0,0.0,direct,0.09854746237397194,0.0010033000144176185,11,0.05555555555555555,2,unique_budget,1
0.0,0.25,1.0,2,36,0.0,2,1.0,1.0,hotpotqa,2,1.0,0,0.5,0.0,5a710a915542994082a3e504,0.05,direct,72,1.0,1.0,0.05555555555555555,64,iterative,1.0,0.0,product,0.09854746237397194,0.0015087000210769475,11,0.05555555555555555,2,unique_budget,2
0.0,0.25,1.0,2,36,0.0,2,1.0,1.0,hotpotqa,3,1.0,0,0.5,0.0,5a710a915542994082a3e504,0.05,direct,72,1.0,1.0,0.05555555555555555,64,iterative,1.0,0.0,product,0.09854746237397194,0.001518299977760762,11,0.05555555555555555,2,unique_budget,2
0.0,0.25,1.0,2,36,0.0,2,1.0,1.0,hotpotqa,4,1.0,0,0.5,0.0,5a710a915542994082a3e504,0.05,direct,72,1.0,1.0,0.05555555555555555,64,iterative,1.0,0.0,product,0.09854746237397194,0.0027356999926269054,11,0.05555555555555555,2,unique_budget,2
0.0,1.0,1.0,4,36,0.0,4,1.0,1.0,hotpotqa,1,1.0,0,0.75,1.0,5a710a915542994082a3e504,0.1,direct,36,1.0,1.0,0.1111111111111111,128,one_shot,1.0,1.0,direct,0.09854746237397194,0.001979699998628348,11,0.1111111111111111,4,unique_budget,1
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0029968000017106533,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,3,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0029353999998420477,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.0,4,1.0,1.0,hotpotqa,4,1.0,0,0.5,1.0,5a710a915542994082a3e504,0.1,direct,144,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.005078200018033385,11,0.1111111111111111,4,unique_budget,4
1.0,1.0,1.0,8,36,0.0,8,1.0,1.0,hotpotqa,1,1.0,0,1.0,1.0,5a710a915542994082a3e504,0.2,direct,36,1.0,1.0,0.2222222222222222,256,one_shot,1.0,1.0,direct,0.09854746237397194,0.0022945000091567636,11,0.2222222222222222,8,unique_budget,1
0.0,0.25,1.0,8,36,0.375,20,1.0,1.0,hotpotqa,2,1.0,6,0.75,1.0,5a710a915542994082a3e504,0.2,direct,180,1.0,1.0,0.2222222222222222,256,iterative,1.0,1.0,product,0.09854746237397194,0.004918099963106215,11,0.2222222222222222,8,unique_budget,3
0.0,0.25,1.0,8,36,0.2222222222222222,21,1.0,1.0,hotpotqa,3,1.0,4,0.75,1.0,5a710a915542994082a3e504,0.2,direct,252,1.0,1.0,0.2222222222222222,256,iterative,1.0,1.0,product,0.09854746237397194,0.004845300049055368,11,0.2222222222222222,8,unique_budget,3
0.0,0.25,1.0,8,36,0.3333333333333333,14,1.0,1.0,hotpotqa,4,1.0,4,0.5,1.0,5a710a915542994082a3e504,0.2,direct,252,1.0,1.0,0.2222222222222222,256,iterative,1.0,1.0,product,0.09854746237397194,0.003941999981179833,11,0.2222222222222222,8,unique_budget,4
1.0,1.0,1.0,11,36,0.0,11,1.0,1.0,hotpotqa,1,1.0,0,1.0,1.0,5a710a915542994082a3e504,0.3,direct,36,1.0,1.0,0.3055555555555556,352,one_shot,1.0,1.0,direct,0.09854746237397194,0.002788799989502877,11,0.3055555555555556,11,unique_budget,1
1.0,0.25,1.0,11,36,0.5555555555555556,42,1.0,1.0,hotpotqa,2,1.0,20,1.0,1.0,5a710a915542994082a3e504,0.3,direct,252,1.0,1.0,0.3055555555555556,352,iterative,1.0,1.0,product,0.09854746237397194,0.004599900043103844,11,0.3055555555555556,11,unique_budget,5
0.0,0.25,1.0,11,36,0.40625,36,1.0,1.0,hotpotqa,3,1.0,13,0.75,1.0,5a710a915542994082a3e504,0.3,direct,324,1.0,1.0,0.3055555555555556,352,iterative,1.0,1.0,product,0.09854746237397194,0.005733400001190603,11,0.3055555555555556,11,unique_budget,5
0.0,0.25,1.0,11,36,0.25925925925925924,30,1.0,1.0,hotpotqa,4,1.0,7,0.75,1.0,5a710a915542994082a3e504,0.3,direct,360,1.0,1.0,0.3055555555555556,352,iterative,1.0,1.0,product,0.09854746237397194,0.007948399987071753,11,0.3055555555555556,11,unique_budget,6
0.0,0.0,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0035364999785088003,11,0.1111111111111111,4,unique_budget,2
0.0,0.5,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0031472999835386872,11,0.1111111111111111,4,unique_budget,2
0.0,0.75,1.0,4,36,0.25,6,1.0,1.0,hotpotqa,2,1.0,1,0.75,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0033276999602094293,11,0.1111111111111111,4,unique_budget,2
0.0,1.0,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.75,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.003736099984962493,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,residual,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.002753599954303354,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.0,4,1.0,1.0,hotpotqa,2,1.0,0,0.5,1.0,5a710a915542994082a3e504,0.1,mean,72,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0019709999905899167,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.0,4,1.0,1.0,hotpotqa,2,1.0,0,0.5,1.0,5a710a915542994082a3e504,0.1,weighted_mean,72,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,product,0.09854746237397194,0.0019437000155448914,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,logsum,0.09854746237397194,0.0023868000134825706,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,last,0.09854746237397194,0.00246679998235777,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,min,0.09854746237397194,0.002048299997113645,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,mean,0.09854746237397194,0.0020316000445745885,11,0.1111111111111111,4,unique_budget,2
0.0,0.25,1.0,4,36,0.5,6,1.0,1.0,hotpotqa,2,1.0,2,0.5,1.0,5a710a915542994082a3e504,0.1,direct,108,1.0,1.0,0.1111111111111111,128,iterative,1.0,1.0,direct,0.09854746237397194,0.0020217999699525535,11,0.1111111111111111,4,unique_budget,2
0.0,1.0,1.0,2,38,0.0,2,0.0,1.0,hotpotqa,1,0.5,0,0.2,0.0,5adc93a4554299438c868e01,0.05,direct,38,1.0,0.0,0.053467000835421885,64,one_shot,1.0,0.0,direct,0.6868209347128869,0.0017742000054568052,11,0.05263157894736842,2,unique_budget,1
0.0,0.25,0.0,2,38,0.0,2,0.0,1.0,hotpotqa,2,0.5,0,0.0,0.0,5adc93a4554299438c868e01,0.05,direct,76,0.0,0.0,0.053467000835421885,64,iterative,1.0,0.0,product,0.6868209347128869,0.0027593999984674156,11,0.05263157894736842,2,unique_budget,2
0.0,0.25,0.0,2,38,0.0,2,0.0,1.0,hotpotqa,3,0.5,0,0.0,0.0,5adc93a4554299438c868e01,0.05,direct,76,0.0,0.0,0.053467000835421885,64,iterative,1.0,0.0,product,0.6868209347128869,0.002441300021018833,11,0.05263157894736842,2,unique_budget,2
0.0,0.25,0.0,2,38,0.0,2,0.0,1.0,hotpotqa,4,0.5,0,0.0,0.0,5adc93a4554299438c868e01,0.05,direct,76,0.0,0.0,0.053467000835421885,64,iterative,1.0,0.0,product,0.6868209347128869,0.002103300008457154,11,0.05263157894736842,2,unique_budget,2
0.0,1.0,1.0,4,38,0.0,4,0.0,1.0,hotpotqa,1,0.5,0,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,38,1.0,0.0,0.10693400167084377,128,one_shot,1.0,0.0,direct,0.6868209347128869,0.001104300026781857,11,0.10526315789473684,4,unique_budget,1
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0019597000209614635,11,0.10526315789473684,4,unique_budget,3
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,3,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0024022000143304467,11,0.10526315789473684,4,unique_budget,3
0.0,0.25,1.0,4,38,0.0,4,0.0,1.0,hotpotqa,4,0.5,0,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,152,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0031154000316746533,11,0.10526315789473684,4,unique_budget,4
0.0,1.0,1.0,8,38,0.0,8,0.0,1.0,hotpotqa,1,0.5,0,0.2,1.0,5adc93a4554299438c868e01,0.2,direct,38,1.0,0.0,0.21386800334168754,256,one_shot,1.0,1.0,direct,0.6868209347128869,0.0014008000143803656,11,0.21052631578947367,8,unique_budget,1
0.0,0.25,1.0,8,38,0.375,20,0.0,1.0,hotpotqa,2,0.5,6,0.2,1.0,5adc93a4554299438c868e01,0.2,direct,190,1.0,0.0,0.21386800334168754,256,iterative,1.0,1.0,product,0.6868209347128869,0.003007400024216622,11,0.21052631578947367,8,unique_budget,3
0.0,0.25,1.0,8,38,0.2222222222222222,21,0.0,1.0,hotpotqa,3,0.5,4,0.2,1.0,5adc93a4554299438c868e01,0.2,direct,266,1.0,0.0,0.21386800334168754,256,iterative,1.0,1.0,product,0.6868209347128869,0.004824200004804879,11,0.21052631578947367,8,unique_budget,5
0.0,0.25,1.0,8,38,0.25,14,0.0,1.0,hotpotqa,4,0.5,3,0.2,1.0,5adc93a4554299438c868e01,0.2,direct,266,1.0,0.0,0.21386800334168754,256,iterative,1.0,1.0,product,0.6868209347128869,0.004838500055484474,11,0.21052631578947367,8,unique_budget,5
0.0,1.0,1.0,12,38,0.0,12,0.0,1.0,hotpotqa,1,0.5,0,0.2,1.0,5adc93a4554299438c868e01,0.3,direct,38,1.0,0.0,0.30492898913951544,365,one_shot,1.0,1.0,direct,0.6868209347128869,0.0019786999910138547,11,0.3157894736842105,12,unique_budget,1
0.0,0.25,1.0,12,38,0.6111111111111112,42,0.0,1.0,hotpotqa,2,0.5,22,0.2,1.0,5adc93a4554299438c868e01,0.3,direct,266,1.0,0.0,0.3208020050125313,384,iterative,1.0,1.0,product,0.6868209347128869,0.004160399956163019,11,0.3157894736842105,12,unique_budget,3
0.0,0.25,1.0,12,38,0.375,36,0.0,1.0,hotpotqa,3,0.5,12,0.2,1.0,5adc93a4554299438c868e01,0.3,direct,342,1.0,0.0,0.3208020050125313,384,iterative,1.0,1.0,product,0.6868209347128869,0.005970600002910942,11,0.3157894736842105,12,unique_budget,5
0.0,0.25,1.0,12,38,0.2222222222222222,30,0.0,1.0,hotpotqa,4,0.5,6,0.2,1.0,5adc93a4554299438c868e01,0.3,direct,380,1.0,0.0,0.3208020050125313,384,iterative,1.0,1.0,product,0.6868209347128869,0.005703200004063547,11,0.3157894736842105,12,unique_budget,8
0.0,0.0,1.0,4,38,0.0,6,0.0,1.0,hotpotqa,2,0.5,0,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0036016000085510314,11,0.10526315789473684,4,unique_budget,3
0.0,0.5,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0027436999953351915,11,0.10526315789473684,4,unique_budget,3
0.0,0.75,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0020600000279955566,11,0.10526315789473684,4,unique_budget,3
0.0,1.0,1.0,4,38,0.5,6,0.0,1.0,hotpotqa,2,0.5,2,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0022936000023037195,11,0.10526315789473684,4,unique_budget,2
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,residual,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.004010200034826994,11,0.10526315789473684,4,unique_budget,3
0.0,0.25,1.0,4,38,0.0,4,0.0,1.0,hotpotqa,2,0.5,0,0.2,0.0,5adc93a4554299438c868e01,0.1,mean,76,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.0034216000349260867,11,0.10526315789473684,4,unique_budget,2
0.0,0.25,1.0,4,38,0.0,4,0.0,1.0,hotpotqa,2,0.5,0,0.2,0.0,5adc93a4554299438c868e01,0.1,weighted_mean,76,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,product,0.6868209347128869,0.002136100025381893,11,0.10526315789473684,4,unique_budget,2
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,logsum,0.6868209347128869,0.0031761000282131135,11,0.10526315789473684,4,unique_budget,3
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,last,0.6868209347128869,0.003530799993313849,11,0.10526315789473684,4,unique_budget,3
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,min,0.6868209347128869,0.0029408999835141003,11,0.10526315789473684,4,unique_budget,2
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,mean,0.6868209347128869,0.0019264000002294779,11,0.10526315789473684,4,unique_budget,3
0.0,0.25,1.0,4,38,0.25,6,0.0,1.0,hotpotqa,2,0.5,1,0.2,0.0,5adc93a4554299438c868e01,0.1,direct,114,1.0,0.0,0.10693400167084377,128,iterative,1.0,0.0,direct,0.6868209347128869,0.002024599991273135,11,0.10526315789473684,4,unique_budget,3
0.0,1.0,0.0,7,126,0.0,7,0.0,1.0,hotpotqa,1,0.09090909090909091,0,0.0,1.0,5ab7f97a5542991d322237ef,0.05,direct,126,0.0,0.0,0.055569337633341605,224,one_shot,1.0,1.0,direct,1.1446310244500637,0.0016079000197350979,11,0.05555555555555555,7,unique_budget,1
0.0,0.25,0.0,7,126,0.25,20,0.0,1.0,hotpotqa,2,0.09090909090909091,4,0.0,1.0,5ab7f97a5542991d322237ef,0.05,direct,630,0.0,0.0,0.055569337633341605,224,iterative,1.0,1.0,product,1.1446310244500637,0.0052349999896250665,11,0.05555555555555555,7,unique_budget,2
0.0,0.25,0.0,7,126,0.16666666666666666,21,0.0,1.0,hotpotqa,3,0.09090909090909091,3,0.0,1.0,5ab7f97a5542991d322237ef,0.05,direct,882,0.0,0.0,0.055569337633341605,224,iterative,1.0,1.0,product,1.1446310244500637,0.005296299990732223,11,0.05555555555555555,7,unique_budget,3
0.0,0.25,0.0,7,126,0.0,14,0.0,1.0,hotpotqa,4,0.09090909090909091,0,0.0,1.0,5ab7f97a5542991d322237ef,0.05,direct,882,0.0,0.0,0.055569337633341605,224,iterative,1.0,1.0,product,1.1446310244500637,0.007245300046633929,11,0.05555555555555555,7,unique_budget,4
0.0,1.0,1.0,13,126,0.0,13,0.0,1.0,hotpotqa,1,0.09090909090909091,0,0.25,1.0,5ab7f97a5542991d322237ef,0.1,direct,126,0.0,1.0,0.10320019846192012,416,one_shot,1.0,1.0,direct,1.1446310244500637,0.002782299998216331,11,0.10317460317460317,13,unique_budget,1
0.0,0.25,0.0,13,126,0.6122448979591837,56,0.0,1.0,hotpotqa,2,0.09090909090909091,30,0.0,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,0.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.00830450002104044,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,1.0,13,126,0.36,55,0.0,1.0,hotpotqa,3,0.09090909090909091,18,0.25,1.0,5ab7f97a5542991d322237ef,0.1,direct,1386,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.008663600019644946,11,0.10317460317460317,13,unique_budget,6
0.0,0.25,1.0,13,126,0.25,52,0.0,1.0,hotpotqa,4,0.09090909090909091,12,0.25,1.0,5ab7f97a5542991d322237ef,0.1,direct,1638,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.006977899989578873,11,0.10317460317460317,13,unique_budget,6
0.0,1.0,1.0,26,126,0.0,26,0.0,1.0,hotpotqa,1,0.09090909090909091,0,0.5,1.0,5ab7f97a5542991d322237ef,0.2,direct,126,0.0,1.0,0.2061523195236914,831,one_shot,1.0,1.0,direct,1.1446310244500637,0.003854400012642145,11,0.20634920634920634,26,unique_budget,1
0.0,0.25,1.0,26,126,0.8165680473372781,182,0.0,1.0,hotpotqa,2,0.09090909090909091,138,0.5,1.0,5ab7f97a5542991d322237ef,0.2,direct,1764,0.0,1.0,0.2061523195236914,831,iterative,1.0,1.0,product,1.1446310244500637,0.011239100014790893,11,0.20634920634920634,26,unique_budget,3
0.0,0.25,1.0,26,126,0.6790123456790124,171,1.0,1.0,hotpotqa,3,0.09090909090909091,110,0.75,1.0,5ab7f97a5542991d322237ef,0.2,direct,2394,1.0,1.0,0.2061523195236914,831,iterative,1.0,1.0,product,1.1446310244500637,0.012141999963205308,11,0.20634920634920634,26,unique_budget,4
0.0,0.25,1.0,26,126,0.5918367346938775,154,1.0,1.0,hotpotqa,4,0.09090909090909091,87,0.5,1.0,5ab7f97a5542991d322237ef,0.2,direct,2772,1.0,1.0,0.20640039692384024,832,iterative,1.0,1.0,product,1.1446310244500637,0.01462650002213195,11,0.20634920634920634,26,unique_budget,5
1.0,1.0,1.0,38,126,0.0,38,1.0,1.0,hotpotqa,1,0.09090909090909091,0,1.0,1.0,5ab7f97a5542991d322237ef,0.3,direct,126,1.0,1.0,0.3014140411808484,1215,one_shot,1.0,1.0,direct,1.1446310244500637,0.0035994999925605953,11,0.30158730158730157,38,unique_budget,1
0.0,0.25,1.0,38,126,0.8642659279778393,380,1.0,1.0,hotpotqa,2,0.09090909090909091,312,0.75,1.0,5ab7f97a5542991d322237ef,0.3,direct,2520,1.0,1.0,0.3014140411808484,1215,iterative,1.0,1.0,product,1.1446310244500637,0.020200699975248426,11,0.30158730158730157,38,unique_budget,4
0.0,0.25,1.0,38,126,0.8047337278106509,351,1.0,1.0,hotpotqa,3,0.09090909090909091,272,0.75,1.0,5ab7f97a5542991d322237ef,0.3,direct,3402,1.0,1.0,0.3014140411808484,1215,iterative,1.0,1.0,product,1.1446310244500637,0.022409700031857938,11,0.30158730158730157,38,unique_budget,8
0.0,0.25,1.0,38,126,0.7366666666666667,310,1.0,1.0,hotpotqa,4,0.09090909090909091,221,0.75,1.0,5ab7f97a5542991d322237ef,0.3,direct,3906,1.0,1.0,0.3014140411808484,1215,iterative,1.0,1.0,product,1.1446310244500637,0.02934750000713393,11,0.30158730158730157,38,unique_budget,8
0.0,0.0,0.0,13,126,0.5510204081632653,56,0.0,1.0,hotpotqa,2,0.09090909090909091,27,0.0,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,0.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.006045499991159886,11,0.10317460317460317,13,unique_budget,3
0.0,0.5,1.0,13,126,0.673469387755102,56,0.0,1.0,hotpotqa,2,0.09090909090909091,33,0.25,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.008200299984309822,11,0.10317460317460317,13,unique_budget,2
0.0,0.75,1.0,13,126,0.7755102040816326,56,0.0,1.0,hotpotqa,2,0.09090909090909091,38,0.25,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.007327900035306811,11,0.10317460317460317,13,unique_budget,2
0.0,1.0,1.0,13,126,0.8571428571428571,56,0.0,1.0,hotpotqa,2,0.09090909090909091,42,0.25,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.007848299981560558,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,1.0,13,126,0.7346938775510204,56,0.0,1.0,hotpotqa,2,0.09090909090909091,36,0.25,1.0,5ab7f97a5542991d322237ef,0.1,residual,1008,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.006813700019847602,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,1.0,13,126,0.0,14,0.0,1.0,hotpotqa,2,0.09090909090909091,0,0.25,1.0,5ab7f97a5542991d322237ef,0.1,mean,252,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.003660399990621954,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,1.0,13,126,0.0,14,0.0,1.0,hotpotqa,2,0.09090909090909091,0,0.25,1.0,5ab7f97a5542991d322237ef,0.1,weighted_mean,252,0.0,1.0,0.10320019846192012,416,iterative,1.0,1.0,product,1.1446310244500637,0.002826699987053871,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,0.0,13,126,0.6122448979591837,56,0.0,1.0,hotpotqa,2,0.09090909090909091,30,0.0,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,0.0,0.10320019846192012,416,iterative,1.0,1.0,logsum,1.1446310244500637,0.005756200000178069,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,0.0,13,126,0.6122448979591837,56,0.0,1.0,hotpotqa,2,0.09090909090909091,30,0.0,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,0.0,0.10320019846192012,416,iterative,1.0,1.0,last,1.1446310244500637,0.006104000029154122,11,0.10317460317460317,13,unique_budget,4
0.0,0.25,0.0,13,126,0.6122448979591837,56,0.0,1.0,hotpotqa,2,0.09090909090909091,30,0.0,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,0.0,0.10320019846192012,416,iterative,1.0,1.0,min,1.1446310244500637,0.006073499971535057,11,0.10317460317460317,13,unique_budget,2
0.0,0.25,0.0,13,126,0.6122448979591837,56,0.0,1.0,hotpotqa,2,0.09090909090909091,30,0.0,1.0,5ab7f97a5542991d322237ef,0.1,direct,1008,0.0,0.0,0.10320019846192012,416,iterative,1.0,1.0,mean,1.1446310244500637,0.00559010001597926,11,0.10317460317460317,13,unique_budget,3
