split,dataset,example_id,facet_mode,requested_facet_count,actual_facet_count,construction_latency_ms,graph_construction_ms,graph_clustering_ms,graph_calls,graph_nodes,graph_edges,graph_density,graph_memory_bytes,pairwise_similarity_evaluations,facet_count,tree_node_count,mean_facet_overlap
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,global,1,1,0.3923999611288309,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,syntactic,2,2,3.7037997972220182,0.0,0.0,0,0,0,0.0,0,0,5,5,0.15555555555555556
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,syntactic,4,4,3.7037997972220182,0.0,0.0,0,0,0,0.0,0,0,5,5,0.15555555555555556
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,multiscale,2,2,16.160900006070733,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,multiscale,4,4,16.160900006070733,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,graph,2,2,24.382600095123053,5.921700038015842,6.802200106903911,1,20,58,0.15263157894736842,2104,380,2,2,0.0
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,graph,4,2,24.382600095123053,5.921700038015842,6.802200106903911,1,20,58,0.15263157894736842,2104,380,2,2,0.0
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,syntactic_graph,2,2,24.24230007454753,4.633100004866719,7.759100059047341,1,20,58,0.15263157894736842,2104,380,3,3,1.0
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,syntactic_graph,4,3,24.24230007454753,4.633100004866719,7.759100059047341,1,20,58,0.15263157894736842,2104,380,3,3,1.0
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,global,1,1,0.42770011350512505,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,syntactic,2,2,1.595900161191821,0.0,0.0,0,0,0,0.0,0,0,3,3,0.25
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,syntactic,4,3,1.595900161191821,0.0,0.0,0,0,0,0.0,0,0,3,3,0.25
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,multiscale,2,2,16.120099928230047,0.0,0.0,0,0,0,0.0,0,0,27,27,0.11185470085470083
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,multiscale,4,4,16.120099928230047,0.0,0.0,0,0,0,0.0,0,0,27,27,0.11185470085470083
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,graph,2,2,36.03260009549558,7.855500094592571,11.969699990004301,1,16,44,0.18333333333333332,1616,240,4,4,0.0
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,graph,4,4,36.03260009549558,7.855500094592571,11.969699990004301,1,16,44,0.18333333333333332,1616,240,4,4,0.0
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,syntactic_graph,2,2,35.76679993420839,7.030599983409047,11.666199890896678,1,16,44,0.18333333333333332,1616,240,5,5,0.16666666666666666
validation,2wikimultihopqa,002e925e0bde11eba7f7acde48001122,syntactic_graph,4,4,35.76679993420839,7.030599983409047,11.666199890896678,1,16,44,0.18333333333333332,1616,240,5,5,0.16666666666666666
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,global,1,1,0.3770999610424042,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,syntactic,2,2,4.130200017243624,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,syntactic,4,3,4.130200017243624,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,multiscale,2,2,24.728599935770035,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,multiscale,4,4,24.728599935770035,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,graph,2,2,42.50890016555786,9.573999792337418,11.12979999743402,1,20,64,0.16842105263157894,2272,380,3,3,0.0
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,graph,4,3,42.50890016555786,9.573999792337418,11.12979999743402,1,20,64,0.16842105263157894,2272,380,3,3,0.0
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,syntactic_graph,2,2,31.653499929234385,7.02020013704896,10.624299990013242,1,20,64,0.16842105263157894,2272,380,4,4,0.3333333333333333
test,2wikimultihopqa,002f12240bde11eba7f7acde48001122,syntactic_graph,4,4,31.653499929234385,7.02020013704896,10.624299990013242,1,20,64,0.16842105263157894,2272,380,4,4,0.3333333333333333
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,global,1,1,0.323000131174922,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,syntactic,2,2,2.1343999542295933,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3076923076923077
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,syntactic,4,3,2.1343999542295933,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3076923076923077
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,multiscale,2,2,13.779900036752224,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,multiscale,4,4,13.779900036752224,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,graph,2,2,28.396999929100275,6.2686000019311905,9.061099961400032,1,13,38,0.24358974358974358,1376,156,2,2,0.0
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,graph,4,2,28.396999929100275,6.2686000019311905,9.061099961400032,1,13,38,0.24358974358974358,1376,156,2,2,0.0
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,syntactic_graph,2,2,33.43839989975095,8.966299938037992,9.535799967125058,1,13,38,0.24358974358974358,1376,156,3,3,1.0
test,2wikimultihopqa,00310dc8094611ebbdaeac1f6bf848b6,syntactic_graph,4,3,33.43839989975095,8.966299938037992,9.535799967125058,1,13,38,0.24358974358974358,1376,156,3,3,1.0
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,global,1,1,0.30850013718008995,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,syntactic,2,2,1.595900161191821,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3333333333333333
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,syntactic,4,3,1.595900161191821,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3333333333333333
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,multiscale,2,2,16.166399931535125,0.0,0.0,0,0,0,0.0,0,0,20,20,0.1523716699155295
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,multiscale,4,4,16.166399931535125,0.0,0.0,0,0,0,0.0,0,0,20,20,0.1523716699155295
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,graph,2,2,42.10969991981983,8.758800104260445,14.965299982577562,1,12,30,0.22727272727272727,1128,132,3,3,0.0
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,graph,4,3,42.10969991981983,8.758800104260445,14.965299982577562,1,12,30,0.22727272727272727,1128,132,3,3,0.0
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,syntactic_graph,2,2,34.738299902528524,7.877600146457553,11.510699987411499,1,12,30,0.22727272727272727,1128,132,4,4,0.3333333333333333
test,2wikimultihopqa,003285a80bde11eba7f7acde48001122,syntactic_graph,4,4,34.738299902528524,7.877600146457553,11.510699987411499,1,12,30,0.22727272727272727,1128,132,4,4,0.3333333333333333
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,global,1,1,0.2552000805735588,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,syntactic,2,2,2.2432999685406685,0.0,0.0,0,0,0,0.0,0,0,4,4,0.19047619047619047
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,syntactic,4,4,2.2432999685406685,0.0,0.0,0,0,0,0.0,0,0,4,4,0.19047619047619047
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,multiscale,2,2,19.380200188606977,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,multiscale,4,4,19.380200188606977,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,graph,2,2,35.13039997778833,9.016799973323941,15.477699926123023,1,14,42,0.23076923076923078,1512,182,2,2,0.0
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,graph,4,2,35.13039997778833,9.016799973323941,15.477699926123023,1,14,42,0.23076923076923078,1512,182,2,2,0.0
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,syntactic_graph,2,2,37.088199984282255,11.777200037613511,13.038399862125516,1,14,42,0.23076923076923078,1512,182,3,3,1.0
validation,2wikimultihopqa,003f41f80bde11eba7f7acde48001122,syntactic_graph,4,3,37.088199984282255,11.777200037613511,13.038399862125516,1,14,42,0.23076923076923078,1512,182,3,3,1.0
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,global,1,1,0.3933999687433243,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,syntactic,2,2,2.0665000192821026,0.0,0.0,0,0,0,0.0,0,0,3,3,0.26666666666666666
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,syntactic,4,3,2.0665000192821026,0.0,0.0,0,0,0,0.0,0,0,3,3,0.26666666666666666
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,multiscale,2,2,21.796299843117595,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,multiscale,4,4,21.796299843117595,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,graph,2,2,32.63610019348562,9.137699846178293,9.808799950405955,1,15,46,0.21904761904761905,1648,210,2,2,0.0
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,graph,4,2,32.63610019348562,9.137699846178293,9.808799950405955,1,15,46,0.21904761904761905,1648,210,2,2,0.0
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,syntactic_graph,2,2,40.02299997955561,12.503100093454123,14.507100218906999,1,15,46,0.21904761904761905,1648,210,3,3,1.0
validation,2wikimultihopqa,004430780bde11eba7f7acde48001122,syntactic_graph,4,3,40.02299997955561,12.503100093454123,14.507100218906999,1,15,46,0.21904761904761905,1648,210,3,3,1.0
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,global,1,1,0.4192001651972532,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,syntactic,2,2,2.078399993479252,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,syntactic,4,3,2.078399993479252,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,multiscale,2,2,18.72129994444549,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,multiscale,4,4,18.72129994444549,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,graph,2,2,44.124900130555034,11.959899915382266,12.7212000079453,1,14,38,0.2087912087912088,1400,182,3,3,0.0
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,graph,4,3,44.124900130555034,11.959899915382266,12.7212000079453,1,14,38,0.2087912087912088,1400,182,3,3,0.0
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,syntactic_graph,2,2,41.543700033798814,9.978000074625015,13.314500218257308,1,14,38,0.2087912087912088,1400,182,4,4,0.3333333333333333
validation,2wikimultihopqa,0051fad20bde11eba7f7acde48001122,syntactic_graph,4,4,41.543700033798814,9.978000074625015,13.314500218257308,1,14,38,0.2087912087912088,1400,182,4,4,0.3333333333333333
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,global,1,1,0.5634999834001064,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,syntactic,2,2,2.549600088968873,0.0,0.0,0,0,0,0.0,0,0,4,4,0.2222222222222222
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,syntactic,4,4,2.549600088968873,0.0,0.0,0,0,0,0.0,0,0,4,4,0.2222222222222222
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,multiscale,2,2,12.057200074195862,0.0,0.0,0,0,0,0.0,0,0,20,20,0.1523716699155295
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,multiscale,4,4,12.057200074195862,0.0,0.0,0,0,0,0.0,0,0,20,20,0.1523716699155295
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,graph,2,2,29.348399955779314,8.284300100058317,11.09549985267222,1,12,34,0.25757575757575757,1240,132,2,2,0.0
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,graph,4,2,29.348399955779314,8.284300100058317,11.09549985267222,1,12,34,0.25757575757575757,1240,132,2,2,0.0
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,syntactic_graph,2,2,32.88850001990795,8.958699880167842,10.40860009379685,1,12,34,0.25757575757575757,1240,132,3,3,1.0
test,2wikimultihopqa,005238da0bde11eba7f7acde48001122,syntactic_graph,4,3,32.88850001990795,8.958699880167842,10.40860009379685,1,12,34,0.25757575757575757,1240,132,3,3,1.0
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,global,1,1,0.6623000372201204,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,syntactic,2,2,1.9748001359403133,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,syntactic,4,3,1.9748001359403133,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,multiscale,2,2,18.22800002992153,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,multiscale,4,4,18.22800002992153,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,graph,2,2,43.17619977518916,9.736099978908896,15.068399952724576,1,14,36,0.1978021978021978,1344,182,4,4,0.0
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,graph,4,4,43.17619977518916,9.736099978908896,15.068399952724576,1,14,36,0.1978021978021978,1344,182,4,4,0.0
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,syntactic_graph,2,2,43.10949984937906,7.967500016093254,18.51089997217059,1,14,36,0.1978021978021978,1344,182,5,5,0.16666666666666666
test,2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,syntactic_graph,4,4,43.10949984937906,7.967500016093254,18.51089997217059,1,14,36,0.1978021978021978,1344,182,5,5,0.16666666666666666
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,global,1,1,0.3597999457269907,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,syntactic,2,2,2.0186000037938356,0.0,0.0,0,0,0,0.0,0,0,3,3,0.16
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,syntactic,4,3,2.0186000037938356,0.0,0.0,0,0,0,0.0,0,0,3,3,0.16
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,multiscale,2,2,32.68860001116991,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,multiscale,4,4,32.68860001116991,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,graph,2,2,52.16050008311868,11.830399977043271,16.760899918153882,1,25,66,0.11,2448,600,4,4,0.0
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,graph,4,4,52.16050008311868,11.830399977043271,16.760899918153882,1,25,66,0.11,2448,600,4,4,0.0
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,syntactic_graph,2,2,50.44539994560182,10.074299992993474,15.666000079363585,1,25,66,0.11,2448,600,5,5,0.16666666666666666
validation,2wikimultihopqa,0063e31f08eb11ebbda7ac1f6bf848b6,syntactic_graph,4,4,50.44539994560182,10.074299992993474,15.666000079363585,1,25,66,0.11,2448,600,5,5,0.16666666666666666
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,global,1,1,0.4281001165509224,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,syntactic,2,2,3.6802999675273895,0.0,0.0,0,0,0,0.0,0,0,4,4,0.17777777777777778
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,syntactic,4,4,3.6802999675273895,0.0,0.0,0,0,0,0.0,0,0,4,4,0.17777777777777778
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,multiscale,2,2,23.309099953621626,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,multiscale,4,4,23.309099953621626,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,graph,2,2,35.302700009197,5.875299917533994,14.372299890965223,1,15,40,0.19047619047619047,1480,210,3,3,0.0
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,graph,4,3,35.302700009197,5.875299917533994,14.372299890965223,1,15,40,0.19047619047619047,1480,210,3,3,0.0
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,syntactic_graph,2,2,37.44319989345968,6.375999888405204,14.94909985922277,1,15,40,0.19047619047619047,1480,210,4,4,0.3333333333333333
validation,2wikimultihopqa,0069c0220bde11eba7f7acde48001122,syntactic_graph,4,4,37.44319989345968,6.375999888405204,14.94909985922277,1,15,40,0.19047619047619047,1480,210,4,4,0.3333333333333333
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,global,1,1,0.3123998176306486,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,syntactic,2,2,1.1491000186651945,0.0,0.0,0,0,0,0.0,0,0,3,3,0.26666666666666666
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,syntactic,4,3,1.1491000186651945,0.0,0.0,0,0,0,0.0,0,0,3,3,0.26666666666666666
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,multiscale,2,2,12.635999824851751,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,multiscale,4,4,12.635999824851751,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,graph,2,2,18.30939995124936,5.877000046893954,4.860100103542209,1,15,46,0.21904761904761905,1648,210,2,2,0.0
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,graph,4,2,18.30939995124936,5.877000046893954,4.860100103542209,1,15,46,0.21904761904761905,1648,210,2,2,0.0
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,syntactic_graph,2,2,20.490000024437904,5.117699969559908,5.224499851465225,1,15,46,0.21904761904761905,1648,210,3,3,1.0
test,2wikimultihopqa,006b525c08e111ebbda2ac1f6bf848b6,syntactic_graph,4,3,20.490000024437904,5.117699969559908,5.224499851465225,1,15,46,0.21904761904761905,1648,210,3,3,1.0
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,global,1,1,0.4021001514047384,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,syntactic,2,2,2.0639998838305473,0.0,0.0,0,0,0,0.0,0,0,4,4,0.20512820512820515
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,syntactic,4,4,2.0639998838305473,0.0,0.0,0,0,0,0.0,0,0,4,4,0.20512820512820515
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,multiscale,2,2,7.047299994155765,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,multiscale,4,4,7.047299994155765,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,graph,2,2,18.017299938946962,5.222600186243653,5.376300076022744,1,13,36,0.23076923076923078,1320,156,2,2,0.0
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,graph,4,2,18.017299938946962,5.222600186243653,5.376300076022744,1,13,36,0.23076923076923078,1320,156,2,2,0.0
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,syntactic_graph,2,2,19.411399960517883,4.133600043132901,4.857199965044856,1,13,36,0.23076923076923078,1320,156,3,3,1.0
test,2wikimultihopqa,006d81bc0bde11eba7f7acde48001122,syntactic_graph,4,3,19.411399960517883,4.133600043132901,4.857199965044856,1,13,36,0.23076923076923078,1320,156,3,3,1.0
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,global,1,1,0.27520000003278255,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,syntactic,2,2,1.8482999876141548,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3076923076923077
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,syntactic,4,3,1.8482999876141548,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3076923076923077
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,multiscale,2,2,10.338400024920702,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,multiscale,4,4,10.338400024920702,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,graph,2,2,20.090200006961823,5.551500013098121,5.737599916756153,1,13,36,0.23076923076923078,1320,156,3,3,0.0
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,graph,4,3,20.090200006961823,5.551500013098121,5.737599916756153,1,13,36,0.23076923076923078,1320,156,3,3,0.0
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,syntactic_graph,2,2,20.520299905911088,4.387600114569068,5.317299859598279,1,13,36,0.23076923076923078,1320,156,4,4,0.3333333333333333
validation,2wikimultihopqa,007b76e80bdc11eba7f7acde48001122,syntactic_graph,4,4,20.520299905911088,4.387600114569068,5.317299859598279,1,13,36,0.23076923076923078,1320,156,4,4,0.3333333333333333
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,global,1,1,0.35470002330839634,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,syntactic,2,2,1.2048000935465097,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,syntactic,4,3,1.2048000935465097,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,multiscale,2,2,7.8026000410318375,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,multiscale,4,4,7.8026000410318375,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,graph,2,2,22.19459996558726,5.11289993301034,6.5709000919014215,1,11,32,0.2909090909090909,1160,110,3,3,0.0
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,graph,4,3,22.19459996558726,5.11289993301034,6.5709000919014215,1,11,32,0.2909090909090909,1160,110,3,3,0.0
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,syntactic_graph,2,2,19.787699915468693,3.0354000627994537,8.007099851965904,1,11,32,0.2909090909090909,1160,110,4,4,0.3333333333333333
test,2wikimultihopqa,0083038e0bde11eba7f7acde48001122,syntactic_graph,4,4,19.787699915468693,3.0354000627994537,8.007099851965904,1,11,32,0.2909090909090909,1160,110,4,4,0.3333333333333333
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,global,1,1,0.2497001551091671,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,syntactic,2,2,1.5700000803917646,0.0,0.0,0,0,0,0.0,0,0,4,4,0.12121212121212122
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,syntactic,4,4,1.5700000803917646,0.0,0.0,0,0,0,0.0,0,0,4,4,0.12121212121212122
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,multiscale,2,2,16.69729989953339,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,multiscale,4,4,16.69729989953339,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,graph,2,2,29.30460008792579,5.275200121104717,10.648100171238184,1,22,60,0.12987012987012986,2208,462,4,4,0.0
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,graph,4,4,29.30460008792579,5.275200121104717,10.648100171238184,1,22,60,0.12987012987012986,2208,462,4,4,0.0
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,syntactic_graph,2,2,25.27189999818802,5.532599985599518,8.939000079408288,1,22,60,0.12987012987012986,2208,462,5,5,0.16666666666666666
test,2wikimultihopqa,008af56e0bdc11eba7f7acde48001122,syntactic_graph,4,4,25.27189999818802,5.532599985599518,8.939000079408288,1,22,60,0.12987012987012986,2208,462,5,5,0.16666666666666666
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,global,1,1,0.32430002465844154,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,syntactic,2,2,1.127100083976984,0.0,0.0,0,0,0,0.0,0,0,3,3,0.25
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,syntactic,4,3,1.127100083976984,0.0,0.0,0,0,0,0.0,0,0,3,3,0.25
