example_id,partition,question_type,chunk_size,overlap,seed,facet_count,parent_id,parent_class,max_facet_score,top2_facet_score,winning_facet,normalized_facet_entropy,facet_concentration,winning_facet_matches_root,root_path_coverage,path_coverage,incremental_coverage,manual_label_reused,boundaries_identical_to_prior
5abbd4035542993f40c73bcb,validation,bridge,32,0,53,45,24,oracle_other,0.058158423751592636,0.043232984840869904,1,0.9991220235824585,0.0008779764175415039,0,0.9690752625465393,0.9996490478515625,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,53,45,40,other_discovered,0.22878813743591309,0.18059861660003662,0,0.9986460208892822,0.0013539791107177734,1,0.9690752625465393,0.9996490478515625,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,53,45,48,other_discovered,0.1437496393918991,0.11341086030006409,35,0.9984715580940247,0.0015284419059753418,0,0.9690752625465393,0.9996490478515625,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,0,other_discovered,-0.012466520071029663,-0.018148032948374748,25,0.9993429780006409,0.0006570219993591309,0,0.8911687135696411,0.8911687135696411,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,16,other_discovered,0.3134605884552002,0.3037910759449005,8,0.9968273043632507,0.0031726956367492676,0,0.8911687135696411,0.899323046207428,0.008154332637786865,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,18,oracle_root,0.42700695991516113,0.4067067503929138,44,0.9981482625007629,0.0018517374992370605,1,0.8911687135696411,0.8911687135696411,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,19,oracle_other,0.06129644811153412,0.05242908000946045,44,0.9990548491477966,0.0009451508522033691,1,0.8911687135696411,0.8911687135696411,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,20,oracle_other,0.26133692264556885,0.25211572647094727,8,0.997748076915741,0.002251923084259033,0,0.8911687135696411,0.8951715230941772,0.004002809524536133,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,21,oracle_other,0.19071780145168304,0.18271580338478088,38,0.9992616772651672,0.0007383227348327637,0,0.8911687135696411,0.9216391444206238,0.030470430850982666,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,22,oracle_other,0.2356519252061844,0.22950655221939087,35,0.9988881349563599,0.0011118650436401367,0,0.8911687135696411,0.9314605593681335,0.04029184579849243,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,23,oracle_other,0.22162029147148132,0.21129226684570312,7,0.9988617300987244,0.0011382699012756348,0,0.8911687135696411,0.8911687135696411,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,24,oracle_other,0.23334097862243652,0.20331256091594696,9,0.9982947707176208,0.0017052292823791504,0,0.8911687135696411,0.925809383392334,0.003861844539642334,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,40,other_discovered,0.19319415092468262,0.17474882304668427,9,0.9996300935745239,0.0003699064254760742,0,0.8911687135696411,0.925809383392334,0.028219163417816162,False,False
5abbd4035542993f40c73bcb,validation,bridge,32,0,71,45,48,other_discovered,0.15431855618953705,0.15319181978702545,44,0.9996206760406494,0.00037932395935058594,1,0.8911687135696411,0.925809383392334,0.010727465152740479,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,0,other_discovered,-0.05645113065838814,-0.07389988750219345,36,0.9977713227272034,0.002228677272796631,0,0.5768279433250427,0.5972874760627747,0.020459532737731934,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,8,other_discovered,0.17507833242416382,0.1730383038520813,35,0.9986142516136169,0.0013857483863830566,0,0.5768279433250427,0.9828776717185974,0.4060497283935547,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,9,oracle_root,0.1709267497062683,0.1655622124671936,40,0.9951322674751282,0.004867732524871826,1,0.5768279433250427,0.5768279433250427,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,10,oracle_other,-0.12141478061676025,-0.1295222043991089,36,0.99776691198349,0.0022330880165100098,0,0.5768279433250427,0.5916243195533752,0.01479637622833252,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,11,oracle_other,-0.08805456757545471,-0.10071675479412079,36,0.9984210133552551,0.001578986644744873,0,0.5768279433250427,0.627432107925415,0.050604164600372314,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,12,oracle_other,-0.15087848901748657,-0.19106729328632355,9,0.9991589784622192,0.0008410215377807617,0,0.5768279433250427,1.0,0.07531201839447021,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,20,other_discovered,-0.09993386268615723,-0.11009642481803894,39,0.9988288879394531,0.001171112060546875,0,0.5768279433250427,0.9828776717185974,0.0522913932800293,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,11,45,24,other_discovered,0.10385797172784805,0.07538484036922455,35,0.9984164834022522,0.0015835165977478027,0,0.5768279433250427,1.0,0.2234535813331604,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,0,other_discovered,0.13137967884540558,0.12247848510742188,0,0.9977806806564331,0.0022193193435668945,1,0.6770681142807007,0.699554443359375,0.022486329078674316,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,8,other_discovered,0.5084823966026306,0.4636263847351074,44,0.9988072514533997,0.0011927485466003418,0,0.6770681142807007,0.9855368137359619,0.30846869945526123,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,9,oracle_root,0.3109912872314453,0.2909262776374817,0,0.9980591535568237,0.0019408464431762695,1,0.6770681142807007,0.6770681142807007,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,10,oracle_other,0.15168064832687378,0.13336805999279022,35,0.998030960559845,0.0019690394401550293,0,0.6770681142807007,0.7045888900756836,0.02752077579498291,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,11,oracle_other,0.28416818380355835,0.255611389875412,35,0.9973475933074951,0.002652406692504883,0,0.6770681142807007,0.7478686571121216,0.0708005428314209,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,12,oracle_other,0.05939284339547157,0.026786617934703827,0,0.9990133047103882,0.0009866952896118164,1,0.6770681142807007,0.9912246465682983,0.013802886009216309,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,20,other_discovered,0.24076645076274872,0.2219027280807495,38,0.9981086254119873,0.0018913745880126953,0,0.6770681142807007,0.9863345623016357,0.05347287654876709,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,23,45,24,other_discovered,0.3376002311706543,0.3331044912338257,34,0.9983542561531067,0.0016457438468933105,0,0.6770681142807007,0.9912246465682983,0.16744136810302734,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,0,other_discovered,-0.02129635214805603,-0.029012169688940048,42,0.9969303011894226,0.0030696988105773926,1,0.8975000977516174,0.9102199077606201,0.012719810009002686,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,8,other_discovered,-0.168350487947464,-0.18839646875858307,35,0.9992762804031372,0.000723719596862793,0,0.8975000977516174,0.9263268113136292,0.016106903553009033,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,9,oracle_root,-0.032689616084098816,-0.038664739578962326,42,0.9992613196372986,0.000738680362701416,1,0.8975000977516174,0.8975000977516174,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,10,oracle_other,-0.004865333437919617,-0.012959711253643036,42,0.9978345036506653,0.002165496349334717,1,0.8975000977516174,0.906659722328186,0.009159624576568604,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,11,oracle_other,-0.03051026165485382,-0.032694801688194275,41,0.9977071285247803,0.0022928714752197266,0,0.8975000977516174,0.9044414758682251,0.006941378116607666,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,12,oracle_other,0.003932058811187744,-0.012073724530637264,42,0.9974239468574524,0.0025760531425476074,1,0.8975000977516174,1.0,0.012239694595336914,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,20,other_discovered,0.05300559103488922,0.04945703595876694,41,0.9963621497154236,0.003637850284576416,0,0.8975000977516174,0.9681954383850098,0.05303335189819336,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,37,45,24,other_discovered,0.07441604137420654,0.06950461864471436,41,0.9970331192016602,0.0029668807983398438,0,0.8975000977516174,1.0,0.08583754301071167,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,0,other_discovered,0.13224563002586365,0.0979166030883789,35,0.9970406293869019,0.0029593706130981445,0,0.8273799419403076,0.8273799419403076,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,8,other_discovered,0.2661610543727875,0.20998303592205048,35,0.9980024099349976,0.0019975900650024414,0,0.8273799419403076,0.996256411075592,0.16887646913528442,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,9,oracle_root,0.21999108791351318,0.19712507724761963,0,0.9972498416900635,0.0027501583099365234,1,0.8273799419403076,0.8273799419403076,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,10,oracle_other,0.12827463448047638,0.07551468163728714,35,0.9976434111595154,0.002356588840484619,0,0.8273799419403076,0.8361461162567139,0.00876617431640625,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,11,oracle_other,0.1547907590866089,0.0919106975197792,35,0.9976300597190857,0.0023699402809143066,0,0.8273799419403076,0.8401632308959961,0.012783288955688477,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,12,oracle_other,0.0319894477725029,0.014913257211446762,35,0.998813271522522,0.0011867284774780273,0,0.8273799419403076,1.0,0.04231506586074829,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,20,other_discovered,0.04181037098169327,0.00494418665766716,35,0.9986240267753601,0.0013759732246398926,0,0.8273799419403076,0.996256411075592,0.009521007537841797,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,53,45,24,other_discovered,0.14065244793891907,0.11735546588897705,35,0.9984605312347412,0.001539468765258789,0,0.8273799419403076,1.0,0.08724528551101685,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,0,other_discovered,0.07561961561441422,0.0711367130279541,8,0.9991679787635803,0.0008320212364196777,0,0.8062413334846497,0.8283796310424805,0.02213829755783081,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,8,other_discovered,0.3163512945175171,0.3061039447784424,8,0.9973939061164856,0.0026060938835144043,0,0.8062413334846497,0.8961486220359802,0.0781826376914978,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,9,oracle_root,0.2804790139198303,0.26427099108695984,44,0.9984644651412964,0.0015355348587036133,1,0.8062413334846497,0.8062413334846497,0.0,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,10,oracle_other,0.20838753879070282,0.2061978280544281,8,0.998837411403656,0.0011625885963439941,0,0.8062413334846497,0.855681300163269,0.049439966678619385,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,11,oracle_other,0.21934662759304047,0.2152256965637207,7,0.9989663362503052,0.0010336637496948242,0,0.8062413334846497,0.9004219174385071,0.09418058395385742,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,12,oracle_other,0.23725754022598267,0.22547249495983124,9,0.9980208277702332,0.0019791722297668457,0,0.8062413334846497,0.959636926651001,0.020081162452697754,False,False
5abbd4035542993f40c73bcb,validation,bridge,64,0,71,45,20,other_discovered,0.17145484685897827,0.1534457802772522,9,0.9989097714424133,0.00109022855758667,0,0.8062413334846497,0.8977028727531433,0.02477586269378662,False,False
