seed,model_tier,position_mode,model_parameters,native_context,logical_context,logical_native_ratio,maximum_native_operation,encoding_chunk_size,encoding_overlap,routing_chunk_size,materialization_budget,k_storage_mode,position_policy,split_count,reference_count,sa_full_loss,sa_full_accuracy,sa_tail_loss,sa_tail_accuracy,native_all_loss,native_all_accuracy,native_oracle_loss,native_oracle_accuracy,native_routed_loss,native_routed_accuracy,native_shuffled_loss,native_shuffled_accuracy,native_disabled_loss,native_disabled_accuracy,transport_gap,sparse_gap,routing_gap,full_context_benefit,dependency_gain,content_causality_oracle,content_causality_routed,disabled_wrapper_gap,memory_benefit_all,rcb_all,memory_benefit_oracle,rcb_oracle,memory_benefit_routed,rcb_routed,memory_benefit_shuffled,rcb_shuffled,active_fraction_all,active_tokens_all,active_fraction_oracle,active_tokens_oracle,active_fraction_routed,active_tokens_routed,active_fraction_shuffled,active_tokens_shuffled
21,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,16,15,0.008215555610756079,1.0,0.7891162242740393,0.8333333333333334,0.7685941696011772,0.8333333333333334,0.020478806380803388,1.0,2.3909438299015164,0.25,2.0622760175416865,0.4166666666666667,0.7891162242740393,0.8333333333333334,0.7603786139904212,-0.7481153632203739,2.370465023520713,0.7809006686632832,0.7809006686632832,2.0417972111608833,-0.3286678123598299,0.0,0.020522054672862056,0.026279980919968922,0.7686374178932359,0.9842960170708535,-1.6018276056274772,-2.0512565424862887,-1.2731597932676473,-1.6303735473129957,0.8895238095238095,155.66666666666666,0.06857142857142857,12.0,0.07285714285714286,12.75,0.07285714285714286,12.75
21,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,32,31,0.008215555610756079,1.0,0.7891162242740393,0.8333333333333334,0.5837105421815068,0.8333333333333334,0.00882638560142368,1.0,3.962442440291246,0.16666666666666666,3.896859185808959,0.16666666666666666,0.7891162242740393,0.8333333333333334,0.5754949865707507,-0.5748841565800831,3.9536160546898222,0.7809006686632832,0.7809006686632832,3.8880328002075353,-0.06558325448228697,0.0,0.20540568209253252,0.2630368884740979,0.7802898386726156,0.9992177878503892,-3.1733262160172067,-4.063674604670513,-3.1077429615349197,-3.979690485929073,1.0,159.0,0.03773584905660377,6.0,0.03852201257861635,6.125,0.03852201257861635,6.125
21,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,64,63,0.008215555610756079,1.0,0.7891162242740393,0.8333333333333334,0.7380571173659215,0.8333333333333334,0.014044281871368488,1.0,0.9269540131402513,0.6666666666666666,1.064942656705777,0.6666666666666666,0.7891162242740393,0.8333333333333334,0.7298415617551655,-0.724012835494553,0.9129097312688828,0.7809006686632832,0.7809006686632832,1.0508983748344085,0.13798864356552565,0.0,0.05105910690811777,0.06538489331238358,0.7750719424026707,0.9925358928548622,-0.137837788866212,-0.1765112957351639,-0.27582643243173766,-0.35321577186492503,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
42,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,2,1,0.009191155821705857,1.0,2.6356952420125404,0.16666666666666666,2.6356952420125404,0.16666666666666666,2.6356952420125404,0.16666666666666666,2.6356952420125404,0.16666666666666666,2.6356952420125404,0.16666666666666666,2.6356952420125404,0.16666666666666666,2.6265040861908346,0.0,0.0,2.6265040861908346,2.6265040861908346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
42,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,5,4,0.009191155821705857,1.0,2.6356952420125404,0.16666666666666666,0.42318865408500034,0.8333333333333334,0.030566552964349587,1.0,0.039201104547828436,1.0,1.3204607762551557,0.6666666666666666,2.6356952420125404,0.16666666666666666,0.41399749826329446,-0.39262210112065077,0.00863455158347885,2.6265040861908346,2.6265040861908346,1.2898942232908062,1.2812596717073272,0.0,2.21250658792754,0.8423769829866486,2.6051286890481906,0.9918616547162338,2.596494137464712,0.9885741854033643,1.3152344657573847,0.500754776157551,0.7506720430107526,139.625,0.24193548387096775,45.0,0.24865591397849462,46.25,0.24865591397849462,46.25
42,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,16,15,0.009191155821705857,1.0,2.6356952420125404,0.16666666666666666,0.5280441820311049,0.8333333333333334,0.27973895325946313,0.9166666666666666,0.5578324258482704,0.8333333333333334,0.564785243710503,0.8333333333333334,2.6356952420125404,0.16666666666666666,0.5188530262093991,-0.2483052287716418,0.2780934725888073,2.6265040861908346,2.6265040861908346,0.28504629045103985,0.006952817862232563,0.0,2.1076510599814355,0.8024548947259088,2.3559562887530774,0.8969931937817286,2.07786281616427,0.7911134907761564,2.0709099983020374,0.7884663150497648,0.8857142857142857,155.0,0.06857142857142857,12.0,0.07,12.25,0.07,12.25
42,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,32,31,0.009191155821705857,1.0,2.6356952420125404,0.16666666666666666,0.9205247476541748,0.8333333333333334,0.3621467642175655,0.8333333333333334,1.0647505163991202,0.8333333333333334,1.0095412572069715,0.8333333333333334,2.6356952420125404,0.16666666666666666,0.911333591832469,-0.5583779834366094,0.7026037521815547,2.6265040861908346,2.6265040861908346,0.647394492989406,-0.055209259192148696,0.0,1.7151704943583654,0.6530241104044282,2.273548477794975,0.8656177196709623,1.5709447256134201,0.5981124239908301,1.6261539848055688,0.6191324785502035,1.0,159.0,0.03773584905660377,6.0,0.03773584905660377,6.0,0.03773584905660377,6.0
42,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,64,63,0.009191155821705857,1.0,2.6356952420125404,0.16666666666666666,0.8403882250810663,0.8333333333333334,0.21665401508410773,0.8333333333333334,1.0999293294735253,0.8333333333333334,1.1147173281448584,0.8333333333333334,2.6356952420125404,0.16666666666666666,0.8311970692593604,-0.6237342099969585,0.8832753143894175,2.6265040861908346,2.6265040861908346,0.8980633130607506,0.014787998671333069,0.0,1.7953070169314742,0.6835348272902066,2.4190412269284325,0.921011788881973,1.535765912539015,0.5847186458279244,1.520977913867682,0.5790883486016294,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
87,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,2,1,0.012106842283780376,1.0,3.4754595647876463,0.16666666666666666,3.4754595647876463,0.16666666666666666,3.4754595647876463,0.16666666666666666,3.4754595647876463,0.16666666666666666,3.4754595647876463,0.16666666666666666,3.4754595647876463,0.16666666666666666,3.463352722503866,0.0,0.0,3.463352722503866,3.463352722503866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
87,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,5,4,0.012106842283780376,1.0,3.4754595647876463,0.16666666666666666,1.0501468516886234,0.3333333333333333,0.154067993707334,1.0,1.6759915531923373,0.5,1.4398658755235374,0.5,3.4754595647876463,0.16666666666666666,1.038040009404843,-0.8960788579812894,1.5219235594850034,3.463352722503866,3.463352722503866,1.2857978818162035,-0.23612567766879988,0.0,2.425312713099023,0.7002788648525577,3.321391571080312,0.9590104841181404,1.799468011595309,0.5195739954244006,2.035593689264109,0.5877523464582192,0.7526881720430106,140.0,0.24193548387096775,45.0,0.25336021505376344,47.125,0.25336021505376344,47.125
87,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,16,15,0.012106842283780376,1.0,3.4754595647876463,0.16666666666666666,1.5719291654725869,0.16666666666666666,0.14574731692361334,1.0,4.1678298593033105,0.16666666666666666,4.027100654008488,0.16666666666666666,3.4754595647876463,0.16666666666666666,1.5598223231888064,-1.4261818485489735,4.022082542379697,3.463352722503866,3.463352722503866,3.881353337084875,-0.14072920529482236,0.0,1.9035303993150594,0.5496207149062434,3.329712247864033,0.9614129759953481,-0.6923702945156642,-0.19991330655316797,-0.5516410892208419,-0.1592794997854066,0.8971428571428571,157.0,0.06857142857142857,12.0,0.075,13.125,0.075,13.125
87,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,32,31,0.012106842283780376,1.0,3.4754595647876463,0.16666666666666666,1.226145289838314,0.08333333333333333,0.014791431681563457,1.0,3.6910992964791753,0.16666666666666666,3.734038361813873,0.16666666666666666,3.4754595647876463,0.16666666666666666,1.2140384475545336,-1.2113538581567507,3.6763078647976117,3.463352722503866,3.463352722503866,3.7192469301323094,0.04293906533469771,0.0,2.2493142749493322,0.6494615059950254,3.4606681331060827,0.9992248582189335,-0.21563973169152906,-0.06226328906390745,-0.25857879702622677,-0.0746614098373684,1.0,159.0,0.03773584905660377,6.0,0.03773584905660377,6.0,0.03773584905660377,6.0
87,tiny,rope,92288,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,64,63,0.012106842283780376,1.0,3.4754595647876463,0.16666666666666666,0.5105797437330087,0.8333333333333334,0.016218778056403,1.0,2.5580253762503466,0.16666666666666666,2.402553917840123,0.16666666666666666,3.4754595647876463,0.16666666666666666,0.49847290144922834,-0.49436096567660576,2.5418065981939435,3.463352722503866,3.463352722503866,2.38633513978372,-0.15547145841022347,0.0,2.9648798210546374,0.8560721527985597,3.459240786731243,0.9988127297153695,0.9174341885372996,0.264897705213817,1.072905646947523,0.309788154113236,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
1,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,2,1,0.0010208439780399203,1.0,0.7213353980332613,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.7203075020806864,0.0,0.0,0.7203145540552214,0.7203145540552214,0.0,0.0,-7.051974534988403e-06,7.051974534988403e-06,9.790131957333433e-06,7.051974534988403e-06,9.790131957333433e-06,7.051974534988403e-06,9.790131957333433e-06,7.051974534988403e-06,9.790131957333433e-06,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
1,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,5,4,0.0010208439780399203,1.0,0.7213353980332613,0.8333333333333334,0.38338557824802894,0.8333333333333334,0.002161244493133078,1.0,0.8065707587132541,0.8333333333333334,0.7680770475999452,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.382364734269989,-0.38122433375489584,0.8044095142201211,0.7203145540552214,0.7203145540552214,0.7659158031068122,-0.038493711113308904,-7.051974534988403e-06,0.33794981978523236,0.4691697785122417,0.7191741535401283,0.9984168020642191,-0.08523536067999282,-0.11833074897645124,-0.04674164956668392,-0.06489060828153219,0.7503360215053764,139.5625,0.24193548387096775,45.0,0.2550403225806452,47.4375,0.2550403225806452,47.4375
1,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,16,15,0.0010208439780399203,1.0,0.7213353980332613,0.8333333333333334,0.8452877847788235,0.8333333333333334,0.0027998274114603796,1.0,0.8418374628915141,0.8333333333333334,0.6383433834028741,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.8442669408007836,-0.8424879573673631,0.8390376354800537,0.7203145540552214,0.7203145540552214,0.6355435559914138,-0.20349407948863996,-7.051974534988403e-06,-0.12395238674556219,-0.17208091388371372,0.718535570621801,0.9975302686535971,-0.12050206485825277,-0.16729089281877085,0.08299201463038719,0.11521635119429335,0.8942857142857142,156.5,0.06857142857142857,12.0,0.0725,12.6875,0.0725,12.6875
1,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,32,31,0.0010208439780399203,1.0,0.7213353980332613,0.8333333333333334,0.7026297938621914,0.8333333333333334,0.0038676627057914934,1.0,0.7172910700707386,0.8333333333333334,0.6418580465639631,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.7016089498841515,-0.6987621311563998,0.713423407364947,0.7203145540552214,0.7203145540552214,0.6379903838581715,-0.0754330235067755,-7.051974534988403e-06,0.018705604171069923,0.02596866058829612,0.7174677353274698,0.996047811734853,0.004044327962522742,0.005614669229927419,0.07947735146929824,0.11033700627296401,1.0,159.0,0.03773584905660377,6.0,0.03891509433962264,6.1875,0.03891509433962264,6.1875
1,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,64,63,0.0010208439780399203,1.0,0.7213353980332613,0.8333333333333334,0.5676237110358974,0.8333333333333334,0.010245955626790723,1.0,0.4706617274011175,0.8333333333333334,0.6396957902858654,0.8333333333333334,0.7213283460587263,0.8333333333333334,0.5666028670578575,-0.5573777554091066,0.4604157717743268,0.7203145540552214,0.7203145540552214,0.6294498346590747,0.16903406288474793,-7.051974534988403e-06,0.15371168699736393,0.2133952259217852,0.7110894424064705,0.9871929400887218,0.2506736706321438,0.3480058388670659,0.08163960774739587,0.11333882855452779,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
7,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,2,1,0.001136815146310255,1.0,1.278608586328725,0.8333333333333334,1.2786154844798148,0.8333333333333334,1.2786154844798148,0.8333333333333334,1.2786154844798148,0.8333333333333334,1.2786154844798148,0.8333333333333334,1.2786154844798148,0.8333333333333334,1.2774786693335045,0.0,0.0,1.2774717711824148,1.2774717711824148,0.0,0.0,6.898151089673732e-06,-6.898151089673732e-06,-5.3998462003499875e-06,-6.898151089673732e-06,-5.3998462003499875e-06,-6.898151089673732e-06,-5.3998462003499875e-06,-6.898151089673732e-06,-5.3998462003499875e-06,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
7,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,5,4,0.001136815146310255,1.0,1.278608586328725,0.8333333333333334,2.7849183065603333,0.3333333333333333,0.0020759883045684546,1.0,2.2203784593439195,0.6666666666666666,2.6139268551778514,0.5,1.2786154844798148,0.8333333333333334,2.783781491414023,-2.782842318255765,2.218302471039351,1.2774717711824148,1.2774717711824148,2.611850866873283,0.39354839583393186,6.898151089673732e-06,-1.5063097202316083,-1.1791334683171772,1.2765325980241566,0.9992648188559276,-0.9417698730151944,-0.7372138424190007,-1.3353182688491263,-1.0452820163792498,0.752016129032258,139.875,0.24193548387096775,45.0,0.2547043010752688,47.375,0.2547043010752688,47.375
7,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,16,15,0.001136815146310255,1.0,1.278608586328725,0.8333333333333334,6.116821300704032,0.16666666666666666,0.002547937493848925,1.0,6.340286724541026,0.08333333333333333,5.571863879934729,0.25,1.2786154844798148,0.8333333333333334,6.115684485557722,-6.1142733632101836,6.3377387870471775,1.2774717711824148,1.2774717711824148,5.5693159424408805,-0.7684228446062971,6.898151089673732e-06,-4.838212714375307,-3.78733434547607,1.2760606488348762,0.9988953788417316,-5.061678138212301,-3.962262221674975,-4.293255293606004,-3.3607437678503147,0.8876190476190476,155.33333333333334,0.06857142857142857,12.0,0.07178571428571429,12.5625,0.07178571428571429,12.5625
7,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,32,31,0.001136815146310255,1.0,1.278608586328725,0.8333333333333334,6.408881515458536,0.16666666666666666,0.003080618528959652,1.0,6.6110540725057945,0.16666666666666666,6.666817529243417,0.16666666666666666,1.2786154844798148,0.8333333333333334,6.407744700312226,-6.405800896929577,6.607973453976835,1.2774717711824148,1.2774717711824148,6.663736910714458,0.05576345673762262,6.898151089673732e-06,-5.130272929129811,-4.0159579607628295,1.2755279677997655,0.998478398171687,-5.332445486177069,-4.174217862553168,-5.388208942914692,-4.217869282487096,1.0,159.0,0.03773584905660377,6.0,0.03930817610062893,6.25,0.03930817610062893,6.25
7,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,64,63,0.001136815146310255,1.0,1.278608586328725,0.8333333333333334,6.22913519529781,0.16666666666666666,0.0037575630703940988,1.0,7.435942641498211,0.16666666666666666,7.411470422210793,0.16666666666666666,1.2786154844798148,0.8333333333333334,6.2279983801515,-6.225377632227416,7.432185078427817,1.2774717711824148,1.2774717711824148,7.407712859140399,-0.02447221928741783,6.898151089673732e-06,-4.950526608969085,-3.8752532311433607,1.274851023258331,0.9979484885825242,-6.1573340551694855,-4.819937468731947,-6.132861835882068,-4.800780709389416,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
21,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,2,1,0.0008369840555436289,1.0,1.2910902599493663,0.8333333333333334,1.2911949828267097,0.8333333333333334,1.2911949828267097,0.8333333333333334,1.2911949828267097,0.8333333333333334,1.2911949828267097,0.8333333333333334,1.2911949828267097,0.8333333333333334,1.2903579987711662,0.0,0.0,1.2902532758938228,1.2902532758938228,0.0,0.0,0.00010472287734342167,-0.00010472287734342167,-8.116458938720766e-05,-0.00010472287734342167,-8.116458938720766e-05,-0.00010472287734342167,-8.116458938720766e-05,-0.00010472287734342167,-8.116458938720766e-05,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
21,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,5,4,0.0008369840555436289,1.0,1.2910902599493663,0.8333333333333334,5.716225390943388,0.3333333333333333,0.004309295075169454,1.0,5.757515137277854,0.3333333333333333,5.796095289639197,0.3333333333333333,1.2911949828267097,0.8333333333333334,5.715388406887845,-5.711916095868219,5.753205842202684,1.2902532758938228,1.2902532758938228,5.7917859945640275,0.0385801523613436,0.00010472287734342167,-4.425135130994022,-3.4296639378253158,1.2867809648741968,0.9973088144130302,-4.466424877328487,-3.461665210060693,-4.505005029689831,-3.491566434170833,0.7496639784946236,139.4375,0.24193548387096775,45.0,0.25235215053763443,46.9375,0.25235215053763443,46.9375
21,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,16,15,0.0008369840555436289,1.0,1.2910902599493663,0.8333333333333334,7.322070568993998,0.16666666666666666,0.00650263733890218,1.0,7.361400900641456,0.16666666666666666,7.414169314821872,0.16666666666666666,1.2911949828267097,0.8333333333333334,7.321233584938454,-7.315567931655096,7.354898263302554,1.2902532758938228,1.2902532758938228,7.40766667748297,0.05276841418041567,0.00010472287734342167,-6.030980309044631,-4.674260799583454,1.2845876226104642,0.9956088828533036,-6.07031064069209,-4.7047434438690985,-6.123079054872505,-4.745641161523689,0.8971428571428571,157.0,0.06857142857142857,12.0,0.07035714285714285,12.3125,0.07035714285714285,12.3125
21,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,32,31,0.0008369840555436289,1.0,1.2910902599493663,0.8333333333333334,7.401933640843102,0.16666666666666666,0.011150026538719734,1.0,7.833619068027474,0.16666666666666666,7.840365978054858,0.16666666666666666,1.2911949828267097,0.8333333333333334,7.4010966567875585,-7.390783614304382,7.8224690414887545,1.2902532758938228,1.2902532758938228,7.829215951516138,0.006746910027383812,0.00010472287734342167,-6.110843380893735,-4.736158004838584,1.2799402334106467,0.9920069627600583,-6.542528808078107,-5.070732181281052,-6.549275718105491,-5.075961317415359,1.0,159.0,0.03773584905660377,6.0,0.03812893081761006,6.0625,0.03812893081761006,6.0625
21,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,64,63,0.0008369840555436289,1.0,1.2910902599493663,0.8333333333333334,7.64733042975422,0.16666666666666666,0.07907891739159822,1.0,7.7681394630344585,0.16666666666666666,7.7884716972863925,0.16666666666666666,1.2911949828267097,0.8333333333333334,7.646493445698677,-7.568251512362622,7.68906054564286,1.2902532758938228,1.2902532758938228,7.709392779894794,0.02033223425193409,0.00010472287734342167,-6.356240169804853,-4.926350731720924,1.212011342557768,0.9393592445778891,-6.477049203085092,-5.019982761600134,-6.497381437337026,-5.035741089543808,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
42,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,2,1,0.0007912973669590428,1.0,3.437075205768148,0.16666666666666666,3.4362240402648845,0.16666666666666666,3.4362240402648845,0.16666666666666666,3.4362240402648845,0.16666666666666666,3.4362240402648845,0.16666666666666666,3.4362240402648845,0.16666666666666666,3.4354327428979254,0.0,0.0,3.436283908401189,3.436283908401189,0.0,0.0,-0.0008511655032634735,0.0008511655032634735,0.00024769941190904045,0.0008511655032634735,0.00024769941190904045,0.0008511655032634735,0.00024769941190904045,0.0008511655032634735,0.00024769941190904045,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
42,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,5,4,0.0007912973669590428,1.0,3.437075205768148,0.16666666666666666,0.1520073759893421,0.9166666666666666,0.00156762531454054,1.0,1.8047411174532801,0.3333333333333333,2.2925119728412633,0.3333333333333333,3.4362240402648845,0.16666666666666666,0.15121607862238307,-0.15043975067480156,1.8031734921387397,3.436283908401189,3.436283908401189,2.2909443475267226,0.48777085538798315,-0.0008511655032634735,3.285067829778806,0.9559943000481762,3.4355075804536073,0.999774079218052,1.6323340883148678,0.4750288776559063,1.1445632329268847,0.3330816845862481,0.7496639784946236,139.4375,0.24193548387096775,45.0,0.25268817204301075,47.0,0.25268817204301075,47.0
42,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,16,15,0.0007912973669590428,1.0,3.437075205768148,0.16666666666666666,0.9876121496781707,0.4166666666666667,0.0017309449807119865,1.0,3.011119202555468,0.16666666666666666,2.9931084943624833,0.16666666666666666,3.4362240402648845,0.16666666666666666,0.9868208523112116,-0.9858812046974587,3.0093882575747557,3.436283908401189,3.436283908401189,2.991377549381771,-0.01801070819298456,-0.0008511655032634735,2.4494630560899773,0.7128232478409059,3.435344260787436,0.9997265512283616,0.4259560032126801,0.12395832665958793,0.4439667114056647,0.1291996596440224,0.9,157.5,0.06857142857142857,12.0,0.07107142857142858,12.4375,0.07107142857142858,12.4375
42,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,32,31,0.0007912973669590428,1.0,3.437075205768148,0.16666666666666666,1.553627546876669,0.3333333333333333,0.002089697566892331,1.0,3.5585355452106646,0.25,3.819895069580525,0.25,3.4362240402648845,0.16666666666666666,1.5528362495097099,-1.5515378493097767,3.556445847643772,3.436283908401189,3.436283908401189,3.8178053720136327,0.26135952436986054,-0.0008511655032634735,1.883447658891479,0.5481059508170257,3.4349855082012555,0.9996221499053791,-0.12146033944251666,-0.035346421506548015,-0.3828198638123772,-0.11140519061199837,1.0,159.0,0.03773584905660377,6.0,0.03930817610062893,6.25,0.03930817610062893,6.25
42,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,64,63,0.0007912973669590428,1.0,3.437075205768148,0.16666666666666666,2.5743753273660936,0.16666666666666666,0.0029442803158114352,1.0,5.006263946726297,0.16666666666666666,5.016250380431302,0.16666666666666666,3.4362240402648845,0.16666666666666666,2.5735840299991346,-2.5714310470502824,5.003319666410485,3.436283908401189,3.436283908401189,5.01330610011549,0.009986433705004849,-0.0008511655032634735,0.8626998784020543,0.2510560539811291,3.4341309254523367,0.9993734560338311,-1.569188740958149,-0.45665282112508876,-1.579175174663154,-0.45955899359837876,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
87,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,2,1,0.0009593811943583811,1.0,5.856322685877482,0.0,5.856178045272827,0.0,5.856178045272827,0.0,5.856178045272827,0.0,5.856178045272827,0.0,5.856178045272827,0.0,5.8552186640784685,0.0,0.0,5.855363304683124,5.855363304683124,0.0,0.0,-0.00014464060465524398,0.00014464060465524398,2.470224256444691e-05,0.00014464060465524398,2.470224256444691e-05,0.00014464060465524398,2.470224256444691e-05,0.00014464060465524398,2.470224256444691e-05,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
87,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,5,4,0.0009593811943583811,1.0,5.856322685877482,0.0,1.3105173838557675,0.8333333333333334,1.1107277042853336,0.8333333333333334,1.3964037690699722,0.8333333333333334,1.4061461203964427,0.8333333333333334,5.856178045272827,0.0,1.309558002661409,-0.19978967957043392,0.2856760647846386,5.855363304683124,5.855363304683124,0.2954184161111091,0.0097423513264705,-0.00014464060465524398,4.545805302021715,0.776348975372028,4.7455949815921485,0.8104697752565786,4.45991891680751,0.7616809896732563,4.45017656548104,0.7600171558819904,0.7516801075268816,139.8125,0.24193548387096775,45.0,0.2570564516129032,47.8125,0.2570564516129032,47.8125
87,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,16,15,0.0009593811943583811,1.0,5.856322685877482,0.0,1.3308843547517124,0.8333333333333334,0.8645308484750179,0.8333333333333334,1.9406880546594039,0.75,1.2752025070561406,0.75,5.856178045272827,0.0,1.329924973557354,-0.4663535062766945,1.0761572061843858,5.855363304683124,5.855363304683124,0.41067165858112264,-0.6654855476032633,-0.00014464060465524398,4.52543833112577,0.772870630846479,4.991791837402465,0.8525161595711791,3.9156346312180785,0.6687261622325554,4.581120178821342,0.7823801770177709,0.900952380952381,157.66666666666666,0.06857142857142857,12.0,0.07285714285714286,12.75,0.07285714285714286,12.75
87,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,32,31,0.0009593811943583811,1.0,5.856322685877482,0.0,1.3378563546575606,0.8333333333333334,0.36253080458845943,0.8333333333333334,1.238260498153977,0.75,1.5688209878862835,0.5833333333333334,5.856178045272827,0.0,1.3368969734632021,-0.9753255500691012,0.8757296935655177,5.855363304683124,5.855363304683124,1.2062901832978241,0.33056048973230645,-0.00014464060465524398,4.518466331219922,0.771679927632509,5.493791881289023,0.9382495321673865,4.618062187723505,0.7886892661348572,4.287501697991199,0.7322349570627072,1.0,159.0,0.03773584905660377,6.0,0.03773584905660377,6.0,0.03773584905660377,6.0
87,small,absolute,580608,192,192,1.0,192,192,0.0,,160,post_position,local,64,63,0.0009593811943583811,1.0,5.856322685877482,0.0,1.3669290229445323,0.8333333333333334,0.5348263860990604,1.0,1.4888925874450554,0.8333333333333334,1.4433121498829375,0.8333333333333334,5.856178045272827,0.0,1.3659696417501739,-0.8321026368454719,0.954066201345995,5.855363304683124,5.855363304683124,0.9084857637838771,-0.045580437562117826,-0.00014464060465524398,4.48939366293295,0.766714792802409,5.321496299778422,0.9088242732132925,4.367430098432427,0.7458854166981157,4.413010535994545,0.7536698077239743,1.0,127.0,0.023622047244094488,3.0,0.023622047244094488,3.0,0.023622047244094488,3.0
1,small,rope,580608,192,192,1.0,192,192,0.0,,160,post_position,per_reference_local,2,1,0.0008826431585475802,1.0,0.5040043306847414,0.8333333333333334,0.5040043306847414,0.8333333333333334,0.5040043306847414,0.8333333333333334,0.5040043306847414,0.8333333333333334,0.5040043306847414,0.8333333333333334,0.5040043306847414,0.8333333333333334,0.5031216875261938,0.0,0.0,0.5031216875261938,0.5031216875261938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.005291005291005291,1.0
