git_sha,seed,model_tier,position_mode,k_storage_mode,logical_offset_policy,stage,example_id,native_context,logical_context,position_capacity,overlap_fraction,encoding_chunk_size,routing_chunk_size,materialization_budget,maximum_native_operation,native_limit_violations,dense_loss,disabled_loss,loss,accuracy,recovered_context_benefit,evidence_chunk_recall,selected_chunks_mean,materialized_memory_tokens,encoding_cost_ratio
d36f6775270125cd198543b77dc114e6018ee67a,21,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,192,0.5,16,8,24,24,0,0.003635822329670191,6.688884258270264,0.003517632372677326,1,1.0000176792168796,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,192,0.5,16,8,24,24,0,0.003635822329670191,6.688884258270264,0.0039780777879059315,1,0.9999488043770527,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,absolute,post_position,reset,reset_routed,synthetic-native-00003,32,192,192,0.0,16,8,24,16,0,0.0036814315244555473,6.690978527069092,8.442888259887695,0,-0.26197575908296356,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,192,0.0,16,8,24,16,0,0.0036814315244555473,6.690978527069092,0.060233764350414276,1,0.9915433198169652,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,192,0.5,16,8,24,24,0,0.0036814315244555473,6.690978527069092,0.005424541886895895,1,0.999739340074542,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,192,0.5,16,8,24,24,0,0.0036814315244555473,6.690978527069092,0.004333154298365116,1,0.9999025431703426,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,reset,reset_routed,synthetic-native-00000,32,192,192,0.0,16,8,24,16,0,0.0012076949933543801,9.366798400878906,4.332027435302734,0,0.5375817846077992,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,192,0.0,16,8,24,16,0,0.0012076949933543801,9.366798400878906,0.362588495016098,1,0.9614139875026095,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,192,0.5,16,8,24,24,0,0.0012076949933543801,9.366798400878906,0.0020271246321499348,1,0.9999125063581649,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,192,0.5,16,8,24,24,0,0.0012076949933543801,9.366798400878906,0.0012475810945034027,1,0.9999957412081735,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,reset,reset_routed,synthetic-native-00001,32,192,192,0.0,16,8,24,16,0,0.001178999780677259,9.396520614624023,1.2540713548660278,0,0.8666474933592672,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,192,0.0,16,8,24,16,0,0.001178999780677259,9.396520614624023,0.07319492846727371,1,0.9923349323910883,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,192,0.5,16,8,24,24,0,0.001178999780677259,9.396520614624023,0.0128757543861866,1,0.9987550474389318,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,192,0.5,16,8,24,24,0,0.001178999780677259,9.396520614624023,0.0012404375011101365,1,0.9999934608316599,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,reset,reset_routed,synthetic-native-00002,32,192,192,0.0,16,8,24,16,0,0.0011922164121642709,9.439569473266602,0.5902453660964966,1,0.9375895735406694,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,192,0.0,16,8,24,16,0,0.0011922164121642709,9.439569473266602,0.8892903327941895,0,0.9059056348126939,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,192,0.5,16,8,24,24,0,0.0011922164121642709,9.439569473266602,0.0012216256000101566,1,0.9999968840843033,0.75,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,192,0.5,16,8,24,24,0,0.0011922164121642709,9.439569473266602,0.001258891774341464,1,0.9999929357176173,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,reset,reset_routed,synthetic-native-00003,32,192,192,0.0,16,8,24,16,0,0.0011966219171881676,9.404749870300293,2.800262212753296,0,0.7023395819747824,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,192,0.0,16,8,24,16,0,0.0011966219171881676,9.404749870300293,0.21787197887897491,1,0.9769581400521081,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,192,0.5,16,8,24,24,0,0.0011966219171881676,9.404749870300293,0.0011504229623824358,1,1.000004912925315,0.75,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,192,0.5,16,8,24,24,0,0.0011966219171881676,9.404749870300293,0.0012692499440163374,1,0.9999922765336773,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,reset,reset_routed,synthetic-native-00000,32,192,192,0.0,16,8,24,16,0,0.0018210508860647678,0.09779933094978333,0.03739005699753761,1,0.6294056729516396,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,192,0.0,16,8,24,16,0,0.0018210508860647678,0.09779933094978333,0.0018599607283249497,1,0.9995945974210587,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,192,0.5,16,8,24,24,0,0.0018210508860647678,0.09779933094978333,0.00178927939850837,1,1.0003310278902195,0.75,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,192,0.5,16,8,24,24,0,0.0018210508860647678,0.09779933094978333,0.0021211046259850264,1,0.996873732893306,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,reset,reset_routed,synthetic-native-00001,32,192,192,0.0,16,8,24,16,0,0.0018039158312603831,0.09289699047803879,0.00180272595025599,1,1.00001306225538,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,192,0.0,16,8,24,16,0,0.0018039158312603831,0.09289699047803879,0.0017596489051356912,1,1.0004859527060246,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,192,0.5,16,8,24,24,0,0.0018039158312603831,0.09289699047803879,0.001765955938026309,1,1.000416715468012,0.75,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,192,0.5,16,8,24,24,0,0.0018039158312603831,0.09289699047803879,0.002058888552710414,1,0.9972009648105664,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,reset,reset_routed,synthetic-native-00002,32,192,192,0.0,16,8,24,16,0,0.0018004650482907891,0.09554165601730347,0.16754162311553955,1,-0.7680718193780637,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,192,0.0,16,8,24,16,0,0.0018004650482907891,0.09554165601730347,0.0018362818518653512,1,0.999617918193653,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,192,0.5,16,8,24,24,0,0.0018004650482907891,0.09554165601730347,0.0018135543214157224,1,0.999860367966423,0.75,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,192,0.5,16,8,24,24,0,0.0018004650482907891,0.09554165601730347,0.0021062351297587156,1,0.9967381459707612,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,reset,reset_routed,synthetic-native-00003,32,192,192,0.0,16,8,24,16,0,0.0018139113672077656,0.09261428564786911,0.8474917411804199,0,-8.313594095980775,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,192,0.0,16,8,24,16,0,0.0018139113672077656,0.09261428564786911,0.22921457886695862,1,-1.5044023144316776,0.75,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,192,0.5,16,8,24,24,0,0.0018139113672077656,0.09261428564786911,0.0018379476387053728,1,0.999735284444717,0.75,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,absolute,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,192,0.5,16,8,24,24,0,0.0018139113672077656,0.09261428564786911,0.0021259819623082876,1,0.9965631133398645,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,reset,reset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0008750900160521269,9.615523338317871,9.661650657653809,0,-0.004797608622248319,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0008750900160521269,9.615523338317871,8.129873275756836,0,0.15451943994138706,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0008750900160521269,9.615523338317871,0.014226444996893406,1,0.9986113527363625,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0008750900160521269,9.615523338317871,0.0008993871742859483,1,0.999997472902013,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,reset,reset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0008883106056600809,9.684318542480469,8.933296203613281,0,0.07755746888071316,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0008883106056600809,9.684318542480469,8.529378890991211,0,0.11926968272953106,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0008883106056600809,9.684318542480469,6.884390830993652,0,0.2891462678452863,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0008883106056600809,9.684318542480469,0.0018021309515461326,1,0.9999056305127414,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,reset,reset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0008904544520191848,9.68979549407959,9.56100082397461,0,0.013293005719243913,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0008904544520191848,9.68979549407959,9.227496147155762,0,0.04771430260003852,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0008904544520191848,9.68979549407959,0.011564952321350574,1,0.9988982761389783,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0008904544520191848,9.68979549407959,0.0009351171320304275,1,0.9999953903274076,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,reset,reset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0008784249657765031,9.675841331481934,9.441683769226074,0,0.024202424807040095,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0008784249657765031,9.675841331481934,8.214263916015625,0,0.15106801231061318,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0008784249657765031,9.675841331481934,0.0014974582009017467,1,0.9999360169913718,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,1,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0008784249657765031,9.675841331481934,0.0009011736838147044,1,0.9999976487022991,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,reset,reset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0008535317610949278,9.093043327331543,0.0034771240316331387,1,0.9997114455010809,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0008535317610949278,9.093043327331543,0.0010943383676931262,1,0.9999735150044144,1.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0008535317610949278,9.093043327331543,0.0011093420907855034,1,0.9999718648273472,1.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0008535317610949278,9.093043327331543,0.0018249776912853122,1,0.999893155999596,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,reset,reset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0016945539973676205,9.125948905944824,0.0024254685267806053,1,0.9999198932316856,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0016945539973676205,9.125948905944824,0.0012672259472310543,1,1.0000468342983058,1.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0016945539973676205,9.125948905944824,0.001508289948105812,1,1.00002041416669,1.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0016945539973676205,9.125948905944824,0.001111366436816752,1,1.000063916188442,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,reset,reset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0015100754098966718,9.16940975189209,0.005253438837826252,1,0.9995916880027023,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0015100754098966718,9.16940975189209,0.0012507957872003317,1,1.0000282812456338,1.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0015100754098966718,9.16940975189209,0.0012324602575972676,1,1.0000302812162105,1.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0015100754098966718,9.16940975189209,0.0009807306341826916,1,1.0000577389363314,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,reset,reset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0008897398365661502,8.93975830078125,0.003782975720241666,1,0.999676330861792,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0008897398365661502,8.93975830078125,0.0012682974338531494,1,0.9999576503900124,1.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0008897398365661502,8.93975830078125,0.0009309487068094313,1,0.9999953899232367,1.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,7,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0008897398365661502,8.93975830078125,0.002061981474980712,1,0.9998688601772784,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,reset,reset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0007381098694168031,10.33177375793457,9.514910697937012,0,0.0790688453534225,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0007381098694168031,10.33177375793457,9.536120414733887,0,0.0770158356146702,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0007381098694168031,10.33177375793457,6.034733295440674,0,0.41593511133597405,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0007381098694168031,10.33177375793457,0.0007528808200731874,1,0.9999985702352446,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,reset,reset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0007408496458083391,10.350926399230957,9.934407234191895,0,0.0402426761378937,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0007408496458083391,10.350926399230957,10.036500930786133,0,0.03037872769898573,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0007408496458083391,10.350926399230957,8.304208755493164,0,0.19774695187177863,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0007408496458083391,10.350926399230957,0.0007624103454872966,1,0.9999979168779559,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,reset,reset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0007460909546352923,10.393961906433105,10.281688690185547,0,0.01080254833930723,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0007460909546352923,10.393961906433105,10.22678279876709,0,0.016085407118847483,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0007460909546352923,10.393961906433105,7.413843631744385,0,0.28673687986450475,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0007460909546352923,10.393961906433105,0.0007509748684242368,1,0.9999995300863683,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,reset,reset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0007390628452412784,10.271056175231934,10.043997764587402,0,0.022108218096857354,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0007390628452412784,10.271056175231934,9.736434936523438,0,0.052054988454417535,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0007390628452412784,10.271056175231934,6.086345195770264,0,0.4074568422443965,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,21,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0007390628452412784,10.271056175231934,0.0007712250226177275,1,0.9999968684338542,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,reset,reset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0009690594743005931,10.446248054504395,9.031437873840332,0,0.13544972626745871,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0009690594743005931,10.446248054504395,9.205683708190918,0,0.11876794740511404,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0009690594743005931,10.446248054504395,4.725308895111084,0,0.5477057302265795,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0009690594743005931,10.446248054504395,0.0013436584267765284,1,0.9999641370084367,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,reset,reset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0021614301949739456,10.458199501037598,9.469841003417969,0,0.09452514335958034,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0021614301949739456,10.458199501037598,9.549864768981934,0,0.08687178890335312,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0021614301949739456,10.458199501037598,7.133263111114502,0,0.3179919934678612,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0021614301949739456,10.458199501037598,0.0010758809512481093,1,1.0001038203224175,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,reset,reset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.001856985967606306,10.46532154083252,9.430225372314453,0,0.09892480287867997,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.001856985967606306,10.46532154083252,9.443592071533203,0,0.09764733888492703,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.001856985967606306,10.46532154083252,5.020823001861572,0,0.520334207701747,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.001856985967606306,10.46532154083252,0.001208766596391797,1,1.0000619507399118,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,reset,reset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0009532198309898376,10.476432800292969,9.243719100952148,0,0.11767611113862306,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0009532198309898376,10.476432800292969,6.750069618225098,0,0.35572244243766976,0.5,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0009532198309898376,10.476432800292969,4.435751914978027,0,0.57664957856264,0.5,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,42,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0009532198309898376,10.476432800292969,0.0015547104412689805,1,0.9999425810908552,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,reset,reset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0009819215629249811,5.118649005889893,5.979084014892578,0,-0.16813032087174984,0.0,3.0,24.0,1.0
