partition,dataset,K_search,B_label,theta_edge_label,max_hops,strategy,rows,identities,seeds,root_available,goal_triggered,goal_correct,false_goal,oracle_recall,later_oracle_recall,oracle_precision,complete_oracle,chain_complete,visited_count,visited_count_p95,visited_count_max,nodes_expanded,nodes_expanded_p95,nodes_expanded_max,raw_proposals,edge_admitted_candidates,duplicate_proposals,cycles_prevented,peak_frontier,goal_tests,goal_comparisons,adjacency_lookup_comparisons,native_dot_products,search_seconds,goal_test_seconds,cpu_dedup_seconds,total_routing_seconds,total_routing_seconds_p95,total_routing_seconds_max,candidate_tensor_bytes,conceptual_active_parent_count,materialized_parent_count,materialized_native_kv_tokens,active_native_kv_fraction,routing_cache_bytes,h2d_transfer_bytes,h2d_transfer_seconds,prep_peak_gpu_allocated_bytes,prep_peak_gpu_reserved_bytes,goal_precision
validation,hotpotqa,11,6,q50,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.4592592592592593,0.6666666666666666,0.7777777777777778,4.666666666666667,6.0,6.0,2.111111111111111,3.0,3.0,11.777777777777779,3.6666666666666665,4.0,1.3333333333333333,3.5555555555555554,3.6666666666666665,81.55555555555556,12.666666666666666,59303971.55555555,0.001030908893638601,0.00028744666423234676,7.399995552582873e-06,0.2991193222347647,1.0512168999994174,1.0519867999246344,149.77777777777777,4.666666666666667,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,6,q65,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.6666666666666666,0.3888888888888889,0.5629629629629629,0.3333333333333333,0.4444444444444444,3.7777777777777777,6.0,6.0,1.8888888888888888,4.0,4.0,11.11111111111111,2.7777777777777777,3.2222222222222223,1.0,3.0,2.7777777777777777,64.44444444444444,12.0,59303971.55555555,0.0008612244454626408,0.0002087111145050989,5.620011749366919e-06,0.29894963778658873,1.0512189000146464,1.0519831999554299,149.77777777777777,3.7777777777777777,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,6,q75,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.6037037037037037,0.2222222222222222,0.3333333333333333,3.2222222222222223,6.0,6.0,2.0,5.0,5.0,11.11111111111111,2.2222222222222223,3.7777777777777777,1.0,2.6666666666666665,2.2222222222222223,49.44444444444444,12.0,59303971.55555555,0.0008542977764995561,0.0001800000007885198,5.124442072378264e-06,0.29894271111762566,1.051218400010839,1.051982999953907,149.77777777777777,3.2222222222222223,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,6,q85,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.6925925925925926,0.2222222222222222,0.3333333333333333,2.3333333333333335,6.0,6.0,1.6666666666666667,3.0,3.0,9.222222222222221,1.3333333333333333,1.6666666666666667,0.7777777777777778,1.6666666666666667,1.3333333333333333,28.333333333333332,10.11111111111111,59303971.55555555,0.0007542199985538092,0.00013429111050855782,4.282219904578394e-06,0.2988426333396799,1.050948599993717,1.0520224999636412,149.77777777777777,2.3333333333333335,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,6,q90,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.8037037037037037,0.2222222222222222,0.3333333333333333,2.111111111111111,6.0,6.0,1.4444444444444444,3.0,3.0,7.666666666666667,1.1111111111111112,1.2222222222222223,0.5555555555555556,1.6666666666666667,1.1111111111111112,25.555555555555557,8.11111111111111,59303971.55555555,0.0006349777764019866,0.00010682666389685537,3.5311108351581626e-06,0.2987233911175281,1.0505642000352964,1.0511730999569409,149.77777777777777,2.111111111111111,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,open,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.9444444444444444,0.8888888888888888,0.36719576719576713,0.8888888888888888,0.8888888888888888,6.111111111111111,8.0,8.0,2.0,2.0,2.0,11.11111111111111,5.111111111111111,5.111111111111111,1.0,5.111111111111111,5.111111111111111,108.55555555555556,12.0,59303971.55555555,0.0011871822255974014,0.0004315977786771125,8.557774385230408e-06,0.2992755955667235,1.0515941000194289,1.0521368999616243,149.77777777777777,6.111111111111111,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,q25,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.9444444444444444,0.8888888888888888,0.36719576719576713,0.8888888888888888,0.8888888888888888,6.111111111111111,8.0,8.0,2.111111111111111,3.0,3.0,11.555555555555555,5.111111111111111,5.444444444444445,1.1111111111111112,5.0,5.111111111111111,108.55555555555556,12.444444444444445,59303971.55555555,0.0011606800033607417,0.0004134288833787044,8.971105691873365e-06,0.29924909334448685,1.0516031999140978,1.0527841000584885,149.77777777777777,6.111111111111111,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,q50,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8703703703703703,0.7777777777777778,0.4539682539682539,0.7777777777777778,0.7777777777777778,5.222222222222222,8.0,8.0,2.111111111111111,3.0,3.0,11.777777777777779,4.222222222222222,4.555555555555555,1.3333333333333333,4.111111111111111,4.222222222222222,94.33333333333333,12.666666666666666,59303971.55555555,0.0010632533360169167,0.00033306444141392906,8.417781080222793e-06,0.299151666677143,1.0513603999861516,1.0533372999634594,149.77777777777777,5.222222222222222,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,q65,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.7222222222222222,0.5,0.5715608465608466,0.4444444444444444,0.4444444444444444,4.111111111111111,8.0,8.0,1.8888888888888888,4.0,4.0,11.11111111111111,3.111111111111111,3.5555555555555554,1.0,3.3333333333333335,3.111111111111111,71.66666666666667,12.0,59303971.55555555,0.0009836333325236209,0.0002720200055692759,6.228897513614761e-06,0.2990720466736497,1.0514531999942847,1.052602499956265,149.77777777777777,4.111111111111111,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,q75,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.5990740740740741,0.2222222222222222,0.3333333333333333,3.4444444444444446,8.0,8.0,2.0,5.0,5.0,11.11111111111111,2.4444444444444446,4.0,1.0,2.888888888888889,2.4444444444444446,51.666666666666664,12.0,59303971.55555555,0.0009649466645593445,0.00021319555558471217,6.28888632895218e-06,0.29905336000568544,1.0514019999536686,1.0523819999652915,149.77777777777777,3.4444444444444446,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,q85,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.6925925925925926,0.2222222222222222,0.3333333333333333,2.3333333333333335,6.0,6.0,1.6666666666666667,3.0,3.0,9.222222222222221,1.3333333333333333,1.6666666666666667,0.7777777777777778,1.6666666666666667,1.3333333333333333,28.333333333333332,10.11111111111111,59303971.55555555,0.00075900888380905,0.00012660888929126991,4.797781972835461e-06,0.29884742222493516,1.0509395999833941,1.051856699923519,149.77777777777777,2.3333333333333335,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,8,q90,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.8037037037037037,0.2222222222222222,0.3333333333333333,2.111111111111111,6.0,6.0,1.4444444444444444,3.0,3.0,7.666666666666667,1.1111111111111112,1.2222222222222223,0.5555555555555556,1.6666666666666667,1.1111111111111112,25.555555555555557,8.11111111111111,59303971.55555555,0.0005966088889787594,8.819555579167273e-05,3.3044489100575447e-06,0.29868502223010485,1.050552099943161,1.051231799996458,149.77777777777777,2.111111111111111,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,open,4,best_first,45,9,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3681216931216931,1.0,1.0,6.888888888888889,15.0,15.0,3.4444444444444446,15.0,15.0,27.0,5.888888888888889,21.11111111111111,2.6666666666666665,5.555555555555555,5.888888888888889,116.33333333333333,33.666666666666664,59303971.55555555,0.0017851488910511964,0.00046202445454481575,1.2677778593368e-05,0.2998735622321773,1.0579398999689147,1.059183800010942,149.77777777777777,6.888888888888889,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,q25,4,best_first,45,9,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3681216931216931,1.0,1.0,6.888888888888889,15.0,15.0,3.5555555555555554,15.0,15.0,27.444444444444443,5.888888888888889,21.333333333333332,2.6666666666666665,5.444444444444445,5.888888888888889,116.33333333333333,34.111111111111114,59303971.55555555,0.001869242220547878,0.0004734222117501001,1.1424447358068493e-05,0.299957655561674,1.057272899954114,1.0600009000045247,149.77777777777777,6.888888888888889,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,q50,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.9259259259259258,0.8888888888888888,0.4548941798941799,0.8888888888888888,0.8888888888888888,6.0,15.0,15.0,3.5555555555555554,15.0,15.0,27.666666666666668,5.0,20.22222222222222,2.7777777777777777,4.555555555555555,5.0,102.11111111111111,34.333333333333336,59303971.55555555,0.0016582222267364462,0.00038201555273392133,1.1277770520084434e-05,0.2997466355678625,1.0568482999806292,1.058965599979274,149.77777777777777,6.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,q65,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.7777777777777778,0.6111111111111112,0.5735449735449736,0.5555555555555556,0.5555555555555556,4.777777777777778,14.0,14.0,3.2222222222222223,14.0,14.0,25.77777777777778,3.7777777777777777,17.88888888888889,2.3333333333333335,3.7777777777777777,3.7777777777777777,78.33333333333333,32.0,59303971.55555555,0.0015442444490165346,0.0002928511110237903,9.386664411673943e-06,0.29963265779014264,1.0566845999564976,1.0576220999937505,149.77777777777777,4.777777777777778,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,q75,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.5937321937321938,0.2222222222222222,0.3333333333333333,4.0,13.0,13.0,3.2222222222222223,13.0,13.0,24.555555555555557,3.0,17.0,2.2222222222222223,3.2222222222222223,3.0,57.22222222222222,30.333333333333332,59303971.55555555,0.0013632955559943285,0.00022383555511219634,7.728890826304754e-06,0.2994517088971204,1.0551174999563955,1.057646199944429,149.77777777777777,4.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,q85,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.6925925925925926,0.2222222222222222,0.3333333333333333,2.3333333333333335,6.0,6.0,1.6666666666666667,3.0,3.0,9.222222222222221,1.3333333333333333,1.6666666666666667,0.7777777777777778,1.6666666666666667,1.3333333333333333,28.333333333333332,10.11111111111111,59303971.55555555,0.0007442066717582445,0.00011891333205211493,4.500000634127193e-06,0.29883262001288435,1.0509402999305166,1.0517860999680124,149.77777777777777,2.3333333333333335,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,11,none,q90,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.8037037037037037,0.2222222222222222,0.3333333333333333,2.111111111111111,6.0,6.0,1.4444444444444444,3.0,3.0,7.666666666666667,1.1111111111111112,1.2222222222222223,0.5555555555555556,1.6666666666666667,1.1111111111111112,25.555555555555557,8.11111111111111,59303971.55555555,0.0006008133318068252,8.75377846467826e-05,3.613338857475254e-06,0.2986892266729329,1.0505506999325007,1.0511950999498367,149.77777777777777,2.111111111111111,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,open,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.41944444444444445,0.5555555555555556,0.7777777777777778,4.555555555555555,8.0,8.0,4.444444444444445,8.0,8.0,8.88888888888889,3.5555555555555554,5.333333333333333,2.7777777777777777,2.111111111111111,3.5555555555555554,68.22222222222223,31.0,59303971.55555555,0.0016072977838727336,0.00030859111704760125,1.3033331682284672e-05,0.2996957111249988,1.0531125999987125,1.0544972999487072,68.0,4.555555555555555,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,q25,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.42870370370370375,0.5555555555555556,0.7777777777777778,4.444444444444445,8.0,8.0,4.333333333333333,8.0,8.0,8.666666666666666,3.4444444444444446,5.0,2.5555555555555554,2.111111111111111,3.4444444444444446,63.22222222222222,30.333333333333332,59303971.55555555,0.0015537088930917284,0.0002897133287559781,1.1048887649344073e-05,0.2996421222342178,1.052836799994111,1.0548135999124497,68.0,4.444444444444445,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,q50,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.7222222222222222,0.5,0.5,0.4444444444444444,0.5555555555555556,3.5555555555555554,6.0,6.0,3.5555555555555554,6.0,6.0,7.111111111111111,2.5555555555555554,3.5555555555555554,1.6666666666666667,1.7777777777777777,2.5555555555555554,50.44444444444444,24.333333333333332,59303971.55555555,0.0013567288910659651,0.00023849334231474333,1.0291105394976006e-05,0.29944514223219204,1.0522682999726385,1.0542975999996997,68.0,3.5555555555555554,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,q65,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.6111111111111112,0.2777777777777778,0.5962962962962963,0.2222222222222222,0.3333333333333333,2.888888888888889,5.0,5.0,2.888888888888889,5.0,5.0,5.777777777777778,1.8888888888888888,2.5555555555555554,1.0,1.6666666666666667,1.8888888888888888,39.77777777777778,20.0,59303971.55555555,0.0009619800011730856,0.00014987333884669676,6.68445136398077e-06,0.29905039334229916,1.051737699948717,1.052518299955409,68.0,2.888888888888889,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,q75,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.6518518518518518,0.2222222222222222,0.3333333333333333,2.5555555555555554,5.0,5.0,2.5555555555555554,5.0,5.0,5.111111111111111,1.5555555555555556,2.111111111111111,0.8888888888888888,1.5555555555555556,1.5555555555555556,31.444444444444443,17.666666666666668,59303971.55555555,0.0008769466683992909,0.00012523111525095172,5.620000107834737e-06,0.2989653600095254,1.0518954999861307,1.054062100010924,68.0,2.5555555555555554,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,q85,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.7222222222222222,0.2222222222222222,0.3333333333333333,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.1111111111111112,0.6666666666666666,1.2222222222222223,1.0,21.444444444444443,11.666666666666666,59303971.55555555,0.0007098466714119746,8.272222346729702e-05,5.513342976984051e-06,0.29879826001253806,1.0507642999873497,1.0520481000421569,68.0,2.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,16,q90,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.8518518518518519,0.2222222222222222,0.3333333333333333,1.6666666666666667,4.0,4.0,1.6666666666666667,4.0,4.0,3.3333333333333335,0.6666666666666666,0.8888888888888888,0.5555555555555556,1.1111111111111112,0.6666666666666666,16.444444444444443,9.222222222222221,59303971.55555555,0.0005842688855611616,6.324889060730736e-05,3.937772837364011e-06,0.29867268222668725,1.0504650999209844,1.0510436000186019,68.0,1.6666666666666667,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,open,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.6111111111111112,0.1111111111111111,0.2222222222222222,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,0.4444444444444444,0.4444444444444444,1.0,1.0,20.666666666666668,12.0,59303971.55555555,0.0006986111079135702,8.87022250228458e-05,7.873327316095432e-06,0.29878702444903965,1.0512904999777675,1.0515968999825418,68.0,2.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,q25,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.6111111111111112,0.1111111111111111,0.2222222222222222,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,0.4444444444444444,0.4444444444444444,1.0,1.0,20.666666666666668,12.0,59303971.55555555,0.0007201244433720906,9.619111143466499e-05,6.453342373586364e-06,0.2988085377844982,1.0510517999646254,1.0512879000161774,68.0,2.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,q50,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,1.8888888888888888,2.0,2.0,1.8888888888888888,2.0,2.0,3.7777777777777777,0.8888888888888888,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,18.88888888888889,11.555555555555555,59303971.55555555,0.0006436822263316975,7.824444522460301e-05,5.26221701875329e-06,0.2987320955674578,1.0508796999929473,1.0512917999294586,68.0,1.8888888888888888,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,q65,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5,0.05555555555555555,0.7222222222222222,0.0,0.1111111111111111,1.6666666666666667,2.0,2.0,1.6666666666666667,2.0,2.0,3.3333333333333335,0.6666666666666666,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,15.11111111111111,10.444444444444445,59303971.55555555,0.0005964111109885077,6.210666356815232e-05,4.36445310090979e-06,0.2986848244521146,1.0510905000264756,1.0512910999823362,68.0,1.6666666666666667,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,q75,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.7222222222222222,0.0,0.1111111111111111,1.5555555555555556,2.0,2.0,1.5555555555555556,2.0,2.0,3.111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,12.333333333333334,9.666666666666666,59303971.55555555,0.0005623266670025057,4.942222213786509e-05,4.32000443753269e-06,0.2986507400081286,1.050904100004118,1.0538210999802686,68.0,1.5555555555555556,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,q85,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.7222222222222222,0.0,0.1111111111111111,1.5555555555555556,2.0,2.0,1.5555555555555556,2.0,2.0,3.111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,12.333333333333334,9.666666666666666,59303971.55555555,0.0005043577726206018,5.043332930654287e-05,3.4355467909740075e-06,0.2985927711137467,1.0510624999296851,1.0520384999690577,68.0,1.5555555555555556,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,2,q90,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.8333333333333334,0.0,0.1111111111111111,1.3333333333333333,2.0,2.0,1.3333333333333333,2.0,2.0,2.6666666666666665,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,9.555555555555555,7.666666666666667,59303971.55555555,0.00045301778009161354,3.5966666311853465e-05,3.0355489191909633e-06,0.2985414311212177,1.0505334000336006,1.051255400001537,68.0,1.3333333333333333,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,open,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.7777777777777778,4.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,2.7777777777777777,1.3333333333333333,2.0,3.0,62.0,18.0,59303971.55555555,0.0011195977852265868,0.00024798000102034876,9.542231499734853e-06,0.2992080111263527,1.051346399995964,1.052112200006377,68.0,4.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,q25,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.4537037037037037,0.5555555555555556,0.7777777777777778,3.888888888888889,4.0,4.0,3.111111111111111,4.0,4.0,6.222222222222222,2.888888888888889,2.888888888888889,1.4444444444444444,2.0,2.888888888888889,57.0,18.77777777777778,59303971.55555555,0.001207028890752958,0.000256333341045926,8.984457235783338e-06,0.29929544223187904,1.0513379000476561,1.0523182000033557,68.0,3.888888888888889,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,q50,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.7222222222222222,0.5,0.5092592592592593,0.4444444444444444,0.5555555555555556,3.3333333333333335,4.0,4.0,3.0,4.0,4.0,6.0,2.3333333333333335,2.4444444444444446,1.1111111111111112,1.7777777777777777,2.3333333333333335,48.22222222222222,19.555555555555557,59303971.55555555,0.0010758911091316905,0.00019216889437908928,7.52444870563017e-06,0.29916430445025777,1.0514504999155179,1.0526829999871552,68.0,3.3333333333333335,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,q65,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.6111111111111112,0.2777777777777778,0.6018518518518519,0.2222222222222222,0.3333333333333333,2.7777777777777777,4.0,4.0,2.5555555555555554,4.0,4.0,5.111111111111111,1.7777777777777777,1.8888888888888888,0.6666666666666666,1.6666666666666667,1.7777777777777777,38.666666666666664,17.333333333333332,59303971.55555555,0.0009600977788472341,0.00016807777186234792,7.111122573001517e-06,0.2990485111199733,1.0516012000152841,1.0522688999189995,68.0,2.7777777777777777,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,q75,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.6574074074074073,0.2222222222222222,0.3333333333333333,2.4444444444444446,4.0,4.0,2.2222222222222223,4.0,4.0,4.444444444444445,1.4444444444444444,1.4444444444444444,0.5555555555555556,1.5555555555555556,1.4444444444444444,30.333333333333332,15.0,59303971.55555555,0.0007868333370424808,0.00012811333225626085,6.213336665597227e-06,0.29887524667816856,1.051419299968984,1.0520166999776848,68.0,2.4444444444444446,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,q85,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.7222222222222222,0.2222222222222222,0.3333333333333333,2.0,4.0,4.0,1.7777777777777777,3.0,3.0,3.5555555555555554,1.0,0.6666666666666666,0.4444444444444444,1.2222222222222223,1.0,21.444444444444443,10.666666666666666,59303971.55555555,0.000638133328821924,9.214666853141453e-05,4.557773677839173e-06,0.298726546669948,1.0507959999376908,1.0513524999842048,68.0,2.0,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,4,q90,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.5740740740740741,0.2222222222222222,0.8518518518518519,0.2222222222222222,0.3333333333333333,1.6666666666666667,4.0,4.0,1.5555555555555556,3.0,3.0,3.111111111111111,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.1111111111111112,0.6666666666666666,16.444444444444443,8.666666666666666,59303971.55555555,0.0004964200016628537,5.39266685437825e-05,3.28666970340742e-06,0.29858483334278896,1.050479399971664,1.0510214999667369,68.0,1.6666666666666667,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,6,open,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.42407407407407405,0.5555555555555556,0.7777777777777778,4.333333333333333,6.0,6.0,4.0,5.0,5.0,8.0,3.3333333333333335,4.555555555555555,2.3333333333333335,2.111111111111111,3.3333333333333335,66.0,24.333333333333332,59303971.55555555,0.001588162226188514,0.0002953866574292382,1.1035539985944827e-05,0.2996765755673146,1.0514995999983512,1.0526625999482349,68.0,4.333333333333333,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
validation,hotpotqa,2,6,q25,4,best_first,45,9,5,1.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666666,0.43333333333333335,0.5555555555555556,0.7777777777777778,4.222222222222222,6.0,6.0,3.888888888888889,5.0,5.0,7.777777777777778,3.2222222222222223,4.222222222222222,2.111111111111111,2.111111111111111,3.2222222222222223,61.0,23.666666666666668,59303971.55555555,0.0016121622291393578,0.0003349333432399564,1.4271111124091678e-05,0.29970057557026547,1.0519321999745443,1.0538504999130964,68.0,4.222222222222222,0.0,0.0,0.0,794.6666666666666,10776014.222222222,0.0040675555549872415,101718528.0,119770680.8888889,1.0
