any_evidence,append_update_ms,batch_queries,batch_search_ms,bytes_per_chunk,chunks,cold_build_ms,dataset,evidence_recall,example_id,index_bytes,mode,mrr,projection_ms,queries_per_second,rank,representatives,warm_search_ms,warm_search_p95_ms
0.0,0.09560002945363522,8,4.17970004491508,1056.0,198,0.3789002075791359,qasper,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,209088,bfloat16,0.0,8.526099845767021,1914.0129468698603,16,32,2.40371999097988,3.2735001295804977
0.0,0.06440002471208572,8,3.927800105884671,544.3232323232323,198,1.995400059968233,qasper,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,107776,int8,0.0,8.526099845767021,2036.763527760569,16,32,2.500439982395619,3.140099812299013
0.0,0.05879998207092285,8,3.0628000386059284,264.0,198,2716.665199957788,qasper,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,52272,float16_centroid8,0.0,8.526099845767021,2611.9889967225217,16,8,1.8205700092948973,2.092099981382489
0.0,0.06239977665245533,8,3.2797001767903566,136.32323232323233,198,2809.259200002998,qasper,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,26992,int8_centroid8,0.0,8.526099845767021,2439.2473606624353,16,8,1.9832450430840254,2.6867000851780176
0.0,0.07220008410513401,8,2.2828001528978348,2080.0,84,0.05239993333816528,qasper,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,174720,float32,0.0,3.968500066548586,3504.467962228157,16,32,1.6601750277914107,1.9211999606341124
0.0,0.05710008554160595,8,2.3513000924140215,1056.0,84,0.3206999972462654,qasper,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,88704,float16,0.0,3.968500066548586,3402.373021551068,16,32,1.5802650013938546,1.7655000556260347
0.0,0.05789985880255699,8,2.4574999697506428,1056.0,84,0.3963001072406769,qasper,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,88704,bfloat16,0.0,3.968500066548586,3255.3408335592953,16,32,1.7486749915406108,2.1558001171797514
0.0,0.06310013122856617,8,2.292599994689226,544.7619047619048,84,1.4740999322384596,qasper,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,45760,int8,0.0,3.968500066548586,3489.487925731432,16,32,1.8140099942684174,2.4842999409884214
0.0,0.063000014051795,8,2.747500082477927,264.0,84,1116.28820002079,qasper,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,22176,float16_centroid8,0.0,3.968500066548586,2911.7378561768505,16,8,1.5877099824137986,2.3000999353826046
0.0,0.07899990305304527,8,2.0636001136153936,136.76190476190476,84,1137.9525000229478,qasper,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,11488,int8_centroid8,0.0,3.968500066548586,3876.7200811906,16,8,1.5684649930335581,1.7677000723779202
1.0,0.05779997445642948,8,3.1983000226318836,2080.0,117,0.08679996244609356,qasper,0.375,1908.11047:f2155dc4aeab86bf31a838c8ff388c85440fce6e,243360,float32,1.0,5.218100035563111,2501.3288132414773,16,32,1.6304199933074415,1.9331001676619053
1.0,0.05859998054802418,8,2.686699852347374,1056.0,117,0.3124999348074198,qasper,0.375,1908.11047:f2155dc4aeab86bf31a838c8ff388c85440fce6e,123552,float16,1.0,5.218100035563111,2977.6307141307157,16,32,1.7063500126823783,2.084400039166212
1.0,0.07950002327561378,8,2.9674998950213194,1056.0,117,0.3551999107003212,qasper,0.375,1908.11047:f2155dc4aeab86bf31a838c8ff388c85440fce6e,123552,bfloat16,1.0,5.218100035563111,2695.8720414520944,16,32,1.8372399965301156,2.124899998307228
1.0,0.06120000034570694,8,2.6394000742584467,544.5470085470085,117,1.6209001187235117,qasper,0.375,1908.11047:f2155dc4aeab86bf31a838c8ff388c85440fce6e,63712,int8,1.0,5.218100035563111,3030.9918068209654,16,32,1.846509997267276,2.0862999372184277
1.0,0.09749992750585079,8,2.2629001177847385,264.0,117,1552.0236999727786,qasper,0.125,1908.11047:f2155dc4aeab86bf31a838c8ff388c85440fce6e,30888,float16_centroid8,0.3333333333333333,5.218100035563111,3535.2863951554273,16,8,1.5041399630717933,1.8660000059753656
1.0,0.10569998994469643,8,2.3624999448657036,136.54700854700855,117,1505.889599910006,qasper,0.125,1908.11047:f2155dc4aeab86bf31a838c8ff388c85440fce6e,15976,int8_centroid8,0.3333333333333333,5.218100035563111,3386.2434652690586,16,8,1.6142399865202606,1.8057001288980246
1.0,0.07740012370049953,8,2.3922999389469624,2080.0,99,0.10950001887977123,qasper,0.2,1706.08198:8ce11515634236165cdb06ba80b9a36a8b9099a2,205920,float32,0.3333333333333333,4.565699957311153,3344.0622848995363,16,32,1.6703549888916314,1.9826998468488455
1.0,0.08490006439387798,8,2.7163000777363777,1056.0,99,0.3084000200033188,qasper,0.2,1706.08198:8ce11515634236165cdb06ba80b9a36a8b9099a2,104544,float16,0.3333333333333333,4.565699957311153,2945.1827011199666,16,32,1.6953400103375316,2.0089000463485718
1.0,0.06050011143088341,8,3.177099861204624,1056.0,99,0.29990007169544697,qasper,0.2,1706.08198:8ce11515634236165cdb06ba80b9a36a8b9099a2,104544,bfloat16,0.3333333333333333,4.565699957311153,2518.0196876048876,16,32,1.8628699937835336,2.7773999609053135
1.0,0.08190004155039787,8,2.450499916449189,544.6464646464647,99,1.365399919450283,qasper,0.2,1706.08198:8ce11515634236165cdb06ba80b9a36a8b9099a2,53920,int8,0.3333333333333333,4.565699957311153,3264.6399807236553,16,32,1.798554987180978,2.1852999925613403
1.0,0.05870009772479534,8,2.065700013190508,264.0,99,1349.2280999198556,qasper,0.2,1706.08198:8ce11515634236165cdb06ba80b9a36a8b9099a2,26136,float16_centroid8,0.5,4.565699957311153,3872.779178446084,16,8,1.5215949737466872,1.8134000711143017
1.0,0.0801000278443098,8,2.1861998829990625,136.64646464646464,99,1317.597399931401,qasper,0.2,1706.08198:8ce11515634236165cdb06ba80b9a36a8b9099a2,13528,int8_centroid8,0.5,4.565699957311153,3659.317733118473,16,8,1.6024849726818502,2.1597000304609537
0.0,0.11330004781484604,8,2.3137000389397144,2080.0,92,0.057399971410632133,qasper,0.0,1910.06592:483a699563efcb8804e1861b18809279f21c7610,191360,float32,0.0,4.470000043511391,3457.665153373171,16,32,1.5887900022789836,1.8413998186588287
0.0,0.05570007488131523,8,2.3497999645769596,1056.0,92,0.2678998280316591,qasper,0.0,1910.06592:483a699563efcb8804e1861b18809279f21c7610,97152,float16,0.0,4.470000043511391,3404.545118988569,16,32,1.6253249836154282,1.9408001098781824
0.0,0.0591999851167202,8,2.455800073221326,1056.0,92,0.2981000579893589,qasper,0.0,1910.06592:483a699563efcb8804e1861b18809279f21c7610,97152,bfloat16,0.0,4.470000043511391,3257.594169506733,16,32,1.7306249705143273,1.9649998284876347
0.0,0.0950000248849392,8,2.409999957308173,544.695652173913,92,1.680100103840232,qasper,0.0,1910.06592:483a699563efcb8804e1861b18809279f21c7610,50112,int8,0.0,4.470000043511391,3319.5021334919543,16,32,1.7501199967227876,1.9600000232458115
1.0,0.056999968364834785,8,2.0293998531997204,264.0,92,1209.4157999381423,qasper,0.2,1910.06592:483a699563efcb8804e1861b18809279f21c7610,24288,float16_centroid8,0.3333333333333333,4.470000043511391,3942.052123137062,16,8,1.4980050036683679,1.7476000357419252
1.0,0.06220000796020031,8,2.1536999847739935,136.69565217391303,92,1235.7979000080377,qasper,0.2,1910.06592:483a699563efcb8804e1861b18809279f21c7610,12576,int8_centroid8,0.25,4.470000043511391,3714.537798466628,16,8,1.703904999885708,2.6123998686671257
1.0,0.06110011599957943,8,3.835400100797415,2080.0,199,0.08839997462928295,qasper,0.07142857142857142,1909.03582:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,413920,float32,0.5,8.32049991004169,2085.831931416158,16,32,2.1241699811071157,2.4528000503778458
1.0,0.05959998816251755,8,4.533000057563186,1056.0,199,0.3129001706838608,qasper,0.07142857142857142,1909.03582:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,210144,float16,0.5,8.32049991004169,1764.8356272690137,16,32,2.0720299682579935,2.3533001076430082
1.0,0.05600019358098507,8,3.702400019392371,1056.0,199,0.335899880155921,qasper,0.07142857142857142,1909.03582:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,210144,bfloat16,0.5,8.32049991004169,2160.7605764092827,16,32,2.242709998972714,2.553800120949745
1.0,0.06229989230632782,8,4.555299878120422,544.321608040201,199,1.902200048789382,qasper,0.07142857142857142,1909.03582:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,108320,int8,0.5,8.32049991004169,1756.1961262802542,16,32,2.2888749837875366,2.454199828207493
0.0,0.05759997293353081,8,2.9235000256448984,264.0,199,2751.51910004206,qasper,0.0,1909.03582:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,52536,float16_centroid8,0.0,8.32049991004169,2736.4460167005714,16,8,1.770769979339093,2.0465999841690063
0.0,0.061499886214733124,8,3.153099911287427,136.321608040201,199,2726.8325998447835,qasper,0.0,1909.03582:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,27128,int8_centroid8,0.0,8.32049991004169,2537.1856982272275,16,8,1.8748649745248258,2.107399981468916
1.0,0.05819997750222683,8,2.2007999941706657,2080.0,94,0.05279993638396263,qasper,0.1,1909.05359:8b0abc1907c2bf3e0256f8cf85e0ba66a839bd92,195520,float32,0.3333333333333333,4.199699964374304,3635.041812608994,16,32,1.558554987423122,1.7587998881936073
1.0,0.0724999699741602,8,2.300600055605173,1056.0,94,0.34520006738603115,qasper,0.1,1909.05359:8b0abc1907c2bf3e0256f8cf85e0ba66a839bd92,99264,float16,0.3333333333333333,4.199699964374304,3477.353649761431,16,32,1.6185599961318076,1.870300155133009
1.0,0.05969987250864506,8,2.2348000202327967,1056.0,94,0.26459991931915283,qasper,0.1,1909.05359:8b0abc1907c2bf3e0256f8cf85e0ba66a839bd92,99264,bfloat16,0.3333333333333333,4.199699964374304,3579.738646667208,16,32,1.7052250099368393,1.908099977299571
1.0,0.13240007683634758,8,2.455600071698427,544.6808510638298,94,1.993000041693449,qasper,0.1,1909.05359:8b0abc1907c2bf3e0256f8cf85e0ba66a839bd92,51200,int8,0.3333333333333333,4.199699964374304,3257.859491129092,16,32,1.7174449749290943,2.0810000132769346
0.0,0.06350013427436352,8,1.90069992095232,264.0,94,1180.811099940911,qasper,0.0,1909.05359:8b0abc1907c2bf3e0256f8cf85e0ba66a839bd92,24816,float16_centroid8,0.0,4.199699964374304,4208.975815599397,16,8,1.3958899769932032,1.5807000454515219
0.0,0.10059983469545841,8,2.0861998200416565,136.68085106382978,94,1206.025900086388,qasper,0.0,1909.05359:8b0abc1907c2bf3e0256f8cf85e0ba66a839bd92,12848,int8_centroid8,0.0,4.199699964374304,3834.723751361583,16,8,1.4986650203354657,1.734199933707714
0.0,0.0608998816460371,8,2.636499935761094,2080.0,59,0.06609992124140263,qasper,0.0,1806.00738:1be54c5b3ea67d837ffba2290a40c1e720d9587f,122720,float32,0.0,2.7238999027758837,3034.325884665949,16,32,1.6486800042912364,1.90400006249547
0.0,0.06400002166628838,8,2.32889992184937,1056.0,59,0.36370009183883667,qasper,0.0,1806.00738:1be54c5b3ea67d837ffba2290a40c1e720d9587f,62304,float16,0.0,2.7238999027758837,3435.0982302611064,16,32,1.6593150096014142,2.5104000233113766
0.0,0.07079984061419964,8,2.361200051382184,1056.0,59,0.34799985587596893,qasper,0.0,1806.00738:1be54c5b3ea67d837ffba2290a40c1e720d9587f,62304,bfloat16,0.0,2.7238999027758837,3388.10766809742,16,32,1.8224150058813393,2.5100999046117067
0.0,0.060399994254112244,8,1.9934000447392464,545.0847457627119,59,1.2910999357700348,qasper,0.0,1806.00738:1be54c5b3ea67d837ffba2290a40c1e720d9587f,32160,int8,0.0,2.7238999027758837,4013.2436141519543,16,32,1.6711700125597417,2.064500004053116
0.0,0.05779997445642948,8,1.7022001557052135,264.0,59,756.9176000542939,qasper,0.0,1806.00738:1be54c5b3ea67d837ffba2290a40c1e720d9587f,15576,float16_centroid8,0.0,2.7238999027758837,4699.799828584575,16,8,1.466424996033311,1.7326001543551683
0.0,0.059499870985746384,8,1.8678999040275812,137.08474576271186,59,802.9879999812692,qasper,0.0,1806.00738:1be54c5b3ea67d837ffba2290a40c1e720d9587f,8088,int8_centroid8,0.0,2.7238999027758837,4282.884742780025,16,8,1.6034550149925053,2.241500187665224
1.0,0.05870009772479534,8,2.0528000313788652,2080.0,88,0.12470013462007046,qasper,1.0,1804.11346:2ceced87af4c8fdebf2dc959aa700a5c95bd518f,183040,float32,1.0,4.025700036436319,3897.1160744899257,16,32,1.673265011049807,2.3718001320958138
1.0,0.055900076404213905,8,2.1899999119341373,1056.0,88,0.2983999438583851,qasper,1.0,1804.11346:2ceced87af4c8fdebf2dc959aa700a5c95bd518f,92928,float16,1.0,4.025700036436319,3652.968183425477,16,32,1.5414149733260274,1.8980000168085098
1.0,0.06940006278455257,8,2.1947999484837055,1056.0,88,0.29390002600848675,qasper,1.0,1804.11346:2ceced87af4c8fdebf2dc959aa700a5c95bd518f,92928,bfloat16,1.0,4.025700036436319,3644.9791269253774,16,32,1.679414976388216,1.9312999211251736
1.0,0.06059999577701092,8,3.1266999430954456,544.7272727272727,88,1.375099876895547,qasper,1.0,1804.11346:2ceced87af4c8fdebf2dc959aa700a5c95bd518f,47936,int8,1.0,4.025700036436319,2558.6081637497864,16,32,1.7029349808581173,2.0578999537974596
1.0,0.057900091633200645,8,1.944800140336156,264.0,88,1157.6350999530405,qasper,1.0,1804.11346:2ceced87af4c8fdebf2dc959aa700a5c95bd518f,23232,float16_centroid8,1.0,4.025700036436319,4113.5332284669685,16,8,1.4564350247383118,1.790100010111928
1.0,0.06079999729990959,8,2.0316001027822495,136.72727272727272,88,1226.271799998358,qasper,1.0,1804.11346:2ceced87af4c8fdebf2dc959aa700a5c95bd518f,12032,int8_centroid8,1.0,4.025700036436319,3937.782828935727,16,8,1.5441600233316422,2.2464999929070473
1.0,0.06029987707734108,8,3.7481000181287527,2080.0,160,0.07379986345767975,qasper,0.14285714285714285,1710.07960:0ba3ea93eef5660a79ea3c26c6a270eac32dfa4c,332800,float32,0.25,6.798800081014633,2134.414759826505,16,32,1.897475018631667,2.190000144764781
1.0,0.0825999304652214,8,3.286799881607294,1056.0,160,0.319099985063076,qasper,0.14285714285714285,1710.07960:0ba3ea93eef5660a79ea3c26c6a270eac32dfa4c,168960,float16,0.25,6.798800081014633,2433.9784252663053,16,32,1.9647449837066233,2.619899809360504
1.0,0.05660019814968109,8,3.186899935826659,1056.0,160,0.3206999972462654,qasper,0.14285714285714285,1710.07960:0ba3ea93eef5660a79ea3c26c6a270eac32dfa4c,168960,bfloat16,0.25,6.798800081014633,2510.2764947418586,16,32,2.1764050354249775,2.718899864703417
1.0,0.06890017539262772,8,3.4997998736798763,544.4,160,1.669399905949831,qasper,0.14285714285714285,1710.07960:0ba3ea93eef5660a79ea3c26c6a270eac32dfa4c,87104,int8,0.25,6.798800081014633,2285.8449879273735,16,32,2.080060029402375,2.3173000663518906
0.0,0.05719996988773346,8,2.626999979838729,264.0,160,2147.2527000587434,qasper,0.0,1710.07960:0ba3ea93eef5660a79ea3c26c6a270eac32dfa4c,42240,float16_centroid8,0.0,6.798800081014633,3045.29884331827,16,8,1.6779949655756354,1.8708999268710613
0.0,0.06320001557469368,8,2.838199958205223,136.4,160,2126.8469998613,qasper,0.0,1710.07960:0ba3ea93eef5660a79ea3c26c6a270eac32dfa4c,21824,int8_centroid8,0.0,6.798800081014633,2818.6879422896322,16,8,1.8527850043028593,2.7257998008280993
1.0,0.05850009620189667,8,3.4260000102221966,2080.0,181,0.09730015881359577,qasper,0.16666666666666666,1901.01010:1097768b89f8bd28d6ef6443c94feb04c1a1318e,376480,float32,0.3333333333333333,7.498900173231959,2335.0846398512276,16,32,2.125295007135719,2.8954001609236
1.0,0.08390005677938461,8,3.4831000957638025,1056.0,181,0.3007999621331692,qasper,0.16666666666666666,1901.01010:1097768b89f8bd28d6ef6443c94feb04c1a1318e,191136,float16,0.3333333333333333,7.498900173231959,2296.804507493114,16,32,1.9999700132757425,2.6775000151246786
1.0,0.161800067871809,8,3.342099953442812,1056.0,181,0.3364000003784895,qasper,0.16666666666666666,1901.01010:1097768b89f8bd28d6ef6443c94feb04c1a1318e,191136,bfloat16,0.3333333333333333,7.498900173231959,2393.704590360598,16,32,2.1890599629841745,2.502900082617998
1.0,0.07609999738633633,8,4.112299997359514,544.353591160221,181,1.774400006979704,qasper,0.16666666666666666,1901.01010:1097768b89f8bd28d6ef6443c94feb04c1a1318e,98528,int8,0.3333333333333333,7.498900173231959,1945.3833633579159,16,32,2.318854967597872,3.0263999942690134
0.0,0.058800214901566505,8,2.7679000049829483,264.0,181,2371.0853999946266,qasper,0.0,1901.01010:1097768b89f8bd28d6ef6443c94feb04c1a1318e,47784,float16_centroid8,0.0,7.498900173231959,2890.2778227529516,16,8,1.7167099518701434,1.9084999803453684
0.0,0.15130010433495045,8,3.357300069183111,136.353591160221,181,2445.2247999142855,qasper,0.0,1901.01010:1097768b89f8bd28d6ef6443c94feb04c1a1318e,24680,int8_centroid8,0.0,7.498900173231959,2382.867135837083,16,8,2.009990008082241,2.29260022751987
0.0,0.056499848142266273,8,3.999900072813034,2080.0,201,0.0567000824958086,qasper,0.0,1603.01987:6a633811019e9323dc8549ad540550d27aa6d972,418080,float32,0.0,8.738500066101551,2000.0499648416944,16,32,2.2403649985790253,2.492500003427267
0.0,0.1333998516201973,8,4.163999808952212,1056.0,201,0.36530010402202606,qasper,0.0,1603.01987:6a633811019e9323dc8549ad540550d27aa6d972,212256,float16,0.0,8.738500066101551,1921.2296750832563,16,32,2.247444959357381,2.491299994289875
0.0,0.08819997310638428,8,3.8689998909831047,1056.0,201,0.33490010537207127,qasper,0.0,1603.01987:6a633811019e9323dc8549ad540550d27aa6d972,212256,bfloat16,0.0,8.738500066101551,2067.717814788363,16,32,2.446974953636527,2.6882998645305634
0.0,0.06570015102624893,8,3.9601000025868416,544.318407960199,201,1.9249001052230597,qasper,0.0,1603.01987:6a633811019e9323dc8549ad540550d27aa6d972,109408,int8,0.0,8.738500066101551,2020.1510049681042,16,32,2.489649970084429,2.8432998806238174
0.0,0.05729985423386097,8,2.986599924042821,264.0,201,2729.635399999097,qasper,0.0,1603.01987:6a633811019e9323dc8549ad540550d27aa6d972,53064,float16_centroid8,0.0,8.738500066101551,2678.6312875715785,16,8,1.85954999178648,2.5708999019116163
0.0,0.059499870985746384,8,3.3418999519199133,136.318407960199,201,2732.880499912426,qasper,0.0,1603.01987:6a633811019e9323dc8549ad540550d27aa6d972,27400,int8_centroid8,0.0,8.738500066101551,2393.8478455658196,16,8,2.0450049894861877,2.2725998423993587
1.0,0.05710008554160595,8,1.95720000192523,2080.0,55,0.05349982529878616,qasper,0.2,1909.09534:f20a389ace2267aa61eddcc235535452ccdae0e6,114400,float32,1.0,2.530100056901574,4087.471894609992,16,32,1.5553799807094038,1.7677999567240477
1.0,0.0708999577909708,8,2.000899985432625,1056.0,55,0.2991999499499798,qasper,0.2,1909.09534:f20a389ace2267aa61eddcc235535452ccdae0e6,58080,float16,1.0,2.530100056901574,3998.200838744211,16,32,1.5958549920469522,1.8112999387085438
1.0,0.15079998411238194,8,1.986099872738123,1056.0,55,0.26629981584846973,qasper,0.2,1909.09534:f20a389ace2267aa61eddcc235535452ccdae0e6,58080,bfloat16,1.0,2.530100056901574,4027.994820306219,16,32,1.6838100156746805,1.9797999411821365
1.0,0.0621001236140728,8,2.015799982473254,545.1636363636363,55,1.807499909773469,qasper,0.2,1909.09534:f20a389ace2267aa61eddcc235535452ccdae0e6,29984,int8,1.0,2.530100056901574,3968.6477178080563,16,32,1.7570250201970339,2.40470003336668
1.0,0.057399971410632133,8,1.7411001026630402,264.0,55,711.3866999279708,qasper,0.4,1909.09534:f20a389ace2267aa61eddcc235535452ccdae0e6,14520,float16_centroid8,1.0,2.530100056901574,4594.7961221551095,16,8,1.4374249964021146,1.6809001099318266
1.0,0.06120000034570694,8,1.8464000895619392,137.16363636363636,55,706.6978998482227,qasper,0.4,1909.09534:f20a389ace2267aa61eddcc235535452ccdae0e6,7544,int8_centroid8,1.0,2.530100056901574,4332.755422416606,16,8,1.5450950246304274,1.7621000297367573
1.0,0.06289989687502384,8,3.5502000246196985,2080.0,170,0.07810001261532307,qasper,0.4,2004.04721:0737954caf66f2b4c898b356d2a3c43748b9706b,353600,float32,0.5,7.222899934276938,2253.394159349365,16,32,2.0702749956399202,2.266800031065941
1.0,0.08450006134808064,8,3.5041000228375196,1056.0,170,0.30339998193085194,qasper,0.4,2004.04721:0737954caf66f2b4c898b356d2a3c43748b9706b,179520,float16,0.5,7.222899934276938,2283.03985270427,16,32,2.0205549895763397,2.3212002124637365
1.0,0.08659996092319489,8,4.266700008884072,1056.0,170,0.3060000017285347,qasper,0.4,2004.04721:0737954caf66f2b4c898b356d2a3c43748b9706b,179520,bfloat16,0.5,7.222899934276938,1874.9853477728677,16,32,2.1986049716360867,2.456099959090352
1.0,0.05879998207092285,8,3.582799807190895,544.3764705882353,170,1.8025999888777733,qasper,0.4,2004.04721:0737954caf66f2b4c898b356d2a3c43748b9706b,92544,int8,0.5,7.222899934276938,2232.8905968855747,16,32,2.297754993196577,2.5482000783085823
1.0,0.07359986193478107,8,3.620500210672617,264.0,170,2275.267400080338,qasper,0.2,2004.04721:0737954caf66f2b4c898b356d2a3c43748b9706b,44880,float16_centroid8,0.25,7.222899934276938,2209.6394239716833,16,8,1.8025850178673863,2.0275001879781485
1.0,0.0662999227643013,8,3.4348000772297382,136.3764705882353,170,2275.912699988112,qasper,0.2,2004.04721:0737954caf66f2b4c898b356d2a3c43748b9706b,23184,int8_centroid8,0.25,7.222899934276938,2329.1020787597695,16,8,1.9784650183282793,2.6783000212162733
0.0,0.08430005982518196,8,4.093999974429607,2080.0,175,0.15760003589093685,qasper,0.0,1802.07862:adbf33c6144b2f5c40d0c6a328a92687a476f371,364000,float32,0.0,7.427300093695521,1954.0791524100075,16,32,2.1004750044085085,2.3401000071316957
0.0,0.05630007945001125,8,3.5433999728411436,1056.0,175,0.3432000521570444,qasper,0.0,1802.07862:adbf33c6144b2f5c40d0c6a328a92687a476f371,184800,float16,0.0,7.427300093695521,2257.7185926841607,16,32,2.0598000031895936,2.3597998078912497
0.0,0.07229996845126152,8,3.492599818855524,1056.0,175,0.3073001280426979,qasper,0.0,1802.07862:adbf33c6144b2f5c40d0c6a328a92687a476f371,184800,bfloat16,0.0,7.427300093695521,2290.5572968338206,16,32,2.3046799702569842,3.064400050789118
0.0,0.18119998276233673,8,3.265500068664551,544.3657142857143,175,1.9876000005751848,qasper,0.0,1802.07862:adbf33c6144b2f5c40d0c6a328a92687a476f371,95264,int8,0.0,7.427300093695521,2449.854488372942,16,32,2.353304997086525,3.1150002032518387
0.0,0.06019999273121357,8,2.7377998922020197,264.0,175,2244.271299801767,qasper,0.0,1802.07862:adbf33c6144b2f5c40d0c6a328a92687a476f371,46200,float16_centroid8,0.0,7.427300093695521,2922.0543191582856,16,8,1.70158501714468,1.9990000873804092
0.0,0.09460002183914185,8,3.1109999399632215,136.3657142857143,175,2304.5938999857754,qasper,0.0,1802.07862:adbf33c6144b2f5c40d0c6a328a92687a476f371,23864,int8_centroid8,0.0,7.427300093695521,2571.5204610690466,16,8,2.0006099715828896,2.325299894437194
1.0,0.058399979025125504,8,3.3007001038640738,2080.0,182,0.08709984831511974,qasper,1.0,1611.04798:897ba53ef44f658c128125edd26abf605060fb13,378560,float32,1.0,7.5483000837266445,2423.7282237894124,16,32,2.074055024422705,2.3976999800652266
1.0,0.06070011295378208,8,3.5902000963687897,1056.0,182,0.3269000444561243,qasper,1.0,1611.04798:897ba53ef44f658c128125edd26abf605060fb13,192192,float16,1.0,7.5483000837266445,2228.2880578415065,16,32,2.119889995083213,2.352900104597211
1.0,0.17799995839595795,8,4.068899899721146,1056.0,182,0.29140012338757515,qasper,1.0,1611.04798:897ba53ef44f658c128125edd26abf605060fb13,192192,bfloat16,1.0,7.5483000837266445,1966.1334014504178,16,32,2.247050020378083,2.8405000921338797
1.0,0.07129996083676815,8,3.519000019878149,544.3516483516484,182,1.758999889716506,qasper,1.0,1611.04798:897ba53ef44f658c128125edd26abf605060fb13,99072,int8,1.0,7.5483000837266445,2273.373104521043,16,32,2.231749997008592,2.4664001539349556
1.0,0.05869986489415169,8,2.8291000053286552,264.0,182,2547.5327000021935,qasper,1.0,1611.04798:897ba53ef44f658c128125edd26abf605060fb13,48048,float16_centroid8,1.0,7.5483000837266445,2827.7544042034115,16,8,1.7250149976462126,2.0069999154657125
1.0,0.06170012056827545,8,2.899299841374159,136.35164835164835,182,2326.1914998292923,qasper,1.0,1611.04798:897ba53ef44f658c128125edd26abf605060fb13,24816,int8_centroid8,1.0,7.5483000837266445,2759.286875347222,16,8,1.926915009971708,2.184899989515543
1.0,0.06000022403895855,8,2.970400033518672,2080.0,153,0.07660011760890484,qasper,1.0,2003.08385:35b3ce3a7499070e9b280f52e2cb0c29b0745380,318240,float32,1.0,6.47770008072257,2693.239937289986,16,32,1.874854986090213,2.1490000654011965
1.0,0.05539995618164539,8,3.1439000740647316,1056.0,153,0.4251999780535698,qasper,1.0,2003.08385:35b3ce3a7499070e9b280f52e2cb0c29b0745380,161568,float16,1.0,6.47770008072257,2544.6101375788458,16,32,1.8669749959371984,2.122000092640519
1.0,0.06790016777813435,8,3.7307001184672117,1056.0,153,0.3426000475883484,qasper,1.0,2003.08385:35b3ce3a7499070e9b280f52e2cb0c29b0745380,161568,bfloat16,1.0,6.47770008072257,2144.3696212406544,16,32,2.015235018916428,2.266600029543042
1.0,0.06360001862049103,8,3.442200133576989,544.4183006535948,153,1.6373000107705593,qasper,1.0,2003.08385:35b3ce3a7499070e9b280f52e2cb0c29b0745380,83296,int8,1.0,6.47770008072257,2324.0949652996314,16,32,2.066294976975769,2.3268999066203833
1.0,0.05689985118806362,8,2.5681001134216785,264.0,153,2017.7404000423849,qasper,0.5,2003.08385:35b3ce3a7499070e9b280f52e2cb0c29b0745380,40392,float16_centroid8,1.0,6.47770008072257,3115.143353714891,16,8,1.6880400013178587,1.9479000475257635
1.0,0.14210003428161144,8,2.7658999897539616,136.41830065359477,153,1999.7785000596195,qasper,0.5,2003.08385:35b3ce3a7499070e9b280f52e2cb0c29b0745380,20872,int8_centroid8,1.0,6.47770008072257,2892.3677752757912,16,8,1.83325499529019,2.06959992647171
1.0,0.057900091633200645,8,3.1254999339580536,2080.0,175,0.053799943998456,qasper,0.16666666666666666,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,364000,float32,0.3333333333333333,7.209499832242727,2559.590519609771,16,32,2.030949981417507,2.346700057387352
1.0,0.05630007945001125,8,3.3629999961704016,1056.0,175,0.40980009362101555,qasper,0.16666666666666666,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,184800,float16,0.3333333333333333,7.209499832242727,2378.828429708581,16,32,1.9364000298082829,2.1098998840898275
1.0,0.15490013174712658,8,3.6255999002605677,1056.0,175,0.3377001266926527,qasper,0.16666666666666666,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,184800,bfloat16,0.3333333333333333,7.209499832242727,2206.5313934461024,16,32,2.2402900038287044,2.864199923351407
1.0,0.07489998824894428,8,3.473800141364336,544.3657142857143,175,1.7720998730510473,qasper,0.16666666666666666,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,95264,int8,0.3333333333333333,7.209499832242727,2302.953444194978,16,32,2.2312250221148133,2.8931000269949436
