partition,dataset,example_id,seed,config_id,facets,roots,neighbors,hops,search_budget,kv_budget,available_query_facets,selected_facet_indices,parent_count,evidence_parent_count,evidence_parent_ids,root_ids,root_available,visited_ids,materialized_ids,conceptual_chain_complete,chain_complete,conceptual_evidence_recall,conceptual_evidence_precision,evidence_kv_precision,evidence_kv_recall,selected_kv_tokens,selected_evidence_kv_tokens,required_evidence_kv_tokens,root_comparisons,transition_comparisons,conceptual_parent_budget,materialized_kv_tokens,abstract_cost,nodes_expanded,raw_proposals,visited_count,materialized_parent_count,stop_reason,search_seconds,control_wall_seconds
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[8, 7]",14,1,[0],"[4, 3]",0.0,"[4, 3, 1, 9]","[4, 3, 1, 9]",0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,256.0,28.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0007257999386638403,0.0007468000985682011
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[4, 1]",14,1,[0],"[0, 8]",1.0,"[0, 8, 10, 1]","[0, 8, 10, 1]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,28.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0007840998005121946,0.0008205000776797533
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[6, 9]",14,1,[0],"[0, 10]",1.0,"[0, 10, 1, 9]","[0, 10, 1, 9]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,28.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0019851000979542732,0.0020518999081104994
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[5, 4]",14,1,[0],"[0, 12]",1.0,"[0, 12, 10, 1]","[0, 12, 10, 1]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,28.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0016390997916460037,0.0016729999333620071
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[9, 10]",14,1,[0],"[0, 12]",1.0,"[0, 12, 10, 1]","[0, 12, 10, 1]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,28.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.000745199853554368,0.0007660000119358301
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[4, 0]",19,2,"[0, 1]","[0, 10]",1.0,"[0, 10, 5, 3]","[0, 10, 5, 3]",0.0,0.0,0.5,0.25,0.25,0.5,1024.0,256.0,512.0,38.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0017790000420063734,0.0018352000042796135
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[6, 1]",19,2,"[0, 1]","[10, 0]",1.0,"[10, 0, 5, 3]","[10, 0, 5, 3]",0.0,0.0,0.5,0.25,0.25,0.5,1024.0,256.0,512.0,38.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0008626000490039587,0.0009140002075582743
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[7, 3]",19,2,"[0, 1]","[0, 10]",1.0,"[0, 10, 5, 3]","[0, 10, 5, 3]",0.0,0.0,0.5,0.25,0.25,0.5,1024.0,256.0,512.0,38.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0008751999121159315,0.0008974000811576843
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[1, 2]",19,2,"[0, 1]","[10, 14]",0.0,"[10, 14, 15, 11]","[10, 14, 15, 11]",0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,38.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0009604000952094793,0.0009832000359892845
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[4, 3]",19,2,"[0, 1]","[0, 14]",1.0,"[0, 14, 5, 3]","[0, 14, 5, 3]",0.0,0.0,0.5,0.25,0.25,0.5,1024.0,256.0,512.0,38.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.001417399849742651,0.0014601999428123236
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,10,"[7, 4]",26,1,[0],"[0, 22]",1.0,"[0, 22, 5, 14]","[0, 22, 5, 14]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,52.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0010024001821875572,0.0010261998977512121
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,10,"[6, 7]",26,1,[0],"[0, 2]",1.0,"[0, 2, 5, 14]","[0, 2, 5, 14]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,52.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0013975000474601984,0.0014354998711496592
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,10,"[4, 9]",26,1,[0],"[1, 13]",0.0,"[1, 13, 2, 9]","[1, 13, 2, 9]",0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,256.0,52.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0008570998907089233,0.0008789000567048788
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,10,"[1, 7]",26,1,[0],"[0, 9]",1.0,"[0, 9, 5, 14]","[0, 9, 5, 14]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,52.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0011096999514847994,0.0011512001510709524
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,10,"[8, 7]",26,1,[0],"[0, 24]",1.0,"[0, 24, 5, 14]","[0, 24, 5, 14]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,52.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0009463999886065722,0.0009881001897156239
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[6, 0]",9,1,[0],"[0, 1]",1.0,"[0, 1, 8, 3]","[0, 1, 8, 3]",1.0,1.0,1.0,0.25523429710867396,0.25523429710867396,1.0,1003.0,256.0,256.0,18.0,8.0,4.0,1003.0,29.671875,2,8,4,4,visited_budget,0.0009504000190645456,0.0009737999644130468
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[1, 3]",9,1,[0],"[0, 2]",1.0,"[0, 2, 1, 8]","[0, 2, 1, 8]",1.0,1.0,1.0,0.25523429710867396,0.25523429710867396,1.0,1003.0,256.0,256.0,18.0,8.0,4.0,1003.0,29.671875,2,8,4,4,visited_budget,0.0007288998458534479,0.0007506001275032759
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[6, 5]",9,1,[0],"[0, 1]",1.0,"[0, 1, 8, 3]","[0, 1, 8, 3]",1.0,1.0,1.0,0.25523429710867396,0.25523429710867396,1.0,1003.0,256.0,256.0,18.0,8.0,4.0,1003.0,29.671875,2,8,4,4,visited_budget,0.0009655999019742012,0.0010134000331163406
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[2, 3]",9,1,[0],"[2, 0]",1.0,"[2, 0, 1, 8]","[2, 0, 1, 8]",1.0,1.0,1.0,0.25523429710867396,0.25523429710867396,1.0,1003.0,256.0,256.0,18.0,8.0,4.0,1003.0,29.671875,2,8,4,4,visited_budget,0.0008784998208284378,0.000918499892577529
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[6, 5]",9,1,[0],"[0, 2]",1.0,"[0, 2, 1, 8]","[0, 2, 1, 8]",1.0,1.0,1.0,0.25523429710867396,0.25523429710867396,1.0,1003.0,256.0,256.0,18.0,8.0,4.0,1003.0,29.671875,2,8,4,4,visited_budget,0.0009067000355571508,0.0009637000039219856
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[7, 6]",9,1,[0],"[6, 7]",0.0,"[6, 7, 3, 1]","[6, 7, 3, 1]",0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,256.0,18.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0012755999341607094,0.00130690005607903
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[2, 3]",9,1,[0],"[0, 6]",1.0,"[0, 6, 4, 5]","[0, 6, 4, 5]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,18.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0008586999028921127,0.0008827999699860811
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[3, 8]",9,1,[0],"[0, 1]",1.0,"[0, 1, 4, 6]","[0, 1, 4, 6]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,18.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0010853998828679323,0.0011157998815178871
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[3, 2]",9,1,[0],"[0, 6]",1.0,"[0, 6, 4, 5]","[0, 6, 4, 5]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,18.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0017113001085817814,0.0017587000038474798
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,9,"[3, 2]",9,1,[0],"[0, 7]",1.0,"[0, 7, 4, 6]","[0, 7, 4, 6]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,18.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0010295999236404896,0.0010569000151008368
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,12,"[0, 9]",21,1,[0],"[7, 0]",1.0,"[7, 0, 1, 13]","[7, 0, 1, 13]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,42.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0013623000122606754,0.001428700052201748
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,12,"[2, 3]",21,1,[0],"[0, 1]",1.0,"[0, 1, 13, 4]","[0, 1, 13, 4]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,42.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0013878000900149345,0.0014408000279217958
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,12,"[5, 6]",21,1,[0],"[0, 1]",1.0,"[0, 1, 13, 4]","[0, 1, 13, 4]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,42.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0023268999066203833,0.0023664000909775496
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,12,"[8, 7]",21,1,[0],"[0, 4]",1.0,"[0, 4, 1, 13]","[0, 4, 1, 13]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,42.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.002939400030300021,0.0029907000716775656
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,12,"[6, 7]",21,1,[0],"[0, 18]",1.0,"[0, 18, 1, 13]","[0, 18, 1, 13]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,42.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0025508999824523926,0.0026221000589430332
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[0, 6]",24,1,[0],"[10, 22]",0.0,"[10, 22, 21, 11]","[10, 22, 21, 11]",0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,256.0,48.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0008761999197304249,0.0009031998924911022
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[1, 3]",24,1,[0],"[0, 22]",1.0,"[0, 22, 21, 15]","[0, 22, 21, 15]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,48.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0016725000459700823,0.0017309999093413353
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[6, 5]",24,1,[0],"[22, 23]",0.0,"[22, 23, 21, 6]","[22, 23, 21, 6]",0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,256.0,48.0,8.0,4.0,906.0,28.15625,2,8,4,4,visited_budget,0.0022247000597417355,0.002331199822947383
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[4, 5]",24,1,[0],"[0, 22]",1.0,"[0, 22, 21, 15]","[0, 22, 21, 15]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,48.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.001176200108602643,0.001219400204718113
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,7,"[6, 5]",24,1,[0],"[22, 0]",1.0,"[22, 0, 21, 15]","[22, 0, 21, 15]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,48.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0006989999674260616,0.0007195998914539814
validation,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,11,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[7, 0]",22,1,[0],"[0, 5]",1.0,"[0, 5, 18, 3]","[0, 5, 18, 3]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,44.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0011863999534398317,0.0012182998470962048
validation,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,23,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[1, 2]",22,1,[0],"[0, 1]",1.0,"[0, 1, 18, 3]","[0, 1, 18, 3]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,44.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0021585000213235617,0.002190900035202503
validation,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,37,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[10, 8]",22,1,[0],"[1, 0]",1.0,"[1, 0, 18, 3]","[1, 0, 18, 3]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,44.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0008372999727725983,0.0008772998116910458
validation,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,53,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[7, 4]",22,1,[0],"[0, 1]",1.0,"[0, 1, 18, 3]","[0, 1, 18, 3]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,44.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.001409800024703145,0.0014512999914586544
validation,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,71,F2_R2_K4_H1_Bs4_Bkv4,2,2,4,1,4,4,11,"[7, 8]",22,1,[0],"[0, 1]",1.0,"[0, 1, 18, 3]","[0, 1, 18, 3]",1.0,1.0,1.0,0.25,0.25,1.0,1024.0,256.0,256.0,44.0,8.0,4.0,1024.0,30.0,2,8,4,4,visited_budget,0.0016882999334484339,0.00172480009496212
