boundary_loss,listwise_loss,loss,m,objective,oracle_loss,rank,response_loss,seed,step,train_seconds
0.8911702632904053,4.226541996002197,6.008882522583008,4,decision_aware,-0.0,8,0.15627753734588623,11,300,48.26102240011096
1.6137378215789795,4.6089324951171875,7.8364081382751465,4,decision_aware,-0.0,8,0.12142887711524963,23,1,48.48759200004861
0.8342856764793396,4.282254695892334,5.950826168060303,4,decision_aware,-0.0,8,0.09937293827533722,23,76,48.48759200004861
0.8183974623680115,4.224400520324707,5.8611955642700195,4,decision_aware,-0.0,8,0.11440128833055496,23,151,48.48759200004861
0.8173898458480835,4.183934211730957,5.818714141845703,4,decision_aware,-0.0,8,0.13113495707511902,23,226,48.48759200004861
0.7988265752792358,4.13536262512207,5.733016014099121,4,decision_aware,-0.0,8,0.1395626962184906,23,300,48.48759200004861
1.3029636144638062,4.599482536315918,7.205410003662109,4,decision_aware,0.0,8,0.20228706300258636,37,1,48.31819220003672
0.845150351524353,4.280345916748047,5.970646858215332,4,decision_aware,0.0,8,0.1084277480840683,37,76,48.31819220003672
0.8347461223602295,4.244719505310059,5.914211750030518,4,decision_aware,-0.0,8,0.11268854141235352,37,151,48.31819220003672
0.8215498924255371,4.20589017868042,5.848989963531494,4,decision_aware,-0.0,8,0.1278705596923828,37,226,48.31819220003672
0.8086159229278564,4.17120361328125,5.788435459136963,4,decision_aware,-0.0,8,0.14176145195960999,37,300,48.31819220003672
1.027845859527588,4.499555587768555,6.5552473068237305,4,decision_aware,-0.0,8,0.12806463241577148,53,1,47.50790209998377
0.8497744798660278,4.302438259124756,6.001987457275391,4,decision_aware,-0.0,8,0.09821777790784836,53,76,47.50790209998377
0.8321260809898376,4.259878635406494,5.924130916595459,4,decision_aware,-0.0,8,0.10904204100370407,53,151,47.50790209998377
0.830172061920166,4.240011692047119,5.900355815887451,4,decision_aware,-0.0,8,0.11378292739391327,53,226,47.50790209998377
0.8227568864822388,4.222853660583496,5.8683671951293945,4,decision_aware,-0.0,8,0.11590568721294403,53,300,47.50790209998377
1.4288619756698608,4.5065460205078125,7.364270210266113,4,decision_aware,-0.0,8,0.08349980413913727,71,1,46.54708379996009
0.8534687757492065,4.287198543548584,5.994135856628418,4,decision_aware,-0.0,8,0.10486306250095367,71,76,46.54708379996009
0.8371163606643677,4.227320671081543,5.901553153991699,4,decision_aware,-0.0,8,0.12205635011196136,71,151,46.54708379996009
0.8313738703727722,4.200893878936768,5.863641738891602,4,decision_aware,-0.0,8,0.12964485585689545,71,226,46.54708379996009
0.8197569847106934,4.187769889831543,5.82728385925293,4,decision_aware,-0.0,8,0.13117367029190063,71,300,46.54708379996009
1.2600245475769043,4.619814872741699,7.139863967895508,8,decision_aware,-0.0,8,0.18890535831451416,11,1,49.277387799927965
0.8317286968231201,4.261659145355225,5.925116539001465,8,decision_aware,-0.0,8,0.1129685565829277,11,76,49.277387799927965
0.8165623545646667,4.206890106201172,5.840014934539795,8,decision_aware,-0.0,8,0.13186030089855194,11,151,49.277387799927965
0.8077219724655151,4.188948631286621,5.8043928146362305,8,decision_aware,-0.0,8,0.1382017880678177,11,226,49.277387799927965
0.8002703189849854,4.163627624511719,5.7641682624816895,8,decision_aware,-0.0,8,0.14712834358215332,11,300,49.277387799927965
1.34925377368927,4.514554023742676,7.213061332702637,8,decision_aware,-0.0,8,0.05227780342102051,23,1,49.358403799822554
0.8336834907531738,4.257515907287598,5.924882888793945,8,decision_aware,-0.0,8,0.10570273548364639,23,76,49.358403799822554
0.8230095505714417,4.210858345031738,5.856877326965332,8,decision_aware,-0.0,8,0.11256594210863113,23,151,49.358403799822554
0.8135733604431152,4.153042793273926,5.780189514160156,8,decision_aware,-0.0,8,0.14107289910316467,23,226,49.358403799822554
0.8039158582687378,4.126010417938232,5.733841896057129,8,decision_aware,-0.0,8,0.15234312415122986,23,300,49.358403799822554
1.2172234058380127,4.539245128631592,6.973691940307617,8,decision_aware,0.0,8,0.15392521023750305,37,1,49.198524800129235
0.8263614773750305,4.272594451904297,5.925317287445068,8,decision_aware,0.0,8,0.10357402265071869,37,76,49.198524800129235
0.8162099123001099,4.203655242919922,5.8360748291015625,8,decision_aware,-0.0,8,0.12746717035770416,37,151,49.198524800129235
0.8012831211090088,4.161745548248291,5.764311790466309,8,decision_aware,-0.0,8,0.1351366639137268,37,226,49.198524800129235
0.7886637449264526,4.0917887687683105,5.669116020202637,8,decision_aware,-0.0,8,0.1689414083957672,37,300,49.198524800129235
0.9889532327651978,4.485877990722656,6.463784217834473,8,decision_aware,-0.0,8,0.11165444552898407,53,1,49.11575530003756
0.8442640900611877,4.285275459289551,5.973803520202637,8,decision_aware,-0.0,8,0.10255471616983414,53,76,49.11575530003756
0.8181959390640259,4.243221282958984,5.879612922668457,8,decision_aware,-0.0,8,0.10925037413835526,53,151,49.11575530003756
0.8219086527824402,4.191679000854492,5.835496425628662,8,decision_aware,-0.0,8,0.1254938840866089,53,226,49.11575530003756
0.9602798223495483,4.250243663787842,6.170803070068359,8,decision_aware,-0.0,8,0.19561529159545898,53,300,49.11575530003756
1.215247631072998,4.455137252807617,6.885632514953613,8,decision_aware,-0.0,8,0.04364979267120361,71,1,49.1315453001298
0.8304558992385864,4.275780200958252,5.936692237854004,8,decision_aware,-0.0,8,0.10727555304765701,71,76,49.1315453001298
0.8142513036727905,4.22359561920166,5.85209846496582,8,decision_aware,-0.0,8,0.11410373449325562,71,151,49.1315453001298
0.810016393661499,4.1625657081604,5.782598495483398,8,decision_aware,-0.0,8,0.1349032074213028,71,226,49.1315453001298
0.7967851161956787,4.131502151489258,5.725072383880615,8,decision_aware,-0.0,8,0.13826969265937805,71,300,49.1315453001298
3.936891555786133,6.530966758728027,14.404749870300293,4,decision_aware,-0.0,16,1.647629976272583,11,1,51.75072190002538
0.8453233242034912,4.241602420806885,5.932249069213867,4,decision_aware,-0.0,16,0.1044473648071289,11,76,51.75072190002538
0.8268477320671082,4.1850738525390625,5.838769435882568,4,decision_aware,-0.0,16,0.11365450918674469,11,151,51.75072190002538
0.8079562187194824,4.1600542068481445,5.775966644287109,4,decision_aware,-0.0,16,0.12031395733356476,11,226,51.75072190002538
0.8145246505737305,4.141608238220215,5.770657539367676,4,decision_aware,-0.0,16,0.12601305544376373,11,300,51.75072190002538
2.45163893699646,5.091552734375,9.994831085205078,4,decision_aware,-0.0,16,0.5399307012557983,23,1,51.903153700055555
0.8768370747566223,4.323020935058594,6.076694965362549,4,decision_aware,-0.0,16,0.10086388885974884,23,76,51.903153700055555
0.8641637563705444,4.297539710998535,6.025867462158203,4,decision_aware,-0.0,16,0.10669615119695663,23,151,51.903153700055555
0.8631332516670227,4.288190841674805,6.0144572257995605,4,decision_aware,-0.0,16,0.10851147770881653,23,226,51.903153700055555
0.8588962554931641,4.275774955749512,5.99356746673584,4,decision_aware,-0.0,16,0.11397071182727814,23,300,51.903153700055555
1.825344443321228,4.861719608306885,8.512408256530762,4,decision_aware,0.0,16,0.3271161913871765,37,1,51.50123809999786
0.8363726735115051,4.139843940734863,5.812589168548584,4,decision_aware,0.0,16,0.1796208620071411,37,76,51.50123809999786
0.8173880577087402,4.085294723510742,5.720070838928223,4,decision_aware,0.0,16,0.198598712682724,37,151,51.50123809999786
0.8132517337799072,4.0740509033203125,5.700554370880127,4,decision_aware,0.0,16,0.2014617621898651,37,226,51.50123809999786
0.7980918288230896,4.044351100921631,5.6405348777771,4,decision_aware,0.0,16,0.21532626450061798,37,300,51.50123809999786
2.0132603645324707,4.80246114730835,8.828981399536133,4,decision_aware,-0.0,16,0.3009912371635437,53,1,51.56726890010759
0.8395765423774719,4.26317834854126,5.942331314086914,4,decision_aware,-0.0,16,0.11104370653629303,53,76,51.56726890010759
0.8352184295654297,4.225186824798584,5.895623683929443,4,decision_aware,-0.0,16,0.12390536069869995,53,151,51.56726890010759
0.8327286839485168,4.2055983543396,5.871055603027344,4,decision_aware,-0.0,16,0.12597934901714325,53,226,51.56726890010759
0.8296561241149902,4.19242000579834,5.85173225402832,4,decision_aware,-0.0,16,0.13427415490150452,53,300,51.56726890010759
1.5943434238433838,4.711036205291748,7.899723052978516,4,decision_aware,-0.0,16,0.18668553233146667,71,1,51.58003089996055
0.8709689378738403,4.124281883239746,5.866219520568848,4,decision_aware,0.0,16,0.19149094820022583,71,76,51.58003089996055
0.8509957790374756,4.073984146118164,5.775975704193115,4,decision_aware,-0.0,16,0.20171253383159637,71,151,51.58003089996055
0.8427131175994873,4.047854423522949,5.733280658721924,4,decision_aware,-0.0,16,0.20940697193145752,71,226,51.58003089996055
0.8455781936645508,4.0299601554870605,5.721116542816162,4,decision_aware,-0.0,16,0.2182440310716629,71,300,51.58003089996055
3.7978923320770264,6.396087646484375,13.991872787475586,8,decision_aware,-0.0,16,1.5549571514129639,11,1,51.616752200061455
0.8249872922897339,4.260369300842285,5.910344123840332,8,decision_aware,-0.0,16,0.11010362207889557,11,76,51.616752200061455
0.8227338790893555,4.187860488891602,5.8333282470703125,8,decision_aware,-0.0,16,0.14253178238868713,11,151,51.616752200061455
0.8117600679397583,4.178476333618164,5.801996231079102,8,decision_aware,-0.0,16,0.14352667331695557,11,226,51.616752200061455
0.8145089149475098,4.150994300842285,5.780012130737305,8,decision_aware,-0.0,16,0.1587165743112564,11,300,51.616752200061455
2.4555468559265137,5.100559711456299,10.011653900146484,8,decision_aware,-0.0,16,0.533894956111908,23,1,51.82631349982694
0.8566581606864929,4.306432723999023,6.019749164581299,8,decision_aware,-0.0,16,0.09755188226699829,23,76,51.82631349982694
0.8384054899215698,4.255181312561035,5.931992530822754,8,decision_aware,-0.0,16,0.10726937651634216,23,151,51.82631349982694
0.820183277130127,4.2264604568481445,5.866827011108398,8,decision_aware,-0.0,16,0.10811708867549896,23,226,51.82631349982694
0.8162955641746521,4.210363388061523,5.842954635620117,8,decision_aware,-0.0,16,0.11208266019821167,23,300,51.82631349982694
1.649362325668335,4.770105838775635,8.068830490112305,8,decision_aware,0.0,16,0.23258242011070251,37,1,51.52882430003956
0.8257787227630615,4.0880560874938965,5.7396135330200195,8,decision_aware,0.0,16,0.18892231583595276,37,76,51.52882430003956
0.8172276020050049,4.037504196166992,5.671959400177002,8,decision_aware,0.0,16,0.21336618065834045,37,151,51.52882430003956
0.8090277910232544,4.012778282165527,5.630833625793457,8,decision_aware,0.0,16,0.22477056086063385,37,226,51.52882430003956
0.804735541343689,4.002612113952637,5.612083435058594,8,decision_aware,0.0,16,0.23283955454826355,37,300,51.52882430003956
1.64381742477417,4.596637725830078,7.884272575378418,8,decision_aware,-0.0,16,0.13579954206943512,53,1,51.75399090000428
0.8184084892272949,4.239734649658203,5.876551628112793,8,decision_aware,-0.0,16,0.11410453915596008,53,76,51.75399090000428
0.8046774864196777,4.163787841796875,5.7731428146362305,8,decision_aware,-0.0,16,0.1302410364151001,53,151,51.75399090000428
0.8030324578285217,4.121254920959473,5.727319717407227,8,decision_aware,-0.0,16,0.14670589566230774,53,226,51.75399090000428
0.775309145450592,4.078248023986816,5.628866195678711,8,decision_aware,-0.0,16,0.14714281260967255,53,300,51.75399090000428
1.4232168197631836,4.62758207321167,7.474015712738037,8,decision_aware,-0.0,16,0.12964463233947754,71,1,51.77474830020219
0.8197795748710632,4.22111701965332,5.860676288604736,8,decision_aware,-0.0,16,0.11174015700817108,71,76,51.77474830020219
0.8041490912437439,4.156441688537598,5.764739990234375,8,decision_aware,-0.0,16,0.12027548998594284,71,151,51.77474830020219
0.7991154789924622,4.129554748535156,5.727785587310791,8,decision_aware,-0.0,16,0.13455241918563843,71,226,51.77474830020219
0.7872438430786133,4.102833271026611,5.677320957183838,8,decision_aware,-0.0,16,0.14217396080493927,71,300,51.77474830020219
3.0434036254882812,5.621413230895996,11.708220481872559,4,decision_aware,-0.0,32,0.9111752510070801,11,1,53.279255100060254
0.84989994764328,4.2651286125183105,5.96492862701416,4,decision_aware,-0.0,32,0.11134979128837585,11,76,53.279255100060254
0.836679220199585,4.233702659606934,5.9070611000061035,4,decision_aware,-0.0,32,0.11966758966445923,11,151,53.279255100060254
0.8320972919464111,4.219106674194336,5.883301258087158,4,decision_aware,-0.0,32,0.12362845987081528,11,226,53.279255100060254
0.828349232673645,4.209346771240234,5.866044998168945,4,decision_aware,-0.0,32,0.12822459638118744,11,300,53.279255100060254
1.6147990226745605,4.7128448486328125,7.942442893981934,4,decision_aware,-0.0,32,0.16326722502708435,23,1,52.93689120002091
0.8639894723892212,4.296218395233154,6.024197578430176,4,decision_aware,-0.0,32,0.10461974143981934,23,76,52.93689120002091
0.8437236547470093,4.244743824005127,5.932190895080566,4,decision_aware,-0.0,32,0.118306964635849,23,151,52.93689120002091
0.834180474281311,4.224194049835205,5.892555236816406,4,decision_aware,-0.0,32,0.12220251560211182,23,226,52.93689120002091
0.8284130096435547,4.215702056884766,5.872528076171875,4,decision_aware,-0.0,32,0.12332190573215485,23,300,52.93689120002091
1.6981433629989624,4.886984825134277,8.283271789550781,4,decision_aware,0.0,32,0.3110828101634979,37,1,50.569678199943155
0.8328036069869995,4.21976375579834,5.885371208190918,4,decision_aware,0.0,32,0.1310231238603592,37,76,50.569678199943155
0.817895770072937,4.190116882324219,5.825908660888672,4,decision_aware,0.0,32,0.13220296800136566,37,151,50.569678199943155
0.8094604015350342,4.170382976531982,5.789303779602051,4,decision_aware,-0.0,32,0.1383228302001953,37,226,50.569678199943155
0.8100721836090088,4.162006378173828,5.782150745391846,4,decision_aware,-0.0,32,0.14451918005943298,37,300,50.569678199943155
1.2049708366394043,4.537384986877441,6.94732666015625,4,decision_aware,-0.0,32,0.1512206494808197,53,1,50.7882487999741
0.879067599773407,4.325634479522705,6.083769798278809,4,decision_aware,-0.0,32,0.09771876782178879,53,76,50.7882487999741
0.871752142906189,4.3087568283081055,6.0522613525390625,4,decision_aware,-0.0,32,0.0998481884598732,53,151,50.7882487999741
0.8725134134292603,4.299261093139648,6.04428768157959,4,decision_aware,-0.0,32,0.10148920118808746,53,226,50.7882487999741
0.8712877035140991,4.292759418487549,6.035334587097168,4,decision_aware,-0.0,32,0.10223320126533508,53,300,50.7882487999741
3.876586675643921,6.464212417602539,14.217386245727539,4,decision_aware,-0.0,32,1.5637805461883545,71,1,52.666564099956304
0.8370825052261353,4.238956928253174,5.913122177124023,4,decision_aware,-0.0,32,0.11888786405324936,71,76,52.666564099956304
0.8281877040863037,4.210241317749023,5.866616725921631,4,decision_aware,-0.0,32,0.13298887014389038,71,151,52.666564099956304
0.8219820261001587,4.190600395202637,5.834564208984375,4,decision_aware,-0.0,32,0.13911984860897064,71,226,52.666564099956304
0.8190814256668091,4.179865837097168,5.818028450012207,4,decision_aware,-0.0,32,0.14139340817928314,71,300,52.666564099956304
2.860934257507324,5.452651500701904,11.174520492553711,8,decision_aware,-0.0,32,0.7562085390090942,11,1,50.74564710003324
0.8336004614830017,4.21425724029541,5.881458282470703,8,decision_aware,-0.0,32,0.13032740354537964,11,76,50.74564710003324
0.8174472451210022,4.159675598144531,5.794569969177246,8,decision_aware,-0.0,32,0.15511198341846466,11,151,50.74564710003324
0.8064438104629517,4.13044548034668,5.743332862854004,8,decision_aware,-0.0,32,0.16623885929584503,11,226,50.74564710003324
0.7968615889549255,4.107415199279785,5.701138496398926,8,decision_aware,-0.0,32,0.1743195354938507,11,300,50.74564710003324
1.4363187551498413,4.626291751861572,7.498929023742676,8,decision_aware,-0.0,32,0.10572153329849243,23,1,49.95612469990738
0.8201149702072144,4.202854156494141,5.843084335327148,8,decision_aware,-0.0,32,0.11787550151348114,23,76,49.95612469990738
0.8136295080184937,4.14029598236084,5.767555236816406,8,decision_aware,-0.0,32,0.1399783194065094,23,151,49.95612469990738
0.8055237531661987,4.123957633972168,5.7350053787231445,8,decision_aware,-0.0,32,0.143629789352417,23,226,49.95612469990738
0.8019012212753296,4.1056671142578125,5.709469795227051,8,decision_aware,-0.0,32,0.153720885515213,23,300,49.95612469990738
1.4200539588928223,4.721951961517334,7.5620598793029785,8,decision_aware,0.0,32,0.17570945620536804,37,1,50.32217360008508
0.8318288922309875,4.21417236328125,5.8778300285339355,8,decision_aware,0.0,32,0.1313362866640091,37,76,50.32217360008508
0.8161463737487793,4.173735618591309,5.806028366088867,8,decision_aware,0.0,32,0.13739678263664246,37,151,50.32217360008508
0.8073413372039795,4.145459175109863,5.760141849517822,8,decision_aware,0.0,32,0.14801202714443207,37,226,50.32217360008508
0.8042045831680298,4.130531311035156,5.738940238952637,8,decision_aware,0.0,32,0.15290431678295135,37,300,50.32217360008508
1.1155493259429932,4.5070013999938965,6.738100051879883,8,decision_aware,-0.0,32,0.11435641348361969,53,1,48.61239690007642
0.851794421672821,4.295957088470459,5.999546051025391,8,decision_aware,-0.0,32,0.10114288330078125,53,76,48.61239690007642
1.0070748329162598,4.357664585113525,6.371814250946045,8,decision_aware,-0.0,32,0.200459286570549,53,151,48.61239690007642
0.9778123497962952,4.29346227645874,6.249086856842041,8,decision_aware,-0.0,32,0.21417054533958435,53,226,48.61239690007642
0.9748979806900024,4.276373863220215,6.226169586181641,8,decision_aware,-0.0,32,0.2246796190738678,53,300,48.61239690007642
3.662585973739624,6.236961364746094,13.5621337890625,8,decision_aware,-0.0,32,1.3758279085159302,71,1,51.14767980016768
0.8175023794174194,4.222360610961914,5.857365608215332,8,decision_aware,-0.0,32,0.1167028397321701,71,76,51.14767980016768
0.8085012435913086,4.1686506271362305,5.785653114318848,8,decision_aware,-0.0,32,0.12688498198986053,71,151,51.14767980016768
0.8027907609939575,4.146550178527832,5.752131462097168,8,decision_aware,-0.0,32,0.13328494131565094,71,226,51.14767980016768
0.7961964011192322,4.1270365715026855,5.7194294929504395,8,decision_aware,-0.0,32,0.14396117627620697,71,300,51.14767980016768
