dataset,example_id,partition,seed,proposal_width_per_facet,root_budget,candidate_count,correct_root_present,oracle_node_recall,complete_graph,visited_count,selection_seconds,search_seconds,logical_reference_tokens,conceptual_active_parents,counterfactual_native_kv_tokens,active_kv_fraction,native_kv_tokens,materialization_performed,evidence_tokens,selected_parent_tokens,selected_evidence_tokens,non_evidence_selected_tokens,evidence_density,root_evidence_fraction,root_contains_all_evidence
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,1,4,6,1,1.0,1,9,0.00029499997617676854,0.0036927000037394464,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,1,8,6,1,1.0,1,10,0.0003784999717026949,0.004455299989785999,1350,10,1222,0.9051851851851852,0,False,113,1222,113,1109,0.09247135842880523,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,1,1,3,0,1.0,1,10,0.0003256000345572829,0.003921099996659905,1350,10,1222,0.9051851851851852,0,False,113,1222,94,1128,0.07692307692307693,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,1,2,3,0,1.0,1,10,0.0003105999785475433,0.0039953000377863646,1350,10,1222,0.9051851851851852,0,False,113,1222,94,1128,0.07692307692307693,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,1,4,3,0,1.0,1,10,0.00034550001146271825,0.004003899986855686,1350,10,1222,0.9051851851851852,0,False,113,1222,94,1128,0.07692307692307693,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,1,8,3,0,1.0,1,10,0.00033109996002167463,0.00401799997780472,1350,10,1222,0.9051851851851852,0,False,113,1222,94,1128,0.07692307692307693,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,1,1,4,0,1.0,1,9,0.00036339997313916683,0.0038318000151775777,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,1,2,4,1,1.0,1,9,0.00035669998032972217,0.005622199969366193,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,1,4,4,1,1.0,1,9,0.00047420000191777945,0.004909900017082691,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,1,8,4,1,1.0,1,9,0.0007249000482261181,0.00558730005286634,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,1,1,3,0,1.0,1,9,0.00046850001672282815,0.005210200033616275,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,1,2,3,0,1.0,1,9,0.0004140000091865659,0.005309399974066764,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,1,4,3,0,1.0,1,9,0.00040060002356767654,0.00443889998132363,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,1,8,3,0,1.0,1,9,0.0003777000238187611,0.003943399991840124,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,1,1,3,1,1.0,1,9,0.0003372000064700842,0.003427299961913377,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,1,2,3,1,1.0,1,9,0.0003063000040128827,0.004022799956146628,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,1,4,3,1,1.0,1,9,0.0006203000084497035,0.005788000009488314,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,1,8,3,1,1.0,1,9,0.0004975000047124922,0.005524600041098893,1350,9,1094,0.8103703703703704,0,False,113,1094,94,1000,0.08592321755027423,0.5132743362831859,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,1,1,4,0,1.0,1,8,0.0006752000190317631,0.005263300030492246,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,1,2,4,0,1.0,1,8,0.0004988000146113336,0.004633300006389618,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,1,4,4,0,1.0,1,9,0.0004178999806754291,0.005319799995049834,1741,9,1152,0.6616886846639862,0,False,89,1152,89,1063,0.07725694444444445,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,1,8,4,0,1.0,1,9,0.0004979000077582896,0.0054981999564915895,1741,9,1152,0.6616886846639862,0,False,89,1152,89,1063,0.07725694444444445,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,1,1,2,0,1.0,1,7,0.00047400000039488077,0.004624499997589737,1741,7,896,0.514646754738656,0,False,89,896,89,807,0.09933035714285714,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,1,2,2,0,1.0,1,8,0.0005100999842397869,0.004722499987110496,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,1,4,2,0,1.0,1,8,0.00041560002136975527,0.0035042999661527574,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,1,8,2,0,1.0,1,8,0.0004107999848201871,0.005107500008307397,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,1,1,3,0,1.0,1,8,0.00038079998921602964,0.0048816000344231725,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,1,2,3,0,1.0,1,8,0.0004713000380434096,0.004482300020754337,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,1,4,3,0,1.0,1,9,0.0004094999749213457,0.00546280003618449,1741,9,1152,0.6616886846639862,0,False,89,1152,89,1063,0.07725694444444445,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,1,8,3,0,1.0,1,9,0.0007398999878205359,0.004784699995070696,1741,9,1152,0.6616886846639862,0,False,89,1152,89,1063,0.07725694444444445,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,1,1,2,0,1.0,1,7,0.0003331000334583223,0.0030154999694786966,1741,7,896,0.514646754738656,0,False,89,896,89,807,0.09933035714285714,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,1,2,2,0,1.0,1,7,0.0003105999785475433,0.002821899950504303,1741,7,896,0.514646754738656,0,False,89,896,89,807,0.09933035714285714,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,1,4,2,0,1.0,1,7,0.00026109995087608695,0.0029569999896921217,1741,7,896,0.514646754738656,0,False,89,896,89,807,0.09933035714285714,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,1,8,2,0,1.0,1,7,0.0005739000043831766,0.0036706000100821257,1741,7,896,0.514646754738656,0,False,89,896,89,807,0.09933035714285714,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,1,1,1,0,1.0,1,8,0.00031450000824406743,0.004871100012678653,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,1,2,1,0,1.0,1,8,0.0004349999944679439,0.004953900002874434,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,1,4,1,0,1.0,1,8,0.0003494999837130308,0.004606300033628941,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,1,8,1,0,1.0,1,8,0.0005156999686732888,0.00503900001058355,1741,8,1024,0.5881677197013211,0,False,89,1024,89,935,0.0869140625,0.48314606741573035,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,1,1,2,0,1.0,1,9,0.0004561000387184322,0.005635200010146946,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,1,2,2,0,1.0,1,9,0.00044080003863200545,0.005394100036937743,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,1,4,2,0,1.0,1,9,0.0004839000175707042,0.005679799942299724,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,1,8,2,0,1.0,1,9,0.0005141999572515488,0.004622900043614209,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,1,1,4,0,1.0,1,9,0.000312299991492182,0.0041245000320486724,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,1,2,4,0,1.0,1,10,0.00048749998677521944,0.00617090001469478,2005,10,1280,0.6384039900249376,0,False,42,1280,18,1262,0.0140625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,1,4,4,0,1.0,1,11,0.00036319997161626816,0.004402399994432926,2005,11,1408,0.7022443890274315,0,False,42,1408,18,1390,0.01278409090909091,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,1,8,4,0,1.0,1,11,0.00032699998700991273,0.004309399984776974,2005,11,1408,0.7022443890274315,0,False,42,1408,18,1390,0.01278409090909091,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,1,1,2,0,1.0,1,9,0.00037779996637254953,0.005938399990554899,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,1,2,2,0,1.0,1,9,0.0003527000080794096,0.003898399998433888,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,1,4,2,0,1.0,1,9,0.00025730003835633397,0.0032217000261880457,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,1,8,2,0,1.0,1,9,0.0003011000226251781,0.004110900044906884,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,1,1,3,0,1.0,1,9,0.0005675999564118683,0.005337000009603798,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,1,2,3,0,1.0,1,9,0.0003040999872609973,0.0034517000312916934,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,1,4,3,0,1.0,1,10,0.00026130001060664654,0.0034745000302791595,2005,10,1280,0.6384039900249376,0,False,42,1280,18,1262,0.0140625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,1,8,3,0,1.0,1,10,0.00025810004444792867,0.0042177000432275236,2005,10,1280,0.6384039900249376,0,False,42,1280,18,1262,0.0140625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,1,1,3,0,1.0,1,9,0.0005196999991312623,0.00504640000872314,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,1,2,3,0,1.0,1,9,0.0003205999964848161,0.0038979999953880906,2005,9,1152,0.5745635910224439,0,False,42,1152,18,1134,0.015625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,1,4,3,0,1.0,1,10,0.00034710002364590764,0.005734499951358885,2005,10,1280,0.6384039900249376,0,False,42,1280,18,1262,0.0140625,0.38095238095238093,False
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,1,8,3,0,1.0,1,10,0.0004200999974273145,0.006063000007998198,2005,10,1280,0.6384039900249376,0,False,42,1280,18,1262,0.0140625,0.38095238095238093,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,11,1,1,4,1,1.0,1,7,0.0004987000138498843,0.004823600000236183,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,11,1,2,4,1,1.0,1,7,0.00044160004472360015,0.0040059000020846725,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,11,1,4,4,1,1.0,1,8,0.0003844000166282058,0.004181199998129159,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,11,1,8,4,1,1.0,1,8,0.0003121999907307327,0.0032515000202693045,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,23,1,1,4,1,1.0,1,7,0.0005370000144466758,0.0042434000060893595,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,23,1,2,4,1,1.0,1,8,0.00041200005216524005,0.004534500010777265,1434,8,1024,0.7140864714086471,0,False,110,1024,64,960,0.0625,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,23,1,4,4,1,1.0,1,9,0.0003896999987773597,0.005656299996189773,1434,9,1050,0.7322175732217573,0,False,110,1050,64,986,0.06095238095238095,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,23,1,8,4,1,1.0,1,9,0.0005262999911792576,0.005071700026746839,1434,9,1050,0.7322175732217573,0,False,110,1050,64,986,0.06095238095238095,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,37,1,1,2,1,1.0,1,7,0.00042050000047311187,0.00398259999928996,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,37,1,2,2,1,1.0,1,8,0.00037100003100931644,0.005088000034447759,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,37,1,4,2,1,1.0,1,8,0.0004835000145249069,0.0048115000245161355,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,37,1,8,2,1,1.0,1,8,0.0005180999869480729,0.004537800035905093,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,53,1,1,3,1,1.0,1,7,0.0003597999457269907,0.004657200013753027,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,53,1,2,3,1,1.0,1,7,0.0003141000051982701,0.0028384000179357827,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,53,1,4,3,1,1.0,1,8,0.0003309999592602253,0.0035653000231832266,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,53,1,8,3,1,1.0,1,8,0.0003277999931015074,0.003245399973820895,1434,8,922,0.6429567642956764,0,False,110,922,64,858,0.06941431670281996,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,71,1,1,3,1,1.0,1,7,0.0002864999696612358,0.0036335999611765146,1434,7,896,0.6248256624825662,0,False,110,896,64,832,0.07142857142857142,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,71,1,2,3,1,1.0,1,8,0.0002725999802350998,0.002937599958386272,1434,8,1024,0.7140864714086471,0,False,110,1024,64,960,0.0625,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,71,1,4,3,1,1.0,1,9,0.00027630000840872526,0.0038533000042662024,1434,9,1050,0.7322175732217573,0,False,110,1050,64,986,0.06095238095238095,0.4090909090909091,False
2wikimultihopqa,0360770a0baf11ebab90acde48001122,test,71,1,8,3,1,1.0,1,9,0.0003677000058814883,0.004148199979681522,1434,9,1050,0.7322175732217573,0,False,110,1050,64,986,0.06095238095238095,0.4090909090909091,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,11,1,1,3,0,1.0,1,8,0.00047720002476125956,0.004641400009859353,2238,8,1024,0.4575513851653262,0,False,58,1024,58,966,0.056640625,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,11,1,2,3,0,1.0,1,9,0.0003839999553747475,0.005335399997420609,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,11,1,4,3,0,1.0,1,10,0.0005448000156320632,0.006368399946950376,2238,10,1280,0.5719392314566577,0,False,58,1280,58,1222,0.0453125,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,11,1,8,3,0,1.0,1,10,0.0005397999775595963,0.0058137999731116,2238,10,1280,0.5719392314566577,0,False,58,1280,58,1222,0.0453125,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,23,1,1,2,0,1.0,1,8,0.0003993999562226236,0.0056782999890856445,2238,8,1024,0.4575513851653262,0,False,58,1024,58,966,0.056640625,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,23,1,2,2,0,1.0,1,9,0.00040849996730685234,0.0035036999615840614,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,23,1,4,2,0,1.0,1,9,0.00029960001120343804,0.0032795000006444752,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,23,1,8,2,0,1.0,1,9,0.00025430001551285386,0.003315200039651245,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,37,1,1,4,0,1.0,1,8,0.00025839998852461576,0.004049299983307719,2238,8,1024,0.4575513851653262,0,False,58,1024,58,966,0.056640625,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,37,1,2,4,0,1.0,1,9,0.00030919996788725257,0.003316099988296628,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,37,1,4,4,0,1.0,1,11,0.00028390000807121396,0.0038366999942809343,2238,11,1408,0.6291331546023236,0,False,58,1408,58,1350,0.041193181818181816,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,37,1,8,4,0,1.0,1,11,0.00025240000104531646,0.0037392000085674226,2238,11,1408,0.6291331546023236,0,False,58,1408,58,1350,0.041193181818181816,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,53,1,1,4,0,1.0,1,8,0.00024349999148398638,0.0036570000229403377,2238,8,1024,0.4575513851653262,0,False,58,1024,58,966,0.056640625,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,53,1,2,4,0,1.0,1,9,0.00046549999387934804,0.00619449996156618,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,53,1,4,4,0,1.0,1,10,0.00031859998125582933,0.0036235000006854534,2238,10,1280,0.5719392314566577,0,False,58,1280,58,1222,0.0453125,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,53,1,8,4,0,1.0,1,10,0.00029369996627792716,0.004131199966650456,2238,10,1280,0.5719392314566577,0,False,58,1280,58,1222,0.0453125,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,71,1,1,5,0,1.0,1,8,0.0003026999766007066,0.0037285000435076654,2238,8,1024,0.4575513851653262,0,False,58,1024,58,966,0.056640625,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,71,1,2,5,0,1.0,1,8,0.0005680000176653266,0.004146900027990341,2238,8,1024,0.4575513851653262,0,False,58,1024,58,966,0.056640625,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,71,1,4,5,0,1.0,1,9,0.0003144000074826181,0.00454699998954311,2238,9,1152,0.514745308310992,0,False,58,1152,58,1094,0.050347222222222224,0.5172413793103449,False
2wikimultihopqa,036c82480baf11ebab90acde48001122,test,71,1,8,5,0,1.0,1,10,0.00044760003220289946,0.005462199973408133,2238,10,1280,0.5719392314566577,0,False,58,1280,58,1222,0.0453125,0.5172413793103449,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,11,1,1,3,0,1.0,1,8,0.0004762000171467662,0.005454199970699847,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,11,1,2,3,0,1.0,1,8,0.0006557999877259135,0.0029959999956190586,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,11,1,4,3,0,1.0,1,8,0.0002753000007942319,0.0028173999744467437,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,11,1,8,3,0,1.0,1,8,0.00026080000679939985,0.0028548999689519405,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,23,1,1,4,0,1.0,1,8,0.00025640003150328994,0.00358249997952953,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,23,1,2,4,0,1.0,1,8,0.00031670002499595284,0.005170399963390082,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,23,1,4,4,0,1.0,1,8,0.0005046000005677342,0.004394699994008988,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,23,1,8,4,0,1.0,1,8,0.0003989000106230378,0.004359800019301474,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,1,1,2,0,1.0,1,8,0.0005981999565847218,0.005562699981965125,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,1,2,2,1,1.0,1,8,0.0004346999921835959,0.0034764999873004854,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,1,4,2,1,1.0,1,8,0.00026190001517534256,0.002888999995775521,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,1,8,2,1,1.0,1,8,0.0002902999985963106,0.0035280000302009284,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,1,1,3,0,1.0,1,8,0.0002935000229626894,0.004814199986867607,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,1,2,3,0,1.0,1,8,0.0003263999824412167,0.0030617000302299857,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,1,4,3,0,1.0,1,8,0.00027169997338205576,0.0030106999911367893,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,1,8,3,0,1.0,1,8,0.0005061000119894743,0.0029943999834358692,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,1,1,4,0,1.0,1,8,0.000269099953584373,0.0037250000168569386,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,1,2,4,0,1.0,1,8,0.000506600015796721,0.004584899987094104,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,1,4,4,1,1.0,1,8,0.0004928000271320343,0.00460340001154691,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,1,8,4,1,1.0,1,8,0.00040719995740801096,0.0043110999977216125,1056,8,928,0.8787878787878788,0,False,132,928,77,851,0.08297413793103449,0.2878787878787879,False
